RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,23983,Luke Donald,100.00,482,482
1,0,21209,Sergio Garcia,100.00,504,504
1,0,22792,Peter Hanson,100.00,331,331
1,0,21731,Freddie Jacobson,100.00,493,493
1,0,20443,Jin Park,100.00,470,470
1,0,31323,Gary Woodland,100.00,868,868
7,0,20098,Stuart Appleby,99.89,874,873
8,0,22056,Cameron Percy,99.84,622,621
8,0,10213,Dicky Pride,99.84,633,632
10,0,29479,Scott Brown,99.83,605,604
10,0,27503,Steve LeBrun,99.83,574,573
12,0,23541,Ben Crane,99.82,563,562
12,0,27936,Martin Laird,99.82,554,553
14,0,12782,Tim Herron,99.81,517,516
15,0,28500,Martin Flores,99.77,856,854
15,0,23353,J.J. Henry,99.77,873,871
15,0,24663,Y.E. Yang,99.77,440,439
18,0,19970,Robert Karlsson,99.76,410,409
19,0,33141,Keegan Bradley,99.75,810,808
19,0,20766,Padraig Harrington,99.75,396,395
19,0,25572,Graeme McDowell,99.75,406,405
19,0,29425,Andrew Svoboda,99.75,399,398
23,0,19846,Brian Gay,99.73,746,744
24,0,27895,Jonas Blixt,99.72,708,706
24,0,34261,Scott Langley,99.72,707,705
24,0,23320,Ryan Palmer,99.72,727,725
24,0,28135,Aaron Watkins,99.72,359,358
28,0,28089,Jason Day,99.71,678,676
28,0,31560,Brian Stuard,99.71,695,693
30,0,23497,Tag Ridings,99.70,668,666
31,0,30711,Colt Knost,99.69,637,635
32,0,26289,Boo Weekley,99.68,938,935
33,0,21961,Charles Howell III,99.66,882,879
33,0,06573,Brandt Jobe,99.66,585,583
33,0,01810,Phil Mickelson,99.66,590,588
36,0,34099,Harris English,99.65,869,866
36,0,30925,Dustin Johnson,99.65,574,572
38,0,06522,Ernie Els,99.63,546,544
39,0,24024,Zach Johnson,99.61,765,762
40,0,29740,Brad Fritsch,99.60,750,747
40,0,32448,James Hahn,99.60,747,744
40,0,23108,Matt Kuchar,99.60,757,754
43,0,21528,Henrik Stenson,99.59,486,484
44,0,20593,Greg Chalmers,99.58,713,710
45,0,29289,S.Y. Noh,99.57,695,692
45,0,08793,Tiger Woods,99.57,469,467
47,0,23638,Brendon de Jonge,99.55,1106,1101
48,0,23135,Tim Clark,99.54,437,435
49,0,22806,Doug LaBelle II,99.53,633,630
50,0,12510,Chad Campbell,99.51,819,815
50,0,27963,Chris Stroud,99.51,821,817
52,0,34360,Patrick Reed,99.49,784,780
53,0,24924,Bill Haas,99.48,764,760
53,0,29221,Webb Simpson,99.48,766,762
55,0,35139,Richard Lee,99.47,753,749
55,0,31202,William McGirt,99.47,759,755
55,0,28475,Jeff Overton,99.47,750,746
55,0,32150,Michael Thompson,99.47,571,568
59,0,10809,Jim Furyk,99.46,744,740
59,0,24781,Hunter Mahan,99.46,744,740
59,0,27556,Ted Potter Jr.,99.46,551,548
59,0,26951,Johnson Wagner,99.46,559,556
63,0,24507,Jason Bohn,99.45,723,719
63,0,24357,K.J. Choi,99.45,721,717
65,0,06527,Steve Stricker,99.44,356,354
65,0,02206,David Toms,99.44,358,356
67,0,22621,Ben Curtis,99.43,524,521
67,0,33418,Shawn Stefani,99.43,526,523
69,0,29518,Brendan Steele,99.42,867,862
69,0,34431,Robert Streb,99.42,690,686
71,0,27644,Brian Harman,99.40,832,827
71,0,10860,Justin Leonard,99.40,839,834
71,0,27330,Josh Teater,99.40,663,659
74,0,36884,Ben Kohles,99.39,661,657
74,0,24502,Adam Scott,99.39,490,487
76,0,12716,Charley Hoffman,99.38,805,800
76,0,30163,Henrik Norlander,99.38,646,642
78,0,34021,Bud Cauley,99.37,634,630
79,0,22371,Aaron Baddeley,99.36,623,619
79,0,23800,Bryce Molder,99.36,779,774
79,0,33419,Cameron Tringale,99.36,781,776
82,0,06004,Stephen Ames,99.35,459,456
82,0,34174,John Huh,99.35,774,769
82,0,34409,David Lingmerth,99.35,616,612
85,0,26476,Chez Reavie,99.33,743,738
85,0,27649,Brandt Snedeker,99.33,597,593
87,0,21099,David Lynn,99.32,592,588
88,0,26758,David Hearn,99.31,725,720
88,0,25834,Daniel Summerhays,99.31,871,865
90,0,22378,Trevor Immelman,99.30,716,711
90,0,28310,Lee Williams,99.30,572,568
92,0,27770,Camilo Villegas,99.29,708,703
93,0,01320,Bob Estes,99.28,696,691
93,0,30926,Chris Kirk,99.28,836,830
95,0,32200,Roberto Castro,99.27,963,956
95,0,20572,Rod Pampling,99.27,413,410
95,0,25818,Scott Piercy,99.27,683,678
98,0,28455,Will Claxton,99.26,677,672
98,0,23452,Nicolas Colsaerts,99.26,406,403
98,0,25345,Carl Pettersson,99.26,679,674
98,0,24138,Ian Poulter,99.26,407,404
98,0,28780,Nicholas Thompson,99.26,952,945
103,0,23409,James Driscoll,99.25,668,663
103,0,37273,Derek Ernst,99.25,531,527
105,0,26497,Casey Wittenberg,99.24,656,651
106,0,30750,Tommy Gainey,99.23,779,773
106,0,30944,Jason Kokrak,99.23,778,772
108,0,20848,Ángel Cabrera,99.22,645,640
108,0,22405,Justin Rose,99.22,513,509
110,0,24227,Justin Bolli,99.21,504,500
110,0,01116,Michael Bradley,99.21,508,504
110,0,27436,Graham DeLaet,99.21,884,877
110,0,08725,Tom Gillis,99.21,636,631
114,0,32102,Rickie Fowler,99.20,627,622
114,0,25240,D.A. Points,99.20,746,740
116,0,21753,Brian Davis,99.19,866,859
116,0,28092,D.H. Lee,99.19,621,616
116,0,25336,Alistair Presnell,99.19,492,488
