RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,10809,Jim Furyk,+.574,54,+31.00
2,0,06527,Steve Stricker,+.580,50,+29.00
3,0,01619,Skip Kendall,+.672,61,+41.00
4,0,12662,Thomas Levet,+.675,40,+27.00
5,0,23983,Luke Donald,+.678,59,+40.00
6,0,20127,Chris Riley,+.681,72,+49.00
6,0,24502,Adam Scott,+.681,47,+32.00
8,0,20098,Stuart Appleby,+.686,86,+59.00
9,0,06004,Stephen Ames,+.688,48,+33.00
10,0,20812,Tjaart van der Walt,+.690,58,+40.00
11,0,23353,J.J. Henry,+.702,104,+73.00
12,0,01677,Tom Lehman,+.703,64,+45.00
13,0,01313,Steve Elkington,+.707,41,+29.00
14,0,06522,Ernie Els,+.714,56,+40.00
15,0,20229,Stewart Cink,+.720,93,+67.00
16,0,22378,Trevor Immelman,+.725,80,+58.00
17,0,01381,Fred Funk,+.743,70,+52.00
18,0,01766,Billy Mayfair,+.744,82,+61.00
19,0,01928,Corey Pavin,+.746,63,+47.00
20,0,06373,José María Olazábal,+.755,53,+40.00
21,0,20382,Stephen Leaney,+.756,86,+65.00
22,0,25804,Bubba Watson,+.763,76,+58.00
23,0,01666,Bernhard Langer,+.771,70,+54.00
23,0,01823,Larry Mize,+.771,48,+37.00
25,0,02104,Jeff Sluman,+.777,94,+73.00
26,0,01810,Phil Mickelson,+.778,54,+42.00
27,0,01941,Tom Pernice Jr.,+.780,91,+71.00
28,0,19846,Brian Gay,+.784,116,+91.00
29,0,24024,Zach Johnson,+.785,79,+62.00
30,0,20572,Rod Pampling,+.786,103,+81.00
30,0,02110,Jerry Smith,+.786,112,+88.00
32,0,07457,Steve Flesch,+.790,119,+94.00
33,0,12660,Jesper Parnevik,+.791,91,+72.00
34,0,01329,Brad Faxon,+.796,113,+90.00
34,0,01599,Steve Jones,+.796,93,+74.00
36,0,20157,Retief Goosen,+.797,74,+59.00
37,0,01320,Bob Estes,+.800,80,+64.00
38,0,07749,Brett Quigley,+.802,101,+81.00
38,0,10423,Mike Weir,+.802,81,+65.00
40,0,21350,Ryuji Imada,+.806,103,+83.00
40,0,02206,David Toms,+.806,62,+50.00
42,0,12760,Danny Ellis,+.808,73,+59.00
43,0,06197,Michael Allen,+.810,105,+85.00
44,0,01035,Tommy Armour III,+.814,70,+57.00
44,0,02239,Scott Verplank,+.814,59,+48.00
46,0,21961,Charles Howell III,+.817,93,+76.00
47,0,08075,Jerry Kelly,+.818,66,+54.00
48,0,01226,Fred Couples,+.821,28,+23.00
49,0,27095,Nick Watney,+.823,79,+65.00
50,0,01948,Tim Petrovic,+.826,115,+95.00
51,0,21753,Brian Davis,+.828,93,+77.00
51,0,06251,Chris DiMarco,+.828,58,+48.00
53,0,08385,Omar Uresti,+.829,41,+34.00
54,0,06595,Kevin Sutherland,+.830,94,+78.00
55,0,01685,J.L. Lewis,+.831,77,+64.00
55,0,12602,Dean Wilson,+.831,118,+98.00
55,0,21878,Mark Wilson,+.831,83,+69.00
58,0,12782,Tim Herron,+.835,79,+66.00
59,0,01887,Mark O'Meara,+.836,55,+46.00
60,0,26420,Richard Johnson,+.837,98,+82.00
61,0,22371,Aaron Baddeley,+.839,93,+78.00
61,0,06621,Joe Durant,+.839,62,+52.00
63,0,08793,Tiger Woods,+.840,25,+21.00
64,0,01945,Kenny Perry,+.843,51,+43.00
65,0,20634,Peter Lonard,+.848,92,+78.00
66,0,07867,Woody Austin,+.849,106,+90.00
67,0,25842,Jon Mills,+.852,81,+69.00
68,0,19881,Robert Damron,+.853,95,+81.00
69,0,10860,Justin Leonard,+.856,90,+77.00
70,0,20121,Todd Fischer,+.857,126,+108.00
70,0,21949,Joe Ogilvie,+.857,91,+78.00
72,0,24925,Jonathan Byrd,+.860,50,+43.00
72,0,01761,Len Mattiace,+.860,86,+74.00
72,0,25345,Carl Pettersson,+.860,93,+80.00
75,0,06515,Shaun Micheel,+.862,94,+81.00
76,0,21646,David Branshaw,+.863,80,+69.00
76,0,23349,Charles Warren,+.863,73,+63.00
78,0,10733,Kent Jones,+.870,100,+87.00
79,0,20105,Jeff Gove,+.871,70,+61.00
79,0,23307,Roger Tambellini,+.871,70,+61.00
81,0,06573,Brandt Jobe,+.872,78,+68.00
82,0,12510,Chad Campbell,+.875,88,+77.00
82,0,21731,Freddie Jacobson,+.875,64,+56.00
84,0,23673,Michael Connell,+.877,57,+50.00
85,0,25240,D.A. Points,+.879,91,+80.00
86,0,20628,Arron Oberholser,+.880,75,+66.00
87,0,23325,Vaughn Taylor,+.881,118,+104.00
87,0,02246,Duffy Waldorf,+.881,59,+52.00
89,0,06575,Dudley Hart,+.882,93,+82.00
90,0,01706,Davis Love III,+.883,60,+53.00
91,0,01553,John Huston,+.884,86,+76.00
91,0,28475,Jeff Overton,+.884,95,+84.00
91,0,23621,Rory Sabbatini,+.884,69,+61.00
94,0,21407,Arjun Atwal,+.885,113,+100.00
95,0,23623,Bo Van Pelt,+.886,79,+70.00
96,0,20850,Daniel Chopra,+.887,115,+102.00
96,0,01473,Todd Hamilton,+.887,106,+94.00
98,0,01042,Paul Azinger,+.889,108,+96.00
98,0,23135,Tim Clark,+.889,72,+64.00
98,0,27120,Troy Matteson,+.889,99,+88.00
101,0,01388,Robert Gamez,+.890,91,+81.00
101,0,12755,Vance Veazey,+.890,82,+73.00
103,0,01139,Olin Browne,+.891,92,+82.00
103,0,20691,Greg Owen,+.891,46,+41.00
105,0,24357,K.J. Choi,+.892,74,+66.00
106,0,06350,Bob May,+.893,56,+50.00
107,0,24912,Will MacKenzie,+.895,76,+68.00
107,0,02106,Chris Smith,+.895,57,+51.00
109,0,20094,Jonathan Kaye,+.900,70,+63.00
110,0,23541,Ben Crane,+.902,92,+83.00
110,0,25900,Lucas Glover,+.902,82,+74.00
112,0,12680,Shigeki Maruyama,+.903,93,+84.00
113,0,20498,Briny Baird,+.907,54,+49.00
113,0,22913,John Rollins,+.907,86,+78.00
115,0,01219,John Cook,+.909,55,+50.00
115,0,21660,Jason Schultz,+.909,99,+90.00
117,0,06012,Greg Kraft,+.910,67,+61.00
118,0,01161,Mark Calcavecchia,+.911,90,+82.00
118,0,09011,David Duval,+.911,90,+82.00
120,0,23718,Nathan Green,+.912,113,+103.00
121,0,22046,Geoff Ogilvy,+.914,81,+74.00
122,0,10505,Shane Bertsch,+.915,117,+107.00
123,0,23322,Brett Wetterich,+.917,72,+66.00
124,0,21209,Sergio Garcia,+.918,49,+45.00
125,0,24781,Hunter Mahan,+.922,90,+83.00
