RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,01928,Corey Pavin,+.370,54,+20.00
2,0,06522,Ernie Els,+.379,58,+22.00
3,0,06567,Vijay Singh,+.386,88,+34.00
4,0,02206,David Toms,+.388,80,+31.00
5,0,01685,J.L. Lewis,+.389,54,+21.00
6,0,08835,Kris Cox,+.395,76,+30.00
7,0,23621,Rory Sabbatini,+.404,52,+21.00
8,0,06012,Greg Kraft,+.414,58,+24.00
9,0,23541,Ben Crane,+.415,82,+34.00
10,0,11011,Mike Sposa,+.416,77,+32.00
11,0,10809,Jim Furyk,+.417,48,+20.00
12,0,01042,Paul Azinger,+.424,85,+36.00
13,0,06197,Michael Allen,+.430,79,+34.00
14,0,23135,Tim Clark,+.436,55,+24.00
14,0,21209,Sergio Garcia,+.436,39,+17.00
16,0,01948,Tim Petrovic,+.438,105,+46.00
17,0,01666,Bernhard Langer,+.439,66,+29.00
18,0,19846,Brian Gay,+.447,132,+59.00
18,0,07749,Brett Quigley,+.447,103,+46.00
20,0,19824,Craig Barlow,+.448,58,+26.00
20,0,21350,Ryuji Imada,+.448,134,+60.00
22,0,20229,Stewart Cink,+.450,80,+36.00
23,0,24507,Jason Bohn,+.452,84,+38.00
24,0,24925,Jonathan Byrd,+.453,53,+24.00
25,0,06251,Chris DiMarco,+.456,57,+26.00
26,0,10733,Kent Jones,+.458,96,+44.00
26,0,12660,Jesper Parnevik,+.458,96,+44.00
28,0,01887,Mark O'Meara,+.460,63,+29.00
29,0,25900,Lucas Glover,+.462,91,+42.00
29,0,01619,Skip Kendall,+.462,52,+24.00
31,0,20634,Peter Lonard,+.463,67,+31.00
31,0,26596,Ryan Moore,+.463,67,+31.00
33,0,24357,K.J. Choi,+.464,97,+45.00
34,0,02223,Bob Tway,+.465,86,+40.00
35,0,22371,Aaron Baddeley,+.467,90,+42.00
36,0,22378,Trevor Immelman,+.468,62,+29.00
36,0,20572,Rod Pampling,+.468,77,+36.00
38,0,06527,Steve Stricker,+.469,32,+15.00
39,0,01329,Brad Faxon,+.470,115,+54.00
39,0,08075,Jerry Kelly,+.470,100,+47.00
41,0,20098,Stuart Appleby,+.475,80,+38.00
42,0,27120,Troy Matteson,+.477,109,+52.00
42,0,02110,Jerry Smith,+.477,86,+41.00
44,0,23409,James Driscoll,+.479,117,+56.00
44,0,08385,Omar Uresti,+.479,48,+23.00
46,0,06034,Marco Dawson,+.482,85,+41.00
47,0,01132,Mark Brooks,+.483,87,+42.00
47,0,06643,Paul Goydos,+.483,60,+29.00
49,0,01320,Bob Estes,+.484,64,+31.00
50,0,22946,Henrik Bjornstad,+.485,99,+48.00
50,0,20127,Chris Riley,+.485,103,+50.00
50,0,06595,Kevin Sutherland,+.485,101,+49.00
53,0,06373,José María Olazábal,+.488,41,+20.00
53,0,02104,Jeff Sluman,+.488,86,+42.00
55,0,20850,Daniel Chopra,+.490,104,+51.00
56,0,08375,Paul Stankowski,+.491,53,+26.00
57,0,01219,John Cook,+.492,61,+30.00
58,0,23353,J.J. Henry,+.494,87,+43.00
58,0,21470,Daisuke Maruyama,+.494,87,+43.00
60,0,23718,Nathan Green,+.495,105,+52.00
60,0,26420,Richard Johnson,+.495,95,+47.00
60,0,12680,Shigeki Maruyama,+.495,103,+51.00
60,0,25345,Carl Pettersson,+.495,91,+45.00
60,0,27095,Nick Watney,+.495,105,+52.00
65,0,20099,Doug Barron,+.500,74,+37.00
65,0,23983,Luke Donald,+.500,44,+22.00
65,0,21961,Charles Howell III,+.500,78,+39.00
65,0,12662,Thomas Levet,+.500,46,+23.00
65,0,21949,Joe Ogilvie,+.500,72,+36.00
65,0,01941,Tom Pernice Jr.,+.500,100,+50.00
65,0,25632,Jimmy Walker,+.500,78,+39.00
65,0,08793,Tiger Woods,+.500,14,+7.00
73,0,28475,Jeff Overton,+.504,113,+57.00
74,0,21407,Arjun Atwal,+.505,109,+55.00
75,0,20094,Jonathan Kaye,+.506,77,+39.00
75,0,11032,Frank Lickliter II,+.506,77,+39.00
77,0,24140,Sean O'Hair,+.507,69,+35.00
77,0,21878,Mark Wilson,+.507,69,+35.00
79,0,24924,Bill Haas,+.509,106,+54.00
80,0,02239,Scott Verplank,+.510,51,+26.00
81,0,01553,John Huston,+.511,94,+48.00
82,0,24361,Pat Perez,+.512,43,+22.00
83,0,22913,John Rollins,+.513,78,+40.00
84,0,01024,Billy Andrade,+.514,70,+36.00
84,0,12760,Danny Ellis,+.514,70,+36.00
84,0,01810,Phil Mickelson,+.514,35,+18.00
87,0,12645,Brent Geiberger,+.517,116,+60.00
87,0,24024,Zach Johnson,+.517,89,+46.00
89,0,20628,Arron Oberholser,+.518,56,+29.00
90,0,20472,Alex Cejka,+.519,79,+41.00
91,0,20498,Briny Baird,+.522,67,+35.00
92,0,02214,Kirk Triplett,+.523,44,+23.00
93,0,20548,Hidemichi Tanaka,+.524,84,+44.00
94,0,01599,Steve Jones,+.526,97,+51.00
95,0,22621,Ben Curtis,+.527,74,+39.00
95,0,24358,Robert Garrigus,+.527,74,+39.00
95,0,21660,Jason Schultz,+.527,91,+48.00
98,0,01707,Steve Lowery,+.529,87,+46.00
99,0,25842,Jon Mills,+.532,62,+33.00
100,0,01761,Len Mattiace,+.533,75,+40.00
101,0,12602,Dean Wilson,+.535,114,+61.00
102,0,01766,Billy Mayfair,+.536,56,+30.00
103,0,01249,John Daly,+.537,54,+29.00
103,0,10423,Mike Weir,+.537,54,+29.00
105,0,01381,Fred Funk,+.538,78,+42.00
105,0,01677,Tom Lehman,+.538,52,+28.00
107,0,01945,Kenny Perry,+.540,50,+27.00
108,0,21646,David Branshaw,+.541,74,+40.00
108,0,20105,Jeff Gove,+.541,61,+33.00
110,0,01142,Bart Bryant,+.543,70,+38.00
111,0,20157,Retief Goosen,+.544,57,+31.00
112,0,06004,Stephen Ames,+.545,44,+24.00
112,0,07457,Steve Flesch,+.545,99,+54.00
112,0,12782,Tim Herron,+.545,66,+36.00
115,0,07867,Woody Austin,+.548,93,+51.00
116,0,21731,Freddie Jacobson,+.550,60,+33.00
117,0,12510,Chad Campbell,+.551,69,+38.00
117,0,06621,Joe Durant,+.551,78,+43.00
117,0,25240,D.A. Points,+.551,98,+54.00
120,0,20382,Stephen Leaney,+.552,96,+53.00
121,0,23623,Bo Van Pelt,+.553,103,+57.00
122,0,22548,Patrick Sheehan,+.554,83,+46.00
123,0,06575,Dudley Hart,+.557,88,+49.00
123,0,06515,Shaun Micheel,+.557,79,+44.00
125,0,01823,Larry Mize,+.558,43,+24.00
126,0,20766,Padraig Harrington,+.560,25,+14.00
126,0,23322,Brett Wetterich,+.560,75,+42.00
128,0,20645,John Senden,+.565,85,+48.00
129,0,22046,Geoff Ogilvy,+.566,53,+30.00
130,0,01706,Davis Love III,+.568,44,+25.00
130,0,23320,Ryan Palmer,+.568,88,+50.00
132,0,23497,Tag Ridings,+.570,100,+57.00
133,0,10885,Robert Allenby,+.571,49,+28.00
133,0,22293,Heath Slocum,+.571,63,+36.00
135,0,20121,Todd Fischer,+.574,122,+70.00
136,0,23325,Vaughn Taylor,+.575,73,+42.00
137,0,22405,Justin Rose,+.576,59,+34.00
137,0,24502,Adam Scott,+.576,59,+34.00
139,0,07223,Brian Bateman,+.577,71,+41.00
139,0,21805,Harrison Frazar,+.577,78,+45.00
141,0,25936,Alex Aragon,+.578,64,+37.00
142,0,23048,Eric Axley,+.580,88,+51.00
142,0,02246,Duffy Waldorf,+.580,88,+51.00
144,0,21753,Brian Davis,+.582,79,+46.00
145,0,20608,David Howell,+.583,36,+21.00
145,0,20812,Tjaart van der Walt,+.583,60,+35.00
147,0,01388,Robert Gamez,+.585,82,+48.00
147,0,10860,Justin Leonard,+.585,82,+48.00
149,0,20631,David McKenzie,+.592,71,+42.00
150,0,01724,Jeff Maggert,+.594,64,+38.00
150,0,20691,Greg Owen,+.594,64,+38.00
150,0,25804,Bubba Watson,+.594,69,+41.00
153,0,09011,David Duval,+.596,57,+34.00
154,0,20593,Greg Chalmers,+.598,97,+58.00
155,0,08123,Jeff Brehaut,+.604,101,+61.00
155,0,27943,Matt Hansen,+.604,53,+32.00
157,0,27770,Camilo Villegas,+.610,82,+50.00
158,0,23673,Michael Connell,+.612,49,+30.00
158,0,12716,Charley Hoffman,+.612,98,+60.00
158,0,10565,Ian Leggatt,+.612,67,+41.00
161,0,22892,Jason Gore,+.614,70,+43.00
162,0,06350,Bob May,+.615,39,+24.00
163,0,23349,Charles Warren,+.616,73,+45.00
164,0,10505,Shane Bertsch,+.617,107,+66.00
164,0,25935,John Engler Jr.,+.617,94,+58.00
164,0,12823,Carlos Franco,+.617,94,+58.00
167,0,20574,Mathew Goggin,+.621,66,+41.00
168,0,11123,Chris Couch,+.627,75,+47.00
168,0,27141,J.B. Holmes,+.627,51,+32.00
170,0,20378,Mathias Grönberg,+.630,92,+58.00
171,0,19881,Robert Damron,+.633,90,+57.00
171,0,01577,Lee Janzen,+.633,90,+57.00
173,0,23614,Rich Beem,+.636,66,+42.00
174,0,24138,Ian Poulter,+.639,36,+23.00
175,0,23616,Ryan Hietala,+.640,75,+48.00
176,0,01139,Olin Browne,+.643,84,+54.00
177,0,01161,Mark Calcavecchia,+.648,88,+57.00
177,0,08537,J.P. Hayes,+.648,54,+35.00
179,0,06573,Brandt Jobe,+.649,74,+48.00
180,0,12755,Vance Veazey,+.653,72,+47.00
181,0,24912,Will MacKenzie,+.655,84,+55.00
182,0,24980,Scott Gutschewski,+.657,35,+23.00
183,0,01035,Tommy Armour III,+.660,53,+35.00
184,0,19913,Ron Whittaker,+.663,86,+57.00
185,0,01226,Fred Couples,+.667,42,+28.00
185,0,01313,Steve Elkington,+.667,42,+28.00
185,0,07013,Wes Short Jr.,+.667,108,+72.00
188,0,01473,Todd Hamilton,+.671,82,+55.00
189,0,02101,Joey Sindelar,+.672,58,+39.00
190,0,21959,Ted Purdy,+.684,79,+54.00
191,0,23788,D.J. Trahan,+.692,91,+63.00
192,0,02106,Chris Smith,+.698,63,+44.00
193,0,24781,Hunter Mahan,+.701,97,+68.00
194,0,26360,Bubba Dickerson,+.714,91,+65.00
194,0,28780,Nicholas Thompson,+.714,84,+60.00
196,0,23307,Roger Tambellini,+.724,58,+42.00
