RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
48,0,21660,Jason Schultz,+.341,173,+59.00
51,0,22371,Aaron Baddeley,+.343,216,+74.00
52,0,21805,Harrison Frazar,+.344,186,+64.00
52,0,12660,Jesper Parnevik,+.344,195,+67.00
54,0,21350,Ryuji Imada,+.346,217,+75.00
55,0,01553,John Huston,+.347,176,+61.00
56,0,08835,Kris Cox,+.348,178,+62.00
56,0,21731,Freddie Jacobson,+.348,138,+48.00
56,0,24138,Ian Poulter,+.348,112,+39.00
56,0,02206,David Toms,+.348,138,+48.00
56,0,02246,Duffy Waldorf,+.348,227,+79.00
61,0,06197,Michael Allen,+.350,206,+72.00
62,0,07867,Woody Austin,+.351,271,+95.00
62,0,21959,Ted Purdy,+.351,185,+65.00
62,0,20645,John Senden,+.351,174,+61.00
62,0,11011,Mike Sposa,+.351,174,+61.00
66,0,25935,John Engler Jr.,+.352,179,+63.00
67,0,01132,Mark Brooks,+.353,201,+71.00
67,0,01948,Tim Petrovic,+.353,241,+85.00
67,0,08385,Omar Uresti,+.353,136,+48.00
70,0,24507,Jason Bohn,+.355,248,+88.00
70,0,20766,Padraig Harrington,+.355,93,+33.00
72,0,20229,Stewart Cink,+.356,174,+62.00
72,0,24502,Adam Scott,+.356,101,+36.00
74,0,07223,Brian Bateman,+.357,154,+55.00
75,0,01724,Jeff Maggert,+.358,165,+59.00
76,0,20378,Mathias Grönberg,+.359,206,+74.00
77,0,23616,Ryan Hietala,+.361,155,+56.00
78,0,06004,Stephen Ames,+.362,116,+42.00
78,0,25345,Carl Pettersson,+.362,210,+76.00
80,0,01381,Fred Funk,+.363,226,+82.00
81,0,01320,Bob Estes,+.364,198,+72.00
81,0,12680,Shigeki Maruyama,+.364,198,+72.00
83,0,19881,Robert Damron,+.368,234,+86.00
83,0,20634,Peter Lonard,+.368,174,+64.00
83,0,23349,Charles Warren,+.368,190,+70.00
86,0,27943,Matt Hansen,+.369,157,+58.00
86,0,24024,Zach Johnson,+.369,179,+66.00
86,0,21470,Daisuke Maruyama,+.369,187,+69.00
89,0,01945,Kenny Perry,+.371,124,+46.00
90,0,22621,Ben Curtis,+.372,164,+61.00
91,0,01619,Skip Kendall,+.373,134,+50.00
92,0,23541,Ben Crane,+.374,155,+58.00
93,0,21646,David Branshaw,+.376,221,+83.00
93,0,06034,Marco Dawson,+.376,210,+79.00
93,0,21949,Joe Ogilvie,+.376,210,+79.00
96,0,27095,Nick Watney,+.377,212,+80.00
97,0,25632,Jimmy Walker,+.378,148,+56.00
98,0,01941,Tom Pernice Jr.,+.379,240,+91.00
99,0,23048,Eric Axley,+.380,192,+73.00
100,0,24925,Jonathan Byrd,+.382,136,+52.00
100,0,12823,Carlos Franco,+.382,212,+81.00
100,0,01685,J.L. Lewis,+.382,144,+55.00
100,0,22293,Heath Slocum,+.382,204,+78.00
100,0,20548,Hidemichi Tanaka,+.382,178,+68.00
105,0,25900,Lucas Glover,+.383,206,+79.00
105,0,01577,Lee Janzen,+.383,180,+69.00
105,0,21878,Mark Wilson,+.383,183,+70.00
108,0,22946,Henrik Bjornstad,+.384,250,+96.00
109,0,01388,Robert Gamez,+.385,208,+80.00
109,0,28475,Jeff Overton,+.385,208,+80.00
109,0,06567,Vijay Singh,+.385,187,+72.00
109,0,12602,Dean Wilson,+.385,244,+94.00
113,0,20574,Mathew Goggin,+.386,140,+54.00
113,0,22405,Justin Rose,+.386,220,+85.00
113,0,23623,Bo Van Pelt,+.386,233,+90.00
116,0,10505,Shane Bertsch,+.389,229,+89.00
116,0,10565,Ian Leggatt,+.389,193,+75.00
116,0,01677,Tom Lehman,+.389,108,+42.00
119,0,01329,Brad Faxon,+.390,210,+82.00
120,0,06643,Paul Goydos,+.392,158,+62.00
120,0,12716,Charley Hoffman,+.392,212,+83.00
122,0,12782,Tim Herron,+.393,173,+68.00
123,0,01161,Mark Calcavecchia,+.394,221,+87.00
123,0,06251,Chris DiMarco,+.394,155,+61.00
123,0,20631,David McKenzie,+.394,180,+71.00
123,0,23788,D.J. Trahan,+.394,226,+89.00
127,0,01761,Len Mattiace,+.396,144,+57.00
128,0,01139,Olin Browne,+.398,246,+98.00
128,0,10733,Kent Jones,+.398,231,+92.00
128,0,06350,Bob May,+.398,123,+49.00
128,0,02104,Jeff Sluman,+.398,206,+82.00
132,0,01707,Steve Lowery,+.399,228,+91.00
133,0,06373,José María Olazábal,+.400,80,+32.00
134,0,23353,J.J. Henry,+.401,177,+71.00
135,0,22548,Patrick Sheehan,+.403,253,+102.00
136,0,19824,Craig Barlow,+.404,161,+65.00
136,0,10423,Mike Weir,+.404,161,+65.00
138,0,01766,Billy Mayfair,+.405,210,+85.00
139,0,01473,Todd Hamilton,+.407,167,+68.00
140,0,20472,Alex Cejka,+.408,191,+78.00
140,0,23409,James Driscoll,+.408,211,+86.00
140,0,23320,Ryan Palmer,+.408,213,+87.00
143,0,23497,Tag Ridings,+.410,251,+103.00
144,0,10885,Robert Allenby,+.411,151,+62.00
145,0,12755,Vance Veazey,+.413,138,+57.00
146,0,25842,Jon Mills,+.414,157,+65.00
147,0,20608,David Howell,+.415,65,+27.00
147,0,24781,Hunter Mahan,+.415,200,+83.00
149,0,19913,Ron Whittaker,+.416,178,+74.00
150,0,09011,David Duval,+.417,144,+60.00
150,0,23621,Rory Sabbatini,+.417,187,+78.00
150,0,02223,Bob Tway,+.417,151,+63.00
150,0,08793,Tiger Woods,+.417,72,+30.00
154,0,01706,Davis Love III,+.418,153,+64.00
154,0,26596,Ryan Moore,+.418,158,+66.00
156,0,08375,Paul Stankowski,+.419,167,+70.00
157,0,07013,Wes Short Jr.,+.420,219,+92.00
158,0,24358,Robert Garrigus,+.421,202,+85.00
159,0,06012,Greg Kraft,+.422,204,+86.00
159,0,27120,Troy Matteson,+.422,218,+92.00
159,0,02101,Joey Sindelar,+.422,192,+81.00
162,0,08123,Jeff Brehaut,+.423,213,+90.00
163,0,25804,Bubba Watson,+.424,177,+75.00
164,0,20812,Tjaart van der Walt,+.425,134,+57.00
165,0,21407,Arjun Atwal,+.429,205,+88.00
166,0,23673,Michael Connell,+.430,114,+49.00
166,0,06573,Brandt Jobe,+.430,172,+74.00
166,0,23325,Vaughn Taylor,+.430,186,+80.00
169,0,02106,Chris Smith,+.432,139,+60.00
169,0,27770,Camilo Villegas,+.432,213,+92.00
171,0,01142,Bart Bryant,+.433,150,+65.00
172,0,24140,Sean O'Hair,+.434,182,+79.00
173,0,28780,Nicholas Thompson,+.435,230,+100.00
174,0,20094,Jonathan Kaye,+.439,205,+90.00
175,0,23135,Tim Clark,+.440,134,+59.00
176,0,20498,Briny Baird,+.441,161,+71.00
177,0,23322,Brett Wetterich,+.442,181,+80.00
178,0,23614,Rich Beem,+.444,189,+84.00
178,0,22892,Jason Gore,+.444,187,+83.00
178,0,01599,Steve Jones,+.444,171,+76.00
181,0,22913,John Rollins,+.447,188,+84.00
182,0,01226,Fred Couples,+.448,96,+43.00
183,0,12662,Thomas Levet,+.449,138,+62.00
183,0,25240,D.A. Points,+.449,196,+88.00
185,0,24980,Scott Gutschewski,+.452,126,+57.00
186,0,24361,Pat Perez,+.458,120,+55.00
187,0,01249,John Daly,+.463,108,+50.00
188,0,25936,Alex Aragon,+.465,157,+73.00
189,0,01810,Phil Mickelson,+.470,100,+47.00
190,0,24912,Will MacKenzie,+.477,172,+82.00
190,0,23307,Roger Tambellini,+.477,132,+63.00
192,0,21209,Sergio Garcia,+.488,84,+41.00
193,0,01035,Tommy Armour III,+.497,147,+73.00
194,0,27141,J.B. Holmes,+.506,158,+80.00
195,0,06621,Joe Durant,+.515,231,+119.00
196,0,11123,Chris Couch,+.539,178,+96.00
