YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2024,69,0,23320,Ryan Palmer,"24' 11""",572.917,23,+7
2024,69,0,48887,Matt Wallace,"24' 11""",598.417,24,+3
2024,71,0,58168,Davis Thompson,"25' 0""",948.833,38,+7
2024,71,0,38991,Alejandro Tosti,"25' 0""",925.25,37,+6
2024,73,0,22371,Aaron Baddeley,"25' 1""",727.75,29,+7
2024,73,0,45157,Cam Davis,"25' 1""",1029.5,41,+6
2024,73,0,30911,Tommy Fleetwood,"25' 1""",451.75,18,+2
2024,76,0,48117,Kurt Kitayama,"25' 2""",680.0,27,+2
2024,76,0,27129,Luke List,"25' 2""",856.75,34,+1
2024,78,0,37275,Sam Ryder,"25' 4""",658.667,26,E
2024,79,0,45609,Tyler Duncan,"25' 5""",736.583,29,+7
2024,79,0,35506,Mackenzie Hughes,"25' 5""",1348.333,53,E
2024,81,0,33399,Adam Hadwin,"25' 6""",790.333,31,-2
2024,81,0,49947,Taylor Moore,"25' 6""",1250.667,49,-3
2024,81,0,51634,Sahith Theegala,"25' 6""",1147.333,45,+2
2024,84,0,39997,Corey Conners,"25' 7""",1175.083,46,E
2024,85,0,52514,Trace Crowe,"25' 8""",1079.667,42,+5
2024,85,0,37378,Min Woo Lee,"25' 8""",923.833,36,+5
2024,87,0,47504,Sam Burns,"25' 9""",797.833,31,+8
2024,88,0,51894,Vince Whaley,"25' 10""",954.75,37,-3
2024,89,0,24502,Adam Scott,"25' 11""",829.5,32,-2
2024,90,0,57975,Harry Hall,"26' 0""",1013.083,39,E
2024,90,0,47993,Denny McCarthy,"26' 0""",883.667,34,E
2024,90,0,52513,Carson Young,"26' 0""",727.0,28,+4
2024,93,0,32102,Rickie Fowler,"26' 3""",972.25,37,+4
2024,94,0,32070,Rafael Campos,"26' 5""",501.167,19,+11
2024,94,0,51696,Rico Hoey,"26' 5""",1004.75,38,+2
2024,94,0,29420,Billy Horschel,"26' 5""",714.333,27,+4
2024,94,0,36799,Stephan Jaeger,"26' 5""",1240.667,47,+4
2024,94,0,29221,Webb Simpson,"26' 5""",501.167,19,+1
2024,94,0,27649,Brandt Snedeker,"26' 5""",607.833,23,+9
2024,100,0,40006,Erik van Rooyen,"26' 6""",1005.583,38,-1
2024,101,0,30163,Henrik Norlander,"26' 7""",425.5,16,+6
2024,102,0,34374,Erik Barnes,"26' 8""",852.75,32,+9
2024,102,0,54783,Dylan Wu,"26' 8""",666.583,25,+2
2024,104,0,36326,David Lipsky,"26' 9""",776.417,29,+7
2024,104,0,26476,Chez Reavie,"26' 9""",561.083,21,E
2024,106,0,27770,Camilo Villegas,"26' 10""",805.667,30,+10
2024,107,0,56630,Akshay Bhatia,"27' 0""",863.25,32,+1
2024,107,0,59442,Parker Coody,"27' 0""",594.25,22,+1
2024,107,0,27349,Alex Noren,"27' 0""",674.833,25,-1
2024,107,0,47806,Raul Pereda,"27' 0""",757.083,28,+3
2024,107,0,36699,Patrick Rodgers,"27' 0""",1216.5,45,+4
2024,112,0,48119,Ben Taylor,"27' 1""",758.5,28,+4
2024,113,0,32839,Hideki Matsuyama,"27' 2""",1005.667,37,+10
2024,113,0,48867,Matti Schmid,"27' 2""",761.0,28,+6
2024,115,0,32367,Jorge Campillo,"27' 3""",707.75,26,-2
2024,115,0,47591,Eric Cole,"27' 3""",1415.5,52,+9
2024,115,0,54628,Lee Hodges,"27' 3""",926.167,34,+2
2024,115,0,55893,Sam Stevens,"27' 3""",1635.5,60,+1
2024,119,0,39324,J.J. Spaun,"27' 4""",875.083,32,+8
2024,120,0,32640,Troy Merritt,"27' 5""",795.583,29,+11
2024,121,0,39977,Max Homa,"27' 7""",1184.417,43,+7
2024,121,0,24024,Zach Johnson,"27' 7""",440.75,16,E
2024,123,0,46441,Robby Shelton,"27' 8""",552.917,20,-2
2024,124,0,46113,Ryan McCormick,"27' 10""",1056.333,38,E
2024,124,0,33448,Justin Thomas,"27' 10""",640.083,23,E
2024,126,0,32333,Kevin Tway,"27' 11""",865.25,31,-1
2024,127,0,33948,Byeong Hun An,"28' 0""",1064.333,38,+1
2024,127,0,49960,Sepp Straka,"28' 0""",643.333,23,+2
2024,129,0,36884,Ben Kohles,"28' 1""",702.167,25,+6
2024,130,0,32791,K.H. Lee,"28' 2""",591.667,21,+1
2024,131,0,27936,Martin Laird,"28' 5""",909.25,32,+3
2024,132,0,34255,Joseph Bramlett,"28' 6""",1310.167,46,+4
2024,132,0,48084,Wesley Bryan,"28' 6""",797.833,28,+4
2024,132,0,55708,Hayden Buckley,"28' 6""",683.25,24,+2
2024,132,0,59095,Chris Gotterup,"28' 6""",1596.167,56,E
2024,136,0,33141,Keegan Bradley,"28' 7""",686.333,24,+4
2024,136,0,25493,Nick Taylor,"28' 7""",885.5,31,+4
2024,138,0,25900,Lucas Glover,"28' 9""",748.333,26,+1
2024,138,0,27139,David Skinns,"28' 9""",1035.25,36,+2
2024,138,0,31323,Gary Woodland,"28' 9""",1180.083,41,+9
2024,141,0,60004,Jacob Bridgeman,"28' 10""",864.167,30,+6
2024,142,0,28420,Ryan Brehm,"28' 11""",867.833,30,+4
2024,143,0,51349,Nico Echavarria,"29' 0""",900.0,31,+7
2024,144,0,52215,Robert MacIntyre,"29' 1""",842.75,29,+6
2024,145,0,34076,Joel Dahmen,"29' 2""",786.583,27,+2
2024,145,0,39546,Keith Mitchell,"29' 2""",1927.167,66,+9
2024,145,0,27064,Jhonattan Vegas,"29' 2""",1107.75,38,-3
2024,148,0,56149,Wilson Furr,"29' 5""",795.167,27,+1
2024,148,0,49771,J.T. Poston,"29' 5""",1236.0,42,+4
2024,150,0,28252,Seamus Power,"29' 6""",767.333,26,+2
2024,151,0,32757,Patton Kizzire,"29' 7""",620.5,21,E
2024,152,0,50188,S.H. Kim,"29' 11""",1557.75,52,+5
2024,153,0,55789,Taylor Montgomery,"30' 0""",749.583,25,+7
2024,153,0,47995,Davis Riley,"30' 0""",1291.167,43,+4
2024,153,0,22405,Justin Rose,"30' 0""",928.917,31,+4
2024,156,0,45522,Christiaan Bezuidenhout,"30' 1""",902.333,30,+5
2024,157,0,46046,Scottie Scheffler,"30' 2""",634.167,21,-1
2024,157,0,45242,Kevin Yu,"30' 2""",1510.167,50,+4
2024,159,0,52372,Cameron Champ,"30' 3""",876.25,29,+5
2024,160,0,60067,Joe Highsmith,"30' 5""",1005.083,33,+6
2024,160,0,52374,Brandon Wu,"30' 5""",698.833,23,-2
2024,162,0,33204,Shane Lowry,"30' 6""",548.25,18,E
2024,163,0,50497,Adrien Dumont de Chassart,"30' 7""",1162.917,38,+8
2024,164,0,48699,Callum Tarren,"30' 9""",1383.667,45,+7
2024,165,0,59836,Pierceson Coody,"31' 1""",1366.0,44,+3
2024,166,0,34099,Harris English,"31' 3""",905.083,29,+6
2024,166,0,47420,Jake Knapp,"31' 3""",969.667,31,+5
2024,168,0,36871,Matt NeSmith,"31' 6""",976.917,31,+15
2024,168,0,51070,Vincent Norrman,"31' 6""",755.167,24,+2
2024,170,0,47679,Victor Perez,"31' 7""",1137.417,36,+8
2024,170,0,47483,Will Zalatoris,"31' 7""",663.333,21,+4
2024,172,0,37212,Paul Barjon,"31' 9""",507.667,16,+2
2024,172,0,29936,Ryan Fox,"31' 9""",1046.75,33,+4
2024,174,0,34466,Peter Malnati,"32' 1""",1122.917,35,+5
2024,175,0,51977,Max Greyserman,"32' 5""",746.083,23,-2
2024,175,0,27330,Josh Teater,"32' 5""",777.167,24,+8
2024,177,0,57362,Austin Eckroat,"32' 6""",1266.5,39,+7
2024,178,0,26596,Ryan Moore,"33' 0""",396.333,12,+3
2024,178,0,27214,Kevin Streelman,"33' 0""",825.5,25,+2
2024,180,0,47347,Adam Schenk,"34' 2""",1672.167,49,+17
2024,181,0,34021,Bud Cauley,"34' 4""",686.417,20,E
2024,182,0,47663,Kevin Dougherty,"34' 5""",1377.583,40,+11
2024,183,0,46340,Alex Smalley,"34' 7""",1210.583,35,+9
2024,184,0,55454,Carl Yuan,"34' 9""",694.833,20,+4
2023,1,0,27974,Sung Kang,"15' 6""",372.417,24,-1
2023,2,0,32839,Hideki Matsuyama,"16' 8""",617.75,37,-3
2023,3,0,30163,Henrik Norlander,"17' 3""",413.667,24,-3
2023,4,0,29289,S.Y. Noh,"17' 5""",382.333,22,-3
2023,5,0,52375,Doug Ghim,"17' 8""",687.667,39,-2
2023,6,0,39335,Kevin Roy,"18' 10""",620.417,33,-6
2023,7,0,34099,Harris English,"19' 8""",492.5,25,-1
2023,7,0,27644,Brian Harman,"19' 8""",766.25,39,-1
2023,7,0,35532,Tom Hoge,"19' 8""",393.25,20,-4
2023,7,0,34409,David Lingmerth,"19' 8""",433.25,22,+5
2023,11,0,34610,Matthias Schwab,"19' 9""",790.167,40,+6
2023,12,0,39971,Sungjae Im,"20' 9""",953.833,46,-3
2023,13,0,35879,Kelly Kraft,"21' 2""",697.75,33,+3
2023,14,0,32366,Kevin Chappell,"21' 4""",597.583,28,-4
2023,14,0,55182,Tom Kim,"21' 4""",640.25,30,+3
2023,16,0,22056,Cameron Percy,"21' 5""",492.333,23,-4
2023,16,0,46340,Alex Smalley,"21' 5""",1026.583,48,+1
2023,16,0,39324,J.J. Spaun,"21' 5""",706.5,33,+5
2023,19,0,31202,William McGirt,"21' 6""",214.667,10,E
2023,20,0,39997,Corey Conners,"21' 10""",850.5,39,-1
2023,20,0,25900,Lucas Glover,"21' 10""",523.25,24,-2
2023,22,0,22371,Aaron Baddeley,"21' 11""",481.917,22,+3
2023,22,0,51491,Brandon Matthews,"21' 11""",876.833,40,E
2023,22,0,25632,Jimmy Walker,"21' 11""",1140.667,52,E
2023,25,0,32816,Satoshi Kodaira,"22' 0""",505.333,23,+1
2023,25,0,58696,Peter Kuest,"22' 0""",746.667,34,-7
2023,27,0,34563,Chesson Hadley,"22' 1""",596.167,27,-1
2023,27,0,39975,Michael Kim,"22' 1""",1082.833,49,+3
2023,27,0,55893,Sam Stevens,"22' 1""",1457.0,66,-2
2023,30,0,49766,Hank Lebioda,"22' 4""",536.583,24,+4
2023,31,0,34098,Russell Henley,"22' 5""",583.333,26,+1
2023,32,0,24925,Jonathan Byrd,"22' 6""",427.167,19,E
2023,32,0,26476,Chez Reavie,"22' 6""",719.917,32,+4
2023,34,0,33122,Russell Knox,"22' 7""",564.667,25,E
2023,35,0,24502,Adam Scott,"22' 8""",521.75,23,-3
2023,36,0,25818,Scott Piercy,"22' 10""",1280.083,56,-1
2023,37,0,39067,MJ Daffue,"23' 0""",1171.0,51,-3
2023,37,0,36326,David Lipsky,"23' 0""",736.75,32,-7
2023,39,0,29725,Tony Finau,"23' 1""",807.667,35,+1
2023,40,0,34076,Joel Dahmen,"23' 2""",881.25,38,+3
2023,40,0,37338,Zecheng Dou,"23' 2""",1343.333,58,+10
2023,42,0,32448,James Hahn,"23' 5""",794.917,34,-1
2023,42,0,40250,Taylor Pendrith,"23' 5""",1265.583,54,+10
2023,44,0,22405,Justin Rose,"23' 6""",376.083,16,+10
2023,44,0,33448,Justin Thomas,"23' 6""",917.917,39,-5
2023,44,0,47128,Richy Werenski,"23' 6""",798.0,34,+6
2023,47,0,36871,Matt NeSmith,"23' 7""",965.833,41,+2
2023,47,0,45242,Kevin Yu,"23' 7""",1014.833,43,+3
2023,49,0,29970,Dylan Frittelli,"23' 8""",1112.083,47,+6
2023,49,0,49298,Kramer Hickok,"23' 8""",970.583,41,+3
2023,51,0,39954,Cody Gribble,"23' 10""",715.917,30,+3
2023,52,0,47591,Eric Cole,"24' 0""",1704.917,71,-2
2023,53,0,46046,Scottie Scheffler,"24' 2""",966.75,40,+1
2023,53,0,47347,Adam Schenk,"24' 2""",1160.917,48,E
2023,55,0,47983,Chad Ramey,"24' 6""",1349.083,55,+5
2023,56,0,27214,Kevin Streelman,"24' 7""",1229.083,50,+11
2023,56,0,51634,Sahith Theegala,"24' 7""",1278.917,52,E
2023,58,0,27095,Nick Watney,"24' 8""",641.667,26,+4
2023,59,0,49960,Sepp Straka,"24' 10""",670.417,27,-2
2023,59,0,55454,Carl Yuan,"24' 10""",1315.417,53,+4
2023,61,0,32662,Michael Gligic,"24' 11""",997.0,40,+2
2023,61,0,34363,Tyrrell Hatton,"24' 11""",1023.25,41,+2
2023,63,0,31577,Tano Goya,"25' 0""",926.333,37,-1
2023,63,0,35461,Beau Hossler,"25' 0""",1725.833,69,-1
2023,63,0,30927,Brendon Todd,"25' 0""",950.583,38,+5
2023,66,0,37275,Sam Ryder,"25' 1""",1279.417,51,+2
2023,67,0,46442,Maverick McNealy,"25' 2""",629.75,25,E
2023,67,0,39546,Keith Mitchell,"25' 2""",1334.667,53,+10
2023,69,0,32102,Rickie Fowler,"25' 3""",859.0,34,+2
2023,69,0,54628,Lee Hodges,"25' 3""",1011.25,40,+6
2023,69,0,33204,Shane Lowry,"25' 3""",630.5,25,+6
2023,69,0,23320,Ryan Palmer,"25' 3""",832.0,33,-1
2023,69,0,28252,Seamus Power,"25' 3""",555.667,22,E
2023,74,0,31560,Brian Stuard,"25' 4""",659.333,26,+7
2023,74,0,48699,Callum Tarren,"25' 4""",2130.75,84,-3
2023,76,0,46970,Jon Rahm,"25' 5""",609.917,24,+4
2023,76,0,48867,Matti Schmid,"25' 5""",788.333,31,+9
2023,78,0,34431,Robert Streb,"25' 9""",1056.833,41,+5
2023,79,0,45522,Christiaan Bezuidenhout,"25' 11""",854.0,33,+3
2023,79,0,27554,Scott Harrington,"25' 11""",1011.417,39,-1
2023,79,0,26596,Ryan Moore,"25' 11""",778.583,30,+3
2023,82,0,33408,Tyson Alexander,"26' 0""",1143.833,44,+8
2023,83,0,56762,Will Gordon,"26' 1""",1147.25,44,+9
2023,83,0,35449,Adam Long,"26' 1""",990.0,38,-2
2023,85,0,25493,Nick Taylor,"26' 2""",705.833,27,-2
2023,86,0,57362,Austin Eckroat,"26' 4""",1079.917,41,+7
2023,86,0,48887,Matt Wallace,"26' 4""",1265.333,48,+2
2023,88,0,45157,Cam Davis,"26' 5""",1534.333,58,+5
2023,88,0,33413,Ben Martin,"26' 5""",844.75,32,-4
2023,88,0,35617,Martin Trainer,"26' 5""",845.0,32,+2
2023,91,0,54421,Garrick Higgo,"26' 7""",1251.083,47,-1
2023,91,0,52513,Carson Young,"26' 7""",823.417,31,+3
2023,93,0,56630,Akshay Bhatia,"26' 8""",640.25,24,+5
2023,93,0,32139,Danny Willett,"26' 8""",906.917,34,+3
2023,93,0,52374,Brandon Wu,"26' 8""",1732.667,65,+4
2023,96,0,46717,Viktor Hovland,"26' 9""",989.0,37,-6
2023,96,0,50188,S.H. Kim,"26' 9""",1150.833,43,+10
2023,98,0,51890,Greyson Sigg,"26' 10""",992.583,37,+6
2023,99,0,46435,Austin Cook,"27' 0""",540.083,20,E
2023,99,0,57975,Harry Hall,"27' 0""",1485.917,55,+2
2023,101,0,33141,Keegan Bradley,"27' 1""",757.583,28,+9
2023,102,0,40098,Matt Fitzpatrick,"27' 2""",814.0,30,-5
2023,103,0,52955,Ludvig Åberg,"27' 3""",845.75,31,+4
2023,104,0,51766,Wyndham Clark,"27' 5""",1617.917,59,+12
2023,105,0,23108,Matt Kuchar,"27' 6""",1101.25,40,+6
2023,105,0,40115,Adam Svensson,"27' 6""",1183.167,43,-1
2023,107,0,27963,Chris Stroud,"27' 7""",552.167,20,+3
2023,107,0,50493,Justin Suh,"27' 7""",524.833,19,+4
2023,107,0,32333,Kevin Tway,"27' 7""",1847.583,67,-3
2023,110,0,28237,Rory McIlroy,"27' 8""",1189.25,43,E
2023,110,0,50095,Austin Smotherman,"27' 8""",1133.5,41,+10
2023,112,0,30926,Chris Kirk,"27' 9""",889.0,32,+6
2023,113,0,49453,Trevor Cone,"27' 10""",1808.5,65,-4
2023,114,0,47079,Harrison Endycott,"27' 11""",1283.083,46,-2
2023,114,0,54591,Ben Griffin,"27' 11""",1618.583,58,+7
2023,116,0,32791,K.H. Lee,"28' 0""",1261.25,45,+1
2023,116,0,54783,Dylan Wu,"28' 0""",1119.167,40,+7
2023,118,0,47995,Davis Riley,"28' 1""",1009.5,36,+2
2023,119,0,48084,Wesley Bryan,"28' 2""",591.917,21,+5
2023,119,0,35450,Patrick Cantlay,"28' 2""",845.333,30,-4
2023,119,0,51950,Max McGreevy,"28' 2""",984.417,35,+16
2023,119,0,49771,J.T. Poston,"28' 2""",506.917,18,+1
2023,119,0,30692,Scott Stallings,"28' 2""",1015.417,36,+5
2023,124,0,48117,Kurt Kitayama,"28' 3""",564.25,20,+5
2023,124,0,46601,Trey Mullinax,"28' 3""",1273.0,45,E
2023,124,0,51997,Andrew Novak,"28' 3""",959.833,34,+3
2023,127,0,39977,Max Homa,"28' 4""",1189.167,42,+8
2023,127,0,37455,Si Woo Kim,"28' 4""",933.667,33,+1
2023,129,0,50525,Collin Morikawa,"28' 5""",624.417,22,+2
2023,130,0,49947,Taylor Moore,"28' 6""",1309.833,46,+7
2023,130,0,51070,Vincent Norrman,"28' 6""",1309.917,46,+2
2023,132,0,36724,Augusto Núñez,"28' 7""",1287.417,45,-6
2023,133,0,36801,Mark Hubbard,"28' 8""",631.417,22,E
2023,134,0,57366,Cameron Young,"28' 10""",1036.5,36,+1
2023,135,0,59018,Ryan Gerard,"28' 11""",693.167,24,+8
2023,135,0,48119,Ben Taylor,"28' 11""",1272.583,44,+2
2023,137,0,35901,Paul Haley II,"29' 0""",1129.417,39,+11
2023,138,0,24024,Zach Johnson,"29' 1""",814.917,28,-2
2023,138,0,34466,Peter Malnati,"29' 1""",1571.333,54,+9
2023,140,0,40058,Zac Blair,"29' 2""",874.417,30,+4
2023,140,0,24140,Sean O'Hair,"29' 2""",378.667,13,+1
2023,142,0,31646,Emiliano Grillo,"29' 3""",1169.583,40,+6
2023,143,0,52372,Cameron Champ,"29' 5""",795.083,27,+9
2023,143,0,51349,Nico Echavarria,"29' 5""",675.917,23,+6
2023,145,0,27129,Luke List,"29' 6""",1416.583,48,+9
2023,145,0,31323,Gary Woodland,"29' 6""",1120.25,38,+1
2023,147,0,29535,Brice Garnett,"29' 7""",591.75,20,+5
2023,147,0,35506,Mackenzie Hughes,"29' 7""",1330.917,45,+9
2023,147,0,33410,Andrew Landry,"29' 7""",857.75,29,+2
2023,147,0,40162,Justin Lower,"29' 7""",622.0,21,+4
2023,151,0,34046,Jordan Spieth,"29' 8""",771.333,26,E
2023,152,0,46414,Aaron Rai,"29' 10""",625.917,21,+1
2023,153,0,33399,Adam Hadwin,"29' 11""",837.083,28,+8
2023,153,0,47993,Denny McCarthy,"29' 11""",1165.667,39,+7
2023,153,0,29221,Webb Simpson,"29' 11""",568.833,19,+7
2023,156,0,29908,C.T. Pan,"30' 0""",450.083,15,+3
2023,157,0,51414,Brent Grant,"30' 1""",1263.583,42,+8
2023,157,0,35310,Lanto Griffin,"30' 1""",692.167,23,+4
2023,159,0,33948,Byeong Hun An,"30' 4""",2547.583,84,+6
2023,159,0,34255,Joseph Bramlett,"30' 4""",1427.083,47,+9
2023,159,0,32757,Patton Kizzire,"30' 4""",1456.417,48,+4
2023,159,0,58168,Davis Thompson,"30' 4""",1518.083,50,+13
2023,163,0,36699,Patrick Rodgers,"30' 5""",1856.333,61,+10
2023,164,0,29420,Billy Horschel,"30' 7""",488.75,16,+3
2023,165,0,45609,Tyler Duncan,"30' 9""",1077.083,35,+1
2023,166,0,33653,Thomas Detry,"30' 10""",1355.917,44,+6
2023,166,0,28775,Nate Lashley,"30' 10""",1232.333,40,+10
2023,166,0,58967,Trevor Werbylo,"30' 10""",1727.75,56,+9
2023,169,0,31557,Jim Herman,"31' 1""",714.25,23,+4
2023,169,0,34256,Andrew Putnam,"31' 1""",1306.5,42,+1
2023,171,0,33597,Harry Higgs,"31' 3""",1469.5,47,+6
2023,171,0,48081,Xander Schauffele,"31' 3""",718.917,23,+3
2023,173,0,39058,Lucas Herbert,"31' 4""",1221.5,39,+7
2023,173,0,32640,Troy Merritt,"31' 4""",1034.917,33,+8
2023,175,0,46441,Robby Shelton,"31' 7""",1326.417,42,E
2023,176,0,52411,Kyle Westmoreland,"31' 8""",2596.5,82,+18
2023,177,0,53165,Doc Redman,"31' 10""",1144.75,36,+8
2023,178,0,47988,Nick Hardy,"32' 0""",1694.333,53,+7
2023,178,0,36799,Stephan Jaeger,"32' 0""",2078.25,65,+7
2023,180,0,20229,Stewart Cink,"32' 1""",1057.917,33,+4
2023,181,0,28420,Ryan Brehm,"32' 5""",1522.333,47,+8
2023,182,0,55708,Hayden Buckley,"32' 6""",747.75,23,+2
2023,183,0,27936,Martin Laird,"32' 8""",1144.583,35,+10
2023,184,0,40006,Erik van Rooyen,"33' 0""",1088.25,33,+6
2023,185,0,28089,Jason Day,"33' 2""",862.417,26,+10
2023,186,0,25686,Jason Dufner,"33' 3""",732.0,22,E
2023,187,0,55789,Taylor Montgomery,"33' 11""",1762.083,52,+9
2023,188,0,52453,Nicolai Hojgaard,"34' 3""",822.917,24,+3
2023,189,0,47504,Sam Burns,"34' 5""",1479.083,43,+9
2023,190,0,27349,Alex Noren,"35' 5""",1450.667,41,+6
2023,191,0,30911,Tommy Fleetwood,"37' 4""",1231.25,33,E
2023,191,0,12716,Charley Hoffman,"37' 4""",1492.417,40,+6
2023,193,0,19803,Ryan Armour,"37' 6""",374.833,10,+9
2022,1,0,27649,Brandt Snedeker,"15' 9""",298.833,19,+1
2022,2,0,19803,Ryan Armour,"15' 11""",111.167,7,+2
2022,3,0,27349,Alex Noren,"16' 10""",369.917,22,-1
2022,4,0,32816,Satoshi Kodaira,"17' 8""",177.0,10,E
2022,5,0,50525,Collin Morikawa,"17' 10""",196.167,11,-1
2022,6,0,34098,Russell Henley,"17' 11""",358.583,20,E
2022,6,0,35891,Cameron Smith,"17' 11""",375.833,21,+4
2022,8,0,29289,S.Y. Noh,"18' 9""",468.333,25,+2
2022,9,0,33122,Russell Knox,"19' 7""",352.417,18,+2
2022,10,0,24502,Adam Scott,"20' 0""",520.25,26,-5
2022,11,0,20229,Stewart Cink,"20' 3""",730.417,36,+1
2022,12,0,27770,Camilo Villegas,"20' 4""",346.083,17,+1
2022,13,0,23621,Rory Sabbatini,"20' 6""",470.667,23,+5
2022,14,0,24980,Scott Gutschewski,"20' 7""",473.25,23,-4
2022,14,0,40006,Erik van Rooyen,"20' 7""",185.0,9,+2
2022,16,0,48084,Wesley Bryan,"20' 8""",310.333,15,+7
2022,17,0,28252,Seamus Power,"20' 9""",477.25,23,-5
2022,18,0,45540,Jared Wolfe,"20' 11""",250.75,12,-5
2022,19,0,23325,Vaughn Taylor,"21' 1""",273.75,13,+2
2022,20,0,33448,Justin Thomas,"21' 2""",613.667,29,+1
2022,21,0,45522,Christiaan Bezuidenhout,"21' 3""",425.75,20,+3
2022,21,0,46601,Trey Mullinax,"21' 3""",1018.0,48,+5
