YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,0,30163,Henrik Norlander,63.0,63,1
2024,0,49771,J.T. Poston,64.0,64,1
2024,0,47504,Sam Burns,65.0,65,1
2024,0,54576,Patrick Fishburn,65.0,65,1
2024,0,54591,Ben Griffin,66.0,66,1
2024,0,48117,Kurt Kitayama,66.0,66,1
2024,0,27770,Camilo Villegas,66.0,66,1
2024,0,52372,Cameron Champ,66.5,133,2
2024,0,47591,Eric Cole,66.5,133,2
2024,0,52374,Brandon Wu,66.5,133,2
2024,0,37212,Paul Barjon,67.0,67,1
2024,0,48084,Wesley Bryan,67.0,67,1
2024,0,39997,Corey Conners,67.0,201,3
2024,0,57362,Austin Eckroat,67.0,201,3
2024,0,52375,Doug Ghim,67.0,67,1
2024,0,25900,Lucas Glover,67.0,134,2
2024,0,54628,Lee Hodges,67.0,134,2
2024,0,37455,Si Woo Kim,67.0,67,1
2024,0,55182,Tom Kim,67.0,67,1
2024,0,28775,Nate Lashley,67.0,67,1
2024,0,48081,Xander Schauffele,67.0,67,1
2024,0,48867,Matti Schmid,67.0,67,1
2024,0,40115,Adam Svensson,67.0,201,3
2024,0,55708,Hayden Buckley,67.5,135,2
2024,0,55789,Taylor Montgomery,67.5,135,2
2024,0,26596,Ryan Moore,67.5,135,2
2024,0,55893,Sam Stevens,67.5,270,4
2024,0,40026,Daniel Berger,67.67,203,3
2024,0,47988,Nick Hardy,67.67,203,3
2024,0,34256,Andrew Putnam,67.67,203,3
2024,0,47483,Will Zalatoris,67.67,203,3
2024,0,28089,Jason Day,68.0,68,1
2024,0,60767,Blaine Hale Jr.,68.0,68,1
2024,0,27936,Martin Laird,68.0,68,1
2024,0,59143,Mac Meissner,68.0,68,1
2024,0,27349,Alex Noren,68.0,136,2
2024,0,29908,C.T. Pan,68.0,68,1
2024,0,48153,Matthieu Pavon,68.0,68,1
2024,0,47347,Adam Schenk,68.0,136,2
2024,0,32333,Kevin Tway,68.0,136,2
2024,0,27064,Jhonattan Vegas,68.0,136,2
2024,0,47993,Denny McCarthy,68.25,273,4
2024,0,51696,Rico Hoey,68.5,137,2
2024,0,34466,Peter Malnati,68.5,137,2
2024,0,51287,Ryo Hisatsune,68.67,206,3
2024,0,39971,Sungjae Im,68.67,206,3
2024,0,36799,Stephan Jaeger,68.67,206,3
2024,0,34021,Bud Cauley,69.0,69,1
2024,0,34076,Joel Dahmen,69.0,138,2
2024,0,51349,Nico Echavarria,69.0,69,1
2024,0,34099,Harris English,69.0,69,1
2024,0,30911,Tommy Fleetwood,69.0,138,2
2024,0,32102,Rickie Fowler,69.0,69,1
2024,0,59095,Chris Gotterup,69.0,138,2
