YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2024,47,0,50525,Collin Morikawa,"22' 3""",3532.083,159,-42
2024,47,0,51634,Sahith Theegala,"22' 3""",3269.75,147,-30
2024,47,0,48319,Tom Whitney,"22' 3""",2402.75,108,-5
2024,53,0,50497,Adrien Dumont de Chassart,"22' 4""",2743.25,123,-11
2024,53,0,30911,Tommy Fleetwood,"22' 4""",3254.75,146,-23
2024,53,0,55789,Taylor Montgomery,"22' 4""",1984.167,89,-13
2024,53,0,52513,Carson Young,"22' 4""",3770.833,169,-26
2024,57,0,51287,Ryo Hisatsune,"22' 5""",3469.75,155,-31
2024,57,0,32757,Patton Kizzire,"22' 5""",2596.667,116,-20
2024,57,0,25493,Nick Taylor,"22' 5""",3276.167,146,-22
2024,60,0,52453,Nicolai Højgaard,"22' 6""",1909.667,85,-12
2024,60,0,30163,Henrik Norlander,"22' 6""",2497.5,111,-20
2024,60,0,58168,Davis Thompson,"22' 6""",4069.75,181,-31
2024,63,0,45157,Cam Davis,"22' 7""",2867.333,127,-22
2024,63,0,39975,Michael Kim,"22' 7""",2529.083,112,-19
2024,63,0,36871,Matt NeSmith,"22' 7""",2936.75,130,-21
2024,66,0,37455,Si Woo Kim,"22' 8""",3190.667,141,-31
2024,66,0,32640,Troy Merritt,"22' 8""",2520.083,111,-3
2024,66,0,47347,Adam Schenk,"22' 8""",3555.75,157,-28
2024,66,0,51890,Greyson Sigg,"22' 8""",3309.25,146,-13
2024,70,0,45522,Christiaan Bezuidenhout,"22' 9""",3247.667,143,-23
2024,70,0,32367,Jorge Campillo,"22' 9""",1685.5,74,-19
2024,70,0,51766,Wyndham Clark,"22' 9""",2476.083,109,-19
2024,70,0,48081,Xander Schauffele,"22' 9""",3231.25,142,-27
2024,74,0,29535,Brice Garnett,"22' 10""",2553.75,112,-5
2024,74,0,54421,Garrick Higgo,"22' 10""",2988.083,131,-16
2024,74,0,34587,Chan Kim,"22' 10""",3519.417,154,-19
2024,74,0,27649,Brandt Snedeker,"22' 10""",2035.333,89,-13
2024,78,0,32102,Rickie Fowler,"22' 11""",3437.667,150,-14
2024,78,0,34046,Jordan Spieth,"22' 11""",2585.917,113,-20
2024,80,0,60004,Jacob Bridgeman,"23' 0""",2826.917,123,-25
2024,80,0,36801,Mark Hubbard,"23' 0""",4227.667,184,-19
2024,80,0,45242,Kevin Yu,"23' 0""",3057.75,133,-12
2024,83,0,35461,Beau Hossler,"23' 1""",3304.25,143,-28
2024,83,0,22405,Justin Rose,"23' 1""",2333.5,101,-21
2024,83,0,40006,Erik van Rooyen,"23' 1""",2835.25,123,-24
2024,86,0,59866,Nick Dunlap,"23' 2""",2736.5,118,-18
2024,86,0,51349,Nico Echavarria,"23' 2""",3426.0,148,-20
2024,86,0,39971,Sungjae Im,"23' 2""",3887.667,168,-30
2024,89,0,59442,Parker Coody,"23' 3""",2093.917,90,-8
2024,89,0,12716,Charley Hoffman,"23' 3""",2325.083,100,-10
2024,89,0,24024,Zach Johnson,"23' 3""",2254.917,97,-13
2024,92,0,36326,David Lipsky,"23' 4""",2962.333,127,-15
2024,92,0,47983,Chad Ramey,"23' 4""",3103.417,133,-17
2024,92,0,40115,Adam Svensson,"23' 4""",4868.5,209,-24
2024,92,0,52666,Sami Valimaki,"23' 4""",2543.917,109,-5
2024,96,0,33948,Byeong Hun An,"23' 5""",2691.417,115,-10
2024,96,0,48084,Wesley Bryan,"23' 5""",1521.167,65,-8
2024,96,0,51696,Rico Hoey,"23' 5""",2977.833,127,-22
2024,96,0,34466,Peter Malnati,"23' 5""",2947.417,126,-17
2024,96,0,36699,Patrick Rodgers,"23' 5""",4522.917,193,-17
2024,96,0,33448,Justin Thomas,"23' 5""",2627.25,112,-13
2024,96,0,57366,Cameron Young,"23' 5""",3445.0,147,-15
2024,96,0,55454,Carl Yuan,"23' 5""",2316.167,99,-8
2024,104,0,35450,Patrick Cantlay,"23' 6""",2562.667,109,-19
2024,104,0,47988,Nick Hardy,"23' 6""",3430.0,146,-11
2024,106,0,34563,Chesson Hadley,"23' 7""",3366.667,143,-6
2024,106,0,32839,Hideki Matsuyama,"23' 7""",2826.167,120,-17
2024,106,0,47679,Victor Perez,"23' 7""",2975.833,126,-11
2024,106,0,37275,Sam Ryder,"23' 7""",3180.083,135,-19
2024,110,0,35506,Mackenzie Hughes,"23' 8""",3568.667,151,-28
2024,110,0,49771,J.T. Poston,"23' 8""",3834.5,162,-17
2024,110,0,39327,Ben Silverman,"23' 8""",3742.333,158,-17
2024,113,0,49960,Sepp Straka,"23' 9""",3394.667,143,-9
2024,113,0,27214,Kevin Streelman,"23' 9""",2869.333,121,-8
2024,115,0,54576,Patrick Fishburn,"23' 10""",2715.583,114,-12
2024,115,0,52215,Robert MacIntyre,"23' 10""",3101.333,130,-18
2024,115,0,28237,Rory McIlroy,"23' 10""",3192.75,134,-17
2024,118,0,52955,Ludvig Åberg,"23' 11""",3372.75,141,-28
2024,118,0,36799,Stephan Jaeger,"23' 11""",3392.833,142,-18
2024,118,0,28775,Nate Lashley,"23' 11""",3109.333,130,-13
2024,118,0,37378,Min Woo Lee,"23' 11""",2821.667,118,-12
2024,118,0,46414,Aaron Rai,"23' 11""",3799.167,159,-25
2024,118,0,50484,Hayden Springer,"23' 11""",2297.833,96,-16
2024,118,0,27330,Josh Teater,"23' 11""",1604.0,67,-1
2024,125,0,55708,Hayden Buckley,"24' 0""",3287.083,137,-3
2024,125,0,47993,Denny McCarthy,"24' 0""",3938.25,164,-18
2024,127,0,60767,Blaine Hale Jr.,"24' 1""",1781.167,74,-7
2024,127,0,39977,Max Homa,"24' 1""",2894.0,120,-6
2024,129,0,34021,Bud Cauley,"24' 2""",2730.083,113,-11
2024,129,0,27129,Luke List,"24' 2""",3353.75,139,-31
2024,129,0,33968,Thorbjørn Olesen,"24' 2""",1644.5,68,-4
2024,129,0,52374,Brandon Wu,"24' 2""",2750.917,114,-14
2024,133,0,30927,Brendon Todd,"24' 3""",4462.75,184,-21
2024,133,0,38991,Alejandro Tosti,"24' 3""",2253.167,93,-11
2024,135,0,27770,Camilo Villegas,"24' 4""",2068.333,85,-7
2024,136,0,33408,Tyson Alexander,"24' 5""",2854.167,117,-13
2024,136,0,33653,Thomas Detry,"24' 5""",2882.667,118,-15
2024,136,0,27349,Alex Noren,"24' 5""",2641.333,108,-13
2024,136,0,47483,Will Zalatoris,"24' 5""",2853.667,117,-13
2024,140,0,57362,Austin Eckroat,"24' 7""",3686.0,150,-12
2024,140,0,46442,Maverick McNealy,"24' 7""",3957.0,161,-14
2024,142,0,27139,David Skinns,"24' 8""",3620.417,147,-7
2024,143,0,54783,Dylan Wu,"24' 9""",3561.75,144,-15
2024,144,0,29725,Tony Finau,"24' 10""",3375.0,136,-5
2024,145,0,59836,Pierceson Coody,"24' 11""",3389.5,136,-19
2024,145,0,47420,Jake Knapp,"24' 11""",3637.75,146,-16
2024,145,0,49947,Taylor Moore,"24' 11""",3787.25,152,-18
2024,148,0,35310,Lanto Griffin,"25' 0""",2952.917,118,-13
2024,148,0,24502,Adam Scott,"25' 0""",2904.0,116,-16
2024,150,0,34374,Erik Barnes,"25' 1""",2035.083,81,-5
2024,150,0,34255,Joseph Bramlett,"25' 1""",3241.0,129,-3
2024,150,0,28089,Jason Day,"25' 1""",2907.5,116,-18
2024,150,0,29908,C.T. Pan,"25' 1""",3030.667,121,-3
2024,150,0,48867,Matti Schmid,"25' 1""",3313.5,132,-19
2024,155,0,46113,Ryan McCormick,"25' 2""",2266.333,90,-4
2024,155,0,40250,Taylor Pendrith,"25' 2""",3569.0,142,-15
2024,157,0,46340,Alex Smalley,"25' 3""",3456.833,137,-7
2024,158,0,48887,Matt Wallace,"25' 4""",2536.083,100,-5
2024,159,0,27936,Martin Laird,"25' 7""",2635.25,103,E
2024,160,0,50493,Justin Suh,"25' 10""",3440.0,133,-7
2024,160,0,51894,Vince Whaley,"25' 10""",2658.417,103,-9
2024,162,0,22371,Aaron Baddeley,"25' 11""",2536.833,98,-14
2024,163,0,56149,Wilson Furr,"26' 1""",1981.583,76,-4
2024,163,0,55893,Sam Stevens,"26' 1""",4565.167,175,-12
2024,165,0,29478,Kevin Kisner,"26' 4""",2425.917,92,-3
2024,166,0,28420,Ryan Brehm,"26' 5""",2191.917,83,-3
2024,166,0,48699,Callum Tarren,"26' 5""",2592.833,98,-8
2024,168,0,59095,Chris Gotterup,"26' 6""",3099.833,117,-4
2024,168,0,31323,Gary Woodland,"26' 6""",3310.5,125,-12
2024,170,0,23320,Ryan Palmer,"26' 7""",1966.417,74,-5
2024,171,0,47806,Raul Pereda,"26' 9""",1899.917,71,+5
2024,172,0,45609,Tyler Duncan,"26' 10""",3059.083,114,-9
2024,172,0,29221,Webb Simpson,"26' 10""",2658.667,99,-1
2024,174,0,32070,Rafael Campos,"27' 4""",2132.25,78,-7
2024,175,0,51070,Vincent Norrman,"27' 8""",2352.167,85,-9
2024,176,0,34099,Harris English,"28' 3""",4519.25,160,-6
2024,177,0,50188,S.H. Kim,"28' 7""",4625.167,162,-12
2024,178,0,52372,Cameron Champ,"28' 9""",3310.75,115,+4
2024,179,0,47663,Kevin Dougherty,"28' 11""",2374.167,82,-1
2024,180,0,40098,Matt Fitzpatrick,"29' 2""",4019.25,138,-7
2024,181,0,37212,Paul Barjon,"29' 8""",2816.5,95,+1
2024,181,0,32333,Kevin Tway,"29' 8""",2643.417,89,-8
2024,183,0,48119,Ben Taylor,"30' 1""",3217.083,107,+10
2024,184,0,35617,Martin Trainer,"30' 7""",2172.25,71,+4
2023,1,0,29908,C.T. Pan,"18' 8""",1720.333,92,-18
2023,2,0,30926,Chris Kirk,"19' 4""",3261.583,169,-31
2023,3,0,33141,Keegan Bradley,"19' 5""",2809.417,145,-29
2023,4,0,55182,Tom Kim,"19' 6""",3297.833,169,-33
2023,5,0,26596,Ryan Moore,"19' 7""",2803.75,143,-29
2023,6,0,34098,Russell Henley,"19' 10""",3946.5,199,-45
2023,7,0,50525,Collin Morikawa,"19' 11""",2969.167,149,-14
2023,8,0,57366,Cameron Young,"20' 0""",2894.75,145,-22
2023,9,0,39977,Max Homa,"20' 1""",3279.917,163,-36
2023,9,0,46046,Scottie Scheffler,"20' 1""",3410.5,170,-26
2023,11,0,46970,Jon Rahm,"20' 2""",2620.583,130,-22
2023,12,0,39997,Corey Conners,"20' 3""",2815.083,139,-26
2023,13,0,56630,Akshay Bhatia,"20' 6""",2423.5,118,-18
2023,13,0,12716,Charley Hoffman,"20' 6""",2025.583,99,-9
2023,15,0,29289,S.Y. Noh,"20' 7""",2098.333,102,-10
2023,16,0,52453,Nicolai Hojgaard,"20' 8""",1176.083,57,-9
2023,17,0,25686,Jason Dufner,"20' 10""",2960.5,142,-13
2023,17,0,48117,Kurt Kitayama,"20' 10""",2579.75,124,-20
2023,17,0,32816,Satoshi Kodaira,"20' 10""",1915.917,92,-14
2023,20,0,34563,Chesson Hadley,"20' 11""",3306.333,158,-33
2023,20,0,33122,Russell Knox,"20' 11""",4228.417,202,-39
2023,22,0,40098,Matt Fitzpatrick,"21' 0""",2583.417,123,-25
2023,22,0,25493,Nick Taylor,"21' 0""",3650.083,174,-34
2023,24,0,30911,Tommy Fleetwood,"21' 1""",2737.167,130,-28
2023,25,0,35532,Tom Hoge,"21' 2""",3875.083,183,-21
2023,26,0,22371,Aaron Baddeley,"21' 3""",2276.167,107,-28
2023,26,0,39954,Cody Gribble,"21' 3""",2336.667,110,-16
2023,26,0,46717,Viktor Hovland,"21' 3""",2980.75,140,-16
2023,26,0,31560,Brian Stuard,"21' 3""",2121.917,100,-20
2023,30,0,46414,Aaron Rai,"21' 4""",4380.25,205,-27
2023,31,0,40058,Zac Blair,"21' 5""",2459.917,115,-15
2023,31,0,33448,Justin Thomas,"21' 5""",2418.833,113,-15
2023,33,0,31202,William McGirt,"21' 6""",1953.833,91,-15
2023,33,0,22405,Justin Rose,"21' 6""",2946.583,137,-27
2023,33,0,46441,Robby Shelton,"21' 6""",4064.75,189,-18
2023,36,0,36326,David Lipsky,"21' 7""",4012.167,186,-22
2023,36,0,32839,Hideki Matsuyama,"21' 7""",2702.917,125,-15
2023,36,0,51070,Vincent Norrman,"21' 7""",2543.083,118,-13
2023,39,0,47591,Eric Cole,"21' 8""",4572.25,211,-36
2023,39,0,33653,Thomas Detry,"21' 8""",2927.333,135,-23
2023,41,0,45157,Cam Davis,"21' 9""",3436.833,158,-19
2023,41,0,29725,Tony Finau,"21' 9""",3700.417,170,-29
2023,41,0,34046,Jordan Spieth,"21' 9""",2592.25,119,-14
2023,44,0,49960,Sepp Straka,"21' 10""",4302.167,197,-38
2023,45,0,45522,Christiaan Bezuidenhout,"21' 11""",4048.333,185,-28
2023,45,0,47079,Harrison Endycott,"21' 11""",2757.5,126,-19
2023,45,0,33399,Adam Hadwin,"21' 11""",3533.0,161,-44
2023,48,0,35450,Patrick Cantlay,"22' 0""",3162.583,144,-25
2023,48,0,32102,Rickie Fowler,"22' 0""",3984.833,181,-22
2023,48,0,25900,Lucas Glover,"22' 0""",4048.833,184,-28
2023,48,0,34363,Tyrrell Hatton,"22' 0""",2943.083,134,-29
2023,48,0,55789,Taylor Montgomery,"22' 0""",3608.5,164,-30
2023,53,0,49766,Hank Lebioda,"22' 1""",1922.333,87,-9
2023,53,0,47995,Davis Riley,"22' 1""",3593.833,163,-18
2023,55,0,47504,Sam Burns,"22' 2""",3260.5,147,-30
2023,55,0,29221,Webb Simpson,"22' 2""",2527.417,114,-15
2023,57,0,48084,Wesley Bryan,"22' 3""",1511.667,68,-5
2023,57,0,33410,Andrew Landry,"22' 3""",3158.75,142,-20
2023,57,0,24140,Sean O'Hair,"22' 3""",1646.25,74,-9
2023,57,0,49771,J.T. Poston,"22' 3""",4198.583,189,-32
2023,57,0,39324,J.J. Spaun,"22' 3""",3899.75,175,-14
2023,57,0,40115,Adam Svensson,"22' 3""",4745.333,213,-30
2023,63,0,27644,Brian Harman,"22' 4""",3352.583,150,-24
2023,63,0,28775,Nate Lashley,"22' 4""",4353.667,195,-18
2023,65,0,37275,Sam Ryder,"22' 5""",3762.917,168,-32
2023,66,0,39975,Michael Kim,"22' 6""",3327.0,148,-17
2023,66,0,36871,Matt NeSmith,"22' 6""",3966.0,176,-24
2023,66,0,31323,Gary Woodland,"22' 6""",3445.0,153,-3
2023,69,0,36799,Stephan Jaeger,"22' 7""",4968.833,220,-36
2023,69,0,26476,Chez Reavie,"22' 7""",4287.417,190,-19
2023,71,0,59018,Ryan Gerard,"22' 8""",2061.0,91,-10
2023,71,0,36801,Mark Hubbard,"22' 8""",4124.083,182,-23
2023,71,0,28252,Seamus Power,"22' 8""",3259.833,144,-25
2023,71,0,51634,Sahith Theegala,"22' 8""",3445.583,152,-29
2023,71,0,52374,Brandon Wu,"22' 8""",4121.333,182,-26
2023,71,0,54783,Dylan Wu,"22' 8""",3949.167,174,-28
2023,71,0,52513,Carson Young,"22' 8""",4037.917,178,-25
2023,78,0,37338,Zecheng Dou,"22' 9""",3187.667,140,-12
2023,78,0,52375,Doug Ghim,"22' 9""",3662.167,161,-16
2023,78,0,31646,Emiliano Grillo,"22' 9""",4339.75,191,-24
2023,78,0,27349,Alex Noren,"22' 9""",2983.167,131,-28
2023,78,0,39335,Kevin Roy,"22' 9""",2297.917,101,-11
2023,78,0,30927,Brendon Todd,"22' 9""",4481.917,197,-35
2023,84,0,52955,Ludvig Åberg,"22' 10""",1895.833,83,-11
2023,84,0,33408,Tyson Alexander,"22' 10""",3288.333,144,-14
2023,84,0,51491,Brandon Matthews,"22' 10""",1758.083,77,-4
2023,87,0,37455,Si Woo Kim,"22' 11""",3994.167,174,-12
2023,87,0,32757,Patton Kizzire,"22' 11""",3961.75,173,-14
2023,87,0,33204,Shane Lowry,"22' 11""",2982.75,130,-16
2023,87,0,34256,Andrew Putnam,"22' 11""",4611.0,201,-32
2023,87,0,47983,Chad Ramey,"22' 11""",4289.0,187,-22
2023,87,0,46340,Alex Smalley,"22' 11""",5015.167,219,-33
2023,87,0,55454,Carl Yuan,"22' 11""",3186.5,139,-12
2023,94,0,47988,Nick Hardy,"23' 0""",4300.833,187,-23
2023,94,0,30163,Henrik Norlander,"23' 0""",3269.25,142,-15
2023,94,0,53165,Doc Redman,"23' 0""",3133.167,136,E
2023,94,0,50095,Austin Smotherman,"23' 0""",4164.5,181,-14
2023,94,0,48699,Callum Tarren,"23' 0""",3271.083,142,-15
2023,99,0,45609,Tyler Duncan,"23' 1""",4332.75,188,-25
2023,100,0,19803,Ryan Armour,"23' 2""",3265.25,141,-12
2023,100,0,34076,Joel Dahmen,"23' 2""",3821.417,165,-18
2023,100,0,39971,Sungjae Im,"23' 2""",4209.667,182,-24
2023,100,0,34409,David Lingmerth,"23' 2""",2621.167,113,-5
2023,104,0,29535,Brice Garnett,"23' 3""",3491.25,150,-15
2023,104,0,56762,Will Gordon,"23' 3""",4773.083,205,-14
2023,104,0,31577,Tano Goya,"23' 3""",3558.167,153,-25
2023,104,0,39058,Lucas Herbert,"23' 3""",1789.0,77,-7
2023,108,0,49298,Kramer Hickok,"23' 4""",4107.917,176,-9
2023,108,0,48081,Xander Schauffele,"23' 4""",3169.583,136,-29
2023,108,0,51890,Greyson Sigg,"23' 4""",5211.75,223,-33
2023,108,0,27963,Chris Stroud,"23' 4""",2214.333,95,-5
2023,112,0,33413,Ben Martin,"23' 5""",4098.333,175,-16
2023,112,0,28237,Rory McIlroy,"23' 5""",2855.667,122,-18
2023,114,0,33948,Byeong Hun An,"23' 6""",3738.75,159,-23
2023,114,0,57975,Harry Hall,"23' 6""",3242.75,138,-25
2023,114,0,54421,Garrick Higgo,"23' 6""",4135.25,176,-13
2023,117,0,31557,Jim Herman,"23' 7""",3605.75,153,-4
2023,117,0,22056,Cameron Percy,"23' 7""",2403.083,102,-4
2023,117,0,55893,Sam Stevens,"23' 7""",3700.833,157,-18
2023,120,0,28089,Jason Day,"23' 8""",3527.25,149,-23
2023,120,0,54591,Ben Griffin,"23' 8""",4027.083,170,-19
2023,120,0,54628,Lee Hodges,"23' 8""",4728.25,200,-6
2023,120,0,24024,Zach Johnson,"23' 8""",3246.833,137,-12
2023,120,0,32791,K.H. Lee,"23' 8""",3883.0,164,-5
2023,120,0,27129,Luke List,"23' 8""",3365.5,142,-14
2023,126,0,29970,Dylan Frittelli,"23' 9""",2112.417,89,-8
2023,126,0,33597,Harry Higgs,"23' 9""",2564.833,108,-10
2023,126,0,39546,Keith Mitchell,"23' 9""",3395.833,143,-10
2023,126,0,51997,Andrew Novak,"23' 9""",3157.667,133,-20
2023,130,0,27974,Sung Kang,"23' 10""",1641.833,69,-8
2023,130,0,40250,Taylor Pendrith,"23' 10""",3912.0,164,-6
2023,130,0,48887,Matt Wallace,"23' 10""",2882.75,121,-1
2023,133,0,24502,Adam Scott,"23' 11""",2200.25,92,-18
2023,133,0,58168,Davis Thompson,"23' 11""",4424.417,185,-25
2023,133,0,47128,Richy Werenski,"23' 11""",3946.417,165,-13
2023,136,0,35449,Adam Long,"24' 0""",4416.917,184,-17
2023,136,0,40162,Justin Lower,"24' 0""",4081.25,170,-16
2023,136,0,32640,Troy Merritt,"24' 0""",3171.167,132,-7
2023,139,0,28420,Ryan Brehm,"24' 1""",2626.25,109,-11
2023,139,0,20229,Stewart Cink,"24' 1""",2818.333,117,-1
2023,139,0,46442,Maverick McNealy,"24' 1""",1950.25,81,-11
2023,139,0,50493,Justin Suh,"24' 1""",5299.667,220,-13
2023,143,0,57362,Austin Eckroat,"24' 2""",3330.167,138,-18
2023,144,0,24925,Jonathan Byrd,"24' 3""",1454.917,60,-2
2023,144,0,27936,Martin Laird,"24' 3""",3733.5,154,-12
2023,144,0,46601,Trey Mullinax,"24' 3""",2791.833,115,-10
2023,147,0,35901,Paul Haley II,"24' 4""",3357.25,138,-7
2023,147,0,23108,Matt Kuchar,"24' 4""",3849.083,158,-10
2023,147,0,49947,Taylor Moore,"24' 4""",3727.667,153,-24
2023,147,0,36699,Patrick Rodgers,"24' 4""",3791.583,156,-14
2023,147,0,48867,Matti Schmid,"24' 4""",2895.167,119,-6
2023,152,0,46435,Austin Cook,"24' 6""",2717.667,111,+1
2023,152,0,34466,Peter Malnati,"24' 6""",3014.0,123,-1
2023,152,0,47993,Denny McCarthy,"24' 6""",5217.333,213,-30
2023,152,0,34610,Matthias Schwab,"24' 6""",4490.5,183,-2
2023,156,0,51349,Nico Echavarria,"24' 8""",2567.167,104,-2
2023,156,0,32662,Michael Gligic,"24' 8""",2291.167,93,+2
2023,156,0,32448,James Hahn,"24' 8""",4260.5,173,-13
2023,159,0,35879,Kelly Kraft,"24' 9""",3913.333,158,-11
2023,159,0,30692,Scott Stallings,"24' 9""",3144.667,127,-17
2023,161,0,29420,Billy Horschel,"24' 11""",2417.667,97,-12
2023,161,0,35461,Beau Hossler,"24' 11""",3888.583,156,-15
2023,161,0,25818,Scott Piercy,"24' 11""",3389.333,136,-13
2023,161,0,27214,Kevin Streelman,"24' 11""",4267.75,171,-15
2023,165,0,32366,Kevin Chappell,"25' 0""",1722.833,69,-3
2023,165,0,49453,Trevor Cone,"25' 0""",2496.417,100,-5
2023,165,0,47347,Adam Schenk,"25' 0""",5471.75,219,-26
2023,168,0,51766,Wyndham Clark,"25' 1""",4043.583,161,-11
2023,169,0,55708,Hayden Buckley,"25' 2""",3426.5,136,-22
2023,170,0,23320,Ryan Palmer,"25' 3""",3513.083,139,-2
2023,170,0,52411,Kyle Westmoreland,"25' 3""",2249.917,89,+1
2023,170,0,45242,Kevin Yu,"25' 3""",2117.75,84,-10
2023,173,0,25632,Jimmy Walker,"25' 4""",3802.583,150,-2
2023,174,0,35310,Lanto Griffin,"25' 5""",2316.0,91,-5
2023,175,0,58696,Peter Kuest,"25' 9""",2032.0,79,-1
2023,176,0,34255,Joseph Bramlett,"25' 10""",3465.75,134,-10
2023,176,0,50188,S.H. Kim,"25' 10""",5317.583,206,-12
2023,176,0,48119,Ben Taylor,"25' 10""",4340.667,168,-12
2023,179,0,34431,Robert Streb,"25' 11""",3034.333,117,+2
2023,179,0,27095,Nick Watney,"25' 11""",2777.167,107,-3
2023,181,0,35506,Mackenzie Hughes,"26' 1""",3523.333,135,-6
2023,182,0,40006,Erik van Rooyen,"26' 2""",2613.083,100,-5
2023,183,0,39067,MJ Daffue,"26' 3""",3434.333,131,+3
2023,184,0,52372,Cameron Champ,"26' 7""",3297.083,124,+1
2023,184,0,51414,Brent Grant,"26' 7""",2734.417,103,+12
2023,186,0,27554,Scott Harrington,"26' 8""",2427.417,91,E
2023,186,0,32139,Danny Willett,"26' 8""",2769.917,104,-2
2023,188,0,34099,Harris English,"26' 9""",5061.417,189,-4
2023,189,0,35617,Martin Trainer,"27' 4""",1802.417,66,+4
2023,190,0,51950,Max McGreevy,"27' 8""",3814.5,138,E
2023,191,0,32333,Kevin Tway,"27' 11""",4237.083,152,-8
2023,192,0,58967,Trevor Werbylo,"28' 2""",2646.333,94,E
2023,193,0,36724,Augusto Núñez,"28' 9""",2728.083,95,+9
2022,1,0,32839,Hideki Matsuyama,"19' 1""",2082.667,109,-16
2022,2,0,46717,Viktor Hovland,"19' 6""",2218.25,114,-23
2022,2,0,50525,Collin Morikawa,"19' 6""",2007.667,103,-25
2022,2,0,33448,Justin Thomas,"19' 6""",2417.667,124,-28
2022,5,0,28237,Rory McIlroy,"19' 8""",2081.75,106,-21
2022,6,0,51950,Max McGreevy,"19' 9""",2291.833,116,-10
2022,6,0,34610,Matthias Schwab,"19' 9""",2472.0,125,-23
2022,8,0,45486,Joaquin Niemann,"19' 10""",2416.833,122,-22
2022,9,0,25686,Jason Dufner,"20' 1""",1766.833,88,-5
2022,10,0,40162,Justin Lower,"20' 6""",2338.917,114,-14
2022,10,0,48081,Xander Schauffele,"20' 6""",2688.833,131,-26
2022,12,0,47504,Sam Burns,"20' 9""",3130.75,151,-23
2022,13,0,36801,Mark Hubbard,"20' 10""",2602.167,125,-20
