YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,0,59866,Nick Dunlap,73.0,73,1
2024,0,59095,Chris Gotterup,73.0,292,4
2024,0,39977,Max Homa,73.0,73,1
2024,0,39971,Sungjae Im,73.0,292,4
2024,0,35617,Martin Trainer,73.57,515,7
2024,0,55789,Taylor Montgomery,74.0,222,3
2024,0,50525,Collin Morikawa,74.0,74,1
2024,0,57366,Cameron Young,74.0,74,1
2024,0,33141,Keegan Bradley,78.0,78,1
2023,0,46970,Jon Rahm,64.0,64,1
2023,0,52453,Nicolai Hojgaard,66.0,198,3
2023,0,46046,Scottie Scheffler,66.33,199,3
2023,0,40250,Taylor Pendrith,66.8,334,5
2023,0,31323,Gary Woodland,67.8,339,5
2023,0,56630,Akshay Bhatia,68.0,136,2
2023,0,48081,Xander Schauffele,68.0,68,1
2023,0,58168,Davis Thompson,68.0,204,3
2023,0,33653,Thomas Detry,68.2,341,5
2023,0,34563,Chesson Hadley,68.2,341,5
2023,0,23108,Matt Kuchar,68.33,410,6
2023,0,31577,Tano Goya,68.5,137,2
2023,0,34363,Tyrrell Hatton,68.5,137,2
2023,0,12716,Charley Hoffman,68.5,274,4
2023,0,37455,Si Woo Kim,68.5,274,4
2023,0,31202,William McGirt,68.5,274,4
2023,0,51634,Sahith Theegala,68.5,274,4
2023,0,26596,Ryan Moore,68.56,617,9
2023,0,32102,Rickie Fowler,68.67,206,3
2023,0,30926,Chris Kirk,68.67,206,3
2023,0,32816,Satoshi Kodaira,68.75,275,4
2023,0,55893,Sam Stevens,68.83,413,6
2023,0,52955,Ludvig Åberg,69.0,69,1
2023,0,30911,Tommy Fleetwood,69.0,69,1
2023,0,36799,Stephan Jaeger,69.0,483,7
2023,0,39975,Michael Kim,69.0,414,6
2023,0,50525,Collin Morikawa,69.0,69,1
2023,0,22056,Cameron Percy,69.0,276,4
2023,0,46414,Aaron Rai,69.0,414,6
2023,0,39324,J.J. Spaun,69.0,552,8
2023,0,57366,Cameron Young,69.0,69,1
2023,0,55454,Carl Yuan,69.0,276,4
2023,0,49453,Trevor Cone,69.17,415,6
2023,0,30692,Scott Stallings,69.2,346,5
2023,0,49298,Kramer Hickok,69.22,623,9
2023,0,54591,Ben Griffin,69.25,554,8
2023,0,33413,Ben Martin,69.25,554,8
2023,0,40115,Adam Svensson,69.27,1039,15
2023,0,56762,Will Gordon,69.3,693,10
2023,0,32366,Kevin Chappell,69.33,208,3
2023,0,47591,Eric Cole,69.33,416,6
2023,0,57975,Harry Hall,69.33,208,3
2023,0,28775,Nate Lashley,69.38,902,13
2023,0,49771,J.T. Poston,69.38,555,8
2023,0,40058,Zac Blair,69.4,347,5
2023,0,45242,Kevin Yu,69.44,625,9
2023,0,52375,Doug Ghim,69.5,556,8
2023,0,51414,Brent Grant,69.5,278,4
2023,0,35461,Beau Hossler,69.5,278,4
2023,0,54421,Garrick Higgo,69.57,974,14
2023,0,50095,Austin Smotherman,69.57,487,7
2023,0,35310,Lanto Griffin,69.6,696,10
2023,0,30927,Brendon Todd,69.6,696,10
2023,0,45609,Tyler Duncan,69.63,1114,16
2023,0,33597,Harry Higgs,69.67,418,6
2023,0,37275,Sam Ryder,69.67,418,6
2023,0,32640,Troy Merritt,69.73,767,11
2023,0,39546,Keith Mitchell,69.83,419,6
2023,0,49947,Taylor Moore,69.83,419,6
2023,0,46340,Alex Smalley,69.86,489,7
2023,0,52374,Brandon Wu,69.89,629,9
2023,0,54783,Dylan Wu,69.89,629,9
2023,0,51349,Nico Echavarria,69.9,699,10
2023,0,47504,Sam Burns,70.0,70,1
2023,0,29725,Tony Finau,70.0,140,2
2023,0,54628,Lee Hodges,70.0,490,7
2023,0,50188,S.H. Kim,70.0,700,10
2023,0,34409,David Lingmerth,70.0,560,8
2023,0,32839,Hideki Matsuyama,70.0,70,1
2023,0,47993,Denny McCarthy,70.0,420,6
2023,0,27349,Alex Noren,70.0,210,3
2023,0,51997,Andrew Novak,70.0,140,2
2023,0,29908,C.T. Pan,70.0,210,3
2023,0,47995,Davis Riley,70.0,140,2
2023,0,39067,MJ Daffue,70.09,771,11
2023,0,19803,Ryan Armour,70.11,631,9
2023,0,34255,Joseph Bramlett,70.13,561,8
2023,0,29289,S.Y. Noh,70.2,351,5
2023,0,50493,Justin Suh,70.2,351,5
2023,0,29970,Dylan Frittelli,70.23,913,13
2023,0,36326,David Lipsky,70.25,562,8
2023,0,51070,Vincent Norrman,70.25,281,4
2023,0,20229,Stewart Cink,70.27,773,11
2023,0,46441,Robby Shelton,70.3,703,10
2023,0,47983,Chad Ramey,70.31,914,13
2023,0,40162,Justin Lower,70.33,633,9
2023,0,27936,Martin Laird,70.4,1056,15
2023,0,47079,Harrison Endycott,70.44,634,9
2023,0,28089,Jason Day,70.5,141,2
2023,0,24024,Zach Johnson,70.5,282,4
2023,0,32757,Patton Kizzire,70.5,705,10
2023,0,55789,Taylor Montgomery,70.5,282,4
2023,0,32333,Kevin Tway,70.57,988,14
2023,0,35449,Adam Long,70.58,847,12
2023,0,39954,Cody Gribble,70.6,353,5
2023,0,27963,Chris Stroud,70.6,353,5
2023,0,52411,Kyle Westmoreland,70.6,353,5
2023,0,23320,Ryan Palmer,70.67,636,9
2023,0,36699,Patrick Rodgers,70.67,212,3
2023,0,49960,Sepp Straka,70.67,212,3
2023,0,36801,Mark Hubbard,70.69,919,13
2023,0,32791,K.H. Lee,70.71,495,7
2023,0,31557,Jim Herman,70.73,778,11
2023,0,32448,James Hahn,70.75,566,8
2023,0,37338,Zecheng Dou,70.8,708,10
2023,0,34098,Russell Henley,70.8,354,5
2023,0,34431,Robert Streb,70.83,850,12
2023,0,34256,Andrew Putnam,70.86,496,7
2023,0,25686,Jason Dufner,70.91,780,11
2023,0,33122,Russell Knox,70.92,922,13
2023,0,26476,Chez Reavie,70.93,1064,15
2023,0,33948,Byeong Hun An,71.0,213,3
2023,0,22371,Aaron Baddeley,71.0,426,6
2023,0,45522,Christiaan Bezuidenhout,71.0,284,4
2023,0,33141,Keegan Bradley,71.0,71,1
2023,0,51766,Wyndham Clark,71.0,355,5
2023,0,29535,Brice Garnett,71.0,213,3
2023,0,27644,Brian Harman,71.0,426,6
2023,0,39058,Lucas Herbert,71.0,497,7
2023,0,39977,Max Homa,71.0,142,2
2023,0,29420,Billy Horschel,71.0,71,1
2023,0,39971,Sungjae Im,71.0,142,2
2023,0,33410,Andrew Landry,71.0,710,10
2023,0,46442,Maverick McNealy,71.0,142,2
2023,0,31560,Brian Stuard,71.0,426,6
2023,0,27095,Nick Watney,71.0,710,10
2023,0,30163,Henrik Norlander,71.1,711,10
2023,0,35617,Martin Trainer,71.13,569,8
2023,0,39997,Corey Conners,71.2,356,5
2023,0,24925,Jonathan Byrd,71.25,570,8
2023,0,47128,Richy Werenski,71.28,1283,18
2023,0,32662,Michael Gligic,71.29,499,7
2023,0,35532,Tom Hoge,71.29,499,7
2023,0,34610,Matthias Schwab,71.3,713,10
2023,0,39335,Kevin Roy,71.33,642,9
2023,0,48887,Matt Wallace,71.38,571,8
2023,0,47347,Adam Schenk,71.4,357,5
2023,0,48699,Callum Tarren,71.4,357,5
2023,0,49766,Hank Lebioda,71.43,500,7
2023,0,52372,Cameron Champ,71.44,643,9
2023,0,36724,Augusto Núñez,71.44,643,9
2023,0,25818,Scott Piercy,71.44,643,9
2023,0,34099,Harris English,71.5,286,4
2023,0,48117,Kurt Kitayama,71.5,143,2
2023,0,24140,Sean O'Hair,71.5,429,6
2023,0,48119,Ben Taylor,71.56,644,9
2023,0,27214,Kevin Streelman,71.63,573,8
2023,0,47988,Nick Hardy,71.67,215,3
2023,0,33204,Shane Lowry,71.67,215,3
2023,0,58967,Trevor Werbylo,71.67,430,6
2023,0,35901,Paul Haley II,71.75,574,8
2023,0,46435,Austin Cook,71.78,646,9
2023,0,40006,Erik van Rooyen,71.78,646,9
2023,0,25900,Lucas Glover,71.8,359,5
2023,0,51950,Max McGreevy,71.8,718,10
2023,0,25493,Nick Taylor,71.86,503,7
2023,0,53165,Doc Redman,71.88,575,8
2023,0,34076,Joel Dahmen,72.0,576,8
2023,0,33399,Adam Hadwin,72.0,288,4
2023,0,27129,Luke List,72.0,792,11
2023,0,24502,Adam Scott,72.0,72,1
2023,0,51890,Greyson Sigg,72.0,216,3
2023,0,29221,Webb Simpson,72.0,72,1
2023,0,52513,Carson Young,72.07,1009,14
2023,0,31646,Emiliano Grillo,72.17,433,6
2023,0,36871,Matt NeSmith,72.2,361,5
2023,0,25632,Jimmy Walker,72.2,722,10
2023,0,28252,Seamus Power,72.33,217,3
2023,0,57362,Austin Eckroat,72.5,435,6
2023,0,45157,Cam Davis,72.57,508,7
2023,0,27554,Scott Harrington,72.57,508,7
2023,0,35506,Mackenzie Hughes,72.6,363,5
2023,0,48867,Matti Schmid,72.8,364,5
2023,0,33408,Tyson Alexander,72.83,437,6
2023,0,28420,Ryan Brehm,73.0,876,12
2023,0,58696,Peter Kuest,73.0,146,2
2023,0,46601,Trey Mullinax,73.14,512,7
2023,0,35879,Kelly Kraft,73.2,366,5
2023,0,48084,Wesley Bryan,73.33,220,3
2023,0,59018,Ryan Gerard,73.5,294,4
2023,0,34466,Peter Malnati,73.67,663,9
2023,0,51491,Brandon Matthews,73.67,442,6
2023,0,27974,Sung Kang,74.0,148,2
2023,0,55708,Hayden Buckley,74.29,520,7
2023,0,32139,Danny Willett,76.0,76,1
2023,0,33448,Justin Thomas,81.0,81,1
2022,0,30911,Tommy Fleetwood,66.0,66,1
2022,0,50525,Collin Morikawa,66.0,66,1
2022,0,27644,Brian Harman,67.0,268,4
2022,0,32839,Hideki Matsuyama,67.0,67,1
2022,0,34256,Andrew Putnam,67.0,268,4
2022,0,34360,Patrick Reed,67.0,134,2
2022,0,39971,Sungjae Im,67.25,269,4
2022,0,34610,Matthias Schwab,67.67,406,6
2022,0,39997,Corey Conners,68.33,205,3
2022,0,36801,Mark Hubbard,68.38,547,8
2022,0,35461,Beau Hossler,68.4,342,5
2022,0,32816,Satoshi Kodaira,68.5,274,4
2022,0,46970,Jon Rahm,68.5,137,2
2022,0,49964,Aaron Wise,68.5,411,6
2022,0,39324,J.J. Spaun,68.57,480,7
2022,0,46340,Alex Smalley,68.6,343,5
2022,0,36871,Matthew NeSmith,68.8,344,5
2022,0,25818,Scott Piercy,68.8,344,5
2022,0,45526,Abraham Ancer,69.0,69,1
2022,0,35450,Patrick Cantlay,69.0,207,3
2022,0,33204,Shane Lowry,69.0,69,1
2022,0,46046,Scottie Scheffler,69.0,207,3
2022,0,51894,Vince Whaley,69.1,691,10
2022,0,49960,Sepp Straka,69.14,484,7
2022,0,49766,Hank Lebioda,69.17,415,6
2022,0,31560,Brian Stuard,69.17,415,6
2022,0,46442,Maverick McNealy,69.2,346,5
2022,0,30927,Brendon Todd,69.22,623,9
2022,0,40162,Justin Lower,69.25,277,4
2022,0,47983,Chad Ramey,69.29,485,7
2022,0,32139,Danny Willett,69.29,485,7
2022,0,34363,Tyrrell Hatton,69.33,208,3
2022,0,48117,Kurt Kitayama,69.33,208,3
2022,0,31420,Anirban Lahiri,69.33,208,3
2022,0,40250,Taylor Pendrith,69.33,416,6
2022,0,10381,Curtis Thompson,69.33,208,3
2022,0,40006,Erik van Rooyen,69.33,208,3
2022,0,27770,Camilo Villegas,69.33,208,3
2022,0,34264,Hudson Swafford,69.38,555,8
2022,0,29535,Brice Garnett,69.43,486,7
2022,0,55708,Hayden Buckley,69.5,278,4
2022,0,28089,Jason Day,69.5,139,2
2022,0,35310,Lanto Griffin,69.5,417,6
2022,0,46435,Austin Cook,69.57,487,7
2022,0,46402,Talor Gooch,69.67,209,3
2022,0,30692,Scott Stallings,69.67,418,6
2022,0,48699,Callum Tarren,69.67,209,3
2022,0,51634,Sahith Theegala,69.67,418,6
2022,0,20229,Stewart Cink,69.75,279,4
2022,0,28775,Nate Lashley,69.8,349,5
2022,0,32640,Troy Merritt,69.83,419,6
2022,0,48084,Wesley Bryan,70.0,210,3
2022,0,51766,Wyndham Clark,70.0,280,4
2022,0,36852,Jim Knous,70.0,70,1
2022,0,39546,Keith Mitchell,70.0,350,5
2022,0,48822,Sebastián Muñoz,70.0,630,9
2022,0,22056,Cameron Percy,70.0,140,2
2022,0,33486,Roger Sloan,70.0,420,6
2022,0,34046,Jordan Spieth,70.0,70,1
2022,0,37189,Harold Varner III,70.0,210,3
2022,0,56278,Matthew Wolff,70.0,280,4
2022,0,47483,Will Zalatoris,70.0,350,5
2022,0,37275,Sam Ryder,70.14,491,7
2022,0,36799,Stephan Jaeger,70.17,421,6
2022,0,27129,Luke List,70.17,421,6
2022,0,23621,Rory Sabbatini,70.17,421,6
2022,0,23320,Ryan Palmer,70.2,351,5
2022,0,40115,Adam Svensson,70.2,351,5
2022,0,30163,Henrik Norlander,70.25,281,4
2022,0,31323,Gary Woodland,70.25,281,4
2022,0,32150,Michael Thompson,70.27,773,11
2022,0,24980,Scott Gutschewski,70.29,492,7
2022,0,33122,Russell Knox,70.29,492,7
2022,0,33419,Cameron Tringale,70.29,492,7
2022,0,45540,Jared Wolfe,70.33,211,3
2022,0,29908,C.T. Pan,70.46,916,13
2022,0,30978,Kiradech Aphibarnrat,70.5,423,6
2022,0,32662,Michael Gligic,70.5,141,2
2022,0,34466,Peter Malnati,70.5,564,8
2022,0,25198,Francesco Molinari,70.5,141,2
2022,0,51997,Andrew Novak,70.5,564,8
2022,0,28114,Dawie van der Walt,70.5,423,6
2022,0,35449,Adam Long,70.64,777,11
2022,0,39436,Joshua Creel,70.67,424,6
2022,0,34098,Russell Henley,70.67,212,3
2022,0,23108,Matt Kuchar,70.67,212,3
2022,0,29518,Brendan Steele,70.67,424,6
2022,0,23325,Vaughn Taylor,70.67,212,3
2022,0,37455,Si Woo Kim,70.7,707,10
2022,0,34076,Joel Dahmen,70.75,283,4
2022,0,45157,Cam Davis,70.78,637,9
2022,0,27064,Jhonattan Vegas,70.8,354,5
2022,0,27095,Nick Watney,70.83,425,6
2022,0,24924,Bill Haas,70.86,496,7
2022,0,32448,James Hahn,70.86,496,7
2022,0,34174,John Huh,70.88,567,8
2022,0,35879,Kelly Kraft,70.88,567,8
2022,0,35110,Brett Drewitt,71.0,426,6
2022,0,45609,Tyler Duncan,71.0,710,10
2022,0,29420,Billy Horschel,71.0,71,1
2022,0,26300,Matt Jones,71.0,497,7
2022,0,36326,David Lipsky,71.0,284,4
2022,0,46601,Trey Mullinax,71.0,497,7
2022,0,45486,Joaquin Niemann,71.0,213,3
2022,0,29289,S.Y. Noh,71.0,426,6
2022,0,46414,Aaron Rai,71.0,213,3
2022,0,36699,Patrick Rodgers,71.0,497,7
2022,0,39953,Chase Seiffert,71.0,355,5
2022,0,29221,Webb Simpson,71.0,71,1
2022,0,27139,David Skinns,71.0,497,7
2022,0,35891,Cameron Smith,71.0,71,1
2022,0,57366,Cameron Young,71.0,284,4
2022,0,27936,Martin Laird,71.13,569,8
2022,0,35617,Martin Trainer,71.13,569,8
2022,0,19803,Ryan Armour,71.17,427,6
2022,0,53165,Doc Redman,71.17,427,6
2022,0,35506,Mackenzie Hughes,71.2,356,5
2022,0,28252,Seamus Power,71.2,356,5
2022,0,49947,Taylor Moore,71.25,285,4
2022,0,47128,Richy Werenski,71.27,784,11
2022,0,29725,Tony Finau,71.33,214,3
2022,0,47529,Mito Pereira,71.33,214,3
2022,0,49771,J.T. Poston,71.33,428,6
2022,0,26476,Chez Reavie,71.33,642,9
2022,0,52374,Brandon Wu,71.38,571,8
2022,0,47988,Nick Hardy,71.4,357,5
2022,0,26851,Marc Leishman,71.4,357,5
2022,0,54783,Dylan Wu,71.44,643,9
2022,0,31646,Emiliano Grillo,71.5,429,6
2022,0,30944,Jason Kokrak,71.5,143,2
2022,0,24138,Ian Poulter,71.5,143,2
2022,0,50095,Austin Smotherman,71.5,286,4
2022,0,25900,Lucas Glover,71.57,501,7
2022,0,54421,Garrick Higgo,71.63,573,8
2022,0,32757,Patton Kizzire,71.78,646,9
2022,0,54628,Lee Hodges,71.8,359,5
2022,0,30926,Chris Kirk,71.8,359,5
2022,0,47993,Denny McCarthy,71.8,359,5
2022,0,47995,Davis Riley,71.8,359,5
2022,0,12716,Charley Hoffman,71.83,431,6
2022,0,32791,K.H. Lee,71.86,503,7
2022,0,52375,Doug Ghim,71.88,575,8
2022,0,45522,Christiaan Bezuidenhout,72.0,288,4
2022,0,23983,Luke Donald,72.0,576,8
2022,0,29970,Dylan Frittelli,72.0,720,10
2022,0,29926,Danny Lee,72.0,288,4
2022,0,51950,Max McGreevy,72.0,288,4
2022,0,49298,Kramer Hickok,72.09,793,11
2022,0,51890,Greyson Sigg,72.17,433,6
2022,0,32366,Kevin Chappell,72.2,361,5
2022,0,46550,Brandon Hagy,72.22,650,9
2022,0,32102,Rickie Fowler,72.25,289,4
2022,0,29974,Branden Grace,72.25,289,4
2022,0,33597,Harry Higgs,72.25,289,4
2022,0,34431,Robert Streb,72.27,795,11
2022,0,27214,Kevin Streelman,72.29,506,7
2022,0,39058,Lucas Herbert,72.33,217,3
2022,0,24502,Adam Scott,72.33,217,3
2022,0,27974,Sung Kang,72.38,579,8
2022,0,21961,Charles Howell III,72.4,362,5
2022,0,32333,Kevin Tway,72.42,869,12
2022,0,24925,Jonathan Byrd,72.57,508,7
2022,0,24024,Zach Johnson,72.6,363,5
2022,0,35532,Tom Hoge,72.67,218,3
2022,0,27649,Brandt Snedeker,72.67,218,3
2022,0,25493,Nick Taylor,72.67,654,9
2022,0,34255,Joseph Bramlett,72.78,655,9
2022,0,33667,Carlos Ortiz,72.8,364,5
2022,0,47347,Adam Schenk,72.88,583,8
2022,0,33141,Keegan Bradley,73.0,146,2
2022,0,33399,Adam Hadwin,73.0,365,5
2022,0,27349,Alex Noren,73.0,73,1
2022,0,37212,Paul Barjon,73.33,440,6
2022,0,31557,Jim Herman,73.4,367,5
2022,0,33490,Bo Hoag,73.4,367,5
2022,0,25686,Jason Dufner,73.5,294,4
2022,0,47856,Seth Reeves,73.5,147,2
2022,0,36884,Ben Kohles,73.67,221,3
2022,0,27895,Jonas Blixt,74.0,296,4
2022,0,39977,Max Homa,74.0,148,2
2022,0,48887,Matt Wallace,74.0,222,3
2022,0,34563,Chesson Hadley,74.29,520,7
2022,0,29478,Kevin Kisner,74.33,223,3
2022,0,24361,Pat Perez,74.33,223,3
2022,0,52372,Cameron Champ,75.67,227,3
2021,0,46717,Viktor Hovland,67.0,134,2
2021,0,30911,Tommy Fleetwood,67.5,135,2
2021,0,50525,Collin Morikawa,67.5,135,2
2021,0,23320,Ryan Palmer,67.75,271,4
2021,0,32757,Patton Kizzire,67.89,611,9
2021,0,34098,Russell Henley,68.0,272,4
2021,0,39971,Sungjae Im,68.0,544,8
2021,0,23621,Rory Sabbatini,68.0,340,5
2021,0,35891,Cameron Smith,68.0,204,3
2021,0,45157,Cam Davis,68.33,205,3
2021,0,33399,Adam Hadwin,68.43,479,7
2021,0,39997,Corey Conners,68.63,549,8
2021,0,22056,Cameron Percy,68.67,206,3
2021,0,28252,Seamus Power,68.67,206,3
2021,0,49964,Aaron Wise,68.71,481,7
2021,0,29420,Billy Horschel,68.75,275,4
2021,0,27129,Luke List,68.75,550,8
2021,0,45486,Joaquin Niemann,68.75,275,4
2021,0,35506,Mackenzie Hughes,68.8,344,5
2021,0,30110,Kyle Stanley,68.86,482,7
2021,0,47347,Adam Schenk,68.89,620,9
2021,0,45526,Abraham Ancer,69.0,345,5
2021,0,23788,D.J. Trahan,69.0,483,7
2021,0,40006,Erik van Rooyen,69.0,138,2
2021,0,29908,C.T. Pan,69.13,553,8
2021,0,32448,James Hahn,69.2,346,5
2021,0,37455,Si Woo Kim,69.2,346,5
2021,0,47128,Richy Werenski,69.22,623,9
2021,0,25364,Paul Casey,69.33,208,3
