YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
2024,0,34563,Chesson Hadley,-0.556
2024,0,39975,Michael Kim,-0.556
2024,0,26476,Chez Reavie,-0.55
2024,0,47591,Eric Cole,-0.545
2024,0,45609,Tyler Duncan,-0.545
2024,0,52375,Doug Ghim,-0.545
2024,0,38991,Alejandro Tosti,-0.545
2024,0,54783,Dylan Wu,-0.542
2024,0,34466,Peter Malnati,-0.538
2024,0,33408,Tyson Alexander,-0.533
2024,0,35310,Lanto Griffin,-0.533
2024,0,49947,Taylor Moore,-0.531
2024,0,31646,Emiliano Grillo,-0.529
2024,0,27644,Brian Harman,-0.528
2024,0,22371,Aaron Baddeley,-0.524
2024,0,29420,Billy Horschel,-0.524
2024,0,46046,Scottie Scheffler,-0.522
2024,0,35532,Tom Hoge,-0.519
2024,0,34256,Andrew Putnam,-0.515
2024,0,52955,Ludvig Åberg,-0.5
2024,0,33948,Byeong Hun An,-0.5
2024,0,55708,Hayden Buckley,-0.5
2024,0,47504,Sam Burns,-0.5
2024,0,39997,Corey Conners,-0.5
2024,0,25900,Lucas Glover,-0.5
2024,0,60767,Blaine Hale Jr.,-0.5
2024,0,36801,Mark Hubbard,-0.5
2024,0,24024,Zach Johnson,-0.5
2024,0,29908,C.T. Pan,-0.5
2024,0,47806,Raul Pereda,-0.5
2024,0,47995,Davis Riley,-0.5
2024,0,46340,Alex Smalley,-0.5
2024,0,50095,Austin Smotherman,-0.5
2024,0,40115,Adam Svensson,-0.489
2024,0,27349,Alex Noren,-0.483
2024,0,27649,Brandt Snedeker,-0.48
2024,0,27936,Martin Laird,-0.478
2024,0,45522,Christiaan Bezuidenhout,-0.476
2024,0,28775,Nate Lashley,-0.474
2024,0,36699,Patrick Rodgers,-0.474
2024,0,32070,Rafael Campos,-0.471
2024,0,52215,Robert MacIntyre,-0.471
2024,0,23108,Matt Kuchar,-0.467
2024,0,51634,Sahith Theegala,-0.467
2024,0,32102,Rickie Fowler,-0.464
2024,0,48081,Xander Schauffele,-0.464
2024,0,40006,Erik van Rooyen,-0.462
2024,0,59836,Pierceson Coody,-0.455
2024,0,33653,Thomas Detry,-0.455
2024,0,30926,Chris Kirk,-0.455
2024,0,24502,Adam Scott,-0.455
2024,0,30927,Brendon Todd,-0.455
2024,0,30163,Henrik Norlander,-0.45
2024,0,28252,Seamus Power,-0.444
2024,0,51349,Nico Echavarria,-0.44
2024,0,51997,Andrew Novak,-0.44
2024,0,46441,Robby Shelton,-0.44
2024,0,40058,Zac Blair,-0.435
2024,0,49771,J.T. Poston,-0.423
2024,0,51287,Ryo Hisatsune,-0.421
2024,0,33204,Shane Lowry,-0.421
2024,0,54628,Lee Hodges,-0.419
2024,0,33968,Thorbjørn Olesen,-0.417
2024,0,52513,Carson Young,-0.412
2024,0,28420,Ryan Brehm,-0.4
2024,0,51070,Vincent Norrman,-0.4
2024,0,32333,Kevin Tway,-0.4
2024,0,47483,Will Zalatoris,-0.4
2024,0,39977,Max Homa,-0.391
2024,0,32791,K.H. Lee,-0.391
2024,0,29478,Kevin Kisner,-0.385
2024,0,30911,Tommy Fleetwood,-0.382
2024,0,36799,Stephan Jaeger,-0.379
2024,0,52514,Trace Crowe,-0.375
2024,0,59866,Nick Dunlap,-0.375
2024,0,12716,Charley Hoffman,-0.375
2024,0,46113,Ryan McCormick,-0.375
2024,0,51890,Greyson Sigg,-0.375
2024,0,49960,Sepp Straka,-0.375
2024,0,48699,Callum Tarren,-0.375
2024,0,34374,Erik Barnes,-0.364
2024,0,47347,Adam Schenk,-0.36
2024,0,37275,Sam Ryder,-0.348
2024,0,25493,Nick Taylor,-0.348
2024,0,46717,Viktor Hovland,-0.333
2024,0,47420,Jake Knapp,-0.333
2024,0,46442,Maverick McNealy,-0.333
2024,0,48153,Matthieu Pavon,-0.316
2024,0,34076,Joel Dahmen,-0.313
2024,0,57366,Cameron Young,-0.313
2024,0,57362,Austin Eckroat,-0.31
2024,0,26596,Ryan Moore,-0.304
2024,0,52374,Brandon Wu,-0.3
2024,0,34021,Bud Cauley,-0.294
2024,0,47679,Victor Perez,-0.292
2024,0,27129,Luke List,-0.286
2024,0,33486,Roger Sloan,-0.286
2024,0,50493,Justin Suh,-0.286
2024,0,39546,Keith Mitchell,-0.235
2024,0,27139,David Skinns,-0.235
2024,0,32757,Patton Kizzire,-0.231
2024,0,48084,Wesley Bryan,-0.2
2024,0,33399,Adam Hadwin,-0.2
2024,0,33448,Justin Thomas,-0.2
2024,0,27770,Camilo Villegas,-0.2
2024,0,51766,Wyndham Clark,-0.111
2023,0,32366,Kevin Chappell,-.917
2023,0,54591,Ben Griffin,-.857
2023,0,48887,Matt Wallace,-.818
2023,0,51950,Max McGreevy,-.800
2023,0,34046,Jordan Spieth,-.792
2023,0,52372,Cameron Champ,-.778
2023,0,49453,Trevor Cone,-.778
2023,0,52375,Doug Ghim,-.750
2023,0,57975,Harry Hall,-.750
2023,0,27554,Scott Harrington,-.750
2023,0,24140,Sean O'Hair,-.750
2023,0,47079,Harrison Endycott,-.727
2023,0,39954,Cody Gribble,-.700
2023,0,46441,Robby Shelton,-.700
2023,0,25632,Jimmy Walker,-.700
2023,0,48084,Wesley Bryan,-.667
2023,0,55182,Tom Kim,-.667
2023,0,48119,Ben Taylor,-.667
2023,0,47128,Richy Werenski,-.667
2023,0,32333,Kevin Tway,-.652
2023,0,33448,Justin Thomas,-.650
2023,0,52453,Nicolai Hojgaard,-.636
2023,0,40162,Justin Lower,-.636
2023,0,47983,Chad Ramey,-.636
2023,0,50493,Justin Suh,-.636
2023,0,52955,Ludvig Åberg,-.625
2023,0,47995,Davis Riley,-.625
2023,0,35617,Martin Trainer,-.625
2023,0,51414,Brent Grant,-.615
2023,0,25818,Scott Piercy,-.611
2023,0,29420,Billy Horschel,-.600
2023,0,32757,Patton Kizzire,-.600
2023,0,58696,Peter Kuest,-.600
2023,0,49766,Hank Lebioda,-.600
2023,0,32640,Troy Merritt,-.600
2023,0,46340,Alex Smalley,-.600
2023,0,54783,Dylan Wu,-.595
2023,0,52374,Brandon Wu,-.593
2023,0,34255,Joseph Bramlett,-.588
2023,0,32102,Rickie Fowler,-.588
2023,0,32662,Michael Gligic,-.588
2023,0,32816,Satoshi Kodaira,-.588
2023,0,22371,Aaron Baddeley,-.583
2023,0,31557,Jim Herman,-.583
2023,0,35449,Adam Long,-.577
2023,0,39067,MJ Daffue,-.563
2023,0,31577,Tano Goya,-.563
2023,0,35310,Lanto Griffin,-.563
2023,0,47591,Eric Cole,-.556
2023,0,54421,Garrick Higgo,-.556
2023,0,27974,Sung Kang,-.556
2023,0,35879,Kelly Kraft,-.556
2023,0,46970,Jon Rahm,-.556
2023,0,22405,Justin Rose,-.556
2023,0,55708,Hayden Buckley,-.550
2023,0,36799,Stephan Jaeger,-.548
2023,0,33122,Russell Knox,-.545
2023,0,31202,William McGirt,-.545
2023,0,46601,Trey Mullinax,-.545
2023,0,30927,Brendon Todd,-.545
2023,0,48081,Xander Schauffele,-.542
2023,0,46414,Aaron Rai,-.541
2023,0,33948,Byeong Hun An,-.538
2023,0,39058,Lucas Herbert,-.538
2023,0,46717,Viktor Hovland,-.538
2023,0,51997,Andrew Novak,-.538
2023,0,27963,Chris Stroud,-.538
2023,0,39997,Corey Conners,-.533
2023,0,31560,Brian Stuard,-.533
2023,0,33141,Keegan Bradley,-.529
2023,0,28775,Nate Lashley,-.526
2023,0,26596,Ryan Moore,-.524
2023,0,30926,Chris Kirk,-.522
2023,0,23108,Matt Kuchar,-.519
2023,0,51890,Greyson Sigg,-.519
2023,0,33399,Adam Hadwin,-.517
2023,0,39977,Max Homa,-.517
2023,0,28420,Ryan Brehm,-.500
2023,0,51766,Wyndham Clark,-.500
2023,0,37338,Zecheng Dou,-.500
2023,0,30911,Tommy Fleetwood,-.500
2023,0,32448,James Hahn,-.500
2023,0,46442,Maverick McNealy,-.500
2023,0,49947,Taylor Moore,-.500
2023,0,29289,S.Y. Noh,-.500
2023,0,47347,Adam Schenk,-.500
2023,0,58168,Davis Thompson,-.500
2023,0,40006,Erik van Rooyen,-.500
2023,0,27095,Nick Watney,-.500
2023,0,45242,Kevin Yu,-.500
2023,0,35532,Tom Hoge,-.481
2023,0,29535,Brice Garnett,-.480
2023,0,36871,Matt NeSmith,-.480
2023,0,45522,Christiaan Bezuidenhout,-.478
2023,0,45609,Tyler Duncan,-.478
2023,0,49298,Kramer Hickok,-.476
2023,0,54628,Lee Hodges,-.469
2023,0,34610,Matthias Schwab,-.469
2023,0,34099,Harris English,-.467
2023,0,28089,Jason Day,-.464
2023,0,34466,Peter Malnati,-.464
2023,0,30163,Henrik Norlander,-.464
2023,0,46046,Scottie Scheffler,-.464
2023,0,39324,J.J. Spaun,-.455
2023,0,34431,Robert Streb,-.455
2023,0,32139,Danny Willett,-.455
2023,0,39546,Keith Mitchell,-.450
2023,0,51634,Sahith Theegala,-.448
2023,0,34076,Joel Dahmen,-.444
2023,0,39975,Michael Kim,-.444
2023,0,50188,S.H. Kim,-.444
2023,0,37275,Sam Ryder,-.444
2023,0,36801,Mark Hubbard,-.441
2023,0,36326,David Lipsky,-.441
2023,0,40250,Taylor Pendrith,-.438
2023,0,51349,Nico Echavarria,-.435
2023,0,39971,Sungjae Im,-.433
2023,0,27936,Martin Laird,-.433
2023,0,19803,Ryan Armour,-.429
2023,0,56762,Will Gordon,-.429
2023,0,34409,David Lingmerth,-.429
2023,0,35461,Beau Hossler,-.423
2023,0,50525,Collin Morikawa,-.423
2023,0,33410,Andrew Landry,-.417
2023,0,33413,Ben Martin,-.417
2023,0,27349,Alex Noren,-.417
2023,0,53165,Doc Redman,-.417
2023,0,25493,Nick Taylor,-.407
2023,0,35506,Mackenzie Hughes,-.400
2023,0,47993,Denny McCarthy,-.400
2023,0,55454,Carl Yuan,-.400
2023,0,57362,Austin Eckroat,-.389
2023,0,51070,Vincent Norrman,-.389
2023,0,30692,Scott Stallings,-.389
2023,0,33408,Tyson Alexander,-.385
2023,0,29725,Tony Finau,-.382
2023,0,47504,Sam Burns,-.381
2023,0,48699,Callum Tarren,-.381
2023,0,35901,Paul Haley II,-.375
2023,0,27129,Luke List,-.375
2023,0,40058,Zac Blair,-.368
2023,0,35450,Patrick Cantlay,-.368
2023,0,20229,Stewart Cink,-.368
2023,0,46435,Austin Cook,-.364
2023,0,39335,Kevin Roy,-.364
2023,0,29221,Webb Simpson,-.364
2023,0,24925,Jonathan Byrd,-.357
2023,0,24024,Zach Johnson,-.357
2023,0,36699,Patrick Rodgers,-.357
2023,0,45157,Cam Davis,-.353
2023,0,56630,Akshay Bhatia,-.350
2023,0,40098,Matt Fitzpatrick,-.333
2023,0,59018,Ryan Gerard,-.333
2023,0,37455,Si Woo Kim,-.333
2023,0,51491,Brandon Matthews,-.333
2023,0,28252,Seamus Power,-.333
2023,0,26476,Chez Reavie,-.333
2023,0,50095,Austin Smotherman,-.333
2023,0,55893,Sam Stevens,-.333
2023,0,31323,Gary Woodland,-.333
2023,0,52513,Carson Young,-.318
2023,0,34256,Andrew Putnam,-.316
2023,0,47988,Nick Hardy,-.313
2023,0,28237,Rory McIlroy,-.313
2023,0,27644,Brian Harman,-.308
2023,0,22056,Cameron Percy,-.308
2023,0,29908,C.T. Pan,-.300
2023,0,27214,Kevin Streelman,-.300
2023,0,40115,Adam Svensson,-.300
2023,0,31646,Emiliano Grillo,-.296
2023,0,25686,Jason Dufner,-.294
2023,0,32791,K.H. Lee,-.294
2023,0,29970,Dylan Frittelli,-.286
2023,0,33597,Harry Higgs,-.286
2023,0,23320,Ryan Palmer,-.286
2023,0,24502,Adam Scott,-.273
2023,0,49960,Sepp Straka,-.261
2023,0,34098,Russell Henley,-.250
2023,0,48867,Matti Schmid,-.250
2023,0,48117,Kurt Kitayama,-.222
2023,0,58967,Trevor Werbylo,-.222
2023,0,49771,J.T. Poston,-.211
2023,0,32839,Hideki Matsuyama,-.208
2023,0,25900,Lucas Glover,-.188
2023,0,12716,Charley Hoffman,-.167
2023,0,55789,Taylor Montgomery,-.158
2023,0,33204,Shane Lowry,-.143
2023,0,52411,Kyle Westmoreland,-.143
2023,0,34363,Tyrrell Hatton,-.118
2023,0,33653,Thomas Detry,-.111
2023,0,36724,Augusto Núñez,-.111
2023,0,57366,Cameron Young,-.059
2023,0,34563,Chesson Hadley,E
2022,0,34363,Tyrrell Hatton,-1.000
2022,0,56278,Matthew Wolff,-1.000
2022,0,30978,Kiradech Aphibarnrat,-.909
2022,0,24925,Jonathan Byrd,-.900
2022,0,28237,Rory McIlroy,-.889
2022,0,36801,Mark Hubbard,-.813
2022,0,32662,Michael Gligic,-.810
2022,0,29221,Webb Simpson,-.789
2022,0,24361,Pat Perez,-.769
2022,0,28089,Jason Day,-.765
2022,0,25686,Jason Dufner,-.750
2022,0,32102,Rickie Fowler,-.750
2022,0,24980,Scott Gutschewski,-.750
2022,0,48081,Xander Schauffele,-.750
2022,0,30692,Scott Stallings,-.750
2022,0,10381,Curtis Thompson,-.750
2022,0,45540,Jared Wolfe,-.750
2022,0,36871,Matthew NeSmith,-.741
2022,0,35450,Patrick Cantlay,-.733
2022,0,36689,Brooks Koepka,-.733
2022,0,34264,Hudson Swafford,-.722
2022,0,39058,Lucas Herbert,-.714
2022,0,31557,Jim Herman,-.714
2022,0,36699,Patrick Rodgers,-.714
2022,0,23325,Vaughn Taylor,-.714
2022,0,35532,Tom Hoge,-.700
2022,0,40162,Justin Lower,-.700
2022,0,50525,Collin Morikawa,-.692
2022,0,24138,Ian Poulter,-.692
2022,0,46046,Scottie Scheffler,-.688
2022,0,45526,Abraham Ancer,-.682
2022,0,33419,Cameron Tringale,-.682
2022,0,34255,Joseph Bramlett,-.667
2022,0,29478,Kevin Kisner,-.667
2022,0,35879,Kelly Kraft,-.667
2022,0,33204,Shane Lowry,-.667
2022,0,22056,Cameron Percy,-.667
2022,0,35617,Martin Trainer,-.667
2022,0,26851,Marc Leishman,-.650
2022,0,34563,Chesson Hadley,-.647
2022,0,46970,Jon Rahm,-.647
2022,0,27139,David Skinns,-.647
2022,0,32640,Troy Merritt,-.643
2022,0,55708,Hayden Buckley,-.636
2022,0,46435,Austin Cook,-.636
2022,0,29725,Tony Finau,-.636
2022,0,27129,Luke List,-.636
2022,0,34046,Jordan Spieth,-.636
2022,0,29518,Brendan Steele,-.636
2022,0,30944,Jason Kokrak,-.632
2022,0,49771,J.T. Poston,-.632
2022,0,37275,Sam Ryder,-.625
2022,0,48887,Matt Wallace,-.625
2022,0,46402,Talor Gooch,-.615
2022,0,31646,Emiliano Grillo,-.611
2022,0,34174,John Huh,-.611
2022,0,39324,J.J. Spaun,-.609
2022,0,45157,Cam Davis,-.600
2022,0,12716,Charley Hoffman,-.600
2022,0,39977,Max Homa,-.600
2022,0,33667,Carlos Ortiz,-.600
2022,0,27064,Jhonattan Vegas,-.600
2022,0,27095,Nick Watney,-.600
2022,0,54783,Dylan Wu,-.600
2022,0,57366,Cameron Young,-.600
2022,0,46340,Alex Smalley,-.591
2022,0,47993,Denny McCarthy,-.588
2022,0,37455,Si Woo Kim,-.583
2022,0,23108,Matt Kuchar,-.583
2022,0,49964,Aaron Wise,-.583
2022,0,39436,Joshua Creel,-.571
2022,0,35461,Beau Hossler,-.571
2022,0,39546,Keith Mitchell,-.571
2022,0,29289,S.Y. Noh,-.571
2022,0,27214,Kevin Streelman,-.571
2022,0,29908,C.T. Pan,-.565
2022,0,31420,Anirban Lahiri,-.556
2022,0,33486,Roger Sloan,-.556
2022,0,37189,Harold Varner III,-.556
2022,0,28775,Nate Lashley,-.545
2022,0,32839,Hideki Matsuyama,-.545
2022,0,23621,Rory Sabbatini,-.545
2022,0,35891,Cameron Smith,-.545
2022,0,39971,Sungjae Im,-.542
2022,0,27974,Sung Kang,-.542
2022,0,33141,Keegan Bradley,-.533
2022,0,35506,Mackenzie Hughes,-.533
2022,0,33448,Justin Thomas,-.529
2022,0,35310,Lanto Griffin,-.519
2022,0,47504,Sam Burns,-.500
2022,0,24924,Bill Haas,-.500
2022,0,46550,Brandon Hagy,-.500
2022,0,27644,Brian Harman,-.500
2022,0,54628,Lee Hodges,-.500
2022,0,21961,Charles Howell III,-.500
2022,0,26300,Matt Jones,-.500
2022,0,49766,Hank Lebioda,-.500
2022,0,35449,Adam Long,-.500
2022,0,48822,Sebastián Muñoz,-.500
2022,0,45486,Joaquin Niemann,-.500
2022,0,27349,Alex Noren,-.500
2022,0,27649,Brandt Snedeker,-.500
2022,0,34431,Robert Streb,-.500
2022,0,51634,Sahith Theegala,-.500
2022,0,32139,Danny Willett,-.500
2022,0,47995,Davis Riley,-.481
2022,0,29535,Brice Garnett,-.478
2022,0,47128,Richy Werenski,-.474
2022,0,25818,Scott Piercy,-.471
2022,0,52372,Cameron Champ,-.462
2022,0,45609,Tyler Duncan,-.462
2022,0,48699,Callum Tarren,-.462
2022,0,30163,Henrik Norlander,-.455
2022,0,40006,Erik van Rooyen,-.455
2022,0,27770,Camilo Villegas,-.455
2022,0,51894,Vince Whaley,-.455
2022,0,40115,Adam Svensson,-.448
2022,0,47988,Nick Hardy,-.444
2022,0,34466,Peter Malnati,-.444
2022,0,47856,Seth Reeves,-.444
2022,0,45522,Christiaan Bezuidenhout,-.429
2022,0,32366,Kevin Chappell,-.429
2022,0,28252,Seamus Power,-.429
2022,0,34098,Russell Henley,-.421
2022,0,46717,Viktor Hovland,-.421
2022,0,51950,Max McGreevy,-.421
2022,0,32150,Michael Thompson,-.421
2022,0,23983,Luke Donald,-.417
2022,0,29970,Dylan Frittelli,-.417
2022,0,33399,Adam Hadwin,-.417
2022,0,47347,Adam Schenk,-.417
2022,0,32333,Kevin Tway,-.417
2022,0,52374,Brandon Wu,-.417
2022,0,30926,Chris Kirk,-.412
2022,0,47529,Mito Pereira,-.412
2022,0,48084,Wesley Bryan,-.400
2022,0,34076,Joel Dahmen,-.400
2022,0,27936,Martin Laird,-.400
2022,0,34256,Andrew Putnam,-.400
2022,0,34610,Matthias Schwab,-.400
2022,0,39953,Chase Seiffert,-.400
2022,0,36799,Stephan Jaeger,-.393
2022,0,49298,Kramer Hickok,-.389
2022,0,29420,Billy Horschel,-.385
2022,0,23320,Ryan Palmer,-.385
2022,0,34360,Patrick Reed,-.381
2022,0,52375,Doug Ghim,-.375
2022,0,33490,Bo Hoag,-.375
2022,0,36884,Ben Kohles,-.375
2022,0,51890,Greyson Sigg,-.375
2022,0,27895,Jonas Blixt,-.364
2022,0,32757,Patton Kizzire,-.353
2022,0,31560,Brian Stuard,-.353
2022,0,25493,Nick Taylor,-.350
2022,0,33122,Russell Knox,-.333
2022,0,32791,K.H. Lee,-.333
2022,0,46442,Maverick McNealy,-.333
2022,0,49947,Taylor Moore,-.333
2022,0,46601,Trey Mullinax,-.333
2022,0,40250,Taylor Pendrith,-.333
2022,0,30927,Brendon Todd,-.333
2022,0,31323,Gary Woodland,-.333
2022,0,50095,Austin Smotherman,-.318
2022,0,48117,Kurt Kitayama,-.308
2022,0,47983,Chad Ramey,-.308
2022,0,25900,Lucas Glover,-.304
2022,0,46414,Aaron Rai,-.286
2022,0,49960,Sepp Straka,-.278
2022,0,37212,Paul Barjon,-.263
2022,0,40098,Matt Fitzpatrick,-.250
2022,0,33597,Harry Higgs,-.250
2022,0,26476,Chez Reavie,-.250
2022,0,36326,David Lipsky,-.238
2022,0,25198,Francesco Molinari,-.231
2022,0,29974,Branden Grace,-.222
2022,0,51997,Andrew Novak,-.214
2022,0,35110,Brett Drewitt,-.200
2022,0,32448,James Hahn,-.200
2022,0,32816,Satoshi Kodaira,-.200
2022,0,30911,Tommy Fleetwood,-.182
2022,0,28114,Dawie van der Walt,-.167
2022,0,51766,Wyndham Clark,-.143
2022,0,29926,Danny Lee,-.143
2022,0,22405,Justin Rose,-.143
2022,0,53165,Doc Redman,-.077
2022,0,19803,Ryan Armour,E
2022,0,20229,Stewart Cink,E
2022,0,39997,Corey Conners,E
2022,0,54421,Garrick Higgo,E
2022,0,24024,Zach Johnson,E
2022,0,36852,Jim Knous,E
2022,0,47483,Will Zalatoris,E
2022,0,24502,Adam Scott,+.400
2021,0,28420,Ryan Brehm,-.800
2021,0,21961,Charles Howell III,-.800
2021,0,39975,Michael Kim,-.800
2021,0,30944,Jason Kokrak,-.789
2021,0,28252,Seamus Power,-.786
2021,0,49964,Aaron Wise,-.783
2021,0,27644,Brian Harman,-.778
2021,0,32662,Michael Gligic,-.765
2021,0,47347,Adam Schenk,-.765
2021,0,28679,Fabián Gómez,-.750
2021,0,46550,Brandon Hagy,-.750
2021,0,46970,Jon Rahm,-.750
2021,0,35891,Cameron Smith,-.750
2021,0,27554,Scott Harrington,-.727
2021,0,34466,Peter Malnati,-.714
2021,0,48081,Xander Schauffele,-.714
2021,0,48119,Ben Taylor,-.714
2021,0,26300,Matt Jones,-.708
2021,0,52375,Doug Ghim,-.700
2021,0,39977,Max Homa,-.700
2021,0,26329,Louis Oosthuizen,-.700
2021,0,49960,Sepp Straka,-.697
2021,0,25364,Paul Casey,-.682
2021,0,45157,Cam Davis,-.679
2021,0,22371,Aaron Baddeley,-.667
2021,0,31557,Jim Herman,-.667
2021,0,27649,Brandt Snedeker,-.667
2021,0,48887,Matt Wallace,-.667
2021,0,35104,Tom Lewis,-.647
2021,0,28089,Jason Day,-.643
2021,0,33413,Ben Martin,-.636
2021,0,39953,Chase Seiffert,-.636
2021,0,35617,Martin Trainer,-.636
2021,0,33120,Mark Anderson,-.625
2021,0,29725,Tony Finau,-.625
2021,0,35450,Patrick Cantlay,-.619
2021,0,34360,Patrick Reed,-.615
2021,0,27064,Jhonattan Vegas,-.615
2021,0,25493,Nick Taylor,-.611
2021,0,45526,Abraham Ancer,-.607
2021,0,33419,Cameron Tringale,-.607
2021,0,46046,Scottie Scheffler,-.606
2021,0,27349,Alex Noren,-.600
2021,0,40006,Erik van Rooyen,-.600
2021,0,51894,Vince Whaley,-.600
2021,0,30163,Henrik Norlander,-.594
2021,0,35310,Lanto Griffin,-.593
2021,0,33490,Bo Hoag,-.588
2021,0,25396,Kevin Na,-.588
2021,0,56278,Matthew Wolff,-.583
2021,0,29974,Branden Grace,-.579
2021,0,35506,Mackenzie Hughes,-.579
2021,0,28237,Rory McIlroy,-.579
2021,0,29908,C.T. Pan,-.579
2021,0,19846,Brian Gay,-.571
2021,0,35230,Nelson Ledesma,-.571
2021,0,32839,Hideki Matsuyama,-.571
2021,0,1810,Phil Mickelson,-.571
2021,0,27942,Rob Oppenheim,-.571
2021,0,27770,Camilo Villegas,-.571
2021,0,50525,Collin Morikawa,-.567
2021,0,36871,Matthew NeSmith,-.567
2021,0,33597,Harry Higgs,-.565
2021,0,53165,Doc Redman,-.565
2021,0,36699,Patrick Rodgers,-.563
2021,0,35461,Beau Hossler,-.560
2021,0,32791,K.H. Lee,-.559
2021,0,34099,Harris English,-.556
2021,0,26758,David Hearn,-.556
2021,0,24138,Ian Poulter,-.556
2021,0,35449,Adam Long,-.552
2021,0,39997,Corey Conners,-.550
2021,0,32816,Satoshi Kodaira,-.550
2021,0,48822,Sebastián Muñoz,-.548
2021,0,27214,Kevin Streelman,-.545
2021,0,47483,Will Zalatoris,-.538
2021,0,19803,Ryan Armour,-.533
2021,0,27129,Luke List,-.533
2021,0,24024,Zach Johnson,-.529
2021,0,27936,Martin Laird,-.526
2021,0,25804,Bubba Watson,-.526
2021,0,29479,Scott Brown,-.524
2021,0,47504,Sam Burns,-.524
2021,0,33486,Roger Sloan,-.524
2021,0,29221,Webb Simpson,-.522
2021,0,24361,Pat Perez,-.517
2021,0,33667,Carlos Ortiz,-.516
2021,0,39971,Sungjae Im,-.511
2021,0,34255,Joseph Bramlett,-.500
2021,0,45609,Tyler Duncan,-.500
2021,0,34174,John Huh,-.500
2021,0,37455,Si Woo Kim,-.500
2021,0,32757,Patton Kizzire,-.500
2021,0,36689,Brooks Koepka,-.500
2021,0,31420,Anirban Lahiri,-.500
2021,0,33410,Andrew Landry,-.500
2021,0,49766,Hank Lebioda,-.500
2021,0,23320,Ryan Palmer,-.500
2021,0,22056,Cameron Percy,-.500
2021,0,34256,Andrew Putnam,-.500
2021,0,24502,Adam Scott,-.500
2021,0,34431,Robert Streb,-.500
2021,0,31560,Brian Stuard,-.500
2021,0,27330,Josh Teater,-.500
