YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,1,0,46046,Scottie Scheffler,67.56,608,9
2024,2,0,29535,Brice Garnett,68.0,408,6
2024,2,0,32333,Kevin Tway,68.0,544,8
2024,4,0,51977,Max Greyserman,68.27,751,11
2024,5,0,30163,Henrik Norlander,68.44,616,9
2024,6,0,39546,Keith Mitchell,68.46,890,13
2024,7,0,36801,Mark Hubbard,68.54,891,13
2024,8,0,51997,Andrew Novak,68.55,754,11
2024,9,0,51634,Sahith Theegala,68.64,755,11
2024,10,0,46340,Alex Smalley,68.69,893,13
2024,11,0,33204,Shane Lowry,68.78,619,9
2024,12,0,52215,Robert MacIntyre,68.8,688,10
2024,13,0,57366,Cameron Young,68.85,895,13
2024,14,0,32367,Jorge Campillo,68.86,482,7
2024,14,0,54591,Ben Griffin,68.86,964,14
2024,16,0,34021,Bud Cauley,68.88,551,8
2024,17,0,48081,Xander Schauffele,68.9,689,10
2024,17,0,51894,Vince Whaley,68.9,689,10
2024,19,0,34046,Jordan Spieth,69.0,621,9
2024,20,0,34076,Joel Dahmen,69.08,898,13
2024,21,0,45242,Kevin Yu,69.14,968,14
2024,22,0,35310,Lanto Griffin,69.18,761,11
2024,22,0,34587,Chan Kim,69.18,761,11
2024,24,0,40058,Zac Blair,69.2,1038,15
2024,25,0,49771,J.T. Poston,69.25,831,12
2024,26,0,54576,Patrick Fishburn,69.27,762,11
2024,27,0,56630,Akshay Bhatia,69.3,693,10
2024,28,0,27644,Brian Harman,69.33,832,12
2024,28,0,55893,Sam Stevens,69.33,832,12
2024,30,0,60067,Joe Highsmith,69.36,763,11
2024,30,0,35532,Tom Hoge,69.36,763,11
2024,32,0,55182,Tom Kim,69.38,902,13
2024,32,0,36699,Patrick Rodgers,69.38,902,13
2024,34,0,59836,Pierceson Coody,69.4,694,10
2024,35,0,35461,Beau Hossler,69.5,973,14
2024,35,0,32757,Patton Kizzire,69.5,556,8
2024,35,0,24502,Adam Scott,69.5,695,10
2024,35,0,58168,Davis Thompson,69.5,834,12
2024,39,0,23108,Matt Kuchar,69.53,1043,15
2024,40,0,33948,Byeong Hun An,69.55,765,11
2024,41,0,32839,Hideki Matsuyama,69.56,626,9
2024,42,0,28089,Jason Day,69.57,487,7
2024,42,0,29908,C.T. Pan,69.57,487,7
2024,44,0,40006,Erik van Rooyen,69.58,835,12
2024,45,0,52955,Ludvig Åberg,69.62,905,13
2024,46,0,57975,Harry Hall,69.64,766,11
2024,47,0,33486,Roger Sloan,69.67,836,12
2024,48,0,48867,Matti Schmid,69.69,906,13
2024,49,0,34563,Chesson Hadley,69.7,697,10
2024,50,0,52375,Doug Ghim,69.71,976,14
2024,51,0,40026,Daniel Berger,69.73,1046,15
2024,51,0,27349,Alex Noren,69.73,767,11
2024,51,0,48887,Matt Wallace,69.73,767,11
2024,54,0,51349,Nico Echavarria,69.75,1116,16
2024,55,0,51696,Rico Hoey,69.77,907,13
2024,56,0,34256,Andrew Putnam,69.8,698,10
2024,57,0,60004,Jacob Bridgeman,69.83,838,12
2024,58,0,35506,Mackenzie Hughes,69.85,908,13
2024,59,0,27139,David Skinns,69.86,978,14
2024,60,0,50188,S.H. Kim,69.87,1048,15
2024,61,0,48084,Wesley Bryan,69.89,629,9
2024,61,0,47504,Sam Burns,69.89,629,9
2024,63,0,34255,Joseph Bramlett,69.93,1049,15
2024,63,0,32791,K.H. Lee,69.93,979,14
2024,63,0,40250,Taylor Pendrith,69.93,979,14
2024,63,0,52513,Carson Young,69.93,979,14
2024,67,0,50095,Austin Smotherman,70.0,350,5
2024,67,0,52666,Sami Valimaki,70.0,770,11
