YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,1,0,32070,Rafael Campos,66.5,266,4
2024,2,0,52372,Cameron Champ,67.0,134,2
2024,3,0,25900,Lucas Glover,67.25,538,8
2024,4,0,39975,Michael Kim,67.43,472,7
2024,5,0,36699,Patrick Rodgers,67.44,607,9
2024,6,0,57975,Harry Hall,67.46,877,13
2024,7,0,48117,Kurt Kitayama,67.5,540,8
2024,8,0,28252,Seamus Power,67.57,473,7
2024,9,0,52955,Ludvig Åberg,67.6,338,5
2024,10,0,59143,Mac Meissner,67.78,610,9
2024,11,0,46442,Maverick McNealy,67.86,475,7
2024,11,0,39324,J.J. Spaun,67.86,475,7
2024,13,0,33948,Byeong Hun An,68.0,408,6
2024,13,0,51766,Wyndham Clark,68.0,408,6
2024,13,0,39546,Keith Mitchell,68.0,612,9
2024,16,0,30911,Tommy Fleetwood,68.17,409,6
2024,17,0,24502,Adam Scott,68.29,478,7
2024,18,0,39971,Sungjae Im,68.33,410,6
2024,18,0,57900,Chandler Phillips,68.33,820,12
2024,20,0,32839,Hideki Matsuyama,68.43,479,7
2024,21,0,34256,Andrew Putnam,68.55,754,11
2024,22,0,39997,Corey Conners,68.6,686,10
2024,22,0,40250,Taylor Pendrith,68.6,343,5
2024,24,0,54591,Ben Griffin,68.64,755,11
2024,25,0,32367,Jorge Campillo,68.67,412,6
2024,25,0,50497,Adrien Dumont de Chassart,68.67,618,9
2024,27,0,40098,Matt Fitzpatrick,68.71,481,7
2024,27,0,51287,Ryo Hisatsune,68.71,962,14
2024,27,0,29420,Billy Horschel,68.71,481,7
2024,27,0,37275,Sam Ryder,68.71,481,7
2024,31,0,27644,Brian Harman,68.73,756,11
2024,32,0,47483,Will Zalatoris,68.75,275,4
2024,33,0,47995,Davis Riley,68.78,619,9
2024,34,0,51890,Greyson Sigg,68.8,344,5
2024,35,0,54783,Dylan Wu,68.82,757,11
2024,36,0,12716,Charley Hoffman,68.83,413,6
2024,37,0,40026,Daniel Berger,68.86,482,7
2024,37,0,28089,Jason Day,68.86,482,7
2024,37,0,33968,Thorbjørn Olesen,68.86,482,7
2024,37,0,48887,Matt Wallace,68.86,482,7
2024,41,0,60067,Joe Highsmith,68.88,551,8
2024,41,0,47679,Victor Perez,68.88,551,8
2024,43,0,39977,Max Homa,68.9,689,10
2024,44,0,35506,Mackenzie Hughes,68.91,758,11
2024,45,0,37455,Si Woo Kim,68.92,827,12
2024,46,0,29535,Brice Garnett,69.0,207,3
2024,46,0,51977,Max Greyserman,69.0,414,6
2024,46,0,28775,Nate Lashley,69.0,414,6
2024,46,0,52215,Robert MacIntyre,69.0,345,5
2024,46,0,33448,Justin Thomas,69.0,414,6
2024,46,0,35617,Martin Trainer,69.0,69,1
2024,46,0,40006,Erik van Rooyen,69.0,690,10
2024,53,0,33408,Tyson Alexander,69.2,346,5
2024,54,0,47504,Sam Burns,69.25,277,4
2024,54,0,34098,Russell Henley,69.25,277,4
2024,54,0,35461,Beau Hossler,69.25,554,8
2024,57,0,47591,Eric Cole,69.27,762,11
2024,57,0,31323,Gary Woodland,69.27,762,11
2024,59,0,30926,Chris Kirk,69.29,485,7
2024,59,0,27139,David Skinns,69.29,485,7
2024,61,0,40162,Justin Lower,69.3,693,10
2024,62,0,34099,Harris English,69.33,832,12
2024,62,0,32757,Patton Kizzire,69.33,208,3
2024,62,0,46113,Ryan McCormick,69.33,416,6
2024,65,0,39327,Ben Silverman,69.43,486,7
2024,66,0,34587,Chan Kim,69.44,625,9
2024,67,0,32366,Kevin Chappell,69.5,417,6
2024,67,0,47663,Kevin Dougherty,69.5,278,4
2024,67,0,54576,Patrick Fishburn,69.5,278,4
2024,67,0,52375,Doug Ghim,69.5,695,10
2024,67,0,48081,Xander Schauffele,69.5,139,2
2024,67,0,48319,Tom Whitney,69.5,417,6
2024,73,0,52513,Carson Young,69.56,626,9
2024,74,0,24024,Zach Johnson,69.57,487,7
2024,74,0,51894,Vince Whaley,69.57,487,7
2024,76,0,47993,Denny McCarthy,69.6,696,10
2024,76,0,46414,Aaron Rai,69.6,696,10
2024,78,0,29936,Ryan Fox,69.63,557,8
2024,79,0,32791,K.H. Lee,69.71,488,7
2024,80,0,58168,Davis Thompson,69.73,767,11
2024,81,0,56149,Wilson Furr,69.75,279,4
2024,81,0,50525,Collin Morikawa,69.75,279,4
