YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2024,98,0,51634,Sahith Theegala,"33' 8""",6907.75,205,-5
2024,98,0,51894,Vince Whaley,"33' 8""",4408.083,131,-12
2024,106,0,59866,Nick Dunlap,"33' 9""",4991.75,148,+7
2024,106,0,34256,Andrew Putnam,"33' 9""",7323.333,217,-4
2024,108,0,29908,C.T. Pan,"33' 10""",5211.75,154,-9
2024,108,0,52374,Brandon Wu,"33' 10""",5791.5,171,+5
2024,110,0,12716,Charley Hoffman,"34' 1""",5073.083,149,+1
2024,110,0,49771,J.T. Poston,"34' 1""",7363.5,216,-19
2024,112,0,55708,Hayden Buckley,"34' 2""",5668.667,166,+12
2024,112,0,35450,Patrick Cantlay,"34' 2""",4686.167,137,-6
2024,112,0,34563,Chesson Hadley,"34' 2""",5228.5,153,-4
2024,112,0,27214,Kevin Streelman,"34' 2""",4923.583,144,+6
2024,116,0,54576,Patrick Fishburn,"34' 3""",5234.583,153,-14
2024,116,0,29936,Ryan Fox,"34' 3""",5646.0,165,-9
2024,116,0,54591,Ben Griffin,"34' 3""",8391.167,245,-8
2024,116,0,47995,Davis Riley,"34' 3""",5209.167,152,+9
2024,120,0,32367,Jorge Campillo,"34' 5""",4065.083,118,+6
2024,120,0,40250,Taylor Pendrith,"34' 5""",6025.917,175,-4
2024,122,0,24502,Adam Scott,"34' 6""",4936.5,143,-14
2024,123,0,34098,Russell Henley,"34' 7""",6668.5,193,-2
2024,123,0,55182,Tom Kim,"34' 7""",6990.917,202,+14
2024,125,0,54421,Garrick Higgo,"34' 8""",5644.333,163,+4
2024,125,0,29420,Billy Horschel,"34' 8""",6279.5,181,-6
2024,125,0,57900,Chandler Phillips,"34' 8""",6720.167,194,+8
2024,125,0,50484,Hayden Springer,"34' 8""",4850.833,140,-8
2024,125,0,38991,Alejandro Tosti,"34' 8""",5097.25,147,-1
2024,130,0,33653,Thomas Detry,"34' 9""",5942.917,171,+3
2024,131,0,22371,Aaron Baddeley,"34' 10""",6064.5,174,-1
2024,131,0,27349,Alex Noren,"34' 10""",5853.0,168,E
2024,133,0,33141,Keegan Bradley,"34' 11""",6420.833,184,+5
2024,134,0,27330,Josh Teater,"35' 0""",3223.0,92,+2
2024,135,0,50497,Adrien Dumont de Chassart,"35' 1""",4984.25,142,+12
2024,135,0,45609,Tyler Duncan,"35' 1""",5330.417,152,+4
2024,135,0,48699,Callum Tarren,"35' 1""",5396.75,154,+7
2024,135,0,35617,Martin Trainer,"35' 1""",3404.75,97,+2
2024,139,0,34099,Harris English,"35' 3""",7362.5,209,-6
2024,139,0,56149,Wilson Furr,"35' 3""",4234.667,120,+8
2024,139,0,34587,Chan Kim,"35' 3""",6907.25,196,+4
2024,139,0,36884,Ben Kohles,"35' 3""",7655.25,217,+1
2024,139,0,47347,Adam Schenk,"35' 3""",7184.333,204,-4
2024,144,0,23320,Ryan Palmer,"35' 4""",3249.0,92,+6
2024,144,0,27770,Camilo Villegas,"35' 4""",3776.583,107,+7
2024,146,0,50188,S.H. Kim,"35' 5""",8746.167,247,-11
2024,146,0,30926,Chris Kirk,"35' 5""",6518.083,184,+12
2024,146,0,27129,Luke List,"35' 5""",5030.583,142,+2
2024,146,0,50493,Justin Suh,"35' 5""",5908.0,167,+3
2024,150,0,46441,Robby Shelton,"35' 6""",6712.167,189,+3
2024,150,0,48119,Ben Taylor,"35' 6""",5004.417,141,+2
2024,152,0,33486,Roger Sloan,"35' 8""",5493.917,154,+9
2024,153,0,35310,Lanto Griffin,"35' 9""",5827.583,163,-10
2024,153,0,58168,Davis Thompson,"35' 9""",7618.333,213,-3
2024,155,0,46113,Ryan McCormick,"35' 10""",4192.25,117,-1
2024,156,0,47993,Denny McCarthy,"35' 11""",8115.667,226,-15
2024,157,0,52372,Cameron Champ,"36' 0""",4891.083,136,-7
2024,157,0,35461,Beau Hossler,"36' 0""",6663.0,185,+2
2024,157,0,34466,Peter Malnati,"36' 0""",6149.667,171,+12
2024,157,0,28237,Rory McIlroy,"36' 0""",5802.417,161,E
2024,157,0,34046,Jordan Spieth,"36' 0""",5471.167,152,-2
2024,162,0,33408,Tyson Alexander,"36' 1""",5669.167,157,+2
2024,162,0,59095,Chris Gotterup,"36' 1""",5196.75,144,+3
2024,164,0,49947,Taylor Moore,"36' 2""",7622.833,211,-7
2024,165,0,60767,Blaine Hale Jr.,"36' 3""",3152.667,87,+9
2024,166,0,59836,Pierceson Coody,"36' 4""",5230.583,144,-8
2024,167,0,51977,Max Greyserman,"36' 5""",6267.833,172,-16
2024,168,0,47983,Chad Ramey,"36' 8""",7074.583,193,+8
2024,168,0,32333,Kevin Tway,"36' 8""",4689.167,128,-3
2024,170,0,55789,Taylor Montgomery,"36' 9""",4188.167,114,+3
2024,170,0,33968,Thorbjørn Olesen,"36' 9""",3599.5,98,-2
2024,172,0,27649,Brandt Snedeker,"36' 11""",4912.667,133,E
2024,173,0,34374,Erik Barnes,"37' 1""",4226.417,114,+7
2024,174,0,47988,Nick Hardy,"37' 2""",6908.833,186,+12
2024,175,0,28420,Ryan Brehm,"37' 3""",4543.167,122,+16
2024,176,0,30927,Brendon Todd,"37' 4""",10010.667,268,+22
2024,177,0,29478,Kevin Kisner,"37' 5""",5467.25,146,+18
2024,178,0,57975,Harry Hall,"37' 7""",6802.0,181,+11
2024,179,0,23108,Matt Kuchar,"37' 9""",6913.75,183,+9
2024,180,0,35506,Mackenzie Hughes,"37' 10""",8091.083,214,+2
2024,181,0,28089,Jason Day,"38' 0""",5316.25,140,+5
2024,182,0,32366,Kevin Chappell,"38' 2""",4156.917,109,-4
2024,183,0,37212,Paul Barjon,"38' 3""",4435.333,116,+11
2024,184,0,47806,Raul Pereda,"39' 7""",3361.667,85,+12
2023,1,0,46046,Scottie Scheffler,"29' 10""",4770.667,160,-15
2023,2,0,46970,Jon Rahm,"29' 11""",4004.083,134,-5
2023,3,0,26476,Chez Reavie,"30' 1""",6808.083,226,-1
2023,4,0,52955,Ludvig Åberg,"30' 2""",2718.0,90,-14
2023,5,0,57366,Cameron Young,"30' 7""",4157.667,136,-8
2023,6,0,50525,Collin Morikawa,"30' 8""",4502.167,147,-8
2023,6,0,40250,Taylor Pendrith,"30' 8""",4998.833,163,-11
2023,8,0,37338,Zecheng Dou,"30' 10""",4871.0,158,-8
2023,8,0,25900,Lucas Glover,"30' 10""",6878.083,223,-3
2023,10,0,32839,Hideki Matsuyama,"30' 11""",5107.5,165,-3
2023,11,0,46717,Viktor Hovland,"31' 3""",5284.917,169,-8
2023,11,0,40162,Justin Lower,"31' 3""",5875.083,188,+13
2023,13,0,46601,Trey Mullinax,"31' 4""",4886.417,156,-6
2023,14,0,39324,J.J. Spaun,"31' 9""",6151.583,194,-21
2023,15,0,28775,Nate Lashley,"31' 10""",6974.25,219,-7
2023,16,0,32102,Rickie Fowler,"31' 11""",6321.833,198,-12
2023,17,0,37455,Si Woo Kim,"32' 0""",6969.417,218,+2
2023,17,0,22405,Justin Rose,"32' 0""",3938.333,123,-7
2023,19,0,39067,MJ Daffue,"32' 1""",5136.25,160,-3
2023,19,0,31323,Gary Woodland,"32' 1""",6380.167,199,+1
2023,21,0,45157,Cam Davis,"32' 2""",5855.917,182,-11
2023,22,0,47591,Eric Cole,"32' 5""",8583.333,265,E
2023,22,0,57362,Austin Eckroat,"32' 5""",6256.25,193,+2
2023,24,0,29535,Brice Garnett,"32' 6""",5558.583,171,-9
2023,24,0,47988,Nick Hardy,"32' 6""",6494.167,200,-7
2023,24,0,48117,Kurt Kitayama,"32' 6""",4221.833,130,-6
2023,24,0,32816,Satoshi Kodaira,"32' 6""",4128.417,127,+3
2023,24,0,28237,Rory McIlroy,"32' 6""",3734.583,115,-6
2023,24,0,45242,Kevin Yu,"32' 6""",3384.0,104,+6
2023,30,0,56762,Will Gordon,"32' 7""",7494.0,230,+1
2023,30,0,55893,Sam Stevens,"32' 7""",5929.5,182,+3
2023,30,0,49960,Sepp Straka,"32' 7""",6032.333,185,-3
2023,33,0,30911,Tommy Fleetwood,"32' 9""",5040.25,154,-11
2023,34,0,31646,Emiliano Grillo,"32' 10""",7877.167,240,+4
2023,35,0,52372,Cameron Champ,"32' 11""",5063.75,154,+10
2023,35,0,29725,Tony Finau,"32' 11""",5866.417,178,+1
2023,35,0,36799,Stephan Jaeger,"32' 11""",8229.667,250,-7
2023,35,0,51070,Vincent Norrman,"32' 11""",5106.667,155,+7
2023,35,0,48081,Xander Schauffele,"32' 11""",4745.833,144,-11
2023,40,0,35450,Patrick Cantlay,"33' 0""",4722.667,143,-4
2023,40,0,51890,Greyson Sigg,"33' 0""",7586.667,230,-4
2023,42,0,33141,Keegan Bradley,"33' 2""",5180.25,156,-7
2023,42,0,26596,Ryan Moore,"33' 2""",5639.25,170,+3
2023,42,0,51997,Andrew Novak,"33' 2""",5774.583,174,-9
2023,42,0,52411,Kyle Westmoreland,"33' 2""",4079.917,123,+2
2023,46,0,37275,Sam Ryder,"33' 3""",6750.75,203,-6
2023,47,0,27936,Martin Laird,"33' 5""",5921.25,177,+2
2023,47,0,30163,Henrik Norlander,"33' 5""",5981.083,179,+8
2023,47,0,46340,Alex Smalley,"33' 5""",7594.833,227,+1
2023,50,0,35532,Tom Hoge,"33' 6""",6467.583,193,-2
2023,50,0,36871,Matt NeSmith,"33' 6""",7340.25,219,-11
2023,50,0,55454,Carl Yuan,"33' 6""",5020.25,150,+4
2023,53,0,39977,Max Homa,"33' 7""",6079.167,181,-12
2023,53,0,55182,Tom Kim,"33' 7""",6791.0,202,+2
2023,55,0,39975,Michael Kim,"33' 10""",5349.167,158,+2
2023,56,0,52453,Nicolai Hojgaard,"33' 11""",2405.75,71,-2
2023,56,0,36724,Augusto Núñez,"33' 11""",5020.917,148,+3
2023,56,0,25493,Nick Taylor,"33' 11""",6377.417,188,E
2023,59,0,32791,K.H. Lee,"34' 0""",7507.583,221,+7
2023,59,0,52513,Carson Young,"34' 0""",6804.917,200,-3
2023,61,0,36801,Mark Hubbard,"34' 1""",7775.083,228,+10
2023,61,0,33122,Russell Knox,"34' 1""",7132.0,209,+17
2023,61,0,35879,Kelly Kraft,"34' 1""",6437.917,189,+1
2023,61,0,47983,Chad Ramey,"34' 1""",7764.167,228,+1
2023,65,0,34255,Joseph Bramlett,"34' 2""",5195.167,152,-3
2023,65,0,34076,Joel Dahmen,"34' 2""",5911.083,173,+13
2023,65,0,51414,Brent Grant,"34' 2""",4068.333,119,+10
2023,65,0,33399,Adam Hadwin,"34' 2""",6868.417,201,+6
2023,69,0,56630,Akshay Bhatia,"34' 3""",4694.5,137,+7
2023,69,0,40115,Adam Svensson,"34' 3""",8587.083,251,E
2023,69,0,51634,Sahith Theegala,"34' 3""",6194.833,181,+2
2023,72,0,39997,Corey Conners,"34' 4""",6001.083,175,+7
2023,72,0,49947,Taylor Moore,"34' 4""",6243.75,182,-6
2023,72,0,39335,Kevin Roy,"34' 4""",4394.667,128,+12
2023,72,0,50095,Austin Smotherman,"34' 4""",6866.917,200,+14
2023,72,0,54783,Dylan Wu,"34' 4""",6996.667,204,-2
2023,77,0,33653,Thomas Detry,"34' 5""",5510.167,160,+5
2023,77,0,29908,C.T. Pan,"34' 5""",3651.25,106,-1
2023,79,0,27129,Luke List,"34' 6""",6146.25,178,+4
2023,79,0,48699,Callum Tarren,"34' 6""",5732.833,166,-3
2023,81,0,40058,Zac Blair,"34' 7""",5635.5,163,+22
2023,81,0,32662,Michael Gligic,"34' 7""",4386.917,127,+4
2023,81,0,39971,Sungjae Im,"34' 7""",7154.583,207,-18
2023,81,0,58696,Peter Kuest,"34' 7""",3081.083,89,-7
2023,81,0,52374,Brandon Wu,"34' 7""",7019.25,203,-6
2023,86,0,33948,Byeong Hun An,"34' 8""",6618.417,191,-9
2023,86,0,49771,J.T. Poston,"34' 8""",7449.083,215,+1
2023,86,0,36699,Patrick Rodgers,"34' 8""",6727.167,194,-8
2023,86,0,33448,Justin Thomas,"34' 8""",5377.333,155,-3
2023,90,0,45522,Christiaan Bezuidenhout,"34' 9""",6603.583,190,+5
2023,90,0,51766,Wyndham Clark,"34' 9""",6733.417,194,-11
2023,92,0,19803,Ryan Armour,"34' 10""",6719.167,193,+8
2023,92,0,34363,Tyrrell Hatton,"34' 10""",5783.75,166,E
2023,92,0,33204,Shane Lowry,"34' 10""",5259.667,151,+11
2023,92,0,34431,Robert Streb,"34' 10""",5193.25,149,-13
2023,96,0,50188,S.H. Kim,"34' 11""",7851.167,225,+12
2023,96,0,32757,Patton Kizzire,"34' 11""",6804.0,195,+9
2023,96,0,39546,Keith Mitchell,"34' 11""",6109.333,175,-2
2023,99,0,51349,Nico Echavarria,"35' 0""",4616.583,132,+2
2023,99,0,32640,Troy Merritt,"35' 0""",6259.417,179,+8
2023,99,0,47995,Davis Riley,"35' 0""",5846.083,167,+10
2023,99,0,34046,Jordan Spieth,"35' 0""",5245.333,150,-8
2023,99,0,27963,Chris Stroud,"35' 0""",3149.833,90,+4
2023,99,0,40006,Erik van Rooyen,"35' 0""",4476.5,128,+2
2023,105,0,59018,Ryan Gerard,"35' 1""",4633.5,132,+14
2023,105,0,48119,Ben Taylor,"35' 1""",6977.0,199,+2
2023,107,0,27644,Brian Harman,"35' 2""",6540.083,186,-1
2023,107,0,30692,Scott Stallings,"35' 2""",5134.75,146,+7
2023,109,0,20229,Stewart Cink,"35' 3""",5634.75,160,-1
2023,109,0,52375,Doug Ghim,"35' 3""",6871.917,195,+10
2023,109,0,46414,Aaron Rai,"35' 3""",8179.667,232,+18
2023,112,0,48084,Wesley Bryan,"35' 4""",2723.667,77,+10
2023,112,0,35310,Lanto Griffin,"35' 4""",4099.75,116,+13
2023,112,0,46441,Robby Shelton,"35' 4""",6883.167,195,+9
2023,115,0,12716,Charley Hoffman,"35' 5""",4962.833,140,+5
2023,115,0,29289,S.Y. Noh,"35' 5""",3326.833,94,-8
2023,115,0,47347,Adam Schenk,"35' 5""",8186.583,231,+3
2023,115,0,27214,Kevin Streelman,"35' 5""",7930.25,224,+14
2023,119,0,34563,Chesson Hadley,"35' 6""",6099.083,172,-2
2023,119,0,27974,Sung Kang,"35' 6""",2626.75,74,-4
2023,121,0,32366,Kevin Chappell,"35' 7""",3309.833,93,+6
2023,121,0,27554,Scott Harrington,"35' 7""",4880.333,137,+11
2023,123,0,34098,Russell Henley,"35' 8""",6427.25,180,+10
2023,123,0,23108,Matt Kuchar,"35' 8""",7494.417,210,-1
2023,123,0,50493,Justin Suh,"35' 8""",8448.75,237,+5
2023,126,0,28089,Jason Day,"35' 9""",5040.583,141,+1
2023,127,0,25686,Jason Dufner,"35' 10""",5803.333,162,-5
2023,127,0,51950,Max McGreevy,"35' 10""",6194.917,173,+11
2023,127,0,58168,Davis Thompson,"35' 10""",6206.083,173,+8
2023,130,0,54421,Garrick Higgo,"35' 11""",7515.0,209,+7
2023,131,0,35506,Mackenzie Hughes,"36' 0""",6333.083,176,+4
2023,131,0,30926,Chris Kirk,"36' 0""",7025.667,195,+5
2023,131,0,47993,Denny McCarthy,"36' 0""",8351.333,232,-6
2023,134,0,34099,Harris English,"36' 1""",8007.333,222,-5
2023,134,0,22056,Cameron Percy,"36' 1""",4183.0,116,+8
2023,136,0,40098,Matt Fitzpatrick,"36' 2""",5320.75,147,+6
2023,136,0,36326,David Lipsky,"36' 2""",7448.667,206,+17
2023,138,0,32448,James Hahn,"36' 4""",6723.0,185,+16
2023,139,0,55708,Hayden Buckley,"36' 5""",5821.0,160,+14
2023,139,0,54628,Lee Hodges,"36' 5""",8446.583,232,+6
2023,139,0,34466,Peter Malnati,"36' 5""",6449.167,177,+9
2023,139,0,34256,Andrew Putnam,"36' 5""",8660.917,238,-4
2023,143,0,28420,Ryan Brehm,"36' 6""",5736.167,157,+12
2023,143,0,45609,Tyler Duncan,"36' 6""",7338.667,201,+14
2023,143,0,53165,Doc Redman,"36' 6""",6423.167,176,+15
2023,143,0,47128,Richy Werenski,"36' 6""",6795.583,186,+16
2023,147,0,33597,Harry Higgs,"36' 7""",4605.167,126,+5
2023,147,0,49766,Hank Lebioda,"36' 7""",3807.833,104,+11
2023,147,0,27349,Alex Noren,"36' 7""",6434.167,176,+1
2023,147,0,28252,Seamus Power,"36' 7""",5528.25,151,+5
2023,151,0,33413,Ben Martin,"36' 8""",8073.083,220,+16
2023,152,0,47504,Sam Burns,"36' 9""",6284.75,171,-9
2023,152,0,49298,Kramer Hickok,"36' 9""",7314.833,199,+6
2023,154,0,57975,Harry Hall,"36' 10""",6559.833,178,E
2023,154,0,46442,Maverick McNealy,"36' 10""",4746.75,129,+2
2023,156,0,25818,Scott Piercy,"36' 11""",6647.167,180,+15
2023,157,0,22371,Aaron Baddeley,"37' 0""",5843.75,158,+3
2023,158,0,31202,William McGirt,"37' 1""",3523.333,95,-4
2023,158,0,30927,Brendon Todd,"37' 1""",8374.917,226,+6
2023,160,0,33408,Tyson Alexander,"37' 2""",5980.0,161,+11
2023,161,0,24925,Jonathan Byrd,"37' 3""",3503.5,94,+11
2023,161,0,27095,Nick Watney,"37' 3""",4614.917,124,+11
2023,163,0,47079,Harrison Endycott,"37' 4""",6602.417,177,+21
2023,163,0,25632,Jimmy Walker,"37' 4""",6870.25,184,E
2023,165,0,54591,Ben Griffin,"37' 6""",8017.0,214,+7
2023,165,0,29221,Webb Simpson,"37' 6""",5171.167,138,+14
2023,167,0,35449,Adam Long,"37' 8""",9763.417,259,+17
2023,168,0,34409,David Lingmerth,"37' 11""",6593.5,174,+23
2023,168,0,48887,Matt Wallace,"37' 11""",6446.583,170,+12
2023,170,0,29420,Billy Horschel,"38' 0""",5282.75,139,+10
2023,171,0,39058,Lucas Herbert,"38' 2""",4042.333,106,+6
2023,171,0,24502,Adam Scott,"38' 2""",4424.583,116,+3
2023,173,0,24140,Sean O'Hair,"38' 5""",3614.833,94,+13
2023,173,0,23320,Ryan Palmer,"38' 5""",5605.75,146,+10
2023,175,0,35461,Beau Hossler,"38' 6""",7847.083,204,+4
2023,176,0,39954,Cody Gribble,"38' 7""",4941.5,128,+10
2023,176,0,35901,Paul Haley II,"38' 7""",6558.917,170,+28
2023,176,0,31557,Jim Herman,"38' 7""",6719.75,174,+21
2023,179,0,51491,Brandon Matthews,"38' 8""",3906.417,101,+16
2023,179,0,48867,Matti Schmid,"38' 8""",5069.333,131,+5
2023,179,0,31560,Brian Stuard,"38' 8""",5534.917,143,+30
2023,179,0,35617,Martin Trainer,"38' 8""",3672.167,95,+7
2023,183,0,55789,Taylor Montgomery,"38' 10""",7460.5,192,+5
2023,184,0,58967,Trevor Werbylo,"39' 0""",5229.0,134,+5
2023,185,0,24024,Zach Johnson,"39' 3""",6161.667,157,+11
2023,185,0,32139,Danny Willett,"39' 3""",4862.917,124,+13
2023,187,0,46435,Austin Cook,"39' 4""",5820.25,148,+13
2023,187,0,31577,Tano Goya,"39' 4""",6250.667,159,+1
2023,189,0,33410,Andrew Landry,"39' 6""",5968.917,151,+15
2023,190,0,49453,Trevor Cone,"39' 9""",5685.75,143,+12
2023,191,0,32333,Kevin Tway,"39' 10""",7211.417,181,+17
2023,192,0,29970,Dylan Frittelli,"40' 1""",5089.75,127,+12
2023,193,0,34610,Matthias Schwab,"40' 9""",7457.583,183,+23
2022,1,0,35532,Tom Hoge,"26' 11""",4633.917,172,-11
2022,2,0,46046,Scottie Scheffler,"29' 4""",4140.417,141,-11
2022,3,0,46717,Viktor Hovland,"29' 5""",4173.667,142,-2
2022,4,0,29725,Tony Finau,"29' 6""",4183.75,142,-5
2022,5,0,36689,Brooks Koepka,"29' 10""",2207.167,74,E
2022,5,0,23325,Vaughn Taylor,"29' 10""",3487.917,117,+7
2022,7,0,45526,Abraham Ancer,"30' 0""",3721.0,124,-6
2022,8,0,48117,Kurt Kitayama,"30' 2""",2923.917,97,-11
2022,9,0,33204,Shane Lowry,"30' 6""",3814.583,125,-8
2022,9,0,28237,Rory McIlroy,"30' 6""",3385.083,111,-11
2022,11,0,46970,Jon Rahm,"30' 9""",3566.75,116,-4
2022,12,0,25900,Lucas Glover,"30' 10""",6512.083,211,-8
2022,13,0,32816,Satoshi Kodaira,"31' 0""",3784.917,122,E
2022,14,0,45157,Cam Davis,"31' 1""",4845.0,156,-5
