YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2021,138,0,23108,Matt Kuchar,4.05,1462,361
2021,138,0,35449,Adam Long,4.05,1820,449
2021,138,0,32333,Kevin Tway,4.05,1347,333
2021,138,0,20396,Lee Westwood,4.05,1334,329
2021,151,0,28420,Ryan Brehm,4.06,1237,305
2021,151,0,28089,Jason Day,4.06,1381,340
2021,151,0,45609,Tyler Duncan,4.06,1939,477
2021,151,0,32618,Rhein Gibson,4.06,1190,293
2021,151,0,35310,Lanto Griffin,4.06,1950,480
2021,151,0,33399,Adam Hadwin,4.06,1960,483
2021,151,0,36801,Mark Hubbard,4.06,2101,517
2021,151,0,34174,John Huh,4.06,1263,311
2021,151,0,24024,Zach Johnson,4.06,1865,459
2021,151,0,32791,K.H. Lee,4.06,2300,567
2021,151,0,24140,Sean O'Hair,4.06,1100,271
2021,151,0,49771,J.T. Poston,4.06,1841,453
2021,151,0,36699,Patrick Rodgers,4.06,2207,543
2021,151,0,32139,Danny Willett,4.06,979,241
2021,151,0,32254,Xinjun Zhang,4.06,1458,359
2021,166,0,26499,Rafa Cabrera Bello,4.07,1639,403
2021,166,0,52372,Cameron Champ,4.07,1616,397
2021,166,0,23983,Luke Donald,4.07,1209,297
2021,166,0,56762,Will Gordon,4.07,1884,463
2021,166,0,1810,Phil Mickelson,4.07,1602,394
2021,166,0,39546,Keith Mitchell,4.07,1845,453
2021,166,0,53165,Doc Redman,4.07,1614,397
2021,166,0,23788,D.J. Trahan,4.07,1429,351
2021,166,0,27095,Nick Watney,4.07,1168,287
2021,175,0,33948,Byeong Hun An,4.08,1836,450
2021,175,0,19846,Brian Gay,4.08,1552,380
2021,175,0,32640,Troy Merritt,4.08,2149,527
2021,175,0,46441,Robby Shelton,4.08,1767,433
2021,175,0,35658,Kris Ventura,4.08,1480,363
2021,180,0,24357,K.J. Choi,4.09,1133,277
2021,180,0,51766,Wyndham Clark,4.09,1723,421
2021,180,0,31557,Jim Herman,4.09,1468,359
2021,180,0,27349,Alex Noren,4.09,1746,427
2021,180,0,22405,Justin Rose,4.09,1208,295
2021,180,0,48887,Matt Wallace,4.09,1178,288
2021,186,0,30911,Tommy Fleetwood,4.1,1332,325
2021,186,0,24781,Hunter Mahan,4.1,1239,302
2021,186,0,23623,Bo Van Pelt,4.1,1570,383
2021,186,0,31323,Gary Woodland,4.1,1542,376
2021,190,0,35617,Martin Trainer,4.11,1298,316
2021,191,0,27974,Sung Kang,4.12,1916,465
2021,191,0,27556,Ted Potter Jr.,4.12,1503,365
2021,193,0,29926,Danny Lee,4.13,1292,313
2021,193,0,25632,Jimmy Walker,4.13,1645,398
2021,195,0,39975,Michael Kim,4.14,1526,369
2021,195,0,34213,Grayson Murray,4.14,1061,256
2020,1,0,30911,Tommy Fleetwood,3.89,864,222
2020,2,5,34363,Tyrrell Hatton,3.9,890,228
2020,2,2,33448,Justin Thomas,3.9,1421,364
2020,4,0,33413,Ben Martin,3.91,746,191
2020,5,-3,47959,Bryson DeChambeau,3.92,1389,354
2020,5,2,30925,Dustin Johnson,3.92,1083,276
2020,5,-1,46970,Jon Rahm,3.92,1269,324
2020,5,-3,29221,Webb Simpson,3.92,1163,297
2020,9,1,25364,Paul Casey,3.93,1217,310
2020,9,-2,34099,Harris English,3.93,1646,419
2020,9,1,22056,Cameron Percy,3.93,971,247
2020,12,-2,28237,Rory McIlroy,3.94,1308,332
2020,12,1,46046,Scottie Scheffler,3.94,1800,457
2020,12,1,27649,Brandt Snedeker,3.94,1162,295
2020,15,-2,39971,Sungjae Im,3.95,2060,522
2020,15,1,33122,Russell Knox,3.95,1373,348
2020,15,1,47993,Denny McCarthy,3.95,1685,427
2020,15,1,26596,Ryan Moore,3.95,949,240
2020,15,1,45486,Joaquin Niemann,3.95,1674,424
2020,15,1,24361,Pat Perez,3.95,1168,296
2020,15,1,47347,Adam Schenk,3.95,1592,403
2020,22,-6,40026,Daniel Berger,3.96,1409,356
2020,22,-6,29725,Tony Finau,3.96,1578,398
2020,22,3,34098,Russell Henley,3.96,1418,358
2020,22,3,36801,Mark Hubbard,3.96,1880,475
2020,22,3,33204,Shane Lowry,3.96,974,246
2020,22,3,53165,Doc Redman,3.96,1786,451
2020,22,3,48081,Xander Schauffele,3.96,1529,386
2020,22,3,30927,Brendon Todd,3.96,1882,475
2020,22,3,33419,Cameron Tringale,3.96,1359,343
2020,31,1,29268,Bronson Burgoon,3.97,1164,293
2020,31,14,52372,Cameron Champ,3.97,1486,374
2020,31,1,28679,Fabián Gómez,3.97,1184,298
2020,31,1,27644,Brian Harman,3.97,1759,443
2020,31,-15,29420,Billy Horschel,3.97,1723,434
2020,31,14,46717,Viktor Hovland,3.97,1613,406
2020,31,1,21961,Charles Howell III,3.97,1491,376
2020,31,1,37455,Si Woo Kim,3.97,1593,401
2020,31,1,40042,Tyler McCumber,3.97,1135,286
2020,31,14,48822,Sebastián Muñoz,3.97,1847,465
2020,31,1,27349,Alex Noren,3.97,1219,307
2020,31,1,34360,Patrick Reed,3.97,1618,408
2020,31,1,39953,Chase Seiffert,3.97,1139,287
2020,44,1,47504,Sam Burns,3.98,1275,320
2020,44,1,39997,Corey Conners,3.98,1608,404
2020,44,1,34076,Joel Dahmen,3.98,1749,439
2020,44,-12,35310,Lanto Griffin,3.98,2008,505
2020,44,1,33399,Adam Hadwin,3.98,1416,356
2020,44,1,35532,Tom Hoge,3.98,1635,411
2020,44,1,29926,Danny Lee,3.98,1533,385
2020,44,1,34466,Peter Malnati,3.98,1235,310
2020,44,-12,32839,Hideki Matsuyama,3.98,1617,406
2020,44,1,30163,Henrik Norlander,3.98,1588,399
2020,44,1,33667,Carlos Ortiz,3.98,1577,396
2020,44,1,36699,Patrick Rodgers,3.98,1975,496
2020,44,1,24502,Adam Scott,3.98,835,210
2020,44,1,30110,Kyle Stanley,3.98,1161,292
2020,44,1,31560,Brian Stuard,3.98,1767,444
2020,44,1,48119,Ben Taylor,3.98,895,225
2020,44,1,23325,Vaughn Taylor,3.98,1305,328
2020,44,1,29484,Peter Uihlein,3.98,962,242
2020,44,1,37189,Harold Varner III,3.98,1622,408
2020,44,1,25349,Tim Wilkinson,3.98,1000,251
2020,64,4,45157,Cam Davis,3.99,1257,315
2020,64,4,10809,Jim Furyk,3.99,870,218
2020,64,4,21209,Sergio Garcia,3.99,973,244
2020,64,4,19846,Brian Gay,3.99,1340,336
2020,64,4,26758,David Hearn,3.99,1101,276
2020,64,4,24024,Zach Johnson,3.99,1348,338
2020,64,-19,29478,Kevin Kisner,3.99,1595,400
2020,64,4,31420,Anirban Lahiri,3.99,751,188
2020,64,4,32640,Troy Merritt,3.99,1466,367
2020,64,4,26476,Chez Reavie,3.99,1656,415
2020,64,-32,35891,Cameron Smith,3.99,1451,364
2020,64,4,30692,Scott Stallings,3.99,1452,364
2020,64,4,29518,Brendan Steele,3.99,1424,357
2020,64,4,49960,Sepp Straka,3.99,1528,383
2020,64,4,27214,Kevin Streelman,3.99,1582,396
2020,64,4,35658,Kris Ventura,3.99,946,237
2020,64,4,25804,Bubba Watson,3.99,1477,370
2020,64,4,31323,Gary Woodland,3.99,1371,344
2020,82,2,33948,Byeong Hun An,4.0,1668,417
2020,82,2,45526,Abraham Ancer,4.0,1632,408
2020,82,2,19803,Ryan Armour,4.0,1267,317
2020,82,2,22371,Aaron Baddeley,4.0,1016,254
2020,82,2,35450,Patrick Cantlay,4.0,1017,254
2020,82,2,40098,Matt Fitzpatrick,4.0,1177,294
2020,82,2,29970,Dylan Frittelli,4.0,1787,447
2020,82,2,32662,Michael Gligic,4.0,1029,257
2020,82,2,32448,James Hahn,4.0,788,197
2020,82,2,26300,Matt Jones,4.0,1692,423
2020,82,2,30944,Jason Kokrak,4.0,1384,346
2020,82,2,49766,Hank Lebioda,4.0,1207,302
2020,82,2,35449,Adam Long,4.0,1939,485
2020,82,2,46442,Maverick McNealy,4.0,1620,405
2020,82,2,49771,J.T. Poston,4.0,1716,429
2020,82,2,27963,Chris Stroud,4.0,981,245
2020,82,2,23788,D.J. Trahan,4.0,1033,258
2020,82,2,49964,Aaron Wise,4.0,985,246
2020,100,3,21407,Arjun Atwal,4.01,674,168
2020,100,3,28307,Matt Every,4.01,1002,250
2020,100,3,32102,Rickie Fowler,4.01,939,234
2020,100,3,29535,Brice Garnett,4.01,1280,319
2020,100,3,25900,Lucas Glover,4.01,1438,359
2020,100,3,56762,Will Gordon,4.01,701,175
2020,100,3,29974,Branden Grace,4.01,927,231
2020,100,3,31646,Emiliano Grillo,4.01,1406,351
2020,100,3,34563,Chesson Hadley,4.01,1263,315
2020,100,3,33490,Bo Hoag,4.01,1450,362
2020,100,3,32757,Patton Kizzire,4.01,1244,310
2020,100,3,23108,Matt Kuchar,4.01,1232,307
2020,100,3,50525,Collin Morikawa,4.01,1772,442
2020,100,3,36871,Matthew NeSmith,4.01,1486,371
2020,100,3,26329,Louis Oosthuizen,4.01,1066,266
2020,100,3,27942,Rob Oppenheim,4.01,1331,332
2020,100,3,27095,Nick Watney,4.01,974,243
2020,117,3,33404,Chris Baker,4.02,1060,264
2020,117,3,40058,Zac Blair,4.02,1410,351
2020,117,3,40009,Dominic Bozzelli,4.02,768,191
2020,117,3,34255,Joseph Bramlett,4.02,1175,292
2020,117,3,25686,Jason Dufner,4.02,1380,343
2020,117,3,33597,Harry Higgs,4.02,1824,454
2020,117,3,33410,Andrew Landry,4.02,1406,350
2020,117,3,39546,Keith Mitchell,4.02,1394,347
2020,117,3,25396,Kevin Na,4.02,1587,395
2020,117,3,28252,Seamus Power,4.02,688,171
2020,117,3,25493,Nick Taylor,4.02,1318,328
2020,117,3,27330,Josh Teater,4.02,892,222
2020,117,3,27064,Jhonattan Vegas,4.02,1086,270
2020,117,3,47128,Richy Werenski,4.02,1247,310
2020,117,3,51894,Vince Whaley,4.02,832,207
2020,117,3,32254,Xinjun Zhang,4.02,1664,414
2020,133,5,26499,Rafa Cabrera Bello,4.03,1188,295
2020,133,5,34021,Bud Cauley,4.03,1377,342
2020,133,5,32366,Kevin Chappell,4.03,894,222
2020,133,5,46435,Austin Cook,4.03,1334,331
2020,133,5,46402,Talor Gooch,4.03,1862,462
2020,133,5,28775,Nate Lashley,4.03,1176,292
2020,133,5,27129,Luke List,4.03,1523,378
2020,133,5,23621,Rory Sabbatini,4.03,1448,359
2020,141,5,34314,Sebastian Cappelen,4.04,1147,284
2020,141,5,28089,Jason Day,4.04,1152,285
2020,141,5,48045,Michael Gellerman,4.04,910,225
2020,141,5,12716,Charley Hoffman,4.04,1281,317
2020,141,5,35506,Mackenzie Hughes,4.04,1570,389
2020,141,5,27974,Sung Kang,4.04,1644,407
2020,141,5,32791,K.H. Lee,4.04,1579,391
2020,141,5,23320,Ryan Palmer,4.04,1528,378
2020,141,5,25818,Scott Piercy,4.04,1470,364
2020,141,5,24138,Ian Poulter,4.04,1050,260
2020,141,5,22405,Justin Rose,4.04,841,208
2020,141,5,37275,Sam Ryder,4.04,1555,385
2020,141,5,33486,Roger Sloan,4.04,1127,279
2020,141,5,34046,Jordan Spieth,4.04,1372,340
2020,141,5,32139,Danny Willett,4.04,881,218
2020,141,5,56278,Matthew Wolff,4.04,1633,404
2020,157,7,20229,Stewart Cink,4.05,1093,270
2020,157,7,52375,Doug Ghim,4.05,904,223
2020,157,7,32618,Rhein Gibson,4.05,1089,269
2020,157,7,49298,Kramer Hickok,4.05,1101,272
2020,157,7,35461,Beau Hossler,4.05,1473,364
2020,157,7,35230,Nelson Ledesma,4.05,862,213
2020,157,7,34256,Andrew Putnam,4.05,1005,248
2020,164,7,33120,Mark Anderson,4.06,1047,258
2020,164,7,28420,Ryan Brehm,4.06,1084,267
2020,164,7,45609,Tyler Duncan,4.06,1841,454
2020,164,7,24924,Bill Haas,4.06,963,237
2020,164,7,39977,Max Homa,4.06,1534,378
2020,164,7,1810,Phil Mickelson,4.06,1117,275
2020,164,7,46441,Robby Shelton,4.06,1585,390
2020,164,7,39324,J.J. Spaun,4.06,1288,317
2020,172,9,27936,Martin Laird,4.07,880,216
2020,172,-1,26851,Marc Leishman,4.07,1379,339
2020,172,9,27556,Ted Potter Jr.,4.07,981,241
2020,175,8,29479,Scott Brown,4.08,1441,353
2020,175,8,46550,Brandon Hagy,4.08,1041,255
2020,175,8,27554,Scott Harrington,4.08,1496,367
2020,175,8,32150,Michael Thompson,4.08,1398,343
2020,175,8,48887,Matt Wallace,4.08,978,240
2020,180,8,33141,Keegan Bradley,4.09,1536,376
2020,180,8,25572,Graeme McDowell,4.09,1054,258
2020,180,8,29908,C.T. Pan,4.09,1242,304
2020,180,8,33449,Zack Sucher,4.09,789,193
2020,180,8,32333,Kevin Tway,4.09,1063,260
2020,185,8,51766,Wyndham Clark,4.1,1348,329
2020,185,8,34431,Robert Streb,4.1,1103,269
2020,187,8,31557,Jim Herman,4.11,1352,329
2020,187,8,36689,Brooks Koepka,4.11,921,224
2020,189,8,35732,Wes Roach,4.12,869,211
2020,190,8,25632,Jimmy Walker,4.13,1040,252
2020,191,8,23623,Bo Van Pelt,4.15,959,231
2020,192,8,34213,Grayson Murray,4.17,842,202
2020,193,8,35617,Martin Trainer,4.21,1061,252
2019,1,0,46970,Jon Rahm,3.92,1443,368
2019,2,0,24925,Jonathan Byrd,3.93,1013,258
2019,2,0,21961,Charles Howell III,3.93,1949,496
2019,2,0,33448,Justin Thomas,3.93,1565,398
2019,5,0,23320,Ryan Palmer,3.94,1401,356
2019,6,0,22371,Aaron Baddeley,3.95,1153,292
2019,6,0,35450,Patrick Cantlay,3.95,1549,392
2019,6,0,29535,Brice Garnett,3.95,1827,462
2019,6,0,29478,Kevin Kisner,3.95,1838,465
2019,6,0,36689,Brooks Koepka,3.95,1602,406
2019,6,0,28237,Rory McIlroy,3.95,1471,372
2019,12,0,33948,Byeong Hun An,3.96,1649,416
2019,12,0,34099,Harris English,3.96,1961,495
2019,12,0,25900,Lucas Glover,3.96,1942,491
2019,12,0,32839,Hideki Matsuyama,3.96,1911,482
2019,12,0,26596,Ryan Moore,3.96,1552,392
2019,12,0,49771,J.T. Poston,3.96,2040,515
2019,12,0,29221,Webb Simpson,3.96,1731,437
2019,19,0,51766,Wyndham Clark,3.97,1818,458
2019,19,0,27644,Brian Harman,3.97,1947,490
2019,19,0,48822,Sebastián Muñoz,3.97,1727,435
2019,19,0,25818,Scott Piercy,3.97,1848,466
2019,19,0,34360,Patrick Reed,3.97,1900,478
2019,24,0,29479,Scott Brown,3.98,1797,451
2019,24,0,46523,Joey Garber,3.98,1225,308
2019,24,0,46402,Talor Gooch,3.98,1179,296
2019,24,0,26851,Marc Leishman,3.98,1554,390
2019,24,0,25572,Graeme McDowell,3.98,1515,381
2019,24,0,45486,Joaquin Niemann,3.98,2096,527
2019,24,0,26329,Louis Oosthuizen,3.98,1377,346
2019,24,0,37275,Sam Ryder,3.98,1555,391
2019,24,0,47347,Adam Schenk,3.98,2135,537
2019,24,0,27649,Brandt Snedeker,3.98,2129,535
2019,24,0,40115,Adam Svensson,3.98,1449,364
2019,24,0,25493,Nick Taylor,3.98,2024,508
2019,36,0,45526,Abraham Ancer,3.99,1916,480
2019,36,0,26499,Rafa Cabrera Bello,3.99,1437,360
2019,36,0,45157,Cam Davis,3.99,1556,390
2019,36,0,30911,Tommy Fleetwood,3.99,1387,348
2019,36,0,29970,Dylan Frittelli,3.99,1743,437
2019,36,0,10809,Jim Furyk,3.99,1474,369
2019,36,0,19846,Brian Gay,3.99,1936,485
2019,36,0,34098,Russell Henley,3.99,1538,385
2019,36,0,29420,Billy Horschel,3.99,1965,492
2019,36,0,39971,Sungjae Im,3.99,2566,643
2019,36,0,23108,Matt Kuchar,3.99,1757,440
2019,36,0,33410,Andrew Landry,3.99,1594,399
2019,36,0,28775,Nate Lashley,3.99,1463,367
2019,36,0,34466,Peter Malnati,3.99,1813,454
2019,36,0,47993,Denny McCarthy,3.99,1748,438
2019,36,0,29908,C.T. Pan,3.99,1744,437
2019,36,0,30946,Alex Prugh,3.99,1543,387
2019,36,0,49960,Sepp Straka,3.99,1546,387
2019,36,0,31560,Brian Stuard,3.99,2013,505
2019,36,0,26951,Johnson Wagner,3.99,1258,315
2019,36,0,49964,Aaron Wise,3.99,1487,373
2019,57,0,19803,Ryan Armour,4.0,1988,497
2019,57,0,27895,Jonas Blixt,4.0,1646,411
2019,57,0,28089,Jason Day,4.0,1375,344
2019,57,0,47959,Bryson DeChambeau,4.0,1599,400
2019,57,0,21209,Sergio Garcia,4.0,993,248
2019,57,0,26300,Matt Jones,4.0,1802,450
2019,57,0,37455,Si Woo Kim,4.0,1742,436
2019,57,0,37380,Curtis Luck,4.0,1265,316
2019,57,0,39546,Keith Mitchell,4.0,1784,446
2019,57,0,27556,Ted Potter Jr.,4.0,1533,383
2019,57,0,32058,José de Jesús Rodríguez,4.0,1399,350
2019,57,0,48081,Xander Schauffele,4.0,1599,400
2019,57,0,33418,Shawn Stefani,4.0,1654,414
2019,57,0,33419,Cameron Tringale,4.0,1389,347
2019,57,0,27095,Nick Watney,4.0,1807,452
2019,57,0,47128,Richy Werenski,4.0,1821,455
2019,57,0,32139,Danny Willett,4.0,1364,341
2019,74,0,32200,Roberto Castro,4.01,1574,393
2019,74,0,34021,Bud Cauley,4.01,1792,447
2019,74,0,6522,Ernie Els,4.01,1042,260
2019,74,0,32102,Rickie Fowler,4.01,1662,414
2019,74,0,24924,Bill Haas,4.01,1512,377
2019,74,0,34563,Chesson Hadley,4.01,1617,403
2019,74,0,49298,Kramer Hickok,4.01,1683,420
2019,74,0,35506,Mackenzie Hughes,4.01,1668,416
2019,74,0,24024,Zach Johnson,4.01,1433,357
2019,74,0,30944,Jason Kokrak,4.01,1942,484
2019,74,0,32640,Troy Merritt,4.01,1310,327
2019,74,0,46601,Trey Mullinax,4.01,1597,398
2019,74,0,26476,Chez Reavie,4.01,2021,504
2019,74,0,22405,Justin Rose,4.01,1339,334
2019,74,0,23621,Rory Sabbatini,4.01,1987,495
2019,74,0,29223,Sam Saunders,4.01,1617,403
2019,74,0,24502,Adam Scott,4.01,1319,329
2019,74,0,21528,Henrik Stenson,4.01,1098,274
2019,74,0,27214,Kevin Streelman,4.01,1751,437
2019,74,0,27330,Josh Teater,4.01,1459,364
2019,74,0,29484,Peter Uihlein,4.01,1693,422
2019,74,0,37189,Harold Varner III,4.01,1800,449
2019,74,0,31323,Gary Woodland,4.01,1836,458
2019,97,0,30978,Kiradech Aphibarnrat,4.02,1351,336
2019,97,0,28259,Sangmoon Bae,4.02,1193,297
2019,97,0,40026,Daniel Berger,4.02,1489,370
2019,97,0,40009,Dominic Bozzelli,4.02,1463,364
2019,97,0,47504,Sam Burns,4.02,1702,423
2019,97,0,25364,Paul Casey,4.02,1665,414
2019,97,0,20472,Alex Cejka,4.02,1093,272
2019,97,0,30191,Julián Etulain,4.02,1415,352
2019,97,0,28679,Fabián Gómez,4.02,1346,335
2019,97,0,33399,Adam Hadwin,4.02,1779,442
2019,97,0,35461,Beau Hossler,4.02,1817,452
2019,97,0,25396,Kevin Na,4.02,1313,327
2019,97,0,39324,J.J. Spaun,4.02,1783,443
2019,97,0,34046,Jordan Spieth,4.02,1730,430
2019,97,0,30110,Kyle Stanley,4.02,1673,416
2019,97,0,32150,Michael Thompson,4.02,1546,385
2019,97,0,37340,Chase Wright,4.02,1521,378
2019,114,0,49303,Anders Albertson,4.03,1400,347
2019,114,0,33141,Keegan Bradley,4.03,1815,450
2019,114,0,39997,Corey Conners,4.03,1873,465
2019,114,0,46435,Austin Cook,4.03,1401,348
2019,114,0,29725,Tony Finau,4.03,1863,462
