YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,1,0,54576,Patrick Fishburn,67.62,879,13
2024,2,0,54591,Ben Griffin,67.92,1698,25
2024,3,0,52372,Cameron Champ,68.0,476,7
2024,4,0,30163,Henrik Norlander,68.07,953,14
2024,5,0,27064,Jhonattan Vegas,68.19,1091,16
2024,6,0,51977,Max Greyserman,68.29,1161,17
2024,6,0,52215,Robert MacIntyre,68.29,956,14
2024,8,0,48081,Xander Schauffele,68.33,1435,21
2024,9,0,51766,Wyndham Clark,68.4,1026,15
2024,10,0,29535,Brice Garnett,68.5,548,8
2024,11,0,58168,Davis Thompson,68.52,1439,21
2024,12,0,39971,Sungjae Im,68.55,1371,20
2024,12,0,36326,David Lipsky,68.55,754,11
2024,14,0,57975,Harry Hall,68.56,1234,18
2024,15,0,51349,Nico Echavarria,68.59,1166,17
2024,15,0,39546,Keith Mitchell,68.59,1166,17
2024,17,0,52374,Brandon Wu,68.6,1029,15
2024,18,0,47504,Sam Burns,68.67,1236,18
2024,18,0,59143,Mac Meissner,68.67,1030,15
2024,20,0,39324,J.J. Spaun,68.73,1031,15
2024,21,0,46046,Scottie Scheffler,68.74,1306,19
2024,22,0,46340,Alex Smalley,68.75,825,12
2024,23,0,51890,Greyson Sigg,68.77,894,13
2024,24,0,60004,Jacob Bridgeman,68.81,1101,16
2024,25,0,46442,Maverick McNealy,68.82,1514,22
2024,26,0,60067,Joe Highsmith,68.85,895,13
2024,26,0,49771,J.T. Poston,68.85,1377,20
2024,28,0,40026,Daniel Berger,68.87,1033,15
2024,29,0,39327,Ben Silverman,68.89,1240,18
2024,30,0,55893,Sam Stevens,68.91,1585,23
2024,31,0,32640,Troy Merritt,68.92,827,12
2024,32,0,59866,Nick Dunlap,68.93,965,14
2024,32,0,48887,Matt Wallace,68.93,965,14
2024,34,0,55708,Hayden Buckley,69.0,759,11
2024,34,0,32757,Patton Kizzire,69.0,759,11
2024,34,0,51894,Vince Whaley,69.0,1035,15
2024,37,0,48117,Kurt Kitayama,69.06,1243,18
2024,37,0,27349,Alex Noren,69.06,1174,17
2024,37,0,24502,Adam Scott,69.06,1174,17
2024,40,0,52514,Trace Crowe,69.07,967,14
2024,40,0,47679,Victor Perez,69.07,1036,15
2024,40,0,47483,Will Zalatoris,69.07,967,14
2024,43,0,28775,Nate Lashley,69.08,898,13
2024,44,0,37455,Si Woo Kim,69.09,1520,22
2024,45,0,34021,Bud Cauley,69.1,691,10
2024,45,0,59442,Parker Coody,69.1,691,10
2024,47,0,35461,Beau Hossler,69.11,1313,19
2024,47,0,50525,Collin Morikawa,69.11,1313,19
2024,49,0,51287,Ryo Hisatsune,69.12,1175,17
2024,49,0,34587,Chan Kim,69.12,1175,17
2024,51,0,48084,Wesley Bryan,69.13,553,8
2024,52,0,51696,Rico Hoey,69.17,1245,18
2024,52,0,32333,Kevin Tway,69.17,830,12
2024,54,0,52955,Ludvig Åberg,69.22,1246,18
2024,54,0,55454,Carl Yuan,69.22,623,9
2024,56,0,36799,Stephan Jaeger,69.24,1177,17
2024,57,0,52375,Doug Ghim,69.25,1385,20
2024,58,0,34255,Joseph Bramlett,69.29,1178,17
2024,58,0,30911,Tommy Fleetwood,69.29,1178,17
2024,58,0,40250,Taylor Pendrith,69.29,1178,17
2024,61,0,28237,Rory McIlroy,69.35,1179,17
2024,61,0,52513,Carson Young,69.35,1179,17
2024,63,0,32366,Kevin Chappell,69.36,763,11
2024,64,0,29420,Billy Horschel,69.39,1249,18
2024,65,0,35617,Martin Trainer,69.4,347,5
2024,66,0,51997,Andrew Novak,69.42,1319,19
2024,67,0,32791,K.H. Lee,69.43,972,14
2024,67,0,40162,Justin Lower,69.43,1458,21
2024,69,0,33204,Shane Lowry,69.44,1250,18
2024,70,0,25900,Lucas Glover,69.45,1389,20
2024,71,0,40115,Adam Svensson,69.48,1598,23
2024,72,0,34099,Harris English,69.52,1460,21
2024,72,0,46414,Aaron Rai,69.52,1460,21
2024,74,0,36699,Patrick Rodgers,69.55,1530,22
2024,75,0,30926,Chris Kirk,69.56,1252,18
2024,76,0,56149,Wilson Furr,69.57,487,7
2024,76,0,45242,Kevin Yu,69.57,974,14
2024,78,0,54628,Lee Hodges,69.58,1322,19
2024,79,0,28252,Seamus Power,69.62,1462,21
2024,80,0,56630,Akshay Bhatia,69.63,1323,19
2024,81,0,28089,Jason Day,69.65,1184,17
2024,82,0,34098,Russell Henley,69.67,1254,18
2024,82,0,24024,Zach Johnson,69.67,627,9
2024,82,0,40006,Erik van Rooyen,69.67,1254,18
2024,85,0,33448,Justin Thomas,69.69,1115,16
2024,86,0,26476,Chez Reavie,69.7,697,10
2024,86,0,52666,Sami Valimaki,69.7,697,10
2024,88,0,55789,Taylor Montgomery,69.73,767,11
2024,89,0,47806,Raul Pereda,69.75,279,4
2024,90,0,36801,Mark Hubbard,69.79,1675,24
2024,91,0,39975,Michael Kim,69.8,1047,15
2024,92,0,60767,Blaine Hale Jr.,69.83,419,6
2024,93,0,47993,Denny McCarthy,69.85,1397,20
2024,94,0,46441,Robby Shelton,69.87,1048,15
2024,95,0,27139,David Skinns,69.88,1118,16
2024,96,0,32839,Hideki Matsuyama,69.89,1258,18
2024,96,0,47347,Adam Schenk,69.89,1258,18
2024,98,0,32367,Jorge Campillo,69.9,699,10
2024,98,0,48699,Callum Tarren,69.9,699,10
2024,100,0,46717,Viktor Hovland,69.92,909,13
2024,100,0,22405,Justin Rose,69.92,839,12
2024,102,0,59836,Pierceson Coody,69.94,1119,16
2024,102,0,57900,Chandler Phillips,69.94,1259,18
2024,104,0,34374,Erik Barnes,70.0,560,8
2024,104,0,34076,Joel Dahmen,70.0,1330,19
2024,104,0,59095,Chris Gotterup,70.0,910,13
2024,104,0,46113,Ryan McCormick,70.0,700,10
2024,104,0,29908,C.T. Pan,70.0,700,10
2024,104,0,47983,Chad Ramey,70.0,1120,16
2024,104,0,50484,Hayden Springer,70.0,980,14
2024,111,0,47591,Eric Cole,70.04,1611,23
2024,112,0,45522,Christiaan Bezuidenhout,70.06,1261,18
2024,113,0,45609,Tyler Duncan,70.08,841,12
2024,113,0,26596,Ryan Moore,70.08,911,13
2024,115,0,51634,Sahith Theegala,70.09,1542,22
2024,116,0,31323,Gary Woodland,70.13,1052,15
2024,117,0,57362,Austin Eckroat,70.14,1473,21
2024,117,0,35506,Mackenzie Hughes,70.14,1543,22
2024,117,0,48119,Ben Taylor,70.14,491,7
2024,120,0,29725,Tony Finau,70.15,1403,20
2024,121,0,33486,Roger Sloan,70.17,842,12
2024,122,0,49947,Taylor Moore,70.18,1544,22
2024,123,0,27330,Josh Teater,70.2,351,5
2024,124,0,55182,Tom Kim,70.21,1334,19
2024,124,0,23108,Matt Kuchar,70.21,983,14
2024,126,0,27129,Luke List,70.23,913,13
2024,127,0,35450,Patrick Cantlay,70.24,1194,17
2024,127,0,34256,Andrew Putnam,70.24,1194,17
2024,129,0,37212,Paul Barjon,70.25,281,4
2024,129,0,50095,Austin Smotherman,70.25,843,12
2024,131,0,47988,Nick Hardy,70.29,1195,17
2024,131,0,27644,Brian Harman,70.29,1476,21
2024,131,0,27936,Martin Laird,70.29,984,14
2024,134,0,35532,Tom Hoge,70.33,1688,24
2024,135,0,36871,Matt NeSmith,70.36,774,11
2024,136,0,33141,Keegan Bradley,70.39,1267,18
2024,137,0,22371,Aaron Baddeley,70.4,1056,15
2024,137,0,48867,Matti Schmid,70.4,1056,15
2024,139,0,33948,Byeong Hun An,70.41,1197,17
2024,140,0,32102,Rickie Fowler,70.44,1268,18
2024,140,0,37378,Min Woo Lee,70.44,1127,16
2024,142,0,50497,Adrien Dumont de Chassart,70.46,916,13
2024,143,0,54421,Garrick Higgo,70.47,1057,15
2024,143,0,36884,Ben Kohles,70.47,1198,17
2024,145,0,45157,Cam Davis,70.5,1269,18
2024,145,0,25493,Nick Taylor,70.5,1269,18
2024,147,0,27214,Kevin Streelman,70.54,917,13
2024,148,0,34563,Chesson Hadley,70.55,776,11
2024,148,0,57366,Cameron Young,70.55,1411,20
2024,150,0,40058,Zac Blair,70.56,1129,16
2024,151,0,37275,Sam Ryder,70.62,918,13
2024,152,0,47995,Davis Riley,70.64,989,14
2024,153,0,30927,Brendon Todd,70.68,1555,22
2024,154,0,33653,Thomas Detry,70.69,1131,16
2024,155,0,32070,Rafael Campos,70.71,495,7
2024,156,0,39997,Corey Conners,70.73,1556,22
2024,157,0,49960,Sepp Straka,70.75,1132,16
2024,158,0,33399,Adam Hadwin,70.82,1204,17
2024,159,0,29478,Kevin Kisner,70.86,496,7
2024,160,0,29221,Webb Simpson,70.9,709,10
2024,161,0,38991,Alejandro Tosti,70.91,780,11
2024,162,0,34466,Peter Malnati,70.92,922,13
2024,163,0,48153,Matthieu Pavon,70.93,1064,15
2024,164,0,39977,Max Homa,70.94,1277,18
2024,165,0,50188,S.H. Kim,70.96,1632,23
2024,166,0,31646,Emiliano Grillo,71.0,1420,20
2024,166,0,34046,Jordan Spieth,71.0,994,14
2024,168,0,40098,Matt Fitzpatrick,71.13,1138,16
2024,169,0,50493,Justin Suh,71.17,854,12
2024,170,0,35310,Lanto Griffin,71.18,1210,17
2024,171,0,47420,Jake Knapp,71.22,1282,18
2024,172,0,27770,Camilo Villegas,71.33,428,6
2024,173,0,33408,Tyson Alexander,71.38,928,13
2024,174,0,47663,Kevin Dougherty,71.44,643,9
2024,174,0,54783,Dylan Wu,71.44,1143,16
2024,176,0,12716,Charley Hoffman,71.53,1073,15
2024,177,0,29936,Ryan Fox,71.56,1145,16
2024,178,0,51070,Vincent Norrman,71.57,501,7
2024,179,0,48319,Tom Whitney,71.73,789,11
2024,180,0,23320,Ryan Palmer,71.86,503,7
