YEAR,MOVEMENT,PLAYER_ID,PLAYER,RATING
2018,-13,48081,Xander Schauffele,8.2
2018,6,45478,Julian Suri,8.2
2018,6,26951,Johnson Wagner,8.2
2018,6,25892,Steve Wheatcroft,8.2
2018,2,45526,Abraham Ancer,8.1
2018,2,48084,Wesley Bryan,8.1
2018,2,29268,Bronson Burgoon,8.1
2018,2,26499,Rafa Cabrera Bello,8.1
2018,2,54926,George Cunningham,8.1
2018,2,10809,Jim Furyk,8.1
2018,2,55413,Luis Gagne,8.1
2018,2,29535,Brice Garnett,8.1
2018,2,47988,Nick Hardy,8.1
2018,2,34363,Tyrrell Hatton,8.1
2018,2,35506,Mackenzie Hughes,8.1
2018,2,29222,Billy Hurley III,8.1
2018,2,32775,Shugo Imahira,8.1
2018,2,30944,Jason Kokrak,8.1
2018,2,1706,Davis Love III,8.1
2018,2,34466,Peter Malnati,8.1
2018,2,31202,William McGirt,8.1
2018,2,51394,A.J. McInerney,8.1
2018,2,24449,Parker McLachlin,8.1
2018,-63,25198,Francesco Molinari,8.1
2018,2,45486,Joaquin Niemann,8.1
2018,2,35947,John Oda,8.1
2018,2,22046,Geoff Ogilvy,8.1
2018,2,35541,John Peterson,8.1
2018,2,28252,Seamus Power,8.1
2018,2,23621,Rory Sabbatini,8.1
2018,2,24502,Adam Scott,8.1
2018,2,6527,Steve Stricker,8.1
2018,2,31560,Brian Stuard,8.1
2018,2,32333,Kevin Tway,8.1
2018,2,20160,Charlie Wi,8.1
2018,2,50092,Zach Wright,8.1
2018,6,47125,Matt Atkins,8.0
2018,6,40058,Zac Blair,8.0
2018,6,27895,Jonas Blixt,8.0
2018,6,20229,Stewart Cink,8.0
2018,6,52308,Chris Crisologo,8.0
2018,6,40098,Matt Fitzpatrick,8.0
2018,6,21209,Sergio Garcia,8.0
2018,6,32698,Bobby Gates,8.0
2018,6,39954,Cody Gribble,8.0
2018,6,32448,James Hahn,8.0
2018,6,48126,Calum Hill,8.0
2018,6,39971,Sungjae Im,8.0
2018,6,36852,Jim Knous,8.0
2018,6,23108,Matt Kuchar,8.0
2018,6,33413,Ben Martin,8.0
2018,6,47993,Denny McCarthy,8.0
2018,6,25572,Graeme McDowell,8.0
2018,6,46442,Maverick McNealy,8.0
2018,6,33486,Roger Sloan,8.0
2018,6,34046,Jordan Spieth,8.0
2018,6,30692,Scott Stallings,8.0
2018,6,30110,Kyle Stanley,8.0
2018,6,29485,Brett Stegmaier,8.0
2018,6,21528,Henrik Stenson,8.0
2018,6,27963,Chris Stroud,8.0
2018,6,34264,Hudson Swafford,8.0
2018,6,52144,Braden Thornberry,8.0
2018,6,27064,Jhonattan Vegas,8.0
2018,6,27095,Nick Watney,8.0
2018,6,48319,Tom Whitney,8.0
2018,-30,49964,Aaron Wise,8.0
2018,5,22371,Aaron Baddeley,7.9
2018,5,32367,Jorge Campillo,7.9
2018,-61,35450,Patrick Cantlay,7.9
2018,5,28500,Martin Flores,7.9
2018,5,24358,Robert Garrigus,7.9
2018,5,35532,Tom Hoge,7.9
2018,5,27408,Martin Kaymer,7.9
2018,5,55752,Ben Kern,7.9
2018,5,31420,Anirban Lahiri,7.9
2018,5,27942,Rob Oppenheim,7.9
2018,5,34709,Eddie Pepperell,7.9
2018,5,24138,Ian Poulter,7.9
2018,5,39328,Conrad Shindler,7.9
2018,5,27649,Brandt Snedeker,7.9
2018,5,25834,Daniel Summerhays,7.9
2018,5,27330,Josh Teater,7.9
2018,5,22582,Kyle Thompson,7.9
2018,5,29484,Peter Uihlein,7.9
2018,5,25349,Tim Wilkinson,7.9
2018,6,33948,Byeong Hun An,7.8
2018,6,30978,Kiradech Aphibarnrat,7.8
2018,6,23048,Eric Axley,7.8
2018,6,27958,Ryan Blaum,7.8
2018,6,33974,Dean Burmester,7.8
2018,6,34021,Bud Cauley,7.8
2018,6,20472,Alex Cejka,7.8
2018,6,39997,Corey Conners,7.8
2018,6,45157,Cam Davis,7.8
2018,6,23983,Luke Donald,7.8
2018,6,23409,James Driscoll,7.8
2018,6,24924,Bill Haas,7.8
2018,6,35461,Beau Hossler,7.8
2018,6,33122,Russell Knox,7.8
2018,6,35879,Kelly Kraft,7.8
2018,6,28158,Steve Marino,7.8
2018,6,26329,Louis Oosthuizen,7.8
2018,6,34358,Jonathan Randolph,7.8
2018,6,51890,Greyson Sigg,7.8
2018,-14,35891,Cameron Smith,7.8
2018,6,25632,Jimmy Walker,7.8
2018,-131,25804,Bubba Watson,7.8
2018,6,32254,Xinjun Zhang,7.8
2018,4,20098,Stuart Appleby,7.7
2018,4,28259,Sangmoon Bae,7.7
2018,4,40009,Dominic Bozzelli,7.7
2018,-103,33141,Keegan Bradley,7.7
2018,4,47504,Sam Burns,7.7
2018,4,24357,K.J. Choi,7.7
2018,4,46435,Austin Cook,7.7
2018,4,35376,Roberto Díaz,7.7
2018,4,37273,Derek Ernst,7.7
2018,4,28307,Matt Every,7.7
2018,4,27896,Ross Fisher,7.7
2018,4,52375,Doug Ghim,7.7
2018,4,29974,Branden Grace,7.7
2018,4,27324,Seungsu Han,7.7
2018,4,37454,Whee Kim,7.7
2018,4,30926,Chris Kirk,7.7
2018,4,29478,Kevin Kisner,7.7
2018,-37,26851,Marc Leishman,7.7
2018,4,35296,Haotong Li,7.7
2018,4,29772,Michael Lorenzo-Vera,7.7
2018,4,39546,Keith Mitchell,7.7
2018,4,26596,Ryan Moore,7.7
2018,4,27349,Alex Noren,7.7
2018,4,23320,Ryan Palmer,7.7
2018,4,54318,Matt Parziale,7.7
2018,4,25818,Scott Piercy,7.7
2018,4,32876,Martin Piller,7.7
2018,4,53165,Doc Redman,7.7
2018,-103,34360,Patrick Reed,7.7
2018,4,26392,Chris Wilson,7.7
2018,1,19803,Ryan Armour,7.6
2018,1,29479,Scott Brown,7.6
2018,1,25900,Lucas Glover,7.6
2018,1,35310,Lanto Griffin,7.6
2018,1,31646,Emiliano Grillo,7.6
2018,1,34098,Russell Henley,7.6
2018,1,12716,Charley Hoffman,7.6
2018,1,33461,Morgan Hoffmann,7.6
2018,1,27141,J.B. Holmes,7.6
2018,1,21961,Charles Howell III,7.6
2018,1,36799,Stephan Jaeger,7.6
2018,1,27974,Sung Kang,7.6
2018,1,27129,Luke List,7.6
2018,1,29461,Jamie Lovemark,7.6
2018,1,28300,Joost Luiten,7.6
2018,-133,1810,Phil Mickelson,7.6
2018,1,28593,Jesse Mueller,7.6
2018,1,46601,Trey Mullinax,7.6
2018,1,30163,Henrik Norlander,7.6
2018,1,34575,Adrian Otaegui,7.6
2018,1,29223,Sam Saunders,7.6
2018,1,51600,Jimmy Stanger,7.6
2018,1,37249,Ryuko Tokimatsu,7.6
2018,1,28114,Dawie van der Walt,7.6
2018,0,49403,Grady Brame,7.5
2018,0,20848,Ángel Cabrera,7.5
2018,0,32366,Kevin Chappell,7.5
2018,0,46567,Paul Dunne,7.5
2018,0,24155,Ryan Hogue,7.5
2018,0,27936,Martin Laird,7.5
2018,0,37380,Curtis Luck,7.5
2018,0,49947,Taylor Moore,7.5
2018,0,24140,Sean O'Hair,7.5
2018,0,34256,Andrew Putnam,7.5
2018,0,39327,Ben Silverman,7.5
2018,0,27139,David Skinns,7.5
2018,0,39324,J.J. Spaun,7.5
2018,0,21633,Steve Allan,7.4
2018,0,34310,Alexander Björk,7.4
2018,0,39436,Joshua Creel,7.4
2018,0,30750,Tommy Gainey,7.4
2018,0,33410,Andrew Landry,7.4
2018,0,39537,Chris Naegel,7.4
2018,0,48153,Matthieu Pavon,7.4
2018,0,24361,Pat Perez,7.4
2018,0,27556,Ted Potter Jr.,7.4
2018,0,6567,Vijay Singh,7.4
2018,0,28780,Nicholas Thompson,7.4
2018,0,39480,T.J. Vogel,7.4
2018,0,21407,Arjun Atwal,7.3
2018,0,24507,Jason Bohn,7.3
2018,0,51567,Will Cannon,7.3
2018,0,25686,Jason Dufner,7.3
2018,0,46439,Will Grimmer,7.3
2018,0,35421,Brandon Harkins,7.3
2018,0,37455,Si Woo Kim,7.3
2018,0,27466,Spencer Levin,7.3
2018,0,55421,Chip McDaniel,7.3
2018,0,55420,Cooper Musselman,7.3
2018,0,26341,Wade Ormsby,7.3
2018,0,34414,Chris Paisley,7.3
2018,0,46501,Ollie Schniederjans,7.3
2018,0,26331,Charl Schwartzel,7.3
2018,0,35225,Brandon Stone,7.3
2018,0,47287,Ethan Tracy,7.3
2018,0,29454,Bernd Wiesberger,7.3
2018,0,1098,Jay Don Blake,7.2
2018,0,1116,Michael Bradley,7.2
2018,0,1139,Olin Browne,7.2
2018,0,11123,Chris Couch,7.2
2018,0,21753,Brian Davis,7.2
2018,0,55412,Mickey DeMorat,7.2
2018,0,34563,Chesson Hadley,7.2
2018,0,26908,Yuta Ikeda,7.2
2018,0,51997,Andrew Novak,7.2
2018,0,10213,Dicky Pride,7.2
2018,0,20645,John Senden,7.2
2018,0,46458,Andrew Dorn,7.1
2018,0,19846,Brian Gay,7.1
2018,0,32757,Patton Kizzire,7.1
2018,0,30711,Colt Knost,7.1
2018,0,32816,Satoshi Kodaira,7.1
2018,0,24490,George McNeill,7.1
2018,0,23821,Yusaku Miyazato,7.1
2018,0,54781,Grant Hirschman,7.0
2018,0,6332,Neal Lancaster,7.0
2018,0,36326,David Lipsky,7.0
2018,0,50525,Collin Morikawa,7.0
2018,0,20572,Rod Pampling,7.0
2018,0,21878,Mark Wilson,7.0
2018,0,27644,Brian Harman,6.9
2018,0,34242,Andrew Johnston,6.9
2018,0,34213,Grayson Murray,6.9
2018,0,28087,Kris Blanks,6.8
2018,0,6643,Paul Goydos,6.8
2018,0,37278,Nicholas Lindheim,6.8
2018,0,22913,John Rollins,6.8
2018,0,26497,Casey Wittenberg,6.8
2018,0,20766,Padraig Harrington,6.7
2018,0,6515,Shaun Micheel,6.3
2018,0,29518,Brendan Steele,6.3
2018,0,27770,Camilo Villegas,6.3
2018,0,36685,Cameron Wilson,6.2
2018,0,24321,Kodai Ichihara,5.9
2018,0,23797,Brett Rumford,5.9
2018,0,39113,Shubhankar Sharma,5.7
2018,0,47483,Will Zalatoris,5.4
2018,0,31273,Gavin Kyle Green,5.3
2018,0,29334,Jaco Ahlers,5.0
2017,0,47504,Sam Burns,9.2
2017,0,46732,Rick Lamb,9.1
2017,0,33413,Ben Martin,8.9
2017,0,25818,Scott Piercy,8.9
2017,0,46443,Brian Campbell,8.8
2017,0,20472,Alex Cejka,8.8
2017,0,22405,Justin Rose,8.8
2017,0,33448,Justin Thomas,8.8
2017,0,52144,Braden Thornberry,8.8
2017,0,32070,Rafael Campos,8.7
2017,0,20593,Greg Chalmers,8.7
2017,0,24358,Robert Garrigus,8.7
2017,0,23353,J.J. Henry,8.7
2017,0,46440,Smylie Kaufman,8.7
2017,0,39546,Keith Mitchell,8.7
2017,0,45486,Joaquin Niemann,8.7
2017,0,34709,Eddie Pepperell,8.7
2017,0,34046,Jordan Spieth,8.7
2017,0,40009,Dominic Bozzelli,8.6
2017,0,46550,Brandon Hagy,8.6
2017,0,49298,Kramer Hickok,8.6
2017,0,37380,Curtis Luck,8.6
2017,0,28252,Seamus Power,8.6
2017,0,46046,Scottie Scheffler,8.6
2017,0,46464,Jordan L Smith,8.6
2017,0,21528,Henrik Stenson,8.6
2017,0,20098,Stuart Appleby,8.5
2017,0,25364,Paul Casey,8.5
2017,0,28089,Jason Day,8.5
2017,0,28307,Matt Every,8.5
2017,0,29720,Andres Gonzales,8.5
2017,0,22892,Jason Gore,8.5
2017,0,12782,Tim Herron,8.5
2017,0,33293,Thomas Pieters,8.5
2017,0,46970,Jon Rahm,8.5
2017,0,6567,Vijay Singh,8.5
2017,0,35891,Cameron Smith,8.5
2017,0,27649,Brandt Snedeker,8.5
2017,0,33418,Shawn Stefani,8.5
2017,0,33419,Cameron Tringale,8.5
2017,0,32200,Roberto Castro,8.4
2017,0,25720,Chad Collins,8.4
2017,0,30191,Julián Etulain,8.4
2017,0,19846,Brian Gay,8.4
2017,0,28679,Fabián Gómez,8.4
2017,0,34563,Chesson Hadley,8.4
2017,0,34643,Michael Johnson,8.4
2017,0,25572,Graeme McDowell,8.4
2017,0,30163,Henrik Norlander,8.4
2017,0,51316,Kenny Pigman,8.4
2017,0,27556,Ted Potter Jr.,8.4
2017,0,29476,Kyle Reifers,8.4
2017,0,23621,Rory Sabbatini,8.4
2017,0,27963,Chris Stroud,8.4
2017,0,29484,Peter Uihlein,8.4
2017,0,25349,Tim Wilkinson,8.4
2017,0,24846,Ricky Barnes,8.3
2017,0,24925,Jonathan Byrd,8.3
2017,0,45988,Brett Coletta,8.3
2017,0,30911,Tommy Fleetwood,8.3
2017,0,20766,Padraig Harrington,8.3
2017,0,30925,Dustin Johnson,8.3
2017,0,26851,Marc Leishman,8.3
2017,0,24912,Will MacKenzie,8.3
2017,0,46442,Maverick McNealy,8.3
2017,0,25396,Kevin Na,8.3
2017,0,29289,S.Y. Noh,8.3
2017,0,22046,Geoff Ogilvy,8.3
2017,0,33968,Thorbjørn Olesen,8.3
2017,0,39251,Ryan Ruffels,8.3
2017,0,29223,Sam Saunders,8.3
2017,0,25632,Jimmy Walker,8.3
2017,0,47128,Richy Werenski,8.3
2017,0,33948,Byeong Hun An,8.2
2017,0,19803,Ryan Armour,8.2
2017,0,40058,Zac Blair,8.2
2017,0,34076,Joel Dahmen,8.2
2017,0,34099,Harris English,8.2
2017,0,31416,Derek Fathauer,8.2
2017,0,28500,Martin Flores,8.2
2017,0,32102,Rickie Fowler,8.2
2017,0,20157,Retief Goosen,8.2
2017,0,37454,Whee Kim,8.2
2017,0,28300,Joost Luiten,8.2
2017,0,34466,Peter Malnati,8.2
2017,0,32640,Troy Merritt,8.2
2017,0,22056,Cameron Percy,8.2
2017,0,10213,Dicky Pride,8.2
2017,0,34360,Patrick Reed,8.2
2017,0,23497,Tag Ridings,8.2
2017,0,46501,Ollie Schniederjans,8.2
2017,0,6527,Steve Stricker,8.2
2017,0,27095,Nick Watney,8.2
2017,0,29454,Bernd Wiesberger,8.2
2017,0,34255,Joseph Bramlett,8.1
2017,0,35450,Patrick Cantlay,8.1
2017,0,24357,K.J. Choi,8.1
2017,0,25900,Lucas Glover,8.1
2017,0,47988,Nick Hardy,8.1
2017,0,35532,Tom Hoge,8.1
2017,0,47989,Sam Horsfield,8.1
2017,0,36689,Brooks Koepka,8.1
2017,0,30944,Jason Kokrak,8.1
2017,0,23108,Matt Kuchar,8.1
2017,0,33904,Grant Leaver,8.1
2017,0,37278,Nicholas Lindheim,8.1
2017,0,33204,Shane Lowry,8.1
2017,0,27120,Troy Matteson,8.1
2017,0,28237,Rory McIlroy,8.1
2017,0,25198,Francesco Molinari,8.1
2017,0,46601,Trey Mullinax,8.1
2017,0,48822,Sebastián Muñoz,8.1
2017,0,24361,Pat Perez,8.1
2017,0,24138,Ian Poulter,8.1
2017,0,28486,Michael Putnam,8.1
2017,0,48081,Xander Schauffele,8.1
2017,0,24502,Adam Scott,8.1
2017,0,29221,Webb Simpson,8.1
2017,0,34264,Hudson Swafford,8.1
2017,0,23325,Vaughn Taylor,8.1
2017,0,28132,Tyrone Van Aswegen,8.1
2017,0,27770,Camilo Villegas,8.1
2017,0,25892,Steve Wheatcroft,8.1
2017,0,28420,Ryan Brehm,8.0
2017,0,29479,Scott Brown,8.0
2017,0,20229,Stewart Cink,8.0
2017,0,23541,Ben Crane,8.0
2017,0,10809,Jim Furyk,8.0
2017,0,27141,J.B. Holmes,8.0
2017,0,24024,Zach Johnson,8.0
2017,0,27408,Martin Kaymer,8.0
2017,0,32757,Patton Kizzire,8.0
2017,0,27936,Martin Laird,8.0
2017,0,27466,Spencer Levin,8.0
2017,0,1706,Davis Love III,8.0
2017,0,24781,Hunter Mahan,8.0
2017,0,1810,Phil Mickelson,8.0
2017,0,26596,Ryan Moore,8.0
2017,0,27349,Alex Noren,8.0
2017,0,35541,John Peterson,8.0
2017,0,49771,J.T. Poston,8.0
2017,0,26476,Chez Reavie,8.0
2017,0,39953,Chase Seiffert,8.0
2017,0,29485,Brett Stegmaier,8.0
2017,0,26289,Boo Weekley,8.0
2017,0,31323,Gary Woodland,8.0
2017,0,10885,Robert Allenby,7.9
2017,0,33120,Mark Anderson,7.9
2017,0,27958,Ryan Blaum,7.9
2017,0,33141,Keegan Bradley,7.9
2017,0,21209,Sergio Garcia,7.9
2017,0,24924,Bill Haas,7.9
2017,0,33399,Adam Hadwin,7.9
2017,0,26758,David Hearn,7.9
2017,0,36801,Mark Hubbard,7.9
2017,0,33122,Russell Knox,7.9
2017,0,34409,David Lingmerth,7.9
2017,0,29461,Jamie Lovemark,7.9
2017,0,24140,Sean O'Hair,7.9
2017,0,26331,Charl Schwartzel,7.9
2017,0,46441,Robby Shelton,7.9
2017,0,23788,D.J. Trahan,7.9
2017,0,37189,Harold Varner III,7.9
2017,0,25804,Bubba Watson,7.9
2017,0,20160,Charlie Wi,7.9
2017,0,49964,Aaron Wise,7.9
2017,0,24663,Y.E. Yang,7.9
2017,0,20771,Steven Alker,7.8
2017,0,35545,Blayne Barber,7.8
2017,0,12510,Chad Campbell,7.8
2017,0,34021,Bud Cauley,7.8
2017,0,32366,Kevin Chappell,7.8
2017,0,29725,Tony Finau,7.8
2017,0,29740,Brad Fritsch,7.8
2017,0,50666,Matt Gilchrest,7.8
2017,0,29974,Branden Grace,7.8
2017,0,31646,Emiliano Grillo,7.8
2017,0,34363,Tyrrell Hatton,7.8
2017,0,33461,Morgan Hoffmann,7.8
2017,0,26908,Yuta Ikeda,7.8
2017,0,22986,Søren Kjeldsen,7.8
2017,0,34261,Scott Langley,7.8
2017,0,27129,Luke List,7.8
2017,0,34213,Grayson Murray,7.8
2017,0,46048,Jordan Niebrugge,7.8
2017,0,26329,Louis Oosthuizen,7.8
2017,0,23320,Ryan Palmer,7.8
2017,0,21407,Arjun Atwal,7.7
2017,0,23048,Eric Axley,7.7
2017,0,25274,Steven Bowditch,7.7
2017,0,1116,Michael Bradley,7.7
2017,0,52372,Cameron Champ,7.7
2017,0,47959,Bryson DeChambeau,7.7
2017,0,27436,Graham DeLaet,7.7
2017,0,25686,Jason Dufner,7.7
2017,0,29970,Dylan Frittelli,7.7
2017,0,30750,Tommy Gainey,7.7
2017,0,32448,James Hahn,7.7
2017,0,31557,Jim Herman,7.7
2017,0,35461,Beau Hossler,7.7
2017,0,30852,Ryo Ishikawa,7.7
2017,0,34242,Andrew Johnston,7.7
2017,0,27974,Sung Kang,7.7
2017,0,32839,Hideki Matsuyama,7.7
2017,0,27933,John Merrick,7.7
2017,0,37157,Renato Paratore,7.7
2017,0,1948,Tim Petrovic,7.7
2017,0,25240,D.A. Points,7.7
2017,0,34358,Jonathan Randolph,7.7
2017,0,36699,Patrick Rodgers,7.7
2017,0,30692,Scott Stallings,7.7
2017,0,27214,Kevin Streelman,7.7
2017,0,33449,Zack Sucher,7.7
2017,0,35314,Andy Sullivan,7.7
2017,0,35261,Miguel Tabuena,7.7
2017,0,2206,David Toms,7.7
2017,0,26951,Johnson Wagner,7.7
2017,0,34265,Will Wilcox,7.7
2017,0,40026,Daniel Berger,7.6
2017,0,28093,Miguel Angel Carballo,7.6
2017,0,20104,Ken Duke,7.6
2017,0,27896,Ross Fisher,7.6
2017,0,40098,Matt Fitzpatrick,7.6
2017,0,39954,Cody Gribble,7.6
2017,0,34098,Russell Henley,7.6
2017,0,35506,Mackenzie Hughes,7.6
2017,0,34174,John Huh,7.6
2017,0,32816,Satoshi Kodaira,7.6
2017,0,47996,Jack Maguire,7.6
2017,0,31202,William McGirt,7.6
2017,0,29908,C.T. Pan,7.6
2017,0,30110,Kyle Stanley,7.6
2017,0,25834,Daniel Summerhays,7.6
2017,0,25493,Nick Taylor,7.6
2017,0,32150,Michael Thompson,7.6
2017,0,47125,Matt Atkins,7.5
2017,0,26499,Rafa Cabrera Bello,7.5
2017,0,29420,Billy Horschel,7.5
2017,0,31420,Anirban Lahiri,7.5
2017,0,40162,Justin Lower,7.5
2017,0,47994,Lee McCoy,7.5
2017,0,40055,Daniel Obremski,7.5
2017,0,29518,Brendan Steele,7.5
2017,0,34431,Robert Streb,7.5
2017,0,27895,Jonas Blixt,7.4
2017,0,28783,Sam Brazel,7.4
2017,0,34262,Jon Curran,7.4
2017,0,49633,Charlie Danielson,7.4
2017,0,23983,Luke Donald,7.4
2017,0,35110,Brett Drewitt,7.4
2017,0,29936,Ryan Fox,7.4
2017,0,27644,Brian Harman,7.4
2017,0,12716,Charley Hoffman,7.4
2017,0,29222,Billy Hurley III,7.4
2017,0,39975,Michael Kim,7.4
2017,0,30926,Chris Kirk,7.4
2017,0,29478,Kevin Kisner,7.4
2017,0,23800,Bryce Molder,7.4
2017,0,27942,Rob Oppenheim,7.4
2017,0,25562,Andres Romero,7.4
2017,0,51634,Sahith Theegala,7.4
2017,0,21878,Mark Wilson,7.4
2017,0,24461,Thomas Aiken,7.3
2017,0,10505,Shane Bertsch,7.3
2017,0,51766,Wyndham Clark,7.3
2017,0,6522,Ernie Els,7.3
2017,0,21409,Chris Evans,7.3
2017,0,23063,Scott Hend,7.3
2017,0,29930,Mike Hendry,7.3
2017,0,10860,Justin Leonard,7.3
2017,0,28158,Steve Marino,7.3
2017,0,47741,Wesley McClain,7.3
2017,0,39324,J.J. Spaun,7.3
2017,0,24459,Richard Sterne,7.3
2017,0,27330,Josh Teater,7.3
2017,0,32333,Kevin Tway,7.3
2017,0,46402,Talor Gooch,7.2
2017,0,21731,Freddie Jacobson,7.2
2017,0,37455,Si Woo Kim,7.2
2017,0,35879,Kelly Kraft,7.2
2017,0,35300,Andrew Loupe,7.2
2017,0,21498,Hideto Tanihara,7.2
2017,0,8385,Omar Uresti,7.2
2017,0,46507,Bobby Wyatt,7.2
2017,0,29745,Tyler Aldridge,7.1
2017,0,24083,Marcus Fraser,7.1
2017,0,39977,Max Homa,7.1
2017,0,35225,Brandon Stone,7.1
2017,0,27064,Jhonattan Vegas,7.1
2017,0,20396,Lee Westwood,7.1
2017,0,45582,Jared Sawada,7.0
2017,0,30927,Brendon Todd,7.0
2017,0,47663,Kevin Dougherty,6.9
2017,0,49932,Jonathan Garrick,6.9
2017,0,21961,Charles Howell III,6.9
2017,0,25345,Carl Pettersson,6.9
2017,0,48084,Wesley Bryan,6.8
2017,0,19904,Paul Lawrie,6.8
2017,0,36326,David Lipsky,6.8
2017,0,22000,Chris Wood,6.8
2017,0,29939,Fabrizio Zanotti,6.8
2017,0,39356,Alex Moon,6.7
2017,0,36799,Stephan Jaeger,6.6
2017,0,24511,Thongchai Jaidee,6.6
2017,0,47610,Tyler Light,6.5
2017,0,39958,Jeunghun Wang,6.4
2017,0,35296,Haotong Li,6.3
2017,0,23821,Yusaku Miyazato,6.3
2017,0,26328,Shaun Norris,6.3
2017,0,20572,Rod Pampling,6.3
2017,0,35376,Roberto Díaz,6.1
2017,0,28258,K.T. Kim,6.0
2017,0,29670,Pablo Larrazabal,6.0
2017,0,19824,Craig Barlow,5.9
2017,0,31670,Matthew Griffin,5.6
2017,0,32139,Danny Willett,4.5
2016,0,34643,Michael Johnson,9.4
2016,0,35139,Richard Lee,9.1
2016,0,28089,Jason Day,9.0
2016,0,19846,Brian Gay,8.9
2016,0,33461,Morgan Hoffmann,8.9
2016,0,20472,Alex Cejka,8.8
2016,0,46970,Jon Rahm,8.8
2016,0,50527,Jared du Toit,8.7
2016,0,46567,Paul Dunne,8.7
2016,0,30692,Scott Stallings,8.7
2016,0,22295,Darron Stiles,8.7
2016,0,27796,Joe Affrunti,8.6
2016,0,26525,Grégory Bourdy,8.6
2016,0,25364,Paul Casey,8.6
2016,0,20157,Retief Goosen,8.6
2016,0,34363,Tyrrell Hatton,8.6
2016,0,30925,Dustin Johnson,8.6
2016,0,37454,Whee Kim,8.6
2016,0,35300,Andrew Loupe,8.6
2016,0,22046,Geoff Ogilvy,8.6
2016,0,25240,D.A. Points,8.6
2016,0,32150,Michael Thompson,8.6
2016,0,49964,Aaron Wise,8.6
2016,0,19803,Ryan Armour,8.5
2016,0,23135,Tim Clark,8.5
2016,0,25191,Gonzalo Fernandez-Castaño,8.5
2016,0,29535,Brice Garnett,8.5
