YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2021,89,0,32791,K.H. Lee,3.04,255,84
2021,89,0,27129,Luke List,3.04,219,72
2021,89,0,28252,Seamus Power,3.04,146,48
2021,89,0,26476,Chez Reavie,3.04,173,57
2021,89,0,27649,Brandt Snedeker,3.04,216,71
2021,89,0,29518,Brendan Steele,3.04,210,69
2021,89,0,34431,Robert Streb,3.04,146,48
2021,89,0,32139,Danny Willett,3.04,73,24
2021,102,0,46435,Austin Cook,3.05,125,41
2021,102,0,21209,Sergio Garcia,3.05,171,56
2021,102,0,28679,Fabián Gómez,3.05,134,44
2021,102,0,56762,Will Gordon,3.05,223,73
2021,102,0,48822,Sebastián Muñoz,3.05,134,44
2021,102,0,36871,Matthew NeSmith,3.05,238,78
2021,102,0,33486,Roger Sloan,3.05,171,56
2021,102,0,49964,Aaron Wise,3.05,198,65
2021,102,0,32254,Xinjun Zhang,3.05,238,78
2021,111,0,48045,Michael Gellerman,3.06,159,52
2021,111,0,31557,Jim Herman,3.06,98,32
2021,111,0,33490,Bo Hoag,3.06,239,78
2021,111,0,46442,Maverick McNealy,3.06,147,48
2021,111,0,48119,Ben Taylor,3.06,98,32
2021,111,0,25804,Bubba Watson,3.06,199,65
2021,117,0,34255,Joseph Bramlett,3.07,221,72
2021,117,0,32102,Rickie Fowler,3.07,310,101
2021,117,0,31646,Emiliano Grillo,3.07,221,72
2021,117,0,35104,Tom Lewis,3.07,175,57
2021,117,0,27349,Alex Noren,3.07,141,46
2021,117,0,27942,Rob Oppenheim,3.07,175,57
2021,117,0,23320,Ryan Palmer,3.07,138,45
2021,117,0,23788,D.J. Trahan,3.07,187,61
2021,125,0,33120,Mark Anderson,3.08,160,52
2021,125,0,25364,Paul Casey,3.08,194,63
2021,125,0,46402,Talor Gooch,3.08,231,75
2021,125,0,36689,Brooks Koepka,3.08,197,64
2021,125,0,25818,Scott Piercy,3.08,197,64
2021,125,0,27556,Ted Potter Jr.,3.08,77,25
2021,125,0,34256,Andrew Putnam,3.08,197,64
2021,125,0,37275,Sam Ryder,3.08,225,73
2021,125,0,39953,Chase Seiffert,3.08,234,76
2021,125,0,27064,Jhonattan Vegas,3.08,243,79
2021,135,0,24357,K.J. Choi,3.09,139,45
2021,135,0,21961,Charles Howell III,3.09,213,69
2021,135,0,26300,Matt Jones,3.09,238,77
2021,135,0,24138,Ian Poulter,3.09,136,44
2021,139,0,19846,Brian Gay,3.1,186,60
2021,139,0,46550,Brandon Hagy,3.1,214,69
2021,139,0,29908,C.T. Pan,3.1,214,69
2021,139,0,49771,J.T. Poston,3.1,155,50
2021,139,0,53165,Doc Redman,3.1,192,62
2021,139,0,49960,Sepp Straka,3.1,298,96
2021,139,0,35658,Kris Ventura,3.1,180,58
2021,146,0,51766,Wyndham Clark,3.11,190,61
2021,146,0,34076,Joel Dahmen,3.11,165,53
2021,146,0,35532,Tom Hoge,3.11,230,74
2021,146,0,32333,Kevin Tway,3.11,137,44
2021,146,0,40006,Erik van Rooyen,3.11,190,61
2021,146,0,56278,Matthew Wolff,3.11,218,70
2021,152,0,30911,Tommy Fleetwood,3.12,153,49
2021,152,0,29970,Dylan Frittelli,3.12,162,52
2021,152,0,29535,Brice Garnett,3.12,181,58
2021,152,0,33399,Adam Hadwin,3.12,128,41
2021,152,0,35461,Beau Hossler,3.12,240,77
2021,152,0,24140,Sean O'Hair,3.12,153,49
2021,158,0,52372,Cameron Champ,3.13,216,69
2021,158,0,45157,Cam Davis,3.13,266,85
2021,158,0,45609,Tyler Duncan,3.13,219,70
2021,158,0,34098,Russell Henley,3.13,241,77
2021,158,0,25632,Jimmy Walker,3.13,216,69
2021,163,0,28089,Jason Day,3.14,157,50
2021,163,0,24924,Bill Haas,3.14,113,36
2021,163,0,27974,Sung Kang,3.14,217,69
2021,163,0,35617,Martin Trainer,3.14,66,21
2021,167,0,34563,Chesson Hadley,3.15,205,65
2021,167,0,49298,Kramer Hickok,3.15,211,67
2021,167,0,39977,Max Homa,3.15,214,68
2021,167,0,34174,John Huh,3.15,192,61
2021,167,0,37455,Si Woo Kim,3.15,293,93
2021,167,0,23108,Matt Kuchar,3.15,211,67
2021,167,0,40042,Tyler McCumber,3.15,151,48
2021,167,0,26331,Charl Schwartzel,3.15,189,60
2021,167,0,31323,Gary Woodland,3.15,230,73
2021,176,0,33410,Andrew Landry,3.16,139,44
2021,176,0,33667,Carlos Ortiz,3.16,221,70
2021,176,0,46441,Robby Shelton,3.16,193,61
2021,176,0,35891,Cameron Smith,3.16,142,45
2021,176,0,34264,Hudson Swafford,3.16,180,57
2021,176,0,27095,Nick Watney,3.16,142,45
2021,182,0,33948,Byeong Hun An,3.17,206,65
2021,182,0,27141,J.B. Holmes,3.17,168,53
2021,182,0,31420,Anirban Lahiri,3.17,152,48
2021,182,0,47128,Richy Werenski,3.17,168,53
2021,186,0,34314,Sebastian Cappelen,3.18,140,44
2021,186,0,32662,Michael Gligic,3.18,143,45
2021,188,0,49766,Hank Lebioda,3.19,153,48
2021,189,0,39324,J.J. Spaun,3.2,128,40
2021,190,0,32070,Rafael Campos,3.21,183,57
2021,190,0,35230,Nelson Ledesma,3.21,90,28
2021,190,0,33413,Ben Martin,3.21,77,24
2021,193,0,23623,Bo Van Pelt,3.23,155,48
2021,194,0,27330,Josh Teater,3.25,143,44
2021,195,0,24781,Hunter Mahan,3.28,213,65
2021,196,0,34213,Grayson Murray,3.3,165,50
2020,1,0,28252,Seamus Power,2.75,55,20
2020,2,1,56762,Will Gordon,2.8,112,40
2020,3,1,10809,Jim Furyk,2.81,45,16
2020,4,1,45157,Cam Davis,2.83,113,40
2020,4,1,49771,J.T. Poston,2.83,147,52
2020,6,1,24024,Zach Johnson,2.84,125,44
2020,7,1,32102,Rickie Fowler,2.85,148,52
2020,8,1,33413,Ben Martin,2.86,103,36
2020,8,1,35732,Wes Roach,2.86,80,28
2020,8,1,47128,Richy Werenski,2.86,140,49
2020,11,1,34256,Andrew Putnam,2.87,132,46
2020,12,1,33120,Mark Anderson,2.88,92,32
2020,12,1,27554,Scott Harrington,2.88,95,33
2020,14,1,46402,Talor Gooch,2.89,162,56
2020,15,1,32839,Hideki Matsuyama,2.9,223,77
2020,15,1,24502,Adam Scott,2.9,113,39
2020,17,2,26758,David Hearn,2.91,166,57
2020,17,2,32757,Patton Kizzire,2.91,93,32
2020,19,2,45526,Abraham Ancer,2.92,207,71
2020,19,2,29926,Danny Lee,2.92,143,49
2020,19,2,29518,Brendan Steele,2.92,140,48
2020,19,2,33419,Cameron Tringale,2.92,140,48
2020,19,2,37189,Harold Varner III,2.92,242,83
2020,19,2,31323,Gary Woodland,2.92,190,65
2020,25,2,51766,Wyndham Clark,2.93,117,40
2020,25,2,33449,Zack Sucher,2.93,82,28
2020,27,2,28679,Fabián Gómez,2.94,94,32
2020,27,2,46550,Brandon Hagy,2.94,141,48
2020,27,2,50525,Collin Morikawa,2.94,203,69
2020,27,2,53165,Doc Redman,2.94,212,72
2020,27,2,30110,Kyle Stanley,2.94,153,52
2020,27,2,34431,Robert Streb,2.94,141,48
2020,27,2,30927,Brendon Todd,2.94,153,52
2020,34,4,33948,Byeong Hun An,2.95,177,60
2020,34,4,19803,Ryan Armour,2.95,59,20
2020,34,4,28420,Ryan Brehm,2.95,189,64
2020,34,4,45609,Tyler Duncan,2.95,177,60
2020,34,4,35532,Tom Hoge,2.95,192,65
2020,34,4,29478,Kevin Kisner,2.95,124,42
2020,34,4,47993,Denny McCarthy,2.95,248,84
2020,34,4,40042,Tyler McCumber,2.95,130,44
2020,34,4,26596,Ryan Moore,2.95,162,55
2020,34,4,36871,Matthew NeSmith,2.95,215,73
2020,34,4,46441,Robby Shelton,2.95,165,56
2020,34,4,48119,Ben Taylor,2.95,130,44
2020,34,4,32150,Michael Thompson,2.95,177,60
2020,47,4,39997,Corey Conners,2.96,145,49
2020,47,4,28089,Jason Day,2.96,157,53
2020,47,4,46046,Scottie Scheffler,2.96,166,56
2020,47,4,35891,Cameron Smith,2.96,166,56
2020,51,4,35310,Lanto Griffin,2.97,229,77
2020,51,4,33667,Carlos Ortiz,2.97,202,68
2020,51,4,23788,D.J. Trahan,2.97,110,37
2020,54,5,40058,Zac Blair,2.98,182,61
2020,54,5,34099,Harris English,2.98,143,48
2020,54,5,29970,Dylan Frittelli,2.98,185,62
2020,54,5,31646,Emiliano Grillo,2.98,182,61
2020,54,5,35506,Mackenzie Hughes,2.98,167,56
2020,54,5,25396,Kevin Na,2.98,152,51
2020,54,5,27349,Alex Noren,2.98,191,64
2020,54,5,26476,Chez Reavie,2.98,182,61
2020,54,5,37275,Sam Ryder,2.98,131,44
2020,54,5,39953,Chase Seiffert,2.98,158,53
2020,54,5,29221,Webb Simpson,2.98,155,52
2020,65,5,33404,Chris Baker,3.0,108,36
2020,65,5,40026,Daniel Berger,3.0,159,53
2020,65,5,33141,Keegan Bradley,3.0,108,36
2020,65,5,29268,Bronson Burgoon,3.0,144,48
2020,65,5,34314,Sebastian Cappelen,3.0,108,36
2020,65,5,34076,Joel Dahmen,3.0,192,64
2020,65,5,48045,Michael Gellerman,3.0,123,41
2020,65,5,32618,Rhein Gibson,3.0,108,36
2020,65,5,33490,Bo Hoag,3.0,159,53
2020,65,5,26300,Matt Jones,3.0,192,64
2020,65,5,49766,Hank Lebioda,3.0,156,52
2020,65,5,25572,Graeme McDowell,3.0,96,32
2020,65,5,1810,Phil Mickelson,3.0,192,64
2020,65,5,34213,Grayson Murray,3.0,36,12
2020,65,5,24361,Pat Perez,3.0,204,68
2020,65,5,36699,Patrick Rodgers,3.0,216,72
2020,65,5,49960,Sepp Straka,3.0,264,88
2020,82,5,29725,Tony Finau,3.01,202,67
2020,82,5,27129,Luke List,3.01,205,68
2020,84,5,22371,Aaron Baddeley,3.02,169,56
2020,85,5,40009,Dominic Bozzelli,3.03,97,32
2020,85,5,34098,Russell Henley,3.03,194,64
2020,85,5,39977,Max Homa,3.03,185,61
2020,85,5,33122,Russell Knox,3.03,121,40
2020,85,5,39546,Keith Mitchell,3.03,109,36
2020,85,5,30692,Scott Stallings,3.03,206,68
2020,85,5,27330,Josh Teater,3.03,109,36
2020,92,5,29479,Scott Brown,3.04,170,56
2020,92,5,32366,Kevin Chappell,3.04,76,25
2020,92,5,40098,Matt Fitzpatrick,3.04,146,48
2020,92,5,27644,Brian Harman,3.04,146,48
2020,92,5,30944,Jason Kokrak,3.04,170,56
2020,92,5,27556,Ted Potter Jr.,3.04,73,24
2020,92,5,46970,Jon Rahm,3.04,158,52
2020,92,5,47347,Adam Schenk,3.04,298,98
2020,92,5,33486,Roger Sloan,3.04,158,52
2020,92,5,34046,Jordan Spieth,3.04,286,94
2020,92,5,49964,Aaron Wise,3.04,85,28
2020,103,5,26499,Rafa Cabrera Bello,3.05,125,41
2020,103,5,34363,Tyrrell Hatton,3.05,61,20
2020,103,5,12716,Charley Hoffman,3.05,198,65
2020,103,5,39971,Sungjae Im,3.05,232,76
2020,103,5,27936,Martin Laird,3.05,183,60
2020,103,5,28237,Rory McIlroy,3.05,174,57
2020,103,5,31560,Brian Stuard,3.05,195,64
2020,103,5,23325,Vaughn Taylor,3.05,198,65
2020,103,5,27064,Jhonattan Vegas,3.05,183,60
2020,112,5,47959,Bryson DeChambeau,3.06,220,72
2020,112,5,29535,Brice Garnett,3.06,101,33
2020,112,5,25900,Lucas Glover,3.06,205,67
2020,112,5,33399,Adam Hadwin,3.06,193,63
2020,112,5,29420,Billy Horschel,3.06,147,48
2020,112,5,46717,Viktor Hovland,3.06,211,69
2020,112,5,21961,Charles Howell III,3.06,110,36
2020,112,5,48822,Sebastián Muñoz,3.06,159,52
2020,112,5,39324,J.J. Spaun,3.06,159,52
2020,112,5,25632,Jimmy Walker,3.06,110,36
2020,112,5,51894,Vince Whaley,3.06,110,36
2020,112,5,25349,Tim Wilkinson,3.06,150,49
2020,112,5,32254,Xinjun Zhang,3.06,211,69
2020,125,5,52372,Cameron Champ,3.07,187,61
2020,125,5,20229,Stewart Cink,3.07,138,45
2020,125,5,35461,Beau Hossler,3.07,184,60
2020,125,5,23108,Matt Kuchar,3.07,135,44
2020,125,5,33204,Shane Lowry,3.07,172,56
2020,125,5,24138,Ian Poulter,3.07,92,30
2020,125,5,27963,Chris Stroud,3.07,138,45
2020,125,5,25804,Bubba Watson,3.07,135,44
2020,133,5,34021,Bud Cauley,3.08,111,36
2020,133,5,46435,Austin Cook,3.08,111,36
2020,133,5,30911,Tommy Fleetwood,3.08,157,51
2020,133,5,32791,K.H. Lee,3.08,160,52
2020,133,5,26851,Marc Leishman,3.08,200,65
2020,133,5,35449,Adam Long,3.08,203,66
2020,133,5,32640,Troy Merritt,3.08,74,24
2020,133,5,45486,Joaquin Niemann,3.08,148,48
2020,133,5,27942,Rob Oppenheim,3.08,123,40
2020,133,5,22056,Cameron Percy,3.08,123,40
2020,133,5,22405,Justin Rose,3.08,148,48
2020,133,5,25493,Nick Taylor,3.08,160,52
2020,133,5,29484,Peter Uihlein,3.08,123,40
2020,133,5,56278,Matthew Wolff,3.08,200,65
2020,147,5,19846,Brian Gay,3.09,173,56
2020,147,5,24924,Bill Haas,3.09,136,44
2020,147,5,36801,Mark Hubbard,3.09,173,56
2020,147,5,33448,Justin Thomas,3.09,201,65
2020,147,5,48887,Matt Wallace,3.09,99,32
2020,152,5,35450,Patrick Cantlay,3.1,124,40
2020,152,5,29974,Branden Grace,3.1,149,48
2020,152,5,33597,Harry Higgs,3.1,211,68
2020,152,5,27974,Sung Kang,3.1,152,49
2020,152,5,30163,Henrik Norlander,3.1,211,68
2020,157,5,21209,Sergio Garcia,3.11,205,66
2020,157,5,52375,Doug Ghim,3.11,87,28
2020,157,5,33410,Andrew Landry,3.11,137,44
2020,157,5,35230,Nelson Ledesma,3.11,112,36
2020,157,5,23621,Rory Sabbatini,3.11,115,37
2020,162,5,47504,Sam Burns,3.12,187,60
2020,162,5,37455,Si Woo Kim,3.12,128,41
2020,164,5,34255,Joseph Bramlett,3.13,200,64
2020,164,5,30925,Dustin Johnson,3.13,166,53
2020,164,5,36689,Brooks Koepka,3.13,175,56
2020,164,5,28775,Nate Lashley,3.13,75,24
2020,164,5,29908,C.T. Pan,3.13,141,45
2020,169,6,32448,James Hahn,3.14,88,28
2020,169,6,46442,Maverick McNealy,3.14,289,92
2020,169,6,26329,Louis Oosthuizen,3.14,88,28
2020,169,6,48081,Xander Schauffele,3.14,179,57
2020,173,6,25686,Jason Dufner,3.15,126,40
2020,173,6,34466,Peter Malnati,3.15,151,48
2020,175,6,49298,Kramer Hickok,3.16,177,56
2020,175,6,23320,Ryan Palmer,3.16,101,32
2020,177,6,32662,Michael Gligic,3.17,114,36
2020,177,6,27649,Brandt Snedeker,3.17,203,64
2020,179,6,32333,Kevin Tway,3.18,197,62
2020,179,6,23623,Bo Van Pelt,3.18,181,57
2020,179,6,35658,Kris Ventura,3.18,156,49
2020,182,7,34563,Chesson Hadley,3.19,153,48
2020,182,7,34360,Patrick Reed,3.19,290,91
2020,184,7,25364,Paul Casey,3.2,157,49
2020,184,7,27214,Kevin Streelman,3.2,128,40
2020,186,7,32139,Danny Willett,3.21,77,24
2020,187,7,21407,Arjun Atwal,3.22,103,32
2020,187,7,27095,Nick Watney,3.22,103,32
2020,189,7,31557,Jim Herman,3.25,117,36
2020,190,8,28307,Matt Every,3.31,106,32
2020,191,8,25818,Scott Piercy,3.32,146,44
2020,192,8,31420,Anirban Lahiri,3.34,177,53
2020,193,8,35617,Martin Trainer,3.5,56,16
2019,1,0,34363,Tyrrell Hatton,2.83,68,24
2019,2,0,31420,Anirban Lahiri,2.84,125,44
2019,3,0,40009,Dominic Bozzelli,2.85,137,48
2019,3,0,49964,Aaron Wise,2.85,148,52
2019,5,0,27936,Martin Laird,2.86,229,80
2019,6,0,27214,Kevin Streelman,2.87,149,52
2019,6,0,23325,Vaughn Taylor,2.87,175,61
2019,6,0,27064,Jhonattan Vegas,2.87,172,60
2019,9,0,35450,Patrick Cantlay,2.88,138,48
2019,9,0,34021,Bud Cauley,2.88,173,60
2019,9,0,34261,Scott Langley,2.88,207,72
2019,12,0,33486,Roger Sloan,2.89,165,57
2019,12,0,39324,J.J. Spaun,2.89,162,56
2019,14,0,21731,Freddie Jacobson,2.9,142,49
2019,14,0,39546,Keith Mitchell,2.9,209,72
2019,14,0,22405,Justin Rose,2.9,116,40
2019,17,0,19803,Ryan Armour,2.91,163,56
2019,17,0,24925,Jonathan Byrd,2.91,131,45
2019,19,0,33141,Keegan Bradley,2.92,143,49
2019,19,0,25900,Lucas Glover,2.92,190,65
2019,19,0,36689,Brooks Koepka,2.92,187,64
2019,19,0,30944,Jason Kokrak,2.92,190,65
2019,23,0,34076,Joel Dahmen,2.93,237,81
2019,23,0,29725,Tony Finau,2.93,211,72
2019,23,0,24024,Zach Johnson,2.93,82,28
2019,23,0,49766,Hank Lebioda,2.93,167,57
2019,23,0,32640,Troy Merritt,2.93,82,28
2019,28,0,40026,Daniel Berger,2.94,106,36
2019,28,0,21961,Charles Howell III,2.94,212,72
2019,28,0,28237,Rory McIlroy,2.94,141,48
2019,28,0,39327,Ben Silverman,2.94,200,68
2019,32,0,20472,Alex Cejka,2.95,180,61
2019,32,0,47959,Bryson DeChambeau,2.95,189,64
2019,32,0,46402,Talor Gooch,2.95,109,37
2019,32,0,31646,Emiliano Grillo,2.95,177,60
2019,32,0,26758,David Hearn,2.95,124,42
2019,32,0,25572,Graeme McDowell,2.95,109,37
2019,32,0,26329,Louis Oosthuizen,2.95,121,41
2019,32,0,29223,Sam Saunders,2.95,242,82
2019,32,0,49960,Sepp Straka,2.95,165,56
2019,41,0,40098,Matt Fitzpatrick,2.96,74,25
2019,41,0,29926,Danny Lee,2.96,228,77
2019,41,0,34360,Patrick Reed,2.96,228,77
2019,41,0,47347,Adam Schenk,2.96,249,84
2019,41,0,31560,Brian Stuard,2.96,299,101
2019,41,0,26951,Johnson Wagner,2.96,166,56
2019,47,0,32200,Roberto Castro,2.97,205,69
2019,47,0,36799,Stephan Jaeger,2.97,229,77
2019,47,0,33418,Shawn Stefani,2.97,205,69
2019,50,0,51766,Wyndham Clark,2.98,194,65
2019,50,0,39997,Corey Conners,2.98,179,60
2019,50,0,35376,Roberto Díaz,2.98,119,40
2019,50,0,10809,Jim Furyk,2.98,125,42
2019,50,0,35532,Tom Hoge,2.98,241,81
2019,50,0,37455,Si Woo Kim,2.98,122,41
2019,50,0,29478,Kevin Kisner,2.98,191,64
2019,50,0,23108,Matt Kuchar,2.98,194,65
2019,50,0,26851,Marc Leishman,2.98,179,60
2019,50,0,27330,Josh Teater,2.98,182,61
2019,60,0,39977,Max Homa,2.99,266,89
2019,60,0,26300,Matt Jones,2.99,239,80
2019,60,0,45486,Joaquin Niemann,2.99,206,69
2019,60,0,34046,Jordan Spieth,2.99,215,72
2019,60,0,40115,Adam Svensson,2.99,215,72
2019,60,0,27095,Nick Watney,2.99,218,73
2019,66,0,30978,Kiradech Aphibarnrat,3.0,168,56
2019,66,0,28259,Sangmoon Bae,3.0,132,44
2019,66,0,29268,Bronson Burgoon,3.0,168,56
2019,66,0,52372,Cameron Champ,3.0,183,61
2019,66,0,30911,Tommy Fleetwood,3.0,135,45
2019,66,0,32102,Rickie Fowler,3.0,192,64
2019,66,0,35421,Brandon Harkins,3.0,240,80
2019,66,0,34098,Russell Henley,3.0,198,66
2019,66,0,23353,J.J. Henry,3.0,96,32
2019,66,0,49298,Kramer Hickok,3.0,168,56
2019,66,0,32839,Hideki Matsuyama,3.0,228,76
2019,66,0,25198,Francesco Molinari,3.0,96,32
2019,66,0,26476,Chez Reavie,3.0,192,64
2019,66,0,32058,José de Jesús Rodríguez,3.0,159,53
2019,66,0,23621,Rory Sabbatini,3.0,210,70
2019,66,0,34264,Hudson Swafford,3.0,72,24
2019,66,0,37189,Harold Varner III,3.0,195,65
2019,66,0,25632,Jimmy Walker,3.0,111,37
2019,66,0,32139,Danny Willett,3.0,84,28
2019,85,0,27958,Ryan Blaum,3.01,253,84
2019,85,0,28679,Fabián Gómez,3.01,217,72
2019,85,0,29420,Billy Horschel,3.01,217,72
2019,85,0,39971,Sungjae Im,3.01,301,100
2019,89,0,49303,Anders Albertson,3.02,169,56
2019,89,0,45609,Tyler Duncan,3.02,290,96
2019,89,0,12716,Charley Hoffman,3.02,181,60
2019,89,0,39975,Michael Kim,3.02,172,57
2019,89,0,32757,Patton Kizzire,3.02,145,48
2019,89,0,26596,Ryan Moore,3.02,172,57
2019,89,0,46970,Jon Rahm,3.02,160,53
2019,89,0,29518,Brendan Steele,3.02,160,53
2019,89,0,47128,Richy Werenski,3.02,157,52
2019,89,0,37340,Chase Wright,3.02,169,56
2019,99,0,22371,Aaron Baddeley,3.03,97,32
2019,99,0,25686,Jason Dufner,3.03,182,60
2019,99,0,49771,J.T. Poston,3.03,233,77
2019,102,0,29535,Brice Garnett,3.04,137,45
2019,102,0,19846,Brian Gay,3.04,222,73
2019,102,0,31557,Jim Herman,3.04,73,24
2019,102,0,34466,Peter Malnati,3.04,283,93
2019,102,0,25396,Kevin Na,3.04,85,28
2019,102,0,33667,Carlos Ortiz,3.04,149,49
2019,102,0,23320,Ryan Palmer,3.04,158,52
2019,102,0,34256,Andrew Putnam,3.04,137,45
2019,102,0,35732,Wes Roach,3.04,207,68
2019,102,0,34431,Robert Streb,3.04,207,68
2019,102,0,25493,Nick Taylor,3.04,243,80
2019,102,0,33419,Cameron Tringale,3.04,234,77
2019,102,0,32333,Kevin Tway,3.04,146,48
2019,115,0,30191,Julián Etulain,3.05,195,64
2019,115,0,34563,Chesson Hadley,3.05,198,65
2019,115,0,35506,Mackenzie Hughes,3.05,223,73
2019,115,0,37454,Whee Kim,3.05,223,73
2019,115,0,32791,K.H. Lee,3.05,198,65
2019,115,0,30786,Brady Schnell,3.05,195,64
2019,115,0,27649,Brandt Snedeker,3.05,262,86
2019,115,0,27963,Chris Stroud,3.05,177,58
2019,115,0,32150,Michael Thompson,3.05,195,64
2019,115,0,31323,Gary Woodland,3.05,198,65
2019,125,0,33122,Russell Knox,3.06,98,32
2019,125,0,46601,Trey Mullinax,3.06,147,48
2019,125,0,48822,Sebastián Muñoz,3.06,248,81
2019,125,0,24361,Pat Perez,3.06,220,72
2019,125,0,25818,Scott Piercy,3.06,147,48
2019,125,0,46501,Ollie Schniederjans,3.06,162,53
2019,131,0,28089,Jason Day,3.07,166,54
2019,131,0,27129,Luke List,3.07,135,44
2019,131,0,24138,Ian Poulter,3.07,135,44
2019,131,0,47856,Seth Reeves,3.07,141,46
2019,131,0,29221,Webb Simpson,3.07,175,57
