YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2024,83,0,30926,Chris Kirk,"20' 0""",1720.583,86,-25
2024,83,0,39546,Keith Mitchell,"20' 0""",2057.333,103,-14
2024,83,0,47983,Chad Ramey,"20' 0""",2103.167,105,-22
2024,86,0,56630,Akshay Bhatia,"20' 1""",2146.5,107,-15
2024,86,0,60004,Jacob Bridgeman,"20' 1""",1708.083,85,-22
2024,86,0,59442,Parker Coody,"20' 1""",1423.083,71,-12
2024,86,0,28089,Jason Day,"20' 1""",1427.583,71,-13
2024,86,0,37455,Si Woo Kim,"20' 1""",2152.083,107,-9
2024,86,0,23108,Matt Kuchar,"20' 1""",2110.833,105,-22
2024,86,0,47679,Victor Perez,"20' 1""",1403.0,70,-19
2024,93,0,34021,Bud Cauley,"20' 2""",1612.917,80,-10
2024,93,0,50497,Adrien Dumont de Chassart,"20' 2""",1672.75,83,-12
2024,93,0,51287,Ryo Hisatsune,"20' 2""",2014.667,100,-12
2024,96,0,32070,Rafael Campos,"20' 3""",1197.083,59,-16
2024,96,0,35461,Beau Hossler,"20' 3""",2247.75,111,-19
2024,96,0,36801,Mark Hubbard,"20' 3""",2495.833,123,-28
2024,96,0,59143,Mac Meissner,"20' 3""",1719.917,85,-15
2024,96,0,27139,David Skinns,"20' 3""",1925.417,95,-22
2024,101,0,51349,Nico Echavarria,"20' 4""",1909.5,94,-12
2024,101,0,54628,Lee Hodges,"20' 4""",2741.167,135,-13
2024,103,0,36871,Matt NeSmith,"20' 5""",1778.75,87,-9
2024,104,0,47988,Nick Hardy,"20' 6""",2601.917,127,-12
2024,104,0,46442,Maverick McNealy,"20' 6""",2109.833,103,-31
2024,104,0,50095,Austin Smotherman,"20' 6""",1170.167,57,-4
2024,104,0,40115,Adam Svensson,"20' 6""",2784.167,136,-26
2024,104,0,52374,Brandon Wu,"20' 6""",1868.833,91,-15
2024,104,0,54783,Dylan Wu,"20' 6""",1965.583,96,-13
2024,110,0,57975,Harry Hall,"20' 7""",1853.75,90,-17
2024,110,0,33204,Shane Lowry,"20' 7""",1978.583,96,-7
2024,112,0,60067,Joe Highsmith,"20' 9""",1947.75,94,-19
2024,112,0,36799,Stephan Jaeger,"20' 9""",1949.583,94,-22
2024,112,0,49947,Taylor Moore,"20' 9""",2410.75,116,-20
2024,112,0,55893,Sam Stevens,"20' 9""",2619.5,126,-25
2024,116,0,29535,Brice Garnett,"20' 10""",1313.5,63,-11
2024,116,0,48117,Kurt Kitayama,"20' 10""",1830.667,88,-9
2024,118,0,39327,Ben Silverman,"20' 11""",2699.167,129,-24
2024,119,0,40058,Zac Blair,"21' 1""",2444.5,116,-11
2024,119,0,30163,Henrik Norlander,"21' 1""",1435.333,68,-8
2024,119,0,51634,Sahith Theegala,"21' 1""",2146.25,102,-21
2024,119,0,27770,Camilo Villegas,"21' 1""",1263.583,60,E
2024,123,0,52955,Ludvig Åberg,"21' 2""",2203.917,104,-9
2024,123,0,45609,Tyler Duncan,"21' 2""",1650.667,78,-6
2024,123,0,34099,Harris English,"21' 2""",1819.083,86,-15
2024,123,0,27936,Martin Laird,"21' 2""",1838.167,87,-12
2024,123,0,24502,Adam Scott,"21' 2""",1607.25,76,-5
2024,123,0,45242,Kevin Yu,"21' 2""",2028.0,96,-15
2024,129,0,27064,Jhonattan Vegas,"21' 3""",2016.583,95,-14
2024,130,0,35506,Mackenzie Hughes,"21' 4""",1982.917,93,-22
2024,130,0,28775,Nate Lashley,"21' 4""",1940.417,91,-8
2024,130,0,32640,Troy Merritt,"21' 4""",1902.167,89,-6
2024,130,0,36699,Patrick Rodgers,"21' 4""",2641.417,124,-4
2024,134,0,59095,Chris Gotterup,"21' 5""",1777.583,83,-8
2024,134,0,39971,Sungjae Im,"21' 5""",2160.083,101,-16
2024,134,0,27129,Luke List,"21' 5""",1798.167,84,-7
2024,137,0,32102,Rickie Fowler,"21' 6""",2066.417,96,-14
2024,137,0,56149,Wilson Furr,"21' 6""",1868.167,87,-5
2024,137,0,51977,Max Greyserman,"21' 6""",2107.0,98,-20
2024,137,0,29420,Billy Horschel,"21' 6""",1871.667,87,-15
2024,137,0,27349,Alex Noren,"21' 6""",1313.917,61,-8
2024,137,0,47806,Raul Pereda,"21' 6""",967.25,45,-4
2024,137,0,34256,Andrew Putnam,"21' 6""",1851.167,86,-12
2024,137,0,58168,Davis Thompson,"21' 6""",2258.667,105,-12
2024,137,0,51894,Vince Whaley,"21' 6""",1247.417,58,-12
2024,146,0,28420,Ryan Brehm,"21' 7""",1360.25,63,-2
2024,146,0,55708,Hayden Buckley,"21' 7""",1509.917,70,-15
2024,146,0,47995,Davis Riley,"21' 7""",2202.25,102,-14
2024,146,0,47347,Adam Schenk,"21' 7""",2269.0,105,+2
2024,146,0,48887,Matt Wallace,"21' 7""",927.25,43,-8
2024,151,0,22371,Aaron Baddeley,"21' 8""",1931.917,89,-6
2024,151,0,55182,Tom Kim,"21' 8""",2252.75,104,-9
2024,153,0,52215,Robert MacIntyre,"21' 9""",1696.417,78,-16
2024,154,0,33968,Thorbjørn Olesen,"21' 10""",1070.75,49,-2
2024,154,0,48153,Matthieu Pavon,"21' 10""",1853.917,85,-10
2024,154,0,31323,Gary Woodland,"21' 10""",1855.667,85,-8
2024,154,0,55454,Carl Yuan,"21' 10""",1636.667,75,-2
2024,158,0,33653,Thomas Detry,"21' 11""",1931.083,88,-21
2024,158,0,40098,Matt Fitzpatrick,"21' 11""",1775.75,81,-13
2024,158,0,34046,Jordan Spieth,"21' 11""",2280.917,104,-19
2024,161,0,32366,Kevin Chappell,"22' 0""",1674.333,76,-8
2024,161,0,50493,Justin Suh,"22' 0""",2375.25,108,-9
2024,163,0,48119,Ben Taylor,"22' 1""",1634.917,74,-3
2024,164,0,26476,Chez Reavie,"22' 3""",1933.0,87,-5
2024,165,0,60767,Blaine Hale Jr.,"22' 4""",1204.583,54,+5
2024,166,0,37378,Min Woo Lee,"22' 8""",1836.583,81,-7
2024,166,0,34466,Peter Malnati,"22' 8""",2353.917,104,-13
2024,168,0,23320,Ryan Palmer,"23' 0""",1220.0,53,+1
2024,168,0,48081,Xander Schauffele,"23' 0""",1906.5,83,-20
2024,170,0,54421,Garrick Higgo,"23' 4""",2101.5,90,-6
2024,171,0,34374,Erik Barnes,"23' 5""",1450.75,62,-9
2024,172,0,50188,S.H. Kim,"23' 7""",2904.5,123,-13
2024,173,0,46441,Robby Shelton,"23' 8""",2179.167,92,-9
2024,174,0,48699,Callum Tarren,"23' 9""",1803.917,76,-3
2024,175,0,33408,Tyson Alexander,"23' 11""",1771.583,74,-7
2024,176,0,32333,Kevin Tway,"24' 0""",1201.5,50,-5
2024,177,0,48867,Matti Schmid,"24' 2""",2319.75,96,-3
2024,178,0,38991,Alejandro Tosti,"24' 4""",2021.583,83,-2
2024,179,0,52372,Cameron Champ,"24' 10""",1542.167,62,-7
2024,180,0,51070,Vincent Norrman,"25' 0""",1797.083,72,+3
2024,181,0,50484,Hayden Springer,"26' 1""",1667.583,64,-8
2024,182,0,32367,Jorge Campillo,"27' 1""",1245.75,46,+1
2024,183,0,37212,Paul Barjon,"27' 2""",1384.417,51,E
2024,184,0,47663,Kevin Dougherty,"27' 9""",2385.583,86,+4
2023,1,0,52453,Nicolai Hojgaard,"15' 11""",810.167,51,-15
2023,2,0,50525,Collin Morikawa,"16' 2""",1372.917,85,-22
2023,3,0,32839,Hideki Matsuyama,"16' 6""",1798.75,109,-25
2023,4,0,48084,Wesley Bryan,"16' 7""",630.667,38,-8
2023,4,0,49766,Hank Lebioda,"16' 7""",1244.25,75,-6
2023,6,0,28237,Rory McIlroy,"16' 8""",1214.25,73,-21
2023,7,0,33122,Russell Knox,"16' 11""",2725.75,161,-29
2023,8,0,29420,Billy Horschel,"17' 0""",1600.75,94,-19
2023,9,0,25900,Lucas Glover,"17' 1""",2064.333,121,-28
2023,9,0,30927,Brendon Todd,"17' 1""",2547.417,149,-36
2023,11,0,35532,Tom Hoge,"17' 3""",2557.25,148,-35
2023,11,0,48081,Xander Schauffele,"17' 3""",1397.083,81,-16
2023,13,0,47591,Eric Cole,"17' 4""",2671.0,154,-41
2023,13,0,34098,Russell Henley,"17' 4""",2274.833,131,-35
2023,13,0,30926,Chris Kirk,"17' 4""",2093.167,121,-25
2023,16,0,32757,Patton Kizzire,"17' 5""",2404.667,138,-34
2023,17,0,33399,Adam Hadwin,"17' 6""",2523.0,144,-21
2023,17,0,33410,Andrew Landry,"17' 6""",1890.25,108,-19
2023,19,0,33597,Harry Higgs,"17' 7""",1655.917,94,-19
2023,19,0,46046,Scottie Scheffler,"17' 7""",1969.583,112,-31
2023,19,0,31560,Brian Stuard,"17' 7""",1615.5,92,-15
2023,19,0,33448,Justin Thomas,"17' 7""",1670.75,95,-12
2023,23,0,55182,Tom Kim,"17' 9""",2312.583,130,-34
2023,24,0,45522,Christiaan Bezuidenhout,"17' 10""",2419.667,136,-25
2023,24,0,24502,Adam Scott,"17' 10""",1496.5,84,-16
2023,24,0,39324,J.J. Spaun,"17' 10""",2724.333,153,-35
2023,27,0,37275,Sam Ryder,"17' 11""",2597.833,145,-25
2023,28,0,39954,Cody Gribble,"18' 0""",1370.083,76,-13
2023,28,0,47995,Davis Riley,"18' 0""",2209.0,123,-23
2023,28,0,54783,Dylan Wu,"18' 0""",2397.917,133,-27
2023,31,0,29725,Tony Finau,"18' 1""",1790.25,99,-18
2023,31,0,24024,Zach Johnson,"18' 1""",1467.333,81,-13
2023,31,0,32816,Satoshi Kodaira,"18' 1""",1317.917,73,-16
2023,31,0,25632,Jimmy Walker,"18' 1""",2075.583,115,-20
2023,35,0,57975,Harry Hall,"18' 2""",1745.917,96,-20
2023,36,0,12716,Charley Hoffman,"18' 3""",1879.583,103,-13
2023,36,0,35506,Mackenzie Hughes,"18' 3""",1810.25,99,-21
2023,38,0,33948,Byeong Hun An,"18' 4""",2398.583,131,-23
2023,38,0,20229,Stewart Cink,"18' 4""",1782.0,97,-14
2023,40,0,32102,Rickie Fowler,"18' 5""",2229.417,121,-18
2023,40,0,35901,Paul Haley II,"18' 5""",2209.75,120,-19
2023,40,0,48117,Kurt Kitayama,"18' 5""",1437.0,78,-24
2023,40,0,51890,Greyson Sigg,"18' 5""",2988.333,162,-20
2023,44,0,26596,Ryan Moore,"18' 6""",2222.167,120,-33
2023,45,0,47504,Sam Burns,"18' 7""",1990.667,107,-12
2023,45,0,28775,Nate Lashley,"18' 7""",2725.917,147,-27
2023,47,0,35450,Patrick Cantlay,"18' 8""",1737.75,93,-30
2023,47,0,25493,Nick Taylor,"18' 8""",2403.75,129,-27
2023,47,0,55454,Carl Yuan,"18' 8""",1661.75,89,-24
2023,50,0,27095,Nick Watney,"18' 9""",1614.25,86,-11
2023,51,0,47993,Denny McCarthy,"18' 10""",2656.25,141,-33
2023,51,0,46340,Alex Smalley,"18' 10""",2973.833,158,-30
2023,53,0,27214,Kevin Streelman,"18' 11""",2797.583,148,-23
2023,54,0,55708,Hayden Buckley,"19' 0""",2560.75,135,-22
2023,54,0,33204,Shane Lowry,"19' 0""",1557.917,82,-10
2023,54,0,49771,J.T. Poston,"19' 0""",2565.167,135,-15
2023,54,0,31323,Gary Woodland,"19' 0""",2092.083,110,-12
2023,58,0,58696,Peter Kuest,"19' 1""",1371.0,72,-15
2023,59,0,19803,Ryan Armour,"19' 2""",2708.083,141,-23
2023,59,0,51766,Wyndham Clark,"19' 2""",2416.917,126,-20
2023,59,0,34363,Tyrrell Hatton,"19' 2""",1858.75,97,-23
2023,59,0,39977,Max Homa,"19' 2""",1959.167,102,-24
2023,59,0,26476,Chez Reavie,"19' 2""",2529.333,132,-22
2023,64,0,46435,Austin Cook,"19' 3""",1967.417,102,-19
2023,64,0,28252,Seamus Power,"19' 3""",1824.833,95,-24
2023,64,0,46441,Robby Shelton,"19' 3""",2614.75,136,-15
2023,67,0,33141,Keegan Bradley,"19' 4""",1859.333,96,-15
2023,67,0,35879,Kelly Kraft,"19' 4""",2129.25,110,-23
2023,67,0,46414,Aaron Rai,"19' 4""",2537.833,131,-30
2023,67,0,27963,Chris Stroud,"19' 4""",1197.333,62,-11
2023,71,0,34076,Joel Dahmen,"19' 5""",2209.667,114,-12
2023,71,0,46717,Viktor Hovland,"19' 5""",2386.333,123,-32
2023,73,0,39997,Corey Conners,"19' 6""",2187.0,112,-19
2023,73,0,49298,Kramer Hickok,"19' 6""",2667.5,137,-28
2023,73,0,36326,David Lipsky,"19' 6""",2122.75,109,-14
2023,73,0,34466,Peter Malnati,"19' 6""",2519.5,129,-15
2023,77,0,55789,Taylor Montgomery,"19' 7""",2939.667,150,-41
2023,78,0,34563,Chesson Hadley,"19' 8""",2424.0,123,-6
2023,78,0,37455,Si Woo Kim,"19' 8""",2573.917,131,-20
2023,78,0,40162,Justin Lower,"19' 8""",2991.25,152,-38
2023,81,0,25686,Jason Dufner,"19' 9""",2290.25,116,-20
2023,81,0,34099,Harris English,"19' 9""",1755.417,89,-20
2023,81,0,52375,Doug Ghim,"19' 9""",2552.0,129,-17
2023,81,0,34409,David Lingmerth,"19' 9""",1619.333,82,-12
2023,81,0,39546,Keith Mitchell,"19' 9""",2156.583,109,-17
2023,81,0,36871,Matt NeSmith,"19' 9""",2169.083,110,-17
2023,81,0,51634,Sahith Theegala,"19' 9""",2451.917,124,-26
2023,88,0,31646,Emiliano Grillo,"19' 10""",2642.583,133,-20
2023,88,0,30163,Henrik Norlander,"19' 10""",2379.333,120,-12
2023,88,0,34046,Jordan Spieth,"19' 10""",1943.083,98,-17
2023,88,0,34431,Robert Streb,"19' 10""",2244.25,113,-11
2023,88,0,40115,Adam Svensson,"19' 10""",3039.0,153,-33
2023,93,0,32448,James Hahn,"19' 11""",1872.167,94,-15
2023,93,0,46970,Jon Rahm,"19' 11""",1813.833,91,-24
2023,93,0,22405,Justin Rose,"19' 11""",1592.083,80,-10
2023,93,0,58168,Davis Thompson,"19' 11""",2706.583,136,-16
2023,97,0,54591,Ben Griffin,"20' 0""",2621.167,131,-17
2023,97,0,35449,Adam Long,"20' 0""",2645.333,132,-24
2023,97,0,49947,Taylor Moore,"20' 0""",2575.583,129,-16
2023,97,0,29289,S.Y. Noh,"20' 0""",1601.167,80,-13
2023,101,0,34255,Joseph Bramlett,"20' 1""",2048.0,102,-18
2023,101,0,39335,Kevin Roy,"20' 1""",1606.667,80,-6
2023,101,0,58967,Trevor Werbylo,"20' 1""",1970.667,98,-15
2023,104,0,32662,Michael Gligic,"20' 2""",1232.25,61,-16
2023,104,0,23108,Matt Kuchar,"20' 2""",2238.833,111,-18
2023,106,0,45157,Cam Davis,"20' 3""",2330.167,115,-11
2023,106,0,27554,Scott Harrington,"20' 3""",1658.667,82,-6
2023,106,0,39971,Sungjae Im,"20' 3""",2394.0,118,-22
2023,106,0,39975,Michael Kim,"20' 3""",2268.667,112,-16
2023,106,0,33413,Ben Martin,"20' 3""",2566.5,127,-20
2023,111,0,33408,Tyson Alexander,"20' 4""",1913.25,94,-18
2023,111,0,30911,Tommy Fleetwood,"20' 4""",1523.583,75,-21
2023,111,0,49960,Sepp Straka,"20' 4""",2475.833,122,-20
2023,111,0,48119,Ben Taylor,"20' 4""",2437.917,120,-15
2023,111,0,57366,Cameron Young,"20' 4""",2075.667,102,-10
2023,116,0,59018,Ryan Gerard,"20' 6""",1374.75,67,-11
2023,117,0,27129,Luke List,"20' 7""",2824.583,137,-18
2023,117,0,31202,William McGirt,"20' 7""",1482.5,72,-3
2023,117,0,48887,Matt Wallace,"20' 7""",1727.417,84,-13
2023,120,0,32366,Kevin Chappell,"20' 8""",1034.5,50,-7
2023,120,0,36801,Mark Hubbard,"20' 8""",3095.5,150,-17
2023,120,0,51997,Andrew Novak,"20' 8""",2003.083,97,-15
2023,123,0,35461,Beau Hossler,"20' 9""",2634.083,127,-21
2023,123,0,32791,K.H. Lee,"20' 9""",2390.583,115,-24
2023,123,0,22056,Cameron Percy,"20' 9""",1471.167,71,-9
2023,123,0,53165,Doc Redman,"20' 9""",2306.333,111,-14
2023,127,0,34256,Andrew Putnam,"20' 10""",2521.083,121,-19
2023,127,0,50095,Austin Smotherman,"20' 10""",3016.667,145,-20
2023,129,0,33653,Thomas Detry,"20' 11""",2778.917,133,-11
2023,129,0,56762,Will Gordon,"20' 11""",2150.75,103,-10
2023,129,0,27644,Brian Harman,"20' 11""",3348.833,160,-17
2023,129,0,32640,Troy Merritt,"20' 11""",2490.167,119,-9
2023,129,0,30692,Scott Stallings,"20' 11""",2194.083,105,-1
2023,129,0,52513,Carson Young,"20' 11""",2572.5,123,-20
2023,135,0,56630,Akshay Bhatia,"21' 0""",2368.667,113,-18
2023,135,0,34610,Matthias Schwab,"21' 0""",2796.917,133,-21
2023,137,0,35310,Lanto Griffin,"21' 1""",1476.917,70,-7
2023,137,0,50493,Justin Suh,"21' 1""",4222.75,200,-48
2023,139,0,37338,Zecheng Dou,"21' 2""",2538.667,120,-20
2023,139,0,40098,Matt Fitzpatrick,"21' 2""",1818.583,86,-15
2023,139,0,36799,Stephan Jaeger,"21' 2""",3110.75,147,-30
2023,139,0,51950,Max McGreevy,"21' 2""",1922.583,91,-7
2023,139,0,52374,Brandon Wu,"21' 2""",2387.75,113,-14
2023,144,0,52955,Ludvig Åberg,"21' 3""",1912.917,90,-15
2023,144,0,40058,Zac Blair,"21' 3""",2255.833,106,-14
2023,144,0,54628,Lee Hodges,"21' 3""",2680.833,126,-7
2023,144,0,27974,Sung Kang,"21' 3""",1084.167,51,-1
2023,144,0,55893,Sam Stevens,"21' 3""",3016.583,142,-29
2023,149,0,28089,Jason Day,"21' 4""",2071.667,97,-18
2023,149,0,57362,Austin Eckroat,"21' 4""",2283.333,107,-17
2023,149,0,29535,Brice Garnett,"21' 4""",2470.0,116,-14
2023,149,0,50188,S.H. Kim,"21' 4""",2876.917,135,-26
2023,149,0,25818,Scott Piercy,"21' 4""",2243.75,105,-11
2023,149,0,48699,Callum Tarren,"21' 4""",2390.75,112,-20
2023,155,0,52411,Kyle Westmoreland,"21' 5""",1437.667,67,-7
2023,155,0,32139,Danny Willett,"21' 5""",1672.333,78,-16
2023,155,0,45242,Kevin Yu,"21' 5""",1822.75,85,-11
2023,158,0,22371,Aaron Baddeley,"21' 6""",1890.083,88,-18
2023,159,0,24925,Jonathan Byrd,"21' 7""",1274.083,59,-4
2023,159,0,29970,Dylan Frittelli,"21' 7""",1815.167,84,-3
2023,159,0,54421,Garrick Higgo,"21' 7""",3367.25,156,-26
2023,162,0,39058,Lucas Herbert,"21' 8""",1601.583,74,-13
2023,163,0,24140,Sean O'Hair,"21' 9""",1109.167,51,-11
2023,164,0,51414,Brent Grant,"21' 10""",2074.25,95,-14
2023,164,0,51491,Brandon Matthews,"21' 10""",1112.667,51,7
2023,166,0,49453,Trevor Cone,"21' 11""",2039.333,93,-10
2023,166,0,35617,Martin Trainer,"21' 11""",1250.833,57,-4
2023,166,0,40006,Erik van Rooyen,"21' 11""",1772.333,81,-11
2023,169,0,47988,Nick Hardy,"22' 0""",3388.333,154,-9
2023,170,0,46601,Trey Mullinax,"22' 1""",2143.333,97,-15
2023,170,0,29221,Webb Simpson,"22' 1""",1835.75,83,-3
2023,172,0,31557,Jim Herman,"22' 4""",2389.667,107,-15
2023,172,0,23320,Ryan Palmer,"22' 4""",2141.333,96,-5
2023,172,0,40250,Taylor Pendrith,"22' 4""",3300.833,148,-20
2023,175,0,39067,MJ Daffue,"22' 5""",2580.75,115,-9
2023,176,0,52372,Cameron Champ,"22' 6""",1799.167,80,-10
2023,176,0,27936,Martin Laird,"22' 6""",1956.25,87,2
2023,176,0,36699,Patrick Rodgers,"22' 6""",2743.583,122,-12
2023,179,0,31577,Tano Goya,"22' 9""",1980.833,87,-7
2023,179,0,29908,C.T. Pan,"22' 9""",1500.583,66,-17
2023,181,0,47347,Adam Schenk,"22' 10""",2905.083,127,-17
2023,182,0,27349,Alex Noren,"22' 11""",2541.333,111,-5
2023,183,0,45609,Tyler Duncan,"23' 0""",2921.667,127,-25
2023,184,0,51349,Nico Echavarria,"23' 1""",2334.75,101,1
2023,185,0,28420,Ryan Brehm,"23' 2""",2225.417,96,-8
2023,185,0,47079,Harrison Endycott,"23' 2""",2064.667,89,-7
2023,187,0,51070,Vincent Norrman,"23' 3""",2119.083,91,-8
2023,188,0,47128,Richy Werenski,"23' 5""",2484.25,106,-16
2023,189,0,36724,Augusto Núñez,"23' 8""",1937.75,82,7
2023,189,0,47983,Chad Ramey,"23' 8""",3147.5,133,-14
2023,191,0,48867,Matti Schmid,"24' 0""",2063.083,86,-9
2023,192,0,46442,Maverick McNealy,"25' 4""",1823.083,72,-13
2023,193,0,32333,Kevin Tway,"25' 5""",2772.333,109,-10
2022,1,0,33448,Justin Thomas,"15' 6""",1412.0,91,-20
2022,2,0,27770,Camilo Villegas,"15' 9""",1357.5,86,-20
2022,3,0,35532,Tom Hoge,"16' 0""",2130.5,133,-37
2022,4,0,47504,Sam Burns,"16' 1""",1931.667,120,-30
2022,5,0,39436,Joshua Creel,"16' 3""",1039.667,64,-17
2022,6,0,48081,Xander Schauffele,"16' 5""",1674.25,102,-36
2022,6,0,35891,Cameron Smith,"16' 5""",1133.75,69,-20
2022,8,0,50525,Collin Morikawa,"16' 6""",1300.417,79,-18
2022,9,0,45157,Cam Davis,"16' 7""",1942.167,117,-22
2022,10,0,34098,Russell Henley,"16' 8""",1701.667,102,-17
2022,11,0,26476,Chez Reavie,"16' 9""",2276.75,136,-21
2022,12,0,46402,Talor Gooch,"16' 10""",1449.333,86,-22
2022,13,0,39997,Corey Conners,"17' 2""",1994.0,116,-35
2022,14,0,29289,S.Y. Noh,"17' 3""",1206.25,70,-8
