YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,0,39327,Ben Silverman,33.78,777,23
2024,0,27349,Alex Noren,34.0,680,20
2024,0,28237,Rory McIlroy,34.11,614,18
2024,0,46414,Aaron Rai,34.13,819,24
2024,0,48081,Xander Schauffele,34.14,717,21
2024,0,46046,Scottie Scheffler,34.16,649,19
2024,0,33448,Justin Thomas,34.2,684,20
2024,0,47663,Kevin Dougherty,34.21,821,24
2024,0,51696,Rico Hoey,34.23,890,26
2024,0,50484,Hayden Springer,34.29,823,24
2024,0,35461,Beau Hossler,34.31,892,26
2024,0,49947,Taylor Moore,34.32,961,28
2024,0,24024,Zach Johnson,34.35,584,17
2024,0,40250,Taylor Pendrith,34.35,790,23
2024,0,51997,Andrew Novak,34.36,859,25
2024,0,40006,Erik van Rooyen,34.38,825,24
2024,0,37455,Si Woo Kim,34.4,860,25
2024,0,12716,Charley Hoffman,34.41,757,22
2024,0,48117,Kurt Kitayama,34.41,757,22
2024,0,48153,Matthieu Pavon,34.42,654,19
2024,0,34255,Joseph Bramlett,34.44,930,27
2024,0,35450,Patrick Cantlay,34.44,620,18
2024,0,48084,Wesley Bryan,34.47,586,17
2024,0,29725,Tony Finau,34.5,759,22
2024,0,36801,Mark Hubbard,34.5,966,28
2024,0,27214,Kevin Streelman,34.5,828,24
2024,0,30927,Brendon Todd,34.5,966,28
2024,0,48887,Matt Wallace,34.5,690,20
2024,0,35310,Lanto Griffin,34.52,725,21
2024,0,39975,Michael Kim,34.54,967,28
2024,0,27936,Martin Laird,34.54,829,24
2024,0,46442,Maverick McNealy,34.56,933,27
2024,0,39546,Keith Mitchell,34.58,899,26
2024,0,36699,Patrick Rodgers,34.59,1003,29
2024,0,40026,Daniel Berger,34.6,865,25
2024,0,59442,Parker Coody,34.6,692,20
2024,0,50525,Collin Morikawa,34.62,727,21
2024,0,27139,David Skinns,34.63,935,27
2024,0,29936,Ryan Fox,34.65,797,23
2024,0,54783,Dylan Wu,34.65,901,26
2024,0,34563,Chesson Hadley,34.67,832,24
2024,0,30911,Tommy Fleetwood,34.68,659,19
2024,0,32757,Patton Kizzire,34.68,763,22
2024,0,30163,Henrik Norlander,34.68,659,19
2024,0,27064,Jhonattan Vegas,34.68,763,22
2024,0,57900,Chandler Phillips,34.69,902,26
2024,0,47988,Nick Hardy,34.7,937,27
2024,0,55182,Tom Kim,34.7,798,23
2024,0,40162,Justin Lower,34.73,1042,30
2024,0,40115,Adam Svensson,34.74,1077,31
2024,0,52375,Doug Ghim,34.75,973,28
2024,0,34021,Bud Cauley,34.76,591,17
2024,0,51766,Wyndham Clark,34.76,730,21
2024,0,54591,Ben Griffin,34.76,1182,34
2024,0,57362,Austin Eckroat,34.77,904,26
2024,0,25493,Nick Taylor,34.77,904,26
2024,0,50188,S.H. Kim,34.78,1113,32
2024,0,55893,Sam Stevens,34.79,974,28
2024,0,52955,Ludvig Åberg,34.8,696,20
2024,0,60004,Jacob Bridgeman,34.8,870,25
2024,0,34587,Chan Kim,34.8,870,25
2024,0,52514,Trace Crowe,34.83,801,23
2024,0,45157,Cam Davis,34.83,801,23
2024,0,51977,Max Greyserman,34.83,836,24
2024,0,35532,Tom Hoge,34.83,1010,29
2024,0,39324,J.J. Spaun,34.85,906,26
2024,0,29420,Billy Horschel,34.86,767,22
2024,0,30926,Chris Kirk,34.87,802,23
2024,0,59143,Mac Meissner,34.87,802,23
2024,0,57975,Harry Hall,34.88,837,24
2024,0,46717,Viktor Hovland,34.88,558,16
2024,0,26596,Ryan Moore,34.88,872,25
2024,0,40058,Zac Blair,34.89,942,27
