YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,1,0,60767,Blaine Hale Jr.,66.0,132,2
2024,1,0,27770,Camilo Villegas,66.0,66,1
2024,3,0,52372,Cameron Champ,66.67,200,3
2024,4,0,29535,Brice Garnett,67.0,134,2
2024,4,0,28775,Nate Lashley,67.0,134,2
2024,6,0,52215,Robert MacIntyre,67.1,671,10
2024,7,0,58168,Davis Thompson,67.13,537,8
2024,8,0,54591,Ben Griffin,67.33,606,9
2024,9,0,30163,Henrik Norlander,67.5,405,6
2024,9,0,52374,Brandon Wu,67.5,270,4
2024,11,0,27064,Jhonattan Vegas,67.63,541,8
2024,12,0,32367,Jorge Campillo,67.67,203,3
2024,13,0,40115,Adam Svensson,67.8,678,10
2024,14,0,38991,Alejandro Tosti,68.0,272,4
2024,15,0,49771,J.T. Poston,68.13,545,8
2024,16,0,52513,Carson Young,68.14,477,7
2024,17,0,51894,Vince Whaley,68.22,614,9
2024,18,0,51977,Max Greyserman,68.27,751,11
2024,19,0,46046,Scottie Scheffler,68.29,1161,17
2024,20,0,32640,Troy Merritt,68.4,342,5
2024,21,0,48081,Xander Schauffele,68.47,1164,17
2024,22,0,52375,Doug Ghim,68.5,411,6
2024,22,0,59095,Chris Gotterup,68.5,274,4
2024,22,0,37455,Si Woo Kim,68.5,548,8
2024,22,0,46442,Maverick McNealy,68.5,548,8
2024,26,0,51890,Greyson Sigg,68.6,343,5
2024,27,0,47504,Sam Burns,68.62,892,13
2024,28,0,46340,Alex Smalley,68.67,412,6
2024,29,0,55893,Sam Stevens,68.69,893,13
2024,30,0,57362,Austin Eckroat,68.73,756,11
2024,31,0,57975,Harry Hall,68.75,275,4
2024,32,0,54576,Patrick Fishburn,68.8,344,5
2024,32,0,48887,Matt Wallace,68.8,344,5
2024,32,0,47483,Will Zalatoris,68.8,688,10
2024,35,0,35461,Beau Hossler,68.82,757,11
2024,36,0,50525,Collin Morikawa,68.86,964,14
2024,37,0,45242,Kevin Yu,68.89,620,9
2024,38,0,51997,Andrew Novak,68.9,689,10
2024,39,0,29478,Kevin Kisner,69.0,138,2
2024,39,0,33204,Shane Lowry,69.0,483,7
2024,39,0,34466,Peter Malnati,69.0,414,6
2024,39,0,39546,Keith Mitchell,69.0,483,7
2024,39,0,40006,Erik van Rooyen,69.0,621,9
2024,44,0,52955,Ludvig Åberg,69.09,760,11
2024,44,0,40250,Taylor Pendrith,69.09,760,11
2024,46,0,51634,Sahith Theegala,69.14,968,14
2024,47,0,52666,Sami Valimaki,69.17,415,6
2024,48,0,51696,Rico Hoey,69.2,692,10
2024,49,0,25900,Lucas Glover,69.22,623,9
2024,50,0,47993,Denny McCarthy,69.25,831,12
2024,50,0,46414,Aaron Rai,69.25,831,12
2024,52,0,60067,Joe Highsmith,69.29,485,7
2024,53,0,39971,Sungjae Im,69.31,901,13
2024,54,0,52514,Trace Crowe,69.33,416,6
2024,54,0,34099,Harris English,69.33,624,9
2024,54,0,32102,Rickie Fowler,69.33,416,6
2024,54,0,33399,Adam Hadwin,69.33,416,6
2024,54,0,47420,Jake Knapp,69.33,416,6
2024,54,0,40162,Justin Lower,69.33,832,12
2024,54,0,26476,Chez Reavie,69.33,416,6
2024,54,0,35617,Martin Trainer,69.33,208,3
2024,62,0,30911,Tommy Fleetwood,69.36,763,11
2024,63,0,55182,Tom Kim,69.38,555,8
2024,63,0,39324,J.J. Spaun,69.38,555,8
2024,65,0,60004,Jacob Bridgeman,69.4,347,5
2024,66,0,36799,Stephan Jaeger,69.43,972,14
2024,67,0,48153,Matthieu Pavon,69.44,625,9
2024,68,0,37212,Paul Barjon,69.5,139,2
2024,68,0,40026,Daniel Berger,69.5,417,6
2024,68,0,32757,Patton Kizzire,69.5,417,6
2024,68,0,59143,Mac Meissner,69.5,139,2
2024,68,0,47679,Victor Perez,69.5,278,4
2024,73,0,27349,Alex Noren,69.56,626,9
2024,74,0,51766,Wyndham Clark,69.57,487,7
2024,74,0,37378,Min Woo Lee,69.57,487,7
2024,76,0,55708,Hayden Buckley,69.6,348,5
2024,76,0,59442,Parker Coody,69.6,348,5
2024,78,0,35450,Patrick Cantlay,69.67,627,9
2024,78,0,47663,Kevin Dougherty,69.67,209,3
2024,78,0,51349,Nico Echavarria,69.67,627,9
2024,81,0,47988,Nick Hardy,69.71,488,7
2024,81,0,32333,Kevin Tway,69.71,488,7
