YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2021,0,32070,Rafael Campos,4.55,473,104
2021,0,33490,Bo Hoag,4.55,650,143
2021,0,35230,Nelson Ledesma,4.55,382,84
2021,0,33204,Shane Lowry,4.55,569,125
2021,0,27942,Rob Oppenheim,4.55,560,123
2021,0,24361,Pat Perez,4.55,732,161
2021,0,34264,Hudson Swafford,4.55,641,141
2021,0,35104,Tom Lewis,4.56,593,130
2021,0,24138,Ian Poulter,4.56,524,115
2021,0,27649,Brandt Snedeker,4.56,643,141
2021,0,49960,Sepp Straka,4.56,698,153
2021,0,51894,Vince Whaley,4.56,625,137
2021,0,33141,Keegan Bradley,4.57,635,139
2021,0,46402,Talor Gooch,4.57,672,147
2021,0,46717,Viktor Hovland,4.57,644,141
2021,0,21961,Charles Howell III,4.57,526,115
2021,0,36689,Brooks Koepka,4.57,484,106
2021,0,23108,Matt Kuchar,4.57,462,101
2021,0,33413,Ben Martin,4.57,402,88
2021,0,20396,Lee Westwood,4.57,471,103
2021,0,49964,Aaron Wise,4.57,608,133
2021,0,40098,Matt Fitzpatrick,4.58,517,113
2021,0,32448,James Hahn,4.58,518,113
2021,0,33597,Harry Higgs,4.58,600,131
2021,0,36801,Mark Hubbard,4.58,691,151
2021,0,48822,Sebastián Muñoz,4.58,756,165
2021,0,27349,Alex Noren,4.58,664,145
2021,0,34256,Andrew Putnam,4.58,660,144
2021,0,36699,Patrick Rodgers,4.58,774,169
2021,0,34046,Jordan Spieth,4.58,669,146
2021,0,33419,Cameron Tringale,4.58,682,149
2021,0,22371,Aaron Baddeley,4.59,427,93
2021,0,34255,Joseph Bramlett,4.59,619,135
2021,0,35450,Patrick Cantlay,4.59,569,124
2021,0,29974,Branden Grace,4.59,642,140
2021,0,34098,Russell Henley,4.59,565,123
2021,0,35532,Tom Hoge,4.59,739,161
2021,0,29926,Danny Lee,4.59,450,98
2021,0,26331,Charl Schwartzel,4.59,666,145
2021,0,30927,Brendon Todd,4.59,629,137
2021,0,25900,Lucas Glover,4.6,722,157
2021,0,46550,Brandon Hagy,4.6,575,125
2021,0,12716,Charley Hoffman,4.6,777,169
2021,0,34466,Peter Malnati,4.6,575,125
2021,0,28237,Rory McIlroy,4.6,543,118
2021,0,24140,Sean O'Hair,4.6,377,82
2021,0,47347,Adam Schenk,4.6,786,171
2021,0,34431,Robert Streb,4.6,593,129
2021,0,48119,Ben Taylor,4.6,414,90
2021,0,27064,Jhonattan Vegas,4.6,676,147
2021,0,31323,Gary Woodland,4.6,524,114
2021,0,35310,Lanto Griffin,4.61,673,146
2021,0,27141,J.B. Holmes,4.61,355,77
2021,0,39977,Max Homa,4.61,673,146
2021,0,30926,Chris Kirk,4.61,669,145
2021,0,28775,Nate Lashley,4.61,530,115
2021,0,40042,Tyler McCumber,4.61,503,109
2021,0,46442,Maverick McNealy,4.61,604,131
2021,0,24502,Adam Scott,4.61,498,108
2021,0,39324,J.J. Spaun,4.61,549,119
2021,0,23325,Vaughn Taylor,4.61,608,132
2021,0,28420,Ryan Brehm,4.62,467,101
2021,0,52375,Doug Ghim,4.62,679,147
2021,0,32662,Michael Gligic,4.62,615,133
2021,0,31646,Emiliano Grillo,4.62,734,159
2021,0,30944,Jason Kokrak,4.62,651,141
2021,0,26329,Louis Oosthuizen,4.62,531,115
2021,0,22056,Cameron Percy,4.62,605,131
2021,0,33486,Roger Sloan,4.62,633,137
2021,0,27214,Kevin Streelman,4.62,689,149
2021,0,31560,Brian Stuard,4.62,763,165
2021,0,25493,Nick Taylor,4.62,679,147
2021,0,29479,Scott Brown,4.63,616,133
2021,0,52372,Cameron Champ,4.63,593,128
2021,0,24357,K.J. Choi,4.63,403,87
2021,0,39997,Corey Conners,4.63,811,175
2021,0,32102,Rickie Fowler,4.63,584,126
2021,0,26851,Marc Leishman,4.63,592,128
2021,0,22405,Justin Rose,4.63,384,83
2021,0,23788,D.J. Trahan,4.63,514,111
2021,0,45157,Cam Davis,4.64,701,151
2021,0,45609,Tyler Duncan,4.64,700,151
2021,0,33410,Andrew Landry,4.64,478,103
2021,0,1810,Phil Mickelson,4.64,566,122
2021,0,23621,Rory Sabbatini,4.64,552,119
2021,0,30692,Scott Stallings,4.64,562,121
2021,0,47128,Richy Werenski,4.64,636,137
2021,0,56278,Matthew Wolff,4.64,362,78
2021,0,19803,Ryan Armour,4.65,590,127
2021,0,19846,Brian Gay,4.65,512,110
2021,0,36871,Matthew NeSmith,4.65,646,139
2021,0,37275,Sam Ryder,4.65,637,137
2021,0,33948,Byeong Hun An,4.66,643,138
2021,0,33120,Mark Anderson,4.66,471,101
2021,0,51766,Wyndham Clark,4.66,573,123
2021,0,24024,Zach Johnson,4.66,582,125
2021,0,33122,Russell Knox,4.66,732,157
2021,0,29908,C.T. Pan,4.66,582,125
2021,0,40006,Erik van Rooyen,4.66,541,116
2021,0,32139,Danny Willett,4.66,405,87
2021,0,33404,Chris Baker,4.67,416,89
2021,0,28089,Jason Day,4.67,518,111
2021,0,34363,Tyrrell Hatton,4.67,462,99
2021,0,31557,Jim Herman,4.67,481,103
2021,0,49298,Kramer Hickok,4.67,556,119
2021,0,35461,Beau Hossler,4.67,687,147
2021,0,27936,Martin Laird,4.67,649,139
2021,0,27556,Ted Potter Jr.,4.67,509,109
2021,0,32150,Michael Thompson,4.67,542,116
2021,0,23623,Bo Van Pelt,4.67,556,119
2021,0,37189,Harold Varner III,4.67,668,143
2021,0,35658,Kris Ventura,4.67,575,123
2021,0,29268,Bronson Burgoon,4.68,557,119
2021,0,26499,Rafa Cabrera Bello,4.68,538,115
2021,0,32640,Troy Merritt,4.68,726,155
2021,0,39546,Keith Mitchell,4.68,622,133
2021,0,39953,Chase Seiffert,4.68,613,131
2021,0,27974,Sung Kang,4.69,633,135
2021,0,32791,K.H. Lee,4.69,811,173
2021,0,26476,Chez Reavie,4.69,596,127
2021,0,53165,Doc Redman,4.69,615,131
2021,0,28679,Fabián Gómez,4.7,442,94
2021,0,56762,Will Gordon,4.7,700,149
2021,0,47993,Denny McCarthy,4.7,738,157
2021,0,32254,Xinjun Zhang,4.7,540,115
2021,0,34314,Sebastian Cappelen,4.71,438,93
2021,0,27554,Scott Harrington,4.71,627,133
2021,0,39975,Michael Kim,4.71,527,112
2021,0,29518,Brendan Steele,4.71,570,121
2021,0,35617,Martin Trainer,4.71,447,95
2021,0,27770,Camilo Villegas,4.71,589,125
2021,0,30911,Tommy Fleetwood,4.72,448,95
2021,0,26758,David Hearn,4.72,514,109
2021,0,32816,Satoshi Kodaira,4.72,580,123
2021,0,34076,Joel Dahmen,4.73,638,135
2021,0,23983,Luke Donald,4.73,440,93
2021,0,32618,Rhein Gibson,4.73,468,99
2021,0,34563,Chesson Hadley,4.73,553,117
2021,0,33399,Adam Hadwin,4.73,629,133
2021,0,29478,Kevin Kisner,4.73,582,123
2021,0,46441,Robby Shelton,4.73,591,125
2021,0,46435,Austin Cook,4.74,554,117
2021,0,25686,Jason Dufner,4.74,668,141
2021,0,30110,Kyle Stanley,4.74,687,145
2021,0,34174,John Huh,4.75,432,91
2021,0,30163,Henrik Norlander,4.76,666,140
2021,0,48045,Michael Gellerman,4.77,391,82
2021,0,34213,Grayson Murray,4.79,407,85
2021,0,27095,Nick Watney,4.8,437,91
2021,0,25632,Jimmy Walker,4.81,567,118
2021,0,29970,Dylan Frittelli,4.82,554,115
2021,0,24781,Hunter Mahan,4.87,463,95
2020,0,22405,Justin Rose,4.38,254,58
2020,0,33448,Justin Thomas,4.39,413,94
2020,0,35450,Patrick Cantlay,4.42,296,67
2020,1,46970,Jon Rahm,4.43,363,82
2020,-1,50525,Collin Morikawa,4.44,506,114
2020,0,48081,Xander Schauffele,4.44,444,100
2020,4,30925,Dustin Johnson,4.45,294,66
2020,-2,33204,Shane Lowry,4.45,258,58
2020,-1,45157,Cam Davis,4.46,401,90
2020,-1,36689,Brooks Koepka,4.46,250,56
2020,-1,28252,Seamus Power,4.46,232,52
2020,6,29221,Webb Simpson,4.46,299,67
2020,-2,29268,Bronson Burgoon,4.47,349,78
2020,-2,27095,Nick Watney,4.47,286,64
2020,-2,49964,Aaron Wise,4.47,304,68
2020,0,23320,Ryan Palmer,4.48,421,94
2020,-1,40098,Matt Fitzpatrick,4.49,355,79
2020,-1,33486,Roger Sloan,4.49,350,78
2020,0,27644,Brian Harman,4.5,464,103
2020,0,46717,Viktor Hovland,4.5,482,107
2020,8,39971,Sungjae Im,4.5,594,132
2020,0,32150,Michael Thompson,4.5,405,90
2020,7,40026,Daniel Berger,4.51,392,87
2020,-1,12716,Charley Hoffman,4.51,428,95
2020,-1,26300,Matt Jones,4.51,487,108
2020,-1,34360,Patrick Reed,4.51,478,106
2020,-1,47347,Adam Schenk,4.51,496,110
2020,-1,27064,Jhonattan Vegas,4.51,361,80
2020,1,29420,Billy Horschel,4.52,520,115
2020,-2,31420,Anirban Lahiri,4.52,253,56
2020,-2,31323,Gary Woodland,4.52,389,86
2020,-2,25364,Paul Casey,4.53,349,77
2020,-2,32662,Michael Gligic,4.53,353,78
2020,-2,27936,Martin Laird,4.53,258,57
2020,0,51766,Wyndham Clark,4.54,422,93
2020,0,39997,Corey Conners,4.54,499,110
2020,1,33404,Chris Baker,4.55,355,78
2020,10,47959,Bryson DeChambeau,4.55,364,80
2020,1,29535,Brice Garnett,4.55,391,86
2020,16,34363,Tyrrell Hatton,4.55,300,66
2020,1,27214,Kevin Streelman,4.55,500,110
2020,1,27330,Josh Teater,4.55,291,64
2020,1,34255,Joseph Bramlett,4.56,356,78
2020,1,10809,Jim Furyk,4.56,246,54
2020,1,27554,Scott Harrington,4.56,492,108
2020,-5,32839,Hideki Matsuyama,4.56,493,108
2020,10,46046,Scottie Scheffler,4.56,534,117
2020,-1,47504,Sam Burns,4.57,393,86
2020,-1,31557,Jim Herman,4.57,411,90
2020,-1,27942,Rob Oppenheim,4.57,430,94
2020,-1,30692,Scott Stallings,4.57,475,104
2020,-1,25349,Tim Wilkinson,4.57,320,70
2020,0,35310,Lanto Griffin,4.58,632,138
2020,0,39977,Max Homa,4.58,490,107
2020,0,27129,Luke List,4.58,481,105
2020,15,28237,Rory McIlroy,4.58,385,84
2020,0,30163,Henrik Norlander,4.58,541,118
2020,0,23621,Rory Sabbatini,4.58,453,99
2020,0,37189,Harold Varner III,4.58,481,105
2020,1,19803,Ryan Armour,4.59,404,88
2020,1,34021,Bud Cauley,4.59,390,85
2020,1,32448,James Hahn,4.59,248,54
2020,1,32757,Patton Kizzire,4.59,344,75
2020,1,22056,Cameron Percy,4.59,312,68
2020,1,35732,Wes Roach,4.59,312,68
2020,1,36699,Patrick Rodgers,4.59,642,140
2020,1,21407,Arjun Atwal,4.6,221,48
2020,1,29479,Scott Brown,4.6,432,94
2020,1,45609,Tyler Duncan,4.6,580,126
2020,1,29970,Dylan Frittelli,4.6,566,123
2020,1,31646,Emiliano Grillo,4.6,460,100
2020,12,29478,Kevin Kisner,4.6,488,106
2020,1,35449,Adam Long,4.6,579,126
2020,1,40042,Tyler McCumber,4.6,386,84
2020,1,29908,C.T. Pan,4.6,386,84
2020,1,39953,Chase Seiffert,4.6,414,90
2020,25,35891,Cameron Smith,4.6,386,84
2020,1,29484,Peter Uihlein,4.6,267,58
2020,0,49298,Kramer Hickok,4.61,323,70
2020,0,24024,Zach Johnson,4.61,410,89
2020,0,39324,J.J. Spaun,4.61,406,88
2020,0,30927,Brendon Todd,4.61,585,127
2020,3,22371,Aaron Baddeley,4.62,342,74
2020,3,28420,Ryan Brehm,4.62,379,82
2020,-4,52372,Cameron Champ,4.62,531,115
2020,-4,34099,Harris English,4.62,522,113
2020,3,21209,Sergio Garcia,4.62,277,60
2020,3,46402,Talor Gooch,4.62,550,119
2020,3,35230,Nelson Ledesma,4.62,305,66
2020,3,51894,Vince Whaley,4.62,268,58
2020,1,34314,Sebastian Cappelen,4.63,398,86
2020,1,28089,Jason Day,4.63,375,81
2020,1,19846,Brian Gay,4.63,481,104
2020,1,35461,Beau Hossler,4.63,482,104
2020,1,33122,Russell Knox,4.63,426,92
2020,1,23108,Matt Kuchar,4.63,389,84
2020,1,32791,K.H. Lee,4.63,523,113
2020,1,47993,Denny McCarthy,4.63,518,112
2020,1,46442,Maverick McNealy,4.63,583,126
2020,30,48822,Sebastián Muñoz,4.63,570,123
2020,1,27349,Alex Noren,4.63,389,84
2020,1,24138,Ian Poulter,4.63,333,72
2020,1,30110,Kyle Stanley,4.63,366,79
2020,2,28679,Fabián Gómez,4.64,399,86
2020,2,24924,Bill Haas,4.64,325,70
2020,2,34563,Chesson Hadley,4.64,418,90
2020,2,33399,Adam Hadwin,4.64,436,94
2020,2,33597,Harry Higgs,4.64,585,126
2020,2,33490,Bo Hoag,4.64,492,106
2020,2,36801,Mark Hubbard,4.64,585,126
2020,2,32640,Troy Merritt,4.64,483,104
2020,2,34213,Grayson Murray,4.64,232,50
2020,2,24361,Pat Perez,4.64,390,84
2020,2,49960,Sepp Straka,4.64,497,107
2020,2,33419,Cameron Tringale,4.64,450,97
2020,2,25632,Jimmy Walker,4.64,320,69
2020,2,25804,Bubba Watson,4.64,408,88
2020,-12,45526,Abraham Ancer,4.65,493,106
2020,3,32102,Rickie Fowler,4.65,344,74
2020,3,25900,Lucas Glover,4.65,488,105
2020,3,29926,Danny Lee,4.65,437,94
2020,34,26851,Marc Leishman,4.65,391,84
2020,3,36871,Matthew NeSmith,4.65,484,104
2020,3,56278,Matthew Wolff,4.65,512,110
2020,3,33141,Keegan Bradley,4.66,447,96
2020,3,32366,Kevin Chappell,4.66,298,64
2020,27,29725,Tony Finau,4.66,475,102
2020,3,26758,David Hearn,4.66,373,80
2020,3,33410,Andrew Landry,4.66,419,90
2020,3,28775,Nate Lashley,4.66,326,70
2020,3,39546,Keith Mitchell,4.66,447,96
2020,3,33667,Carlos Ortiz,4.66,503,108
2020,3,37275,Sam Ryder,4.66,489,105
2020,3,46441,Robby Shelton,4.66,499,107
2020,3,29518,Brendan Steele,4.66,424,91
2020,3,31560,Brian Stuard,4.66,568,122
2020,3,23788,D.J. Trahan,4.66,326,70
2020,3,35658,Kris Ventura,4.66,326,70
2020,2,20229,Stewart Cink,4.67,402,86
2020,2,25686,Jason Dufner,4.67,420,90
2020,24,35506,Mackenzie Hughes,4.67,467,100
2020,2,27974,Sung Kang,4.67,462,99
2020,2,33413,Ben Martin,4.67,280,60
2020,2,27556,Ted Potter Jr.,4.67,308,66
2020,2,34046,Jordan Spieth,4.67,416,89
2020,2,25493,Nick Taylor,4.67,392,84
2020,2,47128,Richy Werenski,4.67,378,81
2020,4,1810,Phil Mickelson,4.68,379,81
2020,6,30911,Tommy Fleetwood,4.69,253,54
2020,6,48045,Michael Gellerman,4.69,319,68
2020,6,56762,Will Gordon,4.69,230,49
2020,6,21961,Charles Howell III,4.69,483,103
2020,6,30944,Jason Kokrak,4.69,394,84
2020,6,25818,Scott Piercy,4.69,436,93
2020,6,53165,Doc Redman,4.69,572,122
2020,6,32254,Xinjun Zhang,4.69,582,124
2020,6,46550,Brandon Hagy,4.7,310,66
2020,6,34098,Russell Henley,4.7,390,83
2020,-16,45486,Joaquin Niemann,4.7,489,104
2020,6,26329,Louis Oosthuizen,4.7,310,66
2020,8,25396,Kevin Na,4.71,457,97
2020,6,27649,Brandt Snedeker,4.71,353,75
2020,6,32139,Danny Willett,4.71,292,62
2020,5,40058,Zac Blair,4.72,519,110
2020,5,27963,Chris Stroud,4.72,359,76
2020,6,40009,Dominic Bozzelli,4.73,284,60
2020,6,34466,Peter Malnati,4.73,416,88
2020,6,26596,Ryan Moore,4.73,303,64
2020,6,32618,Rhein Gibson,4.74,379,80
2020,6,25572,Graeme McDowell,4.74,360,76
2020,6,49771,J.T. Poston,4.74,536,113
2020,6,26476,Chez Reavie,4.74,564,119
2020,6,34431,Robert Streb,4.74,379,80
2020,7,33948,Byeong Hun An,4.75,494,104
2020,7,26499,Rafa Cabrera Bello,4.75,337,71
2020,7,52375,Doug Ghim,4.75,266,56
2020,7,29974,Branden Grace,4.75,261,55
2020,7,23623,Bo Van Pelt,4.75,328,69
2020,7,46435,Austin Cook,4.76,419,88
2020,7,37455,Si Woo Kim,4.76,533,112
2020,7,49766,Hank Lebioda,4.76,390,82
2020,7,48119,Ben Taylor,4.76,324,68
2020,7,33449,Zack Sucher,4.78,277,58
2020,7,32333,Kevin Tway,4.78,344,72
2020,7,48887,Matt Wallace,4.78,325,68
2020,8,35532,Tom Hoge,4.79,508,106
2020,8,33120,Mark Anderson,4.8,336,70
2020,8,28307,Matt Every,4.8,307,64
2020,8,24502,Adam Scott,4.81,250,52
2020,8,23325,Vaughn Taylor,4.81,452,94
2020,8,35617,Martin Trainer,4.81,332,69
2020,8,34076,Joel Dahmen,4.83,527,109
2020,8,34256,Andrew Putnam,4.91,344,70
2019,0,51766,Wyndham Clark,4.4,598,136
2019,0,26300,Matt Jones,4.4,603,137
2019,0,24502,Adam Scott,4.41,428,97
2019,0,32839,Hideki Matsuyama,4.42,592,134
2019,0,39971,Sungjae Im,4.44,808,182
2019,0,45157,Cam Davis,4.46,504,113
2019,0,39954,Cody Gribble,4.46,437,98
2019,0,32640,Troy Merritt,4.46,446,100
2019,0,33448,Justin Thomas,4.46,473,106
2019,0,29725,Tony Finau,4.47,559,125
2019,0,24924,Bill Haas,4.47,474,106
2019,0,27936,Martin Laird,4.47,550,123
2019,0,48081,Xander Schauffele,4.47,528,118
2019,0,27095,Nick Watney,4.47,572,128
2019,0,25364,Paul Casey,4.48,493,110
2019,0,26851,Marc Leishman,4.48,511,114
2019,0,22405,Justin Rose,4.48,448,100
2019,0,30786,Brady Schnell,4.48,363,81
2019,0,49964,Aaron Wise,4.48,493,110
2019,0,47504,Sam Burns,4.49,552,123
2019,0,33399,Adam Hadwin,4.49,588,131
2019,0,29970,Dylan Frittelli,4.5,581,129
2019,0,31646,Emiliano Grillo,4.5,567,126
2019,0,49771,J.T. Poston,4.5,706,157
2019,0,23621,Rory Sabbatini,4.5,697,155
2019,0,27064,Jhonattan Vegas,4.5,513,114
2019,0,47959,Bryson DeChambeau,4.51,469,104
2019,0,30911,Tommy Fleetwood,4.51,446,99
2019,0,49298,Kramer Hickok,4.51,532,118
2019,0,39977,Max Homa,4.51,546,121
2019,0,47993,Denny McCarthy,4.51,582,129
2019,0,29908,C.T. Pan,4.51,618,137
2019,0,49960,Sepp Straka,4.51,523,116
2019,0,35450,Patrick Cantlay,4.52,506,112
2019,0,34076,Joel Dahmen,4.52,692,153
2019,0,35376,Roberto Díaz,4.52,457,101
2019,0,21961,Charles Howell III,4.52,637,141
2019,0,48822,Sebastián Muñoz,4.52,561,124
2019,0,30110,Kyle Stanley,4.52,524,116
2019,0,32333,Kevin Tway,4.52,561,124
2019,0,26951,Johnson Wagner,4.52,407,90
2019,0,46435,Austin Cook,4.53,448,99
2019,0,30925,Dustin Johnson,4.53,503,111
2019,0,23108,Matt Kuchar,4.53,539,119
2019,0,49766,Hank Lebioda,4.53,485,107
2019,0,33667,Carlos Ortiz,4.53,566,125
2019,0,25818,Scott Piercy,4.53,612,135
2019,0,47990,Kyle Jones,4.54,459,101
2019,0,34256,Andrew Putnam,4.54,559,123
2019,0,29221,Webb Simpson,4.54,495,109
2019,0,29484,Peter Uihlein,4.54,563,124
2019,0,34021,Bud Cauley,4.55,578,127
2019,0,52372,Cameron Champ,4.55,532,117
2019,0,34099,Harris English,4.55,646,142
2019,0,36689,Brooks Koepka,4.55,510,112
2019,0,46601,Trey Mullinax,4.55,510,112
2019,0,23320,Ryan Palmer,4.55,478,105
2019,0,31323,Gary Woodland,4.55,591,130
2019,0,30978,Kiradech Aphibarnrat,4.56,447,98
2019,0,26499,Rafa Cabrera Bello,4.56,524,115
2019,0,30191,Julián Etulain,4.56,465,102
2019,0,34098,Russell Henley,4.56,474,104
2019,0,36799,Stephan Jaeger,4.56,497,109
2019,0,24024,Zach Johnson,4.56,415,91
2019,0,26329,Louis Oosthuizen,4.56,465,102
2019,0,30946,Alex Prugh,4.56,497,109
2019,0,34360,Patrick Reed,4.56,625,137
2019,0,35732,Wes Roach,4.56,438,96
2019,0,46501,Ollie Schniederjans,4.56,524,115
2019,0,29479,Scott Brown,4.57,557,122
2019,0,21209,Sergio Garcia,4.57,274,60
2019,0,37455,Si Woo Kim,4.57,626,137
2019,0,27129,Luke List,4.57,462,101
2019,0,28237,Rory McIlroy,4.57,475,104
2019,0,24138,Ian Poulter,4.57,439,96
2019,0,46970,Jon Rahm,4.57,494,108
2019,0,32058,José de Jesús Rodríguez,4.57,475,104
2019,0,33419,Cameron Tringale,4.57,489,107
2019,0,25804,Bubba Watson,4.57,393,86
2019,0,40098,Matt Fitzpatrick,4.58,371,81
2019,0,32102,Rickie Fowler,4.58,540,118
2019,0,28679,Fabián Gómez,4.58,449,98
2019,0,27974,Sung Kang,4.58,618,135
2019,0,24361,Pat Perez,4.58,449,98
2019,0,28252,Seamus Power,4.58,508,111
2019,0,26476,Chez Reavie,4.58,636,139
2019,0,47856,Seth Reeves,4.58,481,105
2019,0,37275,Sam Ryder,4.58,518,113
2019,0,27649,Brandt Snedeker,4.58,719,157
2019,0,21528,Henrik Stenson,4.58,348,76
2019,0,40115,Adam Svensson,4.58,476,104
2019,0,28259,Sangmoon Bae,4.59,367,80
2019,0,40009,Dominic Bozzelli,4.59,477,104
2019,0,25686,Jason Dufner,4.59,510,111
2019,0,45609,Tyler Duncan,4.59,587,128
2019,0,10809,Jim Furyk,4.59,487,106
2019,0,25900,Lucas Glover,4.59,633,138
2019,0,26758,David Hearn,4.59,340,74
2019,0,35506,Mackenzie Hughes,4.59,528,115
2019,0,47347,Adam Schenk,4.59,744,162
2019,0,23325,Vaughn Taylor,4.59,661,144
2019,0,27330,Josh Teater,4.59,477,104
2019,0,35879,Kelly Kraft,4.6,571,124
2019,0,39546,Keith Mitchell,4.6,616,134
2019,0,34264,Hudson Swafford,4.6,423,92
2019,0,33948,Byeong Hun An,4.61,567,123
2019,0,29268,Bronson Burgoon,4.61,364,79
2019,0,28089,Jason Day,4.61,475,103
2019,0,29420,Billy Horschel,4.61,700,152
2019,0,37454,Whee Kim,4.61,502,109
2019,0,24781,Hunter Mahan,4.61,443,96
2019,0,26596,Ryan Moore,4.61,581,126
2019,0,36699,Patrick Rodgers,4.61,364,79
2019,0,33486,Roger Sloan,4.61,599,130
2019,0,34046,Jordan Spieth,4.61,562,122
2019,0,30692,Scott Stallings,4.61,585,127
2019,0,29518,Brendan Steele,4.61,461,100
2019,0,25493,Nick Taylor,4.61,655,142
2019,0,32150,Michael Thompson,4.61,512,111
2019,0,49303,Anders Albertson,4.62,462,100
2019,0,29974,Branden Grace,4.62,522,113
2019,0,33122,Russell Knox,4.62,522,113
2019,0,34261,Scott Langley,4.62,527,114
2019,0,28775,Nate Lashley,4.62,499,108
2019,0,32139,Danny Willett,4.62,462,100
2019,0,37340,Chase Wright,4.62,480,104
2019,0,45526,Abraham Ancer,4.63,629,136
2019,0,22371,Aaron Baddeley,4.63,426,92
2019,0,39997,Corey Conners,4.63,629,136
2019,0,35421,Brandon Harkins,4.63,593,128
2019,0,46523,Joey Garber,4.64,418,90
2019,0,19846,Brian Gay,4.64,635,137
2019,0,46402,Talor Gooch,4.64,376,81
2019,0,35532,Tom Hoge,4.64,640,138
2019,0,29478,Kevin Kisner,4.64,631,136
2019,0,33410,Andrew Landry,4.64,552,119
2019,0,34466,Peter Malnati,4.64,585,126
2019,0,25572,Graeme McDowell,4.64,534,115
2019,0,33418,Shawn Stefani,4.64,548,118
2019,0,37189,Harold Varner III,4.64,580,125
2019,0,47128,Richy Werenski,4.64,580,125
2019,0,27958,Ryan Blaum,4.65,590,127
2019,0,24925,Jonathan Byrd,4.65,391,84
2019,0,32200,Roberto Castro,4.65,512,110
2019,0,21731,Freddie Jacobson,4.65,344,74
2019,0,19803,Ryan Armour,4.66,680,146
2019,0,33141,Keegan Bradley,4.66,578,124
2019,0,34563,Chesson Hadley,4.66,531,114
2019,0,30944,Jason Kokrak,4.66,681,146
2019,0,1810,Phil Mickelson,4.66,424,91
2019,0,27963,Chris Stroud,4.66,443,95
2019,0,35449,Adam Long,4.67,532,114
2019,0,45486,Joaquin Niemann,4.67,677,145
2019,0,27349,Alex Noren,4.67,430,92
2019,0,39327,Ben Silverman,4.67,504,108
2019,0,39324,J.J. Spaun,4.67,607,130
2019,0,27214,Kevin Streelman,4.67,602,129
2019,0,31560,Brian Stuard,4.67,710,152
2019,0,34306,John Chin,4.68,412,88
2019,0,29926,Danny Lee,4.68,576,123
2019,0,37380,Curtis Luck,4.68,449,96
2019,0,32791,K.H. Lee,4.69,629,134
2019,0,25396,Kevin Na,4.69,436,93
2019,0,25632,Jimmy Walker,4.69,516,110
2019,0,27895,Jonas Blixt,4.7,564,120
2019,0,29535,Brice Garnett,4.7,620,132
2019,0,12716,Charley Hoffman,4.7,559,119
2019,0,32757,Patton Kizzire,4.7,550,117
2019,0,32816,Satoshi Kodaira,4.7,461,98
2019,0,27556,Ted Potter Jr.,4.7,531,113
2019,0,35891,Cameron Smith,4.7,536,114
2019,0,35617,Martin Trainer,4.7,465,99
2019,0,40026,Daniel Berger,4.71,433,92
2019,0,27644,Brian Harman,4.71,627,133
2019,0,35461,Beau Hossler,4.71,603,128
2019,0,36852,Jim Knous,4.71,400,85
2019,0,34431,Robert Streb,4.71,523,111
2019,0,31557,Jim Herman,4.72,368,78
