YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2024,142,0,30926,Chris Kirk,47.69%,65,31
2024,143,0,34076,Joel Dahmen,47.62%,63,30
2024,144,0,32333,Kevin Tway,47.50%,40,19
2024,145,0,45242,Kevin Yu,47.27%,55,26
2024,146,0,27349,Alex Noren,47.17%,53,25
2024,147,0,34255,Joseph Bramlett,46.97%,66,31
2024,148,0,28237,Rory McIlroy,46.81%,47,22
2024,148,0,33486,Roger Sloan,46.81%,47,22
2024,150,0,51287,Ryo Hisatsune,46.67%,45,21
2024,151,0,39324,J.J. Spaun,46.43%,56,26
2024,152,0,57975,Harry Hall,45.83%,72,33
2024,152,0,36326,David Lipsky,45.83%,48,22
2024,154,0,55454,Carl Yuan,45.71%,35,16
2024,155,0,29478,Kevin Kisner,45.45%,33,15
2024,155,0,27214,Kevin Streelman,45.45%,44,20
2024,157,0,33408,Tyson Alexander,45.00%,60,27
2024,157,0,50484,Hayden Springer,45.00%,40,18
2024,159,0,51890,Greyson Sigg,44.64%,56,25
2024,160,0,54576,Patrick Fishburn,44.44%,45,20
2024,160,0,52374,Brandon Wu,44.44%,45,20
2024,162,0,40058,Zac Blair,43.75%,48,21
2024,163,0,48699,Callum Tarren,43.24%,37,16
2024,164,0,32640,Troy Merritt,43.18%,44,19
2024,165,0,50497,Adrien Dumont de Chassart,42.86%,42,18
2024,165,0,45609,Tyler Duncan,42.86%,42,18
2024,165,0,27936,Martin Laird,42.86%,42,18
2024,168,0,32757,Patton Kizzire,42.50%,40,17
2024,169,0,52514,Trace Crowe,41.46%,41,17
2024,170,0,51696,Rico Hoey,41.30%,46,19
2024,171,0,37455,Si Woo Kim,41.07%,56,23
2024,172,0,32791,K.H. Lee,40.98%,61,25
2024,173,0,36871,Matt NeSmith,40.91%,44,18
2024,174,0,50095,Austin Smotherman,40.63%,32,13
2024,175,0,26476,Chez Reavie,40.43%,47,19
2024,176,0,55182,Tom Kim,39.22%,51,20
2024,177,0,48084,Wesley Bryan,39.13%,23,9
2024,178,0,47663,Kevin Dougherty,38.89%,36,14
2024,179,0,51070,Vincent Norrman,38.24%,34,13
2024,180,0,29725,Tony Finau,38.00%,50,19
2024,181,0,30163,Henrik Norlander,37.84%,37,14
2024,182,0,54783,Dylan Wu,36.67%,60,22
2024,183,0,52375,Doug Ghim,36.07%,61,22
2024,184,0,27064,Jhonattan Vegas,35.00%,40,14
2023,1,0,46442,Maverick McNealy,70.45%,44,31
2023,2,0,50188,S.H. Kim,69.14%,81,56
2023,3,0,34563,Chesson Hadley,69.09%,55,38
2023,4,0,28252,Seamus Power,68.89%,45,31
2023,5,0,24140,Sean O'Hair,68.00%,25,17
2023,6,0,35461,Beau Hossler,66.67%,81,54
2023,6,0,31202,William McGirt,66.67%,21,14
2023,8,0,50525,Collin Morikawa,66.07%,56,37
2023,9,0,47591,Eric Cole,65.63%,96,63
2023,10,0,46441,Robby Shelton,65.52%,58,38
2023,11,0,40058,Zac Blair,65.45%,55,36
2023,12,0,55789,Taylor Montgomery,65.38%,52,34
2023,13,0,46970,Jon Rahm,65.22%,46,30
2023,14,0,57975,Harry Hall,64.81%,54,35
2023,14,0,49960,Sepp Straka,64.81%,54,35
2023,16,0,47993,Denny McCarthy,64.62%,65,42
2023,17,0,52372,Cameron Champ,64.44%,45,29
2023,18,0,34363,Tyrrell Hatton,64.41%,59,38
2023,19,0,35449,Adam Long,64.38%,73,47
2023,20,0,34466,Peter Malnati,64.15%,53,34
2023,21,0,40098,Matt Fitzpatrick,63.41%,41,26
2023,22,0,35532,Tom Hoge,62.90%,62,39
2023,23,0,35879,Kelly Kraft,62.86%,70,44
2023,24,0,29289,S.Y. Noh,62.50%,32,20
2023,25,0,40162,Justin Lower,62.32%,69,43
2023,26,0,32139,Danny Willett,62.22%,45,28
2023,27,0,34046,Jordan Spieth,62.00%,50,31
2023,28,0,30927,Brendon Todd,61.97%,71,44
2023,29,0,45242,Kevin Yu,61.54%,39,24
2023,30,0,51766,Wyndham Clark,61.43%,70,43
2023,31,0,29420,Billy Horschel,61.36%,44,27
2023,32,0,32757,Patton Kizzire,61.19%,67,41
2023,33,0,37275,Sam Ryder,61.18%,85,52
2023,34,0,32839,Hideki Matsuyama,60.78%,51,31
2023,35,0,56762,Will Gordon,60.00%,65,39
2023,35,0,34409,David Lingmerth,60.00%,50,30
2023,37,0,39977,Max Homa,59.68%,62,37
2023,38,0,25900,Lucas Glover,59.65%,57,34
2023,39,0,40250,Taylor Pendrith,59.38%,64,38
2023,40,0,30926,Chris Kirk,59.32%,59,35
2023,41,0,27349,Alex Noren,59.18%,49,29
2023,42,0,34256,Andrew Putnam,59.15%,71,42
2023,43,0,49947,Taylor Moore,59.09%,66,39
2023,44,0,33413,Ben Martin,59.02%,61,36
2023,45,0,40115,Adam Svensson,58.97%,78,46
2023,46,0,36699,Patrick Rodgers,58.33%,60,35
2023,46,0,51634,Sahith Theegala,58.33%,60,35
2023,48,0,45609,Tyler Duncan,58.06%,62,36
2023,49,0,45157,Cam Davis,57.97%,69,40
2023,50,0,50493,Justin Suh,57.89%,57,33
2023,51,0,23320,Ryan Palmer,57.63%,59,34
2023,52,0,20229,Stewart Cink,57.41%,54,31
2023,53,0,47504,Sam Burns,57.38%,61,35
2023,54,0,24024,Zach Johnson,57.14%,49,28
2023,54,0,36724,Augusto Núñez,57.14%,42,24
2023,54,0,22056,Cameron Percy,57.14%,35,20
2023,54,0,48081,Xander Schauffele,57.14%,49,28
2023,58,0,58168,Davis Thompson,56.92%,65,37
2023,59,0,31323,Gary Woodland,56.90%,58,33
2023,60,0,30911,Tommy Fleetwood,56.86%,51,29
2023,60,0,51997,Andrew Novak,56.86%,51,29
2023,62,0,34099,Harris English,56.76%,74,42
2023,62,0,31557,Jim Herman,56.76%,37,21
2023,62,0,26596,Ryan Moore,56.76%,37,21
2023,65,0,32816,Satoshi Kodaira,56.67%,30,17
2023,65,0,58696,Peter Kuest,56.67%,30,17
2023,67,0,46717,Viktor Hovland,56.25%,48,27
2023,68,0,39997,Corey Conners,56.06%,66,37
2023,69,0,33948,Byeong Hun An,56.00%,75,42
2023,70,0,23108,Matt Kuchar,55.88%,68,38
2023,71,0,47983,Chad Ramey,55.74%,61,34
2023,72,0,33448,Justin Thomas,55.56%,45,25
2023,73,0,49453,Trevor Cone,55.36%,56,31
2023,74,0,29221,Webb Simpson,55.32%,47,26
2023,75,0,48084,Wesley Bryan,55.17%,29,16
2023,76,0,34610,Matthias Schwab,55.07%,69,38
2023,77,0,31577,Tano Goya,55.00%,40,22
2023,78,0,35450,Patrick Cantlay,54.90%,51,28
2023,78,0,39067,MJ Daffue,54.90%,51,28
2023,80,0,54783,Dylan Wu,54.69%,64,35
2023,81,0,52374,Brandon Wu,54.55%,66,36
2023,81,0,55454,Carl Yuan,54.55%,44,24
2023,83,0,27644,Brian Harman,54.43%,79,43
2023,84,0,29970,Dylan Frittelli,54.35%,46,25
2023,84,0,32640,Troy Merritt,54.35%,46,25
2023,86,0,39971,Sungjae Im,54.00%,50,27
2023,86,0,48887,Matt Wallace,54.00%,50,27
2023,86,0,27095,Nick Watney,54.00%,50,27
2023,89,0,35506,Mackenzie Hughes,53.97%,63,34
2023,89,0,25632,Jimmy Walker,53.97%,63,34
2023,91,0,22371,Aaron Baddeley,53.85%,39,21
2023,91,0,52453,Nicolai Hojgaard,53.85%,39,21
2023,93,0,51890,Greyson Sigg,53.73%,67,36
2023,93,0,57366,Cameron Young,53.73%,67,36
2023,95,0,47079,Harrison Endycott,53.70%,54,29
2023,96,0,47995,Davis Riley,53.57%,56,30
2023,97,0,46435,Austin Cook,53.49%,43,23
2023,98,0,33399,Adam Hadwin,53.23%,62,33
2023,99,0,33141,Keegan Bradley,53.13%,64,34
2023,99,0,32366,Kevin Chappell,53.13%,32,17
2023,99,0,32102,Rickie Fowler,53.13%,64,34
2023,99,0,48119,Ben Taylor,53.13%,64,34
2023,103,0,34098,Russell Henley,53.06%,49,26
2023,104,0,22405,Justin Rose,52.94%,34,18
2023,105,0,39058,Lucas Herbert,52.78%,36,19
2023,105,0,54421,Garrick Higgo,52.78%,72,38
2023,105,0,24502,Adam Scott,52.78%,36,19
2023,108,0,55708,Hayden Buckley,52.73%,55,29
2023,109,0,28237,Rory McIlroy,52.63%,57,30
2023,110,0,31646,Emiliano Grillo,52.38%,84,44
2023,111,0,54591,Ben Griffin,52.24%,67,35
2023,112,0,30692,Scott Stallings,52.17%,46,24
2023,112,0,32333,Kevin Tway,52.17%,69,36
2023,114,0,27974,Sung Kang,52.00%,25,13
2023,114,0,34431,Robert Streb,52.00%,50,26
2023,116,0,47347,Adam Schenk,51.90%,79,41
2023,117,0,57362,Austin Eckroat,51.79%,56,29
2023,118,0,36799,Stephan Jaeger,51.76%,85,44
2023,119,0,39975,Michael Kim,51.72%,58,30
2023,119,0,51070,Vincent Norrman,51.72%,58,30
2023,121,0,31560,Brian Stuard,51.43%,35,18
2023,122,0,39954,Cody Gribble,51.22%,41,21
2023,123,0,36801,Mark Hubbard,51.11%,90,46
2023,124,0,19803,Ryan Armour,51.06%,47,24
2023,125,0,47128,Richy Werenski,50.91%,55,28
2023,126,0,29725,Tony Finau,50.88%,57,29
2023,127,0,39546,Keith Mitchell,50.85%,59,30
2023,127,0,40006,Erik van Rooyen,50.85%,59,30
2023,129,0,37455,Si Woo Kim,50.75%,67,34
2023,130,0,28089,Jason Day,50.00%,38,19
2023,130,0,35901,Paul Haley II,50.00%,58,29
2023,130,0,46601,Trey Mullinax,50.00%,48,24
2023,130,0,29908,C.T. Pan,50.00%,24,12
2023,130,0,25818,Scott Piercy,50.00%,50,25
2023,130,0,49771,J.T. Poston,50.00%,80,40
2023,130,0,53165,Doc Redman,50.00%,52,26
2023,130,0,46340,Alex Smalley,50.00%,64,32
2023,130,0,27963,Chris Stroud,50.00%,36,18
2023,130,0,48699,Callum Tarren,50.00%,60,30
2023,140,0,50095,Austin Smotherman,49.32%,73,36
2023,141,0,55893,Sam Stevens,49.15%,59,29
2023,142,0,12716,Charley Hoffman,48.94%,47,23
2023,143,0,33410,Andrew Landry,48.89%,45,22
2023,143,0,51950,Max McGreevy,48.89%,45,22
2023,145,0,33597,Harry Higgs,48.57%,35,17
2023,146,0,52513,Carson Young,48.48%,66,32
2023,147,0,52375,Doug Ghim,48.39%,62,30
2023,147,0,33122,Russell Knox,48.39%,62,30
2023,147,0,28775,Nate Lashley,48.39%,62,30
2023,150,0,45522,Christiaan Bezuidenhout,48.28%,58,28
2023,151,0,39324,J.J. Spaun,48.21%,56,27
2023,152,0,51349,Nico Echavarria,47.83%,46,22
2023,153,0,25493,Nick Taylor,47.54%,61,29
2023,154,0,33204,Shane Lowry,47.50%,40,19
2023,155,0,36871,Matt NeSmith,47.27%,55,26
2023,156,0,28420,Ryan Brehm,47.17%,53,25
2023,157,0,35617,Martin Trainer,47.06%,34,16
2023,157,0,52411,Kyle Westmoreland,47.06%,51,24
2023,159,0,27554,Scott Harrington,46.81%,47,22
2023,160,0,33653,Thomas Detry,46.77%,62,29
2023,160,0,37338,Zecheng Dou,46.77%,62,29
2023,162,0,48867,Matti Schmid,46.34%,41,19
2023,163,0,36326,David Lipsky,46.27%,67,31
2023,164,0,27214,Kevin Streelman,46.03%,63,29
2023,165,0,24925,Jonathan Byrd,45.71%,35,16
2023,166,0,35310,Lanto Griffin,45.45%,33,15
2023,167,0,27129,Luke List,45.31%,64,29
2023,168,0,27936,Martin Laird,45.28%,53,24
2023,169,0,33408,Tyson Alexander,44.93%,69,31
2023,170,0,56630,Akshay Bhatia,44.83%,58,26
2023,171,0,30163,Henrik Norlander,44.68%,47,21
2023,172,0,46414,Aaron Rai,44.59%,74,33
2023,173,0,32791,K.H. Lee,44.44%,63,28
2023,174,0,26476,Chez Reavie,44.29%,70,31
2023,175,0,48117,Kurt Kitayama,44.00%,50,22
2023,176,0,39335,Kevin Roy,43.75%,48,21
2023,177,0,46046,Scottie Scheffler,43.48%,69,30
2023,178,0,49298,Kramer Hickok,43.33%,60,26
2023,179,0,25686,Jason Dufner,43.10%,58,25
2023,180,0,58967,Trevor Werbylo,42.00%,50,21
2023,181,0,59018,Ryan Gerard,41.67%,36,15
2023,182,0,55182,Tom Kim,41.38%,58,24
2023,183,0,49766,Hank Lebioda,40.74%,27,11
2023,184,0,34076,Joel Dahmen,40.68%,59,24
2023,185,0,52955,Ludvig Åberg,40.63%,32,13
2023,186,0,47988,Nick Hardy,40.00%,70,28
2023,187,0,51414,Brent Grant,39.66%,58,23
2023,188,0,32662,Michael Gligic,39.13%,46,18
2023,189,0,29535,Brice Garnett,39.02%,41,16
2023,189,0,51491,Brandon Matthews,39.02%,41,16
2023,191,0,54628,Lee Hodges,37.31%,67,25
2023,192,0,34255,Joseph Bramlett,36.36%,55,20
2023,193,0,32448,James Hahn,35.14%,74,26
2022,1,0,27895,Jonas Blixt,76.0,25,19
2022,2,0,30911,Tommy Fleetwood,71.43,28,20
2022,3,0,46435,Austin Cook,70.59,34,24
2022,4,0,48084,Wesley Bryan,70.37,27,19
2022,5,0,34363,Tyrrell Hatton,70.27,37,26
2022,6,0,24024,Zach Johnson,69.57,46,32
2022,7,0,39971,Sungjae Im,69.49,59,41
2022,8,0,47993,Denny McCarthy,68.85,61,42
2022,9,0,33490,Bo Hoag,68.75,16,11
2022,10,0,45522,Christiaan Bezuidenhout,66.67,42,28
2022,10,0,35506,Mackenzie Hughes,66.67,48,32
2022,12,0,27214,Kevin Streelman,66.1,59,39
2022,13,0,35450,Patrick Cantlay,65.79,38,25
2022,14,0,32757,Patton Kizzire,65.57,61,40
2022,15,0,36884,Ben Kohles,64.86,37,24
2022,16,0,25686,Jason Dufner,64.71,17,11
2022,16,0,39058,Lucas Herbert,64.71,34,22
2022,18,0,51890,Greyson Sigg,64.29,70,45
2022,19,0,35449,Adam Long,64.0,50,32
2022,20,0,34256,Andrew Putnam,63.77,69,44
2022,21,0,37275,Sam Ryder,63.49,63,40
2022,22,0,34563,Chesson Hadley,63.46,52,33
2022,23,0,56278,Matthew Wolff,63.33,30,19
2022,24,0,34264,Hudson Swafford,63.04,46,29
2022,25,0,34046,Jordan Spieth,62.9,62,39
2022,26,0,52375,Doug Ghim,62.75,51,32
2022,26,0,47988,Nick Hardy,62.75,51,32
2022,28,0,35532,Tom Hoge,62.32,69,43
2022,29,0,34466,Peter Malnati,62.26,53,33
2022,30,0,48887,Matt Wallace,62.0,50,31
2022,31,0,30927,Brendon Todd,61.82,55,34
2022,32,0,30692,Scott Stallings,61.33,75,46
2022,33,0,36689,Brooks Koepka,61.29,31,19
2022,34,0,29725,Tony Finau,61.11,54,33
2022,35,0,37212,Paul Barjon,60.98,41,25
2022,36,0,23320,Ryan Palmer,60.53,38,23
2022,37,0,39977,Max Homa,60.32,63,38
2022,38,0,45157,Cam Davis,60.0,50,30
2022,38,0,46442,Maverick McNealy,60.0,50,30
2022,40,0,33597,Harry Higgs,59.65,57,34
2022,40,0,47529,Mito Pereira,59.65,57,34
2022,42,0,29518,Brendan Steele,59.57,47,28
2022,42,0,31560,Brian Stuard,59.57,47,28
2022,44,0,47128,Richy Werenski,59.52,42,25
2022,45,0,10381,Curtis Thompson,59.46,37,22
2022,46,0,29289,S.Y. Noh,59.26,27,16
2022,47,0,28237,Rory McIlroy,59.18,49,29
2022,48,0,33141,Keegan Bradley,59.02,61,36
2022,49,0,33204,Shane Lowry,58.97,39,23
2022,50,0,39324,J.J. Spaun,58.93,56,33
2022,51,0,45609,Tyler Duncan,58.82,51,30
2022,52,0,48822,Sebastián Muñoz,58.73,63,37
2022,53,0,36699,Patrick Rodgers,58.7,46,27
2022,54,0,30978,Kiradech Aphibarnrat,58.62,29,17
2022,55,0,51766,Wyndham Clark,58.57,70,41
2022,56,0,23983,Luke Donald,58.54,41,24
2022,56,0,31557,Jim Herman,58.54,41,24
2022,56,0,35879,Kelly Kraft,58.54,41,24
2022,59,0,29478,Kevin Kisner,58.14,43,25
2022,60,0,40098,Matt Fitzpatrick,58.06,31,18
2022,60,0,29974,Branden Grace,58.06,31,18
2022,62,0,40162,Justin Lower,57.89,38,22
2022,62,0,28114,Dawie van der Walt,57.89,38,22
2022,64,0,49771,J.T. Poston,57.75,71,41
2022,65,0,24138,Ian Poulter,57.69,26,15
2022,66,0,33419,Cameron Tringale,57.41,54,31
2022,67,0,35461,Beau Hossler,57.14,42,24
2022,67,0,31420,Anirban Lahiri,57.14,42,24
2022,67,0,25818,Scott Piercy,57.14,49,28
2022,70,0,33399,Adam Hadwin,56.94,72,41
2022,71,0,34174,John Huh,56.9,58,33
2022,72,0,35617,Martin Trainer,56.86,51,29
2022,73,0,36852,Jim Knous,56.76,37,21
2022,74,0,34076,Joel Dahmen,56.72,67,38
2022,75,0,28089,Jason Day,56.36,55,31
2022,76,0,47504,Sam Burns,56.14,57,32
2022,76,0,23108,Matt Kuchar,56.14,57,32
2022,78,0,46402,Talor Gooch,56.1,41,23
2022,79,0,31323,Gary Woodland,56.0,50,28
2022,80,0,49960,Sepp Straka,55.77,52,29
2022,81,0,34255,Joseph Bramlett,55.56,63,35
2022,81,0,46970,Jon Rahm,55.56,36,20
2022,83,0,33448,Justin Thomas,55.26,38,21
2022,84,0,40115,Adam Svensson,55.07,69,38
2022,85,0,19803,Ryan Armour,55.0,20,11
2022,85,0,29420,Billy Horschel,55.0,40,22
2022,87,0,24925,Jonathan Byrd,54.55,33,18
2022,87,0,32662,Michael Gligic,54.55,55,30
2022,87,0,48081,Xander Schauffele,54.55,44,24
2022,87,0,25493,Nick Taylor,54.55,66,36
2022,87,0,32150,Michael Thompson,54.55,55,30
2022,87,0,49964,Aaron Wise,54.55,66,36
2022,87,0,57366,Cameron Young,54.55,55,30
2022,94,0,46414,Aaron Rai,54.35,46,25
2022,95,0,50525,Collin Morikawa,54.29,35,19
2022,96,0,32640,Troy Merritt,54.24,59,32
2022,97,0,30163,Henrik Norlander,54.17,48,26
2022,98,0,23621,Rory Sabbatini,54.05,37,20
2022,99,0,35891,Cameron Smith,54.0,50,27
2022,100,0,29970,Dylan Frittelli,53.85,52,28
2022,100,0,31646,Emiliano Grillo,53.85,39,21
2022,100,0,40250,Taylor Pendrith,53.85,52,28
2022,103,0,47347,Adam Schenk,53.7,54,29
2022,104,0,29221,Webb Simpson,53.66,41,22
2022,105,0,37455,Si Woo Kim,53.57,56,30
2022,106,0,30926,Chris Kirk,53.33,45,24
2022,106,0,29926,Danny Lee,53.33,45,24
2022,106,0,33486,Roger Sloan,53.33,45,24
2022,106,0,51634,Sahith Theegala,53.33,60,32
2022,110,0,54628,Lee Hodges,53.06,49,26
2022,111,0,22056,Cameron Percy,52.63,19,10
2022,112,0,24502,Adam Scott,52.54,59,31
2022,113,0,20229,Stewart Cink,52.38,42,22
2022,113,0,46717,Viktor Hovland,52.38,42,22
2022,113,0,37189,Harold Varner III,52.38,42,22
2022,116,0,26300,Matt Jones,52.17,46,24
2022,117,0,27644,Brian Harman,51.85,54,28
2022,118,0,36871,Matthew NeSmith,51.79,56,29
2022,119,0,34360,Patrick Reed,51.72,29,15
2022,120,0,45486,Joaquin Niemann,51.67,60,31
2022,121,0,49298,Kramer Hickok,51.52,66,34
2022,122,0,32366,Kevin Chappell,51.28,39,20
2022,123,0,47995,Davis Riley,51.25,80,41
2022,124,0,52372,Cameron Champ,51.22,41,21
2022,125,0,53165,Doc Redman,51.02,49,25
2022,125,0,27139,David Skinns,51.02,49,25
2022,127,0,55708,Hayden Buckley,50.88,57,29
2022,128,0,39436,Joshua Creel,50.0,36,18
2022,128,0,34098,Russell Henley,50.0,48,24
2022,128,0,21961,Charles Howell III,50.0,34,17
2022,128,0,36799,Stephan Jaeger,50.0,58,29
2022,128,0,25198,Francesco Molinari,50.0,40,20
2022,128,0,24361,Pat Perez,50.0,50,25
2022,128,0,28252,Seamus Power,50.0,54,27
