YEAR,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
2017,0,46441,Robby Shelton,2
2017,0,29221,Webb Simpson,2
2017,0,52562,Kurt Slattery,2
2017,0,46340,Alex Smalley,2
2017,0,30110,Kyle Stanley,2
2017,0,33418,Shawn Stefani,2
2017,0,21528,Henrik Stenson,2
2017,0,24459,Richard Sterne,2
2017,0,33449,Zack Sucher,2
2017,0,35314,Andy Sullivan,2
2017,0,35261,Miguel Tabuena,2
2017,0,25493,Nick Taylor,2
2017,0,23325,Vaughn Taylor,2
2017,0,51634,Sahith Theegala,2
2017,0,32150,Michael Thompson,2
2017,0,23788,D.J. Trahan,2
2017,0,26668,Marc Turnesa,2
2017,0,29484,Peter Uihlein,2
2017,0,37189,Harold Varner III,2
2017,0,26951,Johnson Wagner,2
2017,0,25632,Jimmy Walker,2
2017,0,39958,Jeunghun Wang,2
2017,0,25804,Bubba Watson,2
2017,0,26289,Boo Weekley,2
2017,0,47128,Richy Werenski,2
2017,0,20160,Charlie Wi,2
2017,0,29454,Bernd Wiesberger,2
2017,0,34265,Will Wilcox,2
2017,0,49964,Aaron Wise,2
2017,0,22000,Chris Wood,2
2017,0,24663,Y.E. Yang,2
2017,0,49303,Anders Albertson,1
2017,0,33408,Tyson Alexander,1
2017,0,45526,Abraham Ancer,1
2017,0,52370,Mason Andersen,1
2017,0,36478,Riley Arp,1
2017,0,47125,Matt Atkins,1
2017,0,21407,Arjun Atwal,1
2017,0,23048,Eric Axley,1
2017,0,36963,Derek Barron,1
2017,0,31678,Oliver Bekker,1
2017,0,32334,Charlie Beljan,1
2017,0,50757,Hugo Bernard,1
2017,0,10505,Shane Bertsch,1
2017,0,28697,Gaganjeet Bhullar,1
2017,0,46290,Wade Binfield,1
2017,0,26418,Adam Bland,1
2017,0,45836,Richard Bland,1
2017,0,39460,Cyril Bouniol,1
2017,0,26525,Grégory Bourdy,1
2017,0,1116,Michael Bradley,1
2017,0,34255,Joseph Bramlett,1
2017,0,26949,Josh Broadaway,1
2017,0,8191,Paul Broadhurst,1
2017,0,1132,Mark Brooks,1
2017,0,33974,Dean Burmester,1
2017,0,47504,Sam Burns,1
2017,0,51975,Zach Cabra,1
2017,0,36389,Robi Calvesbert,1
2017,0,52371,Matthew Campbell,1
2017,0,51567,Will Cannon,1
2017,0,45702,Rodolfo Cazaubòn,1
2017,0,52372,Cameron Champ,1
2017,0,46154,Yi Keun Chang,1
2017,0,25203,SSP Chawrasia,1
2017,0,23699,Danny Chia,1
2017,0,33115,Jinho Choi,1
2017,0,49038,Luca Cianchetti,1
2017,0,51766,Wyndham Clark,1
2017,0,28937,George Coetzee,1
2017,0,45988,Brett Coletta,1
2017,0,23452,Nicolas Colsaerts,1
2017,0,46435,Austin Cook,1
2017,0,50570,Alan Cooke,1
2017,0,1226,Fred Couples,1
2017,0,52514,Trace Crowe,1
2017,0,49826,Brad Dalke,1
2017,0,1249,John Daly,1
2017,0,49633,Charlie Danielson,1
2017,0,21753,Brian Davis,1
2017,0,45157,Cam Davis,1
2017,0,37094,Joseph Dean,1
2017,0,35376,Roberto Díaz,1
2017,0,28751,Andrew Dodt,1
2017,0,37338,Zecheng Dou,1
2017,0,47663,Kevin Dougherty,1
2017,0,22983,Bradley Dredge,1
2017,0,24179,David Drysdale,1
2017,0,46567,Paul Dunne,1
2017,0,21409,Chris Evans,1
2017,0,27896,Ross Fisher,1
2017,0,30911,Tommy Fleetwood,1
2017,0,7457,Steve Flesch,1
2017,0,22379,Mark Foster,1
2017,0,29936,Ryan Fox,1
2017,0,24083,Marcus Fraser,1
2017,0,29970,Dylan Frittelli,1
2017,0,1381,Fred Funk,1
2017,0,30750,Tommy Gainey,1
2017,0,1388,Robert Gamez,1
2017,0,47061,Toto Gana,1
2017,0,23903,Stephen Gangluff,1
2017,0,29535,Brice Garnett,1
2017,0,12757,Mike Genovese,1
2017,0,51282,Drew Goff,1
2017,0,46402,Talor Gooch,1
2017,0,22892,Jason Gore,1
2017,0,29974,Branden Grace,1
2017,0,31273,Gavin Kyle Green,1
2017,0,50735,Scott Gregory,1
2017,0,31670,Matthew Griffin,1
2017,0,34563,Chesson Hadley,1
2017,0,51586,Stewart Hagestad,1
2017,0,27329,Kevin Hall,1
2017,0,52634,Jaysen Hansen,1
2017,0,47988,Nick Hardy,1
2017,0,6575,Dudley Hart,1
2017,0,47644,Scott Harvey,1
2017,0,29930,Mike Hendry,1
2017,0,12782,Tim Herron,1
2017,0,49298,Kramer Hickok,1
2017,0,30909,David Horsey,1
2017,0,35461,Beau Hossler,1
2017,0,22378,Trevor Immelman,1
2017,0,27747,Hiroshi Iwata,1
2017,0,36799,Stephan Jaeger,1
2017,0,24511,Thongchai Jaidee,1
2017,0,46736,Austin James,1
2017,0,26735,Marty Jertson,1
2017,0,34643,Michael Johnson,1
2017,0,27804,Neil Johnson,1
2017,0,10733,Kent Jones,1
2017,0,27929,Shiv Kapur,1
2017,0,27899,Rikard Karlberg,1
2017,0,8075,Jerry Kelly,1
2017,0,49743,Sean Kelly,1
2017,0,28308,Troy Kelly,1
2017,0,34587,Chan Kim,1
2017,0,32235,Gi-Whan Kim,1
2017,0,37092,Hyung-Sung Kim,1
2017,0,37455,Si Woo Kim,1
2017,0,32369,Sihwan Kim,1
2017,0,32816,Satoshi Kodaira,1
2017,0,49773,Chase Koepka,1
2017,0,36884,Ben Kohles,1
2017,0,12705,Cliff Kresge,1
2017,0,52560,David Lawrence,1
2017,0,19904,Paul Lawrie,1
2017,0,33904,Grant Leaver,1
2017,0,52567,S.M. Lee,1
2017,0,34168,Soomin Lee,1
2017,0,1677,Tom Lehman,1
2017,0,32881,Hugo León,1
2017,0,10860,Justin Leonard,1
2017,0,34579,Alexander Levy,1
2017,0,35296,Haotong Li,1
2017,0,11032,Frank Lickliter II,1
2017,0,47610,Tyler Light,1
2017,0,36326,David Lipsky,1
2017,0,29772,Michael Lorenzo-Vera,1
2017,0,39004,Dru Love,1
2017,0,28300,Joost Luiten,1
2017,0,47996,Jack Maguire,1
2017,0,33047,Gregor Main,1
2017,0,1761,Len Mattiace,1
2017,0,47741,Wesley McClain,1
2017,0,46113,Ryan McCormick,1
2017,0,47994,Lee McCoy,1
2017,0,46985,Haydn McCullen,1
2017,0,24449,Parker McLachlin,1
2017,0,52330,Dylan Meyer,1
2017,0,34305,Daniel Miernicki,1
2017,0,24077,Matthew Millar,1
2017,0,39359,Brad Miller,1
2017,0,39546,Keith Mitchell,1
2017,0,23821,Yusaku Miyazato,1
2017,0,1823,Larry Mize,1
2017,0,49758,Colin Monagle,1
2017,0,39356,Alex Moon,1
2017,0,50525,Collin Morikawa,1
2017,0,23091,Alan Morin,1
2017,0,28618,Savio Nazareth,1
2017,0,45729,Drew Nesbitt,1
2017,0,36871,Matthew NeSmith,1
2017,0,46048,Jordan Niebrugge,1
2017,0,45486,Joaquin Niemann,1
2017,0,27349,Alex Noren,1
2017,0,26328,Shaun Norris,1
2017,0,40055,Daniel Obremski,1
2017,0,35947,John Oda,1
2017,0,6373,José María Olazábal,1
2017,0,33968,Thorbjørn Olesen,1
2017,0,28475,Jeff Overton,1
2017,0,34130,Sung Joon Park,1
2017,0,25661,Bryn Parry,1
2017,0,34709,Eddie Pepperell,1
2017,0,1948,Tim Petrovic,1
2017,0,33592,Andy Pope,1
2017,0,27556,Ted Potter Jr.,1
2017,0,21959,Ted Purdy,1
2017,0,29531,Richie Ramsay,1
2017,0,48095,Garrett Rank,1
2017,0,22732,Brian Rowell,1
2017,0,39251,Ryan Ruffels,1
2017,0,47624,Johnny Ruiz,1
2017,0,37275,Sam Ryder,1
2017,0,2049,Gene Sauers,1
2017,0,45582,Jared Sawada,1
2017,0,46046,Scottie Scheffler,1
2017,0,50491,Richie Schembechler II,1
2017,0,33039,Jason Schmuhl,1
2017,0,47742,Michael Schoolcraft,1
2017,0,34610,Matthias Schwab,1
2017,0,29078,Chan Shih-chang,1
2017,0,46035,Callum Shinkwin,1
2017,0,6567,Vijay Singh,1
2017,0,22293,Heath Slocum,1
2017,0,7707,Mike Small,1
2017,0,2106,Chris Smith,1
2017,0,46464,Jordan L Smith,1
2017,0,35174,Matthew Southgate,1
2017,0,40104,Joel Stalter,1
2017,0,35225,Brandon Stone,1
2017,0,45478,Julian Suri,1
2017,0,50584,Connor Syme,1
2017,0,22582,Kyle Thompson,1
2017,0,28780,Nicholas Thompson,1
2017,0,52144,Braden Thornberry,1
2017,0,30927,Brendon Todd,1
2017,0,2206,David Toms,1
2017,0,47363,Toby Tree,1
2017,0,8385,Omar Uresti,1
2017,0,30947,Martín Ureta,1
2017,0,35469,Sebastián Vázquez,1
2017,0,24964,Ryan Vermeer,1
2017,0,2246,Duffy Waldorf,1
2017,0,23322,Brett Wetterich,1
2017,0,12397,Jason Widener,1
2017,0,32139,Danny Willett,1
2017,0,31190,Peter Williamson,1
2017,0,27114,Ben Willman,1
2017,0,8793,Tiger Woods,1
2017,0,2300,Ian Woosnam,1
2017,0,50092,Zach Wright,1
2017,0,33870,Ashun Wu,1
2017,0,29939,Fabrizio Zanotti,1
2017,0,45409,Huilin Zhang,1
2017,0,32254,Xinjun Zhang,1
2017,0,35107,Jordan Zunic,1
2016,0,33141,Keegan Bradley,5
2016,0,46440,Smylie Kaufman,5
2016,0,27895,Jonas Blixt,4
2016,0,24507,Jason Bohn,4
2016,0,25686,Jason Dufner,4
2016,0,24358,Robert Garrigus,4
2016,0,28679,Fabián Gómez,4
2016,0,33399,Adam Hadwin,4
2016,0,33461,Morgan Hoffmann,4
2016,0,35532,Tom Hoge,4
2016,0,28258,K.T. Kim,4
2016,0,37455,Si Woo Kim,4
2016,0,30711,Colt Knost,4
2016,0,27129,Luke List,4
2016,0,33413,Ben Martin,4
2016,0,25396,Kevin Na,4
2016,0,20691,Greg Owen,4
2016,0,25240,D.A. Points,4
2016,0,10213,Dicky Pride,4
2016,0,33448,Justin Thomas,4
2016,0,28114,Dawie van der Walt,4
2016,0,26289,Boo Weekley,4
2016,0,29745,Tyler Aldridge,3
2016,0,22371,Aaron Baddeley,3
2016,0,24846,Ricky Barnes,3
2016,0,25274,Steven Bowditch,3
2016,0,29268,Bronson Burgoon,3
2016,0,25364,Paul Casey,3
2016,0,32200,Roberto Castro,3
2016,0,20472,Alex Cejka,3
2016,0,20593,Greg Chalmers,3
2016,0,24357,K.J. Choi,3
2016,0,20229,Stewart Cink,3
2016,0,34262,Jon Curran,3
2016,0,28089,Jason Day,3
2016,0,27436,Graham DeLaet,3
2016,0,10809,Jim Furyk,3
2016,0,29535,Brice Garnett,3
2016,0,32618,Rhein Gibson,3
2016,0,29720,Andres Gonzales,3
2016,0,22892,Jason Gore,3
2016,0,24924,Bill Haas,3
2016,0,34563,Chesson Hadley,3
2016,0,46550,Brandon Hagy,3
2016,0,32152,Adam Hart,3
2016,0,34363,Tyrrell Hatton,3
2016,0,26758,David Hearn,3
2016,0,23063,Scott Hend,3
2016,0,12782,Tim Herron,3
2016,0,36801,Mark Hubbard,3
2016,0,34174,John Huh,3
2016,0,21731,Freddie Jacobson,3
2016,0,24024,Zach Johnson,3
2016,0,26300,Matt Jones,3
2016,0,8075,Jerry Kelly,3
2016,0,39975,Michael Kim,3
2016,0,37454,Whee Kim,3
2016,0,30926,Chris Kirk,3
2016,0,32757,Patton Kizzire,3
2016,0,33122,Russell Knox,3
2016,0,36689,Brooks Koepka,3
2016,0,30944,Jason Kokrak,3
2016,0,35879,Kelly Kraft,3
2016,0,31420,Anirban Lahiri,3
2016,0,27936,Martin Laird,3
2016,0,27466,Spencer Levin,3
2016,0,33204,Shane Lowry,3
2016,0,24912,Will MacKenzie,3
2016,0,24781,Hunter Mahan,3
2016,0,34466,Peter Malnati,3
2016,0,32640,Troy Merritt,3
2016,0,1810,Phil Mickelson,3
2016,0,26596,Ryan Moore,3
2016,0,30163,Henrik Norlander,3
2016,0,24140,Sean O'Hair,3
2016,0,26329,Louis Oosthuizen,3
2016,0,31525,Robby Ormand,3
2016,0,28475,Jeff Overton,3
2016,0,24361,Pat Perez,3
2016,0,25818,Scott Piercy,3
2016,0,35451,Scott Pinckney,3
2016,0,46970,Jon Rahm,3
2016,0,29476,Kyle Reifers,3
2016,0,22405,Justin Rose,3
2016,0,48081,Xander Schauffele,3
2016,0,26331,Charl Schwartzel,3
2016,0,30110,Kyle Stanley,3
2016,0,33418,Shawn Stefani,3
2016,0,21528,Henrik Stenson,3
2016,0,34431,Robert Streb,3
2016,0,27214,Kevin Streelman,3
2016,0,31560,Brian Stuard,3
2016,0,25834,Daniel Summerhays,3
2016,0,2206,David Toms,3
2016,0,33419,Cameron Tringale,3
2016,0,27770,Camilo Villegas,3
2016,0,26951,Johnson Wagner,3
2016,0,25632,Jimmy Walker,3
2016,0,27095,Nick Watney,3
2016,0,25892,Steve Wheatcroft,3
2016,0,25349,Tim Wilkinson,3
2016,0,21878,Mark Wilson,3
2016,0,24461,Thomas Aiken,2
2016,0,10885,Robert Allenby,2
2016,0,33948,Byeong Hun An,2
2016,0,45526,Abraham Ancer,2
2016,0,30978,Kiradech Aphibarnrat,2
2016,0,20098,Stuart Appleby,2
2016,0,23048,Eric Axley,2
2016,0,35545,Blayne Barber,2
2016,0,12652,Cameron Beckman,2
2016,0,40026,Daniel Berger,2
2016,0,10505,Shane Bertsch,2
2016,0,40058,Zac Blair,2
2016,0,27958,Ryan Blaum,2
2016,0,26525,Grégory Bourdy,2
2016,0,29479,Scott Brown,2
2016,0,48084,Wesley Bryan,2
2016,0,20848,Ángel Cabrera,2
2016,0,26499,Rafa Cabrera Bello,2
2016,0,12510,Chad Campbell,2
2016,0,32070,Rafael Campos,2
2016,0,28093,Miguel Angel Carballo,2
2016,0,34021,Bud Cauley,2
2016,0,45702,Rodolfo Cazaubòn,2
2016,0,32366,Kevin Chappell,2
2016,0,19825,Darren Clarke,2
2016,0,25720,Chad Collins,2
2016,0,24494,Erik Compton,2
2016,0,47906,Austin Connelly,2
2016,0,46435,Austin Cook,2
2016,0,23541,Ben Crane,2
2016,0,23638,Brendon de Jonge,2
2016,0,47959,Bryson DeChambeau,2
2016,0,28751,Andrew Dodt,2
2016,0,23983,Luke Donald,2
2016,0,25369,Jamie Donaldson,2
2016,0,22983,Bradley Dredge,2
2016,0,50527,Jared du Toit,2
2016,0,20104,Ken Duke,2
2016,0,47666,Zachary Edmondson,2
2016,0,6522,Ernie Els,2
2016,0,34099,Harris English,2
2016,0,37273,Derek Ernst,2
2016,0,28307,Matt Every,2
2016,0,31416,Derek Fathauer,2
2016,0,25191,Gonzalo Fernandez-Castaño,2
2016,0,29725,Tony Finau,2
2016,0,27896,Ross Fisher,2
2016,0,40098,Matt Fitzpatrick,2
2016,0,7457,Steve Flesch,2
2016,0,32102,Rickie Fowler,2
2016,0,24083,Marcus Fraser,2
2016,0,1381,Fred Funk,2
2016,0,30750,Tommy Gainey,2
2016,0,21209,Sergio Garcia,2
2016,0,19846,Brian Gay,2
2016,0,8725,Tom Gillis,2
2016,0,25900,Lucas Glover,2
2016,0,20157,Retief Goosen,2
2016,0,29974,Branden Grace,2
2016,0,31646,Emiliano Grillo,2
2016,0,35539,Luke Guthrie,2
2016,0,32448,James Hahn,2
2016,0,39978,John Hahn,2
2016,0,27644,Brian Harman,2
2016,0,20766,Padraig Harrington,2
2016,0,34098,Russell Henley,2
2016,0,23353,J.J. Henry,2
2016,0,31557,Jim Herman,2
2016,0,25444,Justin Hicks,2
2016,0,12716,Charley Hoffman,2
2016,0,27141,J.B. Holmes,2
2016,0,29420,Billy Horschel,2
2016,0,21961,Charles Howell III,2
2016,0,29222,Billy Hurley III,2
2016,0,39974,Steven Ihm,2
2016,0,26908,Yuta Ikeda,2
2016,0,30852,Ryo Ishikawa,2
2016,0,27747,Hiroshi Iwata,2
2016,0,24511,Thongchai Jaidee,2
2016,0,19958,Miguel Angel Jiménez,2
2016,0,30925,Dustin Johnson,2
2016,0,34643,Michael Johnson,2
2016,0,34242,Andrew Johnston,2
2016,0,10733,Kent Jones,2
2016,0,27974,Sung Kang,2
2016,0,27408,Martin Kaymer,2
2016,0,29478,Kevin Kisner,2
2016,0,22986,Søren Kjeldsen,2
2016,0,23108,Matt Kuchar,2
2016,0,33410,Andrew Landry,2
2016,0,34261,Scott Langley,2
2016,0,28092,D.H. Lee,2
2016,0,29926,Danny Lee,2
2016,0,32888,Lucas Lee,2
2016,0,31109,Richard Lee,2
2016,0,35139,Richard Lee,2
2016,0,26851,Marc Leishman,2
2016,0,10860,Justin Leonard,2
2016,0,27619,Ben Leong,2
2016,0,11032,Frank Lickliter II,2
2016,0,34409,David Lingmerth,2
2016,0,47643,Lance Lopez,2
2016,0,35300,Andrew Loupe,2
2016,0,1706,Davis Love III,2
2016,0,29461,Jamie Lovemark,2
2016,0,26881,Jarrod Lyle,2
2016,0,28158,Steve Marino,2
2016,0,22080,Prayad Marksaeng,2
2016,0,33941,Nick Mason,2
2016,0,32839,Hideki Matsuyama,2
2016,0,27120,Troy Matteson,2
2016,0,1766,Billy Mayfair,2
2016,0,47994,Lee McCoy,2
2016,0,25572,Graeme McDowell,2
2016,0,31202,William McGirt,2
2016,0,28237,Rory McIlroy,2
2016,0,24490,George McNeill,2
2016,0,27933,John Merrick,2
2016,0,23821,Yusaku Miyazato,2
2016,0,23800,Bryce Molder,2
2016,0,25198,Francesco Molinari,2
2016,0,23091,Alan Morin,2
2016,0,46601,Trey Mullinax,2
2016,0,46048,Jordan Niebrugge,2
2016,0,29289,S.Y. Noh,2
2016,0,27349,Alex Noren,2
2016,0,22046,Geoff Ogilvy,2
2016,0,33968,Thorbjørn Olesen,2
2016,0,27942,Rob Oppenheim,2
2016,0,33667,Carlos Ortiz,2
2016,0,33606,Thitipan PACHUAYPRAKONG,2
2016,0,23320,Ryan Palmer,2
2016,0,20572,Rod Pampling,2
2016,0,20443,Jin Park,2
2016,0,22056,Cameron Percy,2
2016,0,35541,John Peterson,2
2016,0,1948,Tim Petrovic,2
2016,0,25345,Carl Pettersson,2
2016,0,33293,Thomas Pieters,2
2016,0,32876,Martin Piller,2
2016,0,24138,Ian Poulter,2
2016,0,21959,Ted Purdy,2
2016,0,34358,Jonathan Randolph,2
2016,0,26476,Chez Reavie,2
2016,0,34360,Patrick Reed,2
2016,0,35732,Wes Roach,2
2016,0,36699,Patrick Rodgers,2
2016,0,22913,John Rollins,2
2016,0,25562,Andres Romero,2
2016,0,39251,Ryan Ruffels,2
2016,0,23621,Rory Sabbatini,2
2016,0,29223,Sam Saunders,2
2016,0,24502,Adam Scott,2
2016,0,20645,John Senden,2
2016,0,46441,Robby Shelton,2
2016,0,29221,Webb Simpson,2
2016,0,6567,Vijay Singh,2
2016,0,35891,Cameron Smith,2
2016,0,27649,Brandt Snedeker,2
2016,0,34046,Jordan Spieth,2
2016,0,30692,Scott Stallings,2
2016,0,40104,Joel Stalter,2
2016,0,29518,Brendan Steele,2
2016,0,29485,Brett Stegmaier,2
2016,0,24459,Richard Sterne,2
2016,0,22295,Darron Stiles,2
2016,0,35225,Brandon Stone,2
2016,0,6527,Steve Stricker,2
2016,0,27963,Chris Stroud,2
2016,0,35314,Andy Sullivan,2
2016,0,34264,Hudson Swafford,2
2016,0,21498,Hideto Tanihara,2
2016,0,25493,Nick Taylor,2
2016,0,23325,Vaughn Taylor,2
2016,0,32150,Michael Thompson,2
2016,0,30927,Brendon Todd,2
2016,0,47287,Ethan Tracy,2
2016,0,23788,D.J. Trahan,2
2016,0,26668,Marc Turnesa,2
2016,0,28132,Tyrone Van Aswegen,2
2016,0,33450,Mike Van Sickle,2
2016,0,37189,Harold Varner III,2
2016,0,27064,Jhonattan Vegas,2
2016,0,25804,Bubba Watson,2
2016,0,20396,Lee Westwood,2
2016,0,20160,Charlie Wi,2
2016,0,29454,Bernd Wiesberger,2
2016,0,34265,Will Wilcox,2
2016,0,32139,Danny Willett,2
2016,0,22000,Chris Wood,2
2016,0,31323,Gary Woodland,2
2016,0,33870,Ashun Wu,2
2016,0,46507,Bobby Wyatt,2
2016,0,32254,Xinjun Zhang,2
2016,0,29910,Blake Adams,1
2016,0,27796,Joe Affrunti,1
2016,0,20771,Steven Alker,1
2016,0,31587,Max Alverio,1
2016,0,33120,Mark Anderson,1
2016,0,19803,Ryan Armour,1
2016,0,47125,Matt Atkins,1
2016,0,21407,Arjun Atwal,1
2016,0,33404,Chris Baker,1
2016,0,32622,Matthew Baldwin,1
2016,0,50157,Philip Barbaree,1
2016,0,49575,Derek Bard,1
2016,0,19824,Craig Barlow,1
2016,0,35490,Wil Bateman,1
2016,0,23614,Rich Beem,1
2016,0,32334,Charlie Beljan,1
2016,0,47986,Rich Berberian Jr.,1
2016,0,20070,Matt Bettencourt,1
2016,0,1116,Michael Bradley,1
2016,0,26949,Josh Broadaway,1
2016,0,35582,Kristoffer Broberg,1
2016,0,1132,Mark Brooks,1
2016,0,22313,Mark Brown,1
2016,0,36837,Julien Brun,1
2016,0,49413,Brian Bullington,1
2016,0,33974,Dean Burmester,1
2016,0,24925,Jonathan Byrd,1
2016,0,1161,Mark Calcavecchia,1
2016,0,34697,Yi Cao,1
2016,0,25203,SSP Chawrasia,1
2016,0,23699,Danny Chia,1
2016,0,23135,Tim Clark,1
2016,0,1200,Keith Clearwater,1
2016,0,45860,Case Cochran,1
2016,0,28937,George Coetzee,1
2016,0,20623,Gavin Coles,1
2016,0,23452,Nicolas Colsaerts,1
2016,0,39997,Corey Conners,1
2016,0,31111,David Coupland,1
2016,0,50488,Chris Crawford,1
2016,0,33780,Nick Cullen,1
2016,0,22621,Ben Curtis,1
2016,0,49826,Brad Dalke,1
2016,0,49633,Charlie Danielson,1
2016,0,21753,Brian Davis,1
2016,0,6034,Marco Dawson,1
2016,0,8931,Glen Day,1
2016,0,6251,Chris DiMarco,1
2016,0,36983,Matt Dobyns,1
2016,0,37338,Zecheng Dou,1
2016,0,37206,Dennis Downs,1
2016,0,23409,James Driscoll,1
2016,0,28339,Victor Dubuisson,1
2016,0,46567,Paul Dunne,1
2016,0,9011,David Duval,1
2016,0,46655,Jacob Eggers,1
2016,0,1320,Bob Estes,1
2016,0,46907,Ryan Evans,1
2016,0,36735,Jorge Fernández Valdés,1
2016,0,49869,Branson Ferrier,1
2016,0,36299,Edward Figueroa,1
2016,0,24463,Trevor Fisher Jr,1
2016,0,30911,Tommy Fleetwood,1
2016,0,28500,Martin Flores,1
2016,0,35840,Kevin Foley,1
2016,0,30736,Oscar Fraustro,1
2016,0,1388,Robert Gamez,1
2016,0,46523,Joey Garber,1
2016,0,34185,Domenico Geminiani,1
2016,0,47133,Ben Geyer,1
2016,0,25052,Derek Gillespie,1
2016,0,50735,Scott Gregory,1
2016,0,1458,Jerry Haas,1
2016,0,47988,Nick Hardy,1
2016,0,35421,Brandon Harkins,1
2016,0,6575,Dudley Hart,1
2016,0,28380,Ryan Helminen,1
2016,0,20433,Mark Hensby,1
2016,0,49298,Kramer Hickok,1
2016,0,33490,Bo Hoag,1
2016,0,35973,Nathan Holman,1
2016,0,34296,Wes Homan,1
2016,0,47989,Sam Horsfield,1
2016,0,47721,Paul Howard,1
2016,0,47791,T.J. Howe,1
2016,0,20608,David Howell,1
2016,0,34654,David Hronek,1
2016,0,29639,Jesse Hutchins,1
2016,0,24321,Kodai Ichihara,1
2016,0,22378,Trevor Immelman,1
2016,0,35819,Vince India,1
2016,0,25289,Steven Jeffress,1
2016,0,26735,Marty Jertson,1
2016,0,39826,Cheng Jin,1
2016,0,34311,Jeff Karlsson,1
2016,0,29378,Daisuke Kataoka,1
2016,0,37092,Hyung-Sung Kim,1
2016,0,32816,Satoshi Kodaira,1
2016,0,27652,Johan Kok,1
2016,0,37250,Romain Langasque,1
2016,0,1666,Bernhard Langer,1
2016,0,6016,Brad Lardon,1
2016,0,19904,Paul Lawrie,1
2016,0,34168,Soomin Lee,1
2016,0,35296,Haotong Li,1
2016,0,24748,WC Liang,1
2016,0,37447,Zander Lombard,1
2016,0,12067,Mitch Lowe,1
2016,0,28300,Joost Luiten,1
2016,0,22078,Mikael Lundberg,1
2016,0,1717,Sandy Lyle,1
2016,0,1724,Jeff Maggert,1
2016,0,47996,Jack Maguire,1
2016,0,27060,John Mallinger,1
2016,0,22115,Mardan Mamat,1
2016,0,33199,Matteo Manassero,1
2016,0,33465,Matt Marshall,1
2016,0,22961,David Mathis,1
2016,0,31115,Michio Matsumura,1
2016,0,49037,Stefano Mazzoli,1
2016,0,47993,Denny McCarthy,1
2016,0,50844,Ryan McClintock,1
2016,0,24449,Parker McLachlin,1
2016,0,27470,Jon McLean,1
2016,0,46442,Maverick McNealy,1
2016,0,1797,Rocco Mediate,1
2016,0,6515,Shaun Micheel,1
2016,0,46045,Michael Miller,1
2016,0,19795,Kelly Mitchum,1
2016,0,8635,Colin Montgomerie,1
2016,0,29256,James Morrison,1
2016,0,50489,Kyle Mueller,1
2016,0,36871,Matthew NeSmith,1
2016,0,33109,Jack Newman,1
2016,0,46585,Brian Norman,1
2016,0,1887,Mark O'Meara,1
2016,0,47353,Blake Olson,1
2016,0,37157,Renato Paratore,1
2016,0,50490,Chase Parker,1
2016,0,25863,Rod Perry,1
2016,0,36824,Paul Peterson,1
2016,0,47567,Ben Polland,1
2016,0,33592,Andy Pope,1
2016,0,35912,Haydn Porteous,1
2016,0,27556,Ted Potter Jr.,1
2016,0,28620,Aron Price,1
2016,0,30946,Alex Prugh,1
2016,0,28486,Michael Putnam,1
2016,0,7749,Brett Quigley,1
2016,0,46488,Adam Rainaud,1
2016,0,48095,Garrett Rank,1
2016,0,32496,Clayton Rask,1
2016,0,47568,Curtis Reed,1
2016,0,20127,Chris Riley,1
2016,0,50491,Richie Schembechler II,1
2016,0,28071,Sammy Schmitz,1
2016,0,33039,Jason Schmuhl,1
2016,0,46501,Ollie Schniederjans,1
2016,0,47742,Michael Schoolcraft,1
2016,0,39328,Conrad Shindler,1
2016,0,46035,Callum Shinkwin,1
2016,0,7013,Wes Short Jr.,1
2016,0,20686,Jeev Milkha Singh,1
2016,0,27139,David Skinns,1
2016,0,25321,Lee Slattery,1
2016,0,22293,Heath Slocum,1
2016,0,2106,Chris Smith,1
2016,0,22294,Brian Smock,1
2016,0,49091,David Solomon,1
2016,0,36521,Young-han Song,1
2016,0,40181,Clément Sordet,1
2016,0,47470,Chad Sorensen,1
2016,0,35174,Matthew Southgate,1
2016,0,50717,Josh Speight,1
2016,0,32493,Gary Stal,1
2016,0,46037,Hunter Stewart,1
2016,0,18874,Miguel Suarez,1
2016,0,50493,Justin Suh,1
2016,0,40115,Adam Svensson,1
2016,0,35261,Miguel Tabuena,1
2016,0,48119,Ben Taylor,1
2016,0,10381,Curtis Thompson,1
2016,0,28780,Nicholas Thompson,1
2016,0,34133,Yosuke Tsukada,1
2016,0,32333,Kevin Tway,1
2016,0,8385,Omar Uresti,1
2016,0,23623,Bo Van Pelt,1
2016,0,35181,Daniel van Tonder,1
2016,0,24457,Jaco Van Zyl,1
2016,0,39075,Armando Villarreal,1
2016,0,22540,Anthony Wall,1
2016,0,39958,Jeunghun Wang,1
2016,0,25841,Marc Warren,1
2016,0,2256,Tom Watson,1
2016,0,26498,Matt Weibring,1
2016,0,10423,Mike Weir,1
2016,0,49964,Aaron Wise,1
2016,0,48707,Scott Wolfes,1
2016,0,50012,Wyatt Worthington II,1
2016,0,50092,Zach Wright,1
2016,0,36675,Yoshio Yamamoto,1
2016,0,47953,Greg Yates,1
2016,0,35107,Jordan Zunic,1
2015,0,34099,Harris English,5
2015,0,28486,Michael Putnam,5
2015,0,28780,Nicholas Thompson,5
2015,0,20771,Steven Alker,4
2015,0,22371,Aaron Baddeley,4
2015,0,20593,Greg Chalmers,4
