YEAR,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2024,0,55182,Tom Kim,74.39%,82,61
2024,0,32102,Rickie Fowler,74.32%,74,55
2024,0,35461,Beau Hossler,74.24%,66,49
2024,0,50484,Hayden Springer,74.19%,62,46
2024,0,27644,Brian Harman,74.07%,81,60
2024,0,52666,Sami Valimaki,73.91%,69,51
2024,0,29908,C.T. Pan,73.77%,61,45
2024,0,32757,Patton Kizzire,73.44%,64,47
2024,0,50525,Collin Morikawa,73.33%,75,55
2024,0,47995,Davis Riley,73.24%,71,52
2024,0,33399,Adam Hadwin,73.08%,78,57
2024,0,51634,Sahith Theegala,73.08%,78,57
2024,0,36801,Mark Hubbard,73.03%,89,65
2024,0,23108,Matt Kuchar,73.03%,89,65
2024,0,52513,Carson Young,72.86%,70,51
2024,0,37455,Si Woo Kim,72.62%,84,61
2024,0,36799,Stephan Jaeger,72.22%,72,52
2024,0,40058,Zac Blair,72.06%,68,49
2024,0,35506,Mackenzie Hughes,71.91%,89,64
2024,0,39546,Keith Mitchell,71.91%,89,64
2024,0,48887,Matt Wallace,71.67%,60,43
2024,0,32640,Troy Merritt,71.43%,49,35
2024,0,40006,Erik van Rooyen,71.43%,63,45
2024,0,31323,Gary Woodland,71.43%,70,50
2024,0,34255,Joseph Bramlett,71.25%,80,57
2024,0,45157,Cam Davis,71.25%,80,57
2024,0,27936,Martin Laird,71.25%,80,57
2024,0,30926,Chris Kirk,71.21%,66,47
2024,0,30163,Henrik Norlander,71.19%,59,42
2024,0,28252,Seamus Power,71.13%,97,69
2024,0,33448,Justin Thomas,71.05%,76,54
2024,0,27649,Brandt Snedeker,70.97%,62,44
2024,0,22405,Justin Rose,70.83%,72,51
2024,0,52955,Ludvig Åberg,70.77%,65,46
2024,0,51977,Max Greyserman,70.77%,65,46
2024,0,48117,Kurt Kitayama,70.67%,75,53
2024,0,49771,J.T. Poston,70.65%,92,65
2024,0,46717,Viktor Hovland,70.59%,51,36
2024,0,32791,K.H. Lee,70.42%,71,50
2024,0,47591,Eric Cole,70.37%,108,76
2024,0,47988,Nick Hardy,70.37%,81,57
2024,0,24502,Adam Scott,70.31%,64,45
2024,0,49960,Sepp Straka,70.31%,64,45
2024,0,48319,Tom Whitney,70.21%,47,33
2024,0,48119,Ben Taylor,70.18%,57,40
2024,0,34466,Peter Malnati,70.15%,67,47
2024,0,59866,Nick Dunlap,70.00%,60,42
2024,0,29535,Brice Garnett,70.00%,60,42
2024,0,58168,Davis Thompson,69.88%,83,58
2024,0,48867,Matti Schmid,69.86%,73,51
2024,0,32839,Hideki Matsuyama,69.84%,63,44
2024,0,47347,Adam Schenk,69.74%,76,53
2024,0,29725,Tony Finau,69.57%,69,48
2024,0,50095,Austin Smotherman,69.44%,36,25
2024,0,39997,Corey Conners,69.23%,91,63
2024,0,33653,Thomas Detry,69.23%,65,45
2024,0,34374,Erik Barnes,69.05%,42,29
2024,0,34099,Harris English,69.05%,84,58
2024,0,52372,Cameron Champ,68.89%,45,31
2024,0,39977,Max Homa,68.75%,80,55
2024,0,27064,Jhonattan Vegas,68.75%,64,44
2024,0,60067,Joe Highsmith,68.66%,67,46
2024,0,34046,Jordan Spieth,68.63%,51,35
2024,0,35617,Martin Trainer,68.29%,41,28
2024,0,49947,Taylor Moore,68.18%,88,60
2024,0,35532,Tom Hoge,68.09%,94,64
2024,0,51894,Vince Whaley,68.09%,47,32
2024,0,33141,Keegan Bradley,67.80%,59,40
2024,0,34587,Chan Kim,67.74%,62,42
2024,0,48084,Wesley Bryan,67.65%,34,23
2024,0,28420,Ryan Brehm,67.57%,37,25
2024,0,51349,Nico Echavarria,67.47%,83,56
2024,0,57900,Chandler Phillips,67.44%,86,58
2024,0,46046,Scottie Scheffler,67.31%,52,35
2024,0,32367,Jorge Campillo,67.27%,55,37
2024,0,28237,Rory McIlroy,67.21%,61,41
2024,0,35310,Lanto Griffin,67.19%,64,43
2024,0,33486,Roger Sloan,67.19%,64,43
2024,0,12716,Charley Hoffman,67.16%,67,45
2024,0,26596,Ryan Moore,67.16%,67,45
2024,0,51696,Rico Hoey,67.11%,76,51
2024,0,57366,Cameron Young,67.09%,79,53
2024,0,47983,Chad Ramey,66.67%,69,46
2024,0,27139,David Skinns,66.67%,72,48
2024,0,39324,J.J. Spaun,66.67%,69,46
2024,0,46442,Maverick McNealy,66.32%,95,63
2024,0,40026,Daniel Berger,66.23%,77,51
2024,0,34098,Russell Henley,66.18%,68,45
2024,0,46113,Ryan McCormick,66.07%,56,37
2024,0,37212,Paul Barjon,65.91%,44,29
2024,0,47806,Raul Pereda,65.85%,41,27
2024,0,52374,Brandon Wu,65.67%,67,44
2024,0,34076,Joel Dahmen,65.59%,93,61
2024,0,54591,Ben Griffin,65.59%,93,61
2024,0,47483,Will Zalatoris,65.52%,58,38
2024,0,52375,Doug Ghim,65.28%,72,47
2024,0,27129,Luke List,65.15%,66,43
2024,0,32070,Rafael Campos,65.12%,43,28
2024,0,27214,Kevin Streelman,65.00%,60,39
2024,0,25900,Lucas Glover,64.79%,71,46
2024,0,46441,Robby Shelton,64.79%,71,46
2024,0,33204,Shane Lowry,64.71%,68,44
2024,0,39975,Michael Kim,64.29%,70,45
2024,0,36884,Ben Kohles,64.00%,75,48
2024,0,48699,Callum Tarren,64.00%,75,48
2024,0,27770,Camilo Villegas,64.00%,50,32
2024,0,60767,Blaine Hale Jr.,63.83%,47,30
2024,0,47663,Kevin Dougherty,63.64%,55,35
2024,0,51070,Vincent Norrman,63.27%,49,31
2024,0,25493,Nick Taylor,63.16%,76,48
2024,0,23320,Ryan Palmer,63.04%,46,29
2024,0,29936,Ryan Fox,62.79%,86,54
2024,0,50497,Adrien Dumont de Chassart,62.71%,59,37
2024,0,54783,Dylan Wu,62.67%,75,47
2024,0,29478,Kevin Kisner,61.70%,47,29
2024,0,40115,Adam Svensson,61.54%,104,64
2024,0,38991,Alejandro Tosti,61.29%,62,38
2024,0,55708,Hayden Buckley,60.47%,43,26
2024,0,37275,Sam Ryder,60.00%,70,42
2024,0,29221,Webb Simpson,58.70%,46,27
2024,0,51890,Greyson Sigg,58.49%,53,31
2024,0,45609,Tyler Duncan,56.86%,51,29
2024,0,27330,Josh Teater,56.41%,39,22
2024,0,55454,Carl Yuan,51.56%,64,33
2024,0,46340,Alex Smalley,50.00%,54,27
2024,0,52453,Nicolai Højgaard,49.02%,51,25
2023,0,27644,Brian Harman,91.80%,61,56
2023,0,29289,S.Y. Noh,84.78%,46,39
2023,0,35310,Lanto Griffin,83.78%,37,31
2023,0,35879,Kelly Kraft,83.78%,74,62
2023,0,39975,Michael Kim,83.10%,71,59
2023,0,46442,Maverick McNealy,83.02%,53,44
2023,0,34256,Andrew Putnam,82.76%,87,72
2023,0,32662,Michael Gligic,82.61%,46,38
2023,0,49960,Sepp Straka,82.56%,86,71
2023,0,49947,Taylor Moore,82.05%,78,64
2023,0,28775,Nate Lashley,81.52%,92,75
2023,0,40098,Matt Fitzpatrick,81.03%,58,47
2023,0,39058,Lucas Herbert,81.03%,58,47
2023,0,25900,Lucas Glover,80.46%,87,70
2023,0,28252,Seamus Power,80.25%,81,65
2023,0,55789,Taylor Montgomery,80.21%,96,77
2023,0,33399,Adam Hadwin,80.00%,75,60
2023,0,48081,Xander Schauffele,80.00%,70,56
2023,0,27214,Kevin Streelman,79.76%,84,67
2023,0,48117,Kurt Kitayama,79.69%,64,51
2023,0,24140,Sean O'Hair,79.55%,44,35
2023,0,35506,Mackenzie Hughes,79.37%,63,50
2023,0,48867,Matti Schmid,79.37%,63,50
2023,0,57366,Cameron Young,79.27%,82,65
2023,0,51349,Nico Echavarria,79.03%,62,49
2023,0,47993,Denny McCarthy,79.01%,81,64
2023,0,31646,Emiliano Grillo,79.00%,100,79
2023,0,50493,Justin Suh,78.43%,102,80
2023,0,32139,Danny Willett,78.43%,51,40
2023,0,54628,Lee Hodges,77.89%,95,74
2023,0,46717,Viktor Hovland,77.42%,62,48
2023,0,28089,Jason Day,77.33%,75,58
2023,0,33653,Thomas Detry,77.14%,70,54
2023,0,58168,Davis Thompson,77.01%,87,67
2023,0,22371,Aaron Baddeley,76.79%,56,43
2023,0,23108,Matt Kuchar,76.62%,77,59
2023,0,31557,Jim Herman,76.36%,55,42
2023,0,19803,Ryan Armour,76.27%,59,45
2023,0,47347,Adam Schenk,76.09%,92,70
2023,0,33141,Keegan Bradley,75.76%,66,50
2023,0,54421,Garrick Higgo,75.58%,86,65
2023,0,51634,Sahith Theegala,75.53%,94,71
2023,0,31560,Brian Stuard,75.47%,53,40
2023,0,35450,Patrick Cantlay,75.38%,65,49
2023,0,33408,Tyson Alexander,75.36%,69,52
2023,0,35461,Beau Hossler,75.28%,89,67
2023,0,40115,Adam Svensson,75.24%,105,79
2023,0,39324,J.J. Spaun,75.00%,84,63
2023,0,39997,Corey Conners,74.68%,79,59
2023,0,57362,Austin Eckroat,74.63%,67,50
2023,0,49766,Hank Lebioda,74.47%,47,35
2023,0,55182,Tom Kim,74.42%,86,64
2023,0,34466,Peter Malnati,74.12%,85,63
2023,0,46601,Trey Mullinax,73.97%,73,54
2023,0,36699,Patrick Rodgers,73.75%,80,59
2023,0,28237,Rory McIlroy,73.68%,57,42
2023,0,36801,Mark Hubbard,73.47%,98,72
2023,0,59018,Ryan Gerard,73.21%,56,41
2023,0,30927,Brendon Todd,73.17%,82,60
2023,0,47983,Chad Ramey,73.12%,93,68
2023,0,40162,Justin Lower,73.03%,89,65
2023,0,36724,Augusto Núñez,73.02%,63,46
2023,0,40250,Taylor Pendrith,72.94%,85,62
2023,0,22056,Cameron Percy,72.92%,48,35
2023,0,24925,Jonathan Byrd,72.73%,44,32
2023,0,39977,Max Homa,72.73%,88,64
2023,0,58696,Peter Kuest,72.73%,33,24
2023,0,53165,Doc Redman,72.73%,66,48
2023,0,55454,Carl Yuan,72.73%,88,64
2023,0,32757,Patton Kizzire,72.38%,105,76
2023,0,47591,Eric Cole,72.32%,112,81
2023,0,57975,Harry Hall,72.22%,72,52
2023,0,34099,Harris English,72.06%,68,49
2023,0,34563,Chesson Hadley,72.06%,68,49
2023,0,46435,Austin Cook,71.93%,57,41
2023,0,45157,Cam Davis,71.88%,96,69
2023,0,51070,Vincent Norrman,71.83%,71,51
2023,0,29420,Billy Horschel,71.74%,46,33
2023,0,20229,Stewart Cink,71.59%,88,63
2023,0,39546,Keith Mitchell,71.59%,88,63
2023,0,33948,Byeong Hun An,71.43%,98,70
2023,0,39067,MJ Daffue,71.43%,91,65
2023,0,52453,Nicolai Hojgaard,71.43%,28,20
2023,0,30163,Henrik Norlander,71.43%,56,40
2023,0,37275,Sam Ryder,71.43%,91,65
2023,0,46046,Scottie Scheffler,71.43%,70,50
2023,0,47988,Nick Hardy,71.25%,80,57
2023,0,30926,Chris Kirk,71.05%,76,54
2023,0,51997,Andrew Novak,71.01%,69,49
2023,0,27974,Sung Kang,70.97%,31,22
2023,0,55893,Sam Stevens,70.89%,79,56
2023,0,31577,Tano Goya,70.77%,65,46
2023,0,34363,Tyrrell Hatton,70.59%,68,48
2023,0,27936,Martin Laird,70.49%,61,43
2023,0,47079,Harrison Endycott,70.42%,71,50
2023,0,35449,Adam Long,70.37%,81,57
2023,0,47128,Richy Werenski,70.37%,81,57
2023,0,49453,Trevor Cone,70.31%,64,45
2023,0,22405,Justin Rose,70.21%,47,33
2023,0,32791,K.H. Lee,70.11%,87,61
2023,0,27349,Alex Noren,70.11%,87,61
2023,0,30911,Tommy Fleetwood,70.00%,80,56
2023,0,34610,Matthias Schwab,70.00%,80,56
2023,0,50095,Austin Smotherman,70.00%,100,70
2023,0,48699,Callum Tarren,70.00%,100,70
2023,0,52513,Carson Young,69.74%,76,53
2023,0,34255,Joseph Bramlett,69.70%,66,46
2023,0,29970,Dylan Frittelli,69.64%,56,39
2023,0,32333,Kevin Tway,69.57%,69,48
2023,0,29908,C.T. Pan,69.44%,36,25
2023,0,45522,Christiaan Bezuidenhout,69.41%,85,59
2023,0,48887,Matt Wallace,69.33%,75,52
2023,0,34409,David Lingmerth,69.23%,65,45
2023,0,50188,S.H. Kim,69.17%,120,83
2023,0,49298,Kramer Hickok,69.14%,81,56
2023,0,34098,Russell Henley,69.12%,68,47
2023,0,25493,Nick Taylor,69.05%,84,58
2023,0,24502,Adam Scott,68.85%,61,42
2023,0,32448,James Hahn,68.83%,77,53
2023,0,25818,Scott Piercy,68.83%,77,53
2023,0,35532,Tom Hoge,68.82%,93,64
2023,0,52955,Ludvig Åberg,68.75%,48,33
2023,0,30692,Scott Stallings,68.66%,67,46
2023,0,48119,Ben Taylor,68.60%,86,59
2023,0,39971,Sungjae Im,68.48%,92,63
2023,0,28420,Ryan Brehm,68.42%,76,52
2023,0,51766,Wyndham Clark,68.37%,98,67
2023,0,46340,Alex Smalley,68.32%,101,69
2023,0,34046,Jordan Spieth,68.25%,63,43
2023,0,27095,Nick Watney,68.25%,63,43
2023,0,29725,Tony Finau,68.00%,75,51
2023,0,33204,Shane Lowry,68.00%,50,34
2023,0,33448,Justin Thomas,68.00%,75,51
2023,0,36799,Stephan Jaeger,67.96%,103,70
2023,0,35901,Paul Haley II,67.95%,78,53
2023,0,56630,Akshay Bhatia,67.86%,56,38
2023,0,47504,Sam Burns,67.69%,65,44
2023,0,54783,Dylan Wu,67.69%,65,44
2023,0,33410,Andrew Landry,67.65%,68,46
2023,0,46414,Aaron Rai,67.47%,83,56
2023,0,32816,Satoshi Kodaira,67.39%,46,31
2023,0,23320,Ryan Palmer,67.16%,67,45
2023,0,52372,Cameron Champ,67.12%,73,49
2023,0,36871,Matt NeSmith,67.06%,85,57
2023,0,32102,Rickie Fowler,66.67%,72,48
2023,0,24024,Zach Johnson,66.67%,57,38
2023,0,37455,Si Woo Kim,66.67%,108,72
2023,0,36326,David Lipsky,66.67%,81,54
2023,0,33413,Ben Martin,66.67%,87,58
2023,0,26476,Chez Reavie,66.67%,87,58
2023,0,47995,Davis Riley,66.67%,81,54
2023,0,40006,Erik van Rooyen,66.67%,57,38
2023,0,25632,Jimmy Walker,66.67%,66,44
2023,0,37338,Zecheng Dou,66.22%,74,49
2023,0,51491,Brandon Matthews,65.79%,38,25
2023,0,40058,Zac Blair,65.67%,67,44
2023,0,51890,Greyson Sigg,65.67%,67,44
2023,0,45242,Kevin Yu,65.63%,64,42
2023,0,46441,Robby Shelton,65.56%,90,59
2023,0,58967,Trevor Werbylo,65.45%,55,36
2023,0,25686,Jason Dufner,65.38%,78,51
2023,0,33122,Russell Knox,65.33%,75,49
2023,0,29535,Brice Garnett,65.00%,60,39
2023,0,33597,Harry Higgs,65.00%,60,39
2023,0,52411,Kyle Westmoreland,65.00%,60,39
2023,0,32640,Troy Merritt,64.63%,82,53
2023,0,52374,Brandon Wu,64.49%,107,69
2023,0,32839,Hideki Matsuyama,64.38%,73,47
2023,0,31323,Gary Woodland,64.38%,73,47
2023,0,56762,Will Gordon,64.20%,81,52
2023,0,27129,Luke List,64.00%,75,48
2023,0,39335,Kevin Roy,63.79%,58,37
2023,0,52375,Doug Ghim,63.51%,74,47
2023,0,51950,Max McGreevy,63.29%,79,50
2023,0,27554,Scott Harrington,63.27%,49,31
2023,0,45609,Tyler Duncan,63.22%,87,55
2023,0,50525,Collin Morikawa,63.16%,57,36
2023,0,49771,J.T. Poston,63.16%,76,48
2023,0,54591,Ben Griffin,63.04%,92,58
2023,0,34076,Joel Dahmen,62.92%,89,56
2023,0,51414,Brent Grant,61.11%,54,33
2023,0,12716,Charley Hoffman,60.00%,50,30
2023,0,26596,Ryan Moore,59.65%,57,34
2023,0,34431,Robert Streb,59.46%,74,44
2023,0,55708,Hayden Buckley,59.02%,61,36
2023,0,39954,Cody Gribble,58.70%,46,27
2023,0,46970,Jon Rahm,58.57%,70,41
2023,0,29221,Webb Simpson,58.49%,53,31
2023,0,48084,Wesley Bryan,57.69%,26,15
2023,0,35617,Martin Trainer,56.10%,41,23
2023,0,31202,William McGirt,55.88%,34,19
2023,0,27963,Chris Stroud,55.56%,36,20
2023,0,32366,Kevin Chappell,51.52%,33,17
2022,0,39058,Lucas Herbert,86.05,43,37
2022,0,22405,Justin Rose,85.37,41,35
2022,0,39997,Corey Conners,84.72,72,61
2022,0,35891,Cameron Smith,84.62,52,44
2022,0,23325,Vaughn Taylor,83.72,43,36
2022,0,45526,Abraham Ancer,83.33,36,30
2022,0,28114,Dawie van der Walt,83.33,48,40
2022,0,32791,K.H. Lee,82.72,81,67
2022,0,47993,Denny McCarthy,82.61,92,76
2022,0,40115,Adam Svensson,82.56,86,71
2022,0,24925,Jonathan Byrd,81.58,38,31
2022,0,36689,Brooks Koepka,81.58,38,31
2022,0,30911,Tommy Fleetwood,81.08,37,30
2022,0,23108,Matt Kuchar,80.85,47,38
2022,0,32816,Satoshi Kodaira,80.0,45,36
2022,0,47347,Adam Schenk,80.0,80,64
2022,0,29221,Webb Simpson,80.0,45,36
2022,0,56278,Matthew Wolff,80.0,40,32
2022,0,53165,Doc Redman,79.17,72,57
2022,0,34563,Chesson Hadley,78.95,76,60
2022,0,47988,Nick Hardy,78.85,52,41
2022,0,51894,Vince Whaley,78.26,69,54
2022,0,30944,Jason Kokrak,78.18,55,43
2022,0,28252,Seamus Power,78.13,64,50
2022,0,32333,Kevin Tway,78.08,73,57
2022,0,33204,Shane Lowry,78.0,50,39
2022,0,35310,Lanto Griffin,77.92,77,60
2022,0,46435,Austin Cook,77.78,72,56
2022,0,24924,Bill Haas,77.78,72,56
2022,0,35879,Kelly Kraft,77.78,54,42
2022,0,26851,Marc Leishman,77.78,72,56
2022,0,39324,J.J. Spaun,77.78,99,77
2022,0,30927,Brendon Todd,77.78,72,56
2022,0,45522,Christiaan Bezuidenhout,77.42,62,48
2022,0,29420,Billy Horschel,77.42,62,48
2022,0,25198,Francesco Molinari,77.42,31,24
2022,0,33448,Justin Thomas,77.42,62,48
2022,0,49298,Kramer Hickok,77.33,75,58
2022,0,46601,Trey Mullinax,77.27,66,51
2022,0,36699,Patrick Rodgers,77.27,66,51
2022,0,45486,Joaquin Niemann,77.05,61,47
2022,0,30978,Kiradech Aphibarnrat,76.92,52,40
2022,0,39977,Max Homa,76.92,65,50
2022,0,36884,Ben Kohles,76.92,39,30
2022,0,35461,Beau Hossler,76.71,73,56
2022,0,55708,Hayden Buckley,76.67,90,69
2022,0,35450,Patrick Cantlay,76.6,47,36
2022,0,34610,Matthias Schwab,76.47,51,39
2022,0,35449,Adam Long,76.4,89,68
2022,0,24502,Adam Scott,76.39,72,55
2022,0,32640,Troy Merritt,76.12,67,51
2022,0,51766,Wyndham Clark,76.06,71,54
2022,0,23621,Rory Sabbatini,76.06,71,54
2022,0,49960,Sepp Straka,76.06,71,54
2022,0,47995,Davis Riley,75.95,79,60
2022,0,30163,Henrik Norlander,75.81,62,47
2022,0,28775,Nate Lashley,75.44,57,43
2022,0,12716,Charley Hoffman,75.38,65,49
2022,0,49771,J.T. Poston,75.38,65,49
2022,0,47504,Sam Burns,75.0,60,45
2022,0,29974,Branden Grace,75.0,48,36
2022,0,29926,Danny Lee,75.0,44,33
2022,0,33667,Carlos Ortiz,75.0,52,39
2022,0,34360,Patrick Reed,75.0,56,42
2022,0,40006,Erik van Rooyen,75.0,52,39
2022,0,33419,Cameron Tringale,74.73,91,68
2022,0,27974,Sung Kang,74.7,83,62
2022,0,25493,Nick Taylor,74.44,90,67
2022,0,27644,Brian Harman,74.42,86,64
2022,0,34174,John Huh,74.24,66,49
2022,0,36326,David Lipsky,74.19,62,46
2022,0,51634,Sahith Theegala,74.12,85,63
2022,0,52372,Cameron Champ,74.07,54,40
2022,0,35532,Tom Hoge,74.03,77,57
2022,0,28089,Jason Day,73.91,46,34
2022,0,23983,Luke Donald,73.91,46,34
2022,0,48117,Kurt Kitayama,73.91,46,34
2022,0,32662,Michael Gligic,73.77,61,45
2022,0,24024,Zach Johnson,73.77,61,45
2022,0,40098,Matt Fitzpatrick,73.68,57,42
2022,0,34046,Jordan Spieth,73.58,53,39
2022,0,29289,S.Y. Noh,73.53,34,25
2022,0,48081,Xander Schauffele,73.53,68,50
2022,0,33490,Bo Hoag,73.08,26,19
2022,0,26300,Matt Jones,72.73,44,32
2022,0,50525,Collin Morikawa,72.5,40,29
2022,0,29478,Kevin Kisner,72.34,47,34
2022,0,27770,Camilo Villegas,72.34,47,34
2022,0,31420,Anirban Lahiri,72.22,72,52
2022,0,32150,Michael Thompson,72.09,86,62
2022,0,36871,Matthew NeSmith,72.0,75,54
2022,0,23320,Ryan Palmer,72.0,50,36
2022,0,46402,Talor Gooch,71.88,64,46
2022,0,37455,Si Woo Kim,71.88,96,69
2022,0,33399,Adam Hadwin,71.79,78,56
2022,0,27064,Jhonattan Vegas,71.64,67,48
2022,0,25818,Scott Piercy,71.26,87,62
2022,0,46442,Maverick McNealy,71.21,66,47
2022,0,52374,Brandon Wu,71.15,52,37
2022,0,33597,Harry Higgs,71.05,76,54
2022,0,45157,Cam Davis,70.93,86,61
2022,0,40250,Taylor Pendrith,70.91,55,39
2022,0,29908,C.T. Pan,70.89,79,56
2022,0,27649,Brandt Snedeker,70.83,48,34
2022,0,32448,James Hahn,70.69,58,41
2022,0,30926,Chris Kirk,70.69,58,41
2022,0,47483,Will Zalatoris,70.69,58,41
2022,0,27349,Alex Noren,70.59,51,36
2022,0,34466,Peter Malnati,70.53,95,67
2022,0,45540,Jared Wolfe,70.45,44,31
2022,0,49766,Hank Lebioda,70.37,81,57
2022,0,47128,Richy Werenski,70.37,54,38
2022,0,29535,Brice Garnett,70.31,64,45
2022,0,40162,Justin Lower,70.31,64,45
2022,0,39436,Joshua Creel,70.27,37,26
2022,0,36799,Stephan Jaeger,70.24,84,59
2022,0,57366,Cameron Young,70.24,84,59
2022,0,36801,Mark Hubbard,70.18,57,40
2022,0,46717,Viktor Hovland,70.0,70,49
2022,0,33486,Roger Sloan,70.0,60,42
2022,0,32839,Hideki Matsuyama,69.84,63,44
2022,0,50095,Austin Smotherman,69.84,63,44
2022,0,35617,Martin Trainer,69.84,63,44
2022,0,34363,Tyrrell Hatton,69.81,53,37
2022,0,49964,Aaron Wise,69.74,76,53
2022,0,48084,Wesley Bryan,69.64,56,39
2022,0,24361,Pat Perez,69.64,56,39
2022,0,46414,Aaron Rai,69.57,69,48
2022,0,52375,Doug Ghim,69.44,72,50
2022,0,34431,Robert Streb,69.44,72,50
2022,0,47529,Mito Pereira,69.23,104,72
2022,0,20229,Stewart Cink,68.92,74,51
2022,0,21961,Charles Howell III,68.89,45,31
2022,0,32757,Patton Kizzire,68.89,90,62
2022,0,37275,Sam Ryder,68.6,86,59
2022,0,32102,Rickie Fowler,68.49,73,50
2022,0,27214,Kevin Streelman,68.35,79,54
2022,0,29725,Tony Finau,68.0,50,34
2022,0,28237,Rory McIlroy,68.0,50,34
2022,0,33141,Keegan Bradley,67.74,62,42
2022,0,47856,Seth Reeves,67.74,62,42
2022,0,39546,Keith Mitchell,67.53,77,52
2022,0,32366,Kevin Chappell,67.35,49,33
2022,0,37212,Paul Barjon,66.67,66,44
2022,0,35110,Brett Drewitt,66.67,51,34
2022,0,31557,Jim Herman,66.67,30,20
2022,0,39971,Sungjae Im,66.67,69,46
2022,0,51950,Max McGreevy,66.67,69,46
2022,0,51997,Andrew Novak,66.67,66,44
2022,0,39953,Chase Seiffert,66.67,42,28
2022,0,34264,Hudson Swafford,66.67,42,28
2022,0,27095,Nick Watney,66.67,69,46
2022,0,31646,Emiliano Grillo,66.22,74,49
2022,0,34256,Andrew Putnam,66.22,74,49
2022,0,34098,Russell Henley,66.18,68,45
2022,0,29518,Brendan Steele,66.18,68,45
2022,0,31323,Gary Woodland,66.13,62,41
2022,0,27936,Martin Laird,66.1,59,39
2022,0,46046,Scottie Scheffler,66.07,56,37
2022,0,37189,Harold Varner III,66.04,53,35
2022,0,33122,Russell Knox,65.75,73,48
2022,0,49947,Taylor Moore,65.67,67,44
2022,0,45609,Tyler Duncan,65.63,64,42
2022,0,31560,Brian Stuard,65.48,84,55
2022,0,26476,Chez Reavie,65.38,78,51
2022,0,46340,Alex Smalley,65.33,75,49
2022,0,46550,Brandon Hagy,65.22,69,45
2022,0,51890,Greyson Sigg,64.86,74,48
2022,0,25900,Lucas Glover,64.71,68,44
2022,0,54783,Dylan Wu,64.58,48,31
2022,0,29970,Dylan Frittelli,64.15,53,34
2022,0,27895,Jonas Blixt,63.79,58,37
2022,0,48822,Sebastián Muñoz,63.77,69,44
2022,0,34076,Joel Dahmen,63.41,82,52
2022,0,47983,Chad Ramey,63.33,60,38
2022,0,48699,Callum Tarren,63.16,57,36
