YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
2024,0,48084,Wesley Bryan,-1.167
2024,0,48153,Matthieu Pavon,-1.000
2024,0,58168,Davis Thompson,-1.000
2024,0,30926,Chris Kirk,-.875
2024,0,34255,Joseph Bramlett,-.750
2024,0,39546,Keith Mitchell,-.750
2024,0,48081,Xander Schauffele,-.750
2024,0,46442,Maverick McNealy,-.722
2024,0,33653,Thomas Detry,-.714
2024,0,34046,Jordan Spieth,-.714
2024,0,34374,Erik Barnes,-.667
2024,0,54591,Ben Griffin,-.667
2024,0,32640,Troy Merritt,-.667
2024,0,27349,Alex Noren,-.667
2024,0,55893,Sam Stevens,-.643
2024,0,47995,Davis Riley,-.615
2024,0,51977,Max Greyserman,-.600
2024,0,52375,Doug Ghim,-.583
2024,0,32333,Kevin Tway,-.571
2024,0,37212,Paul Barjon,-.556
2024,0,29420,Billy Horschel,-.545
2024,0,30163,Henrik Norlander,-.545
2024,0,24502,Adam Scott,-.545
2024,0,47420,Jake Knapp,-.538
2024,0,52215,Robert MacIntyre,-.533
2024,0,40250,Taylor Pendrith,-.524
2024,0,59866,Nick Dunlap,-.500
2024,0,55182,Tom Kim,-.500
2024,0,36699,Patrick Rodgers,-.500
2024,0,37275,Sam Ryder,-.500
2024,0,50484,Hayden Springer,-.500
2024,0,48119,Ben Taylor,-.500
2024,0,27330,Josh Teater,-.500
2024,0,39971,Sungjae Im,-.471
2024,0,48867,Matti Schmid,-.471
2024,0,49947,Taylor Moore,-.467
2024,0,59836,Pierceson Coody,-.455
2024,0,35310,Lanto Griffin,-.455
2024,0,47993,Denny McCarthy,-.455
2024,0,48117,Kurt Kitayama,-.444
2024,0,35450,Patrick Cantlay,-.429
2024,0,46717,Viktor Hovland,-.429
2024,0,38991,Alejandro Tosti,-.429
2024,0,52374,Brandon Wu,-.429
2024,0,32367,Jorge Campillo,-.417
2024,0,32102,Rickie Fowler,-.417
2024,0,33948,Byeong Hun An,-.412
2024,0,54576,Patrick Fishburn,-.412
2024,0,59095,Chris Gotterup,-.412
2024,0,33141,Keegan Bradley,-.400
2024,0,57362,Austin Eckroat,-.400
2024,0,33399,Adam Hadwin,-.400
2024,0,40162,Justin Lower,-.400
2024,0,46046,Scottie Scheffler,-.400
2024,0,32757,Patton Kizzire,-.385
2024,0,46113,Ryan McCormick,-.385
2024,0,40006,Erik van Rooyen,-.385
2024,0,31323,Gary Woodland,-.368
2024,0,51766,Wyndham Clark,-.364
2024,0,28089,Jason Day,-.364
2024,0,32839,Hideki Matsuyama,-.364
2024,0,52955,Ludvig Åberg,-.357
2024,0,28237,Rory McIlroy,-.357
2024,0,56630,Akshay Bhatia,-.333
2024,0,28420,Ryan Brehm,-.333
2024,0,39997,Corey Conners,-.333
2024,0,35461,Beau Hossler,-.333
2024,0,39975,Michael Kim,-.333
2024,0,28252,Seamus Power,-.333
2024,0,33448,Justin Thomas,-.333
2024,0,57366,Cameron Young,-.333
2024,0,47347,Adam Schenk,-.313
2024,0,51634,Sahith Theegala,-.313
2024,0,37455,Si Woo Kim,-.308
2024,0,49771,J.T. Poston,-.300
2024,0,27064,Jhonattan Vegas,-.300
2024,0,56149,Wilson Furr,-.286
2024,0,37378,Min Woo Lee,-.286
2024,0,39327,Ben Silverman,-.286
2024,0,46340,Alex Smalley,-.286
2024,0,45242,Kevin Yu,-.286
2024,0,52372,Cameron Champ,-.273
2024,0,47663,Kevin Dougherty,-.273
2024,0,57975,Harry Hall,-.273
2024,0,50188,S.H. Kim,-.273
2024,0,25493,Nick Taylor,-.273
2024,0,45522,Christiaan Bezuidenhout,-.250
2024,0,55708,Hayden Buckley,-.250
2024,0,35532,Tom Hoge,-.250
2024,0,34587,Chan Kim,-.250
2024,0,51070,Vincent Norrman,-.250
2024,0,51997,Andrew Novak,-.250
2024,0,57900,Chandler Phillips,-.250
2024,0,48699,Callum Tarren,-.250
2024,0,55454,Carl Yuan,-.250
2024,0,47988,Nick Hardy,-.235
2024,0,48887,Matt Wallace,-.235
2024,0,29936,Ryan Fox,-.231
2024,0,40026,Daniel Berger,-.222
2024,0,47504,Sam Burns,-.222
2024,0,47591,Eric Cole,-.222
2024,0,45609,Tyler Duncan,-.222
2024,0,25900,Lucas Glover,-.222
2024,0,27936,Martin Laird,-.222
2024,0,32070,Rafael Campos,-.200
2024,0,29725,Tony Finau,-.200
2024,0,51696,Rico Hoey,-.200
2024,0,36799,Stephan Jaeger,-.200
2024,0,50525,Collin Morikawa,-.200
2024,0,45157,Cam Davis,-.188
2024,0,22371,Aaron Baddeley,-.167
2024,0,32366,Kevin Chappell,-.167
2024,0,34076,Joel Dahmen,-.167
2024,0,60067,Joe Highsmith,-.167
2024,0,52453,Nicolai Højgaard,-.167
2024,0,22405,Justin Rose,-.167
2024,0,29221,Webb Simpson,-.167
2024,0,59442,Parker Coody,-.154
2024,0,51287,Ryo Hisatsune,-.154
2024,0,27644,Brian Harman,-.143
2024,0,32791,K.H. Lee,-.143
2024,0,36326,David Lipsky,-.143
2024,0,33968,Thorbjørn Olesen,-.143
2024,0,49960,Sepp Straka,-.143
2024,0,40098,Matt Fitzpatrick,-.125
2024,0,36801,Mark Hubbard,-.125
2024,0,36871,Matt NeSmith,-.118
2024,0,34021,Bud Cauley,-.111
2024,0,54628,Lee Hodges,-.111
2024,0,28775,Nate Lashley,-.111
2024,0,50095,Austin Smotherman,-.111
2024,0,46414,Aaron Rai,-.100
2024,0,34099,Harris English,-.091
2024,0,55789,Taylor Montgomery,-.091
2024,0,39324,J.J. Spaun,-.077
2024,0,34466,Peter Malnati,-.071
2024,0,33408,Tyson Alexander,-.067
2024,0,27139,David Skinns,-.067
2024,0,46441,Robby Shelton,-.059
2024,0,40115,Adam Svensson,-.056
2024,0,40058,Zac Blair,E
2024,0,52514,Trace Crowe,E
2024,0,31646,Emiliano Grillo,E
2024,0,60767,Blaine Hale Jr.,E
2024,0,54421,Garrick Higgo,E
2024,0,12716,Charley Hoffman,E
2024,0,29478,Kevin Kisner,E
2024,0,59143,Mac Meissner,E
2024,0,23320,Ryan Palmer,E
2024,0,29908,C.T. Pan,E
2024,0,47806,Raul Pereda,E
2024,0,47679,Victor Perez,E
2024,0,26476,Chez Reavie,E
2024,0,50493,Justin Suh,E
2024,0,51894,Vince Whaley,E
2024,0,35506,Mackenzie Hughes,+.053
2024,0,34256,Andrew Putnam,+.067
2024,0,51349,Nico Echavarria,+.077
2024,0,30927,Brendon Todd,+.077
2024,0,60004,Jacob Bridgeman,+.083
2024,0,47983,Chad Ramey,+.100
2024,0,33204,Shane Lowry,+.111
2024,0,52666,Sami Valimaki,+.125
2024,0,30911,Tommy Fleetwood,+.143
2024,0,35617,Martin Trainer,+.143
2024,0,34098,Russell Henley,+.167
2024,0,27649,Brandt Snedeker,+.182
2024,0,47483,Will Zalatoris,+.182
2024,0,54783,Dylan Wu,+.200
2024,0,23108,Matt Kuchar,+.222
2024,0,34563,Chesson Hadley,+.250
2024,0,39977,Max Homa,+.250
2024,0,52513,Carson Young,+.286
2024,0,27770,Camilo Villegas,+.308
2024,0,36884,Ben Kohles,+.333
2024,0,33486,Roger Sloan,+.333
2024,0,27129,Luke List,+.375
2024,0,51890,Greyson Sigg,+.375
2024,0,50497,Adrien Dumont de Chassart,+.400
2024,0,24024,Zach Johnson,+.500
2024,0,26596,Ryan Moore,+.500
2024,0,27214,Kevin Streelman,+.500
2024,0,29535,Brice Garnett,+.750
2024,0,48319,Tom Whitney,+1.000
2023,0,33141,Keegan Bradley,-1.000
2023,0,28252,Seamus Power,-1.000
2023,0,52955,Ludvig Åberg,-.833
2023,0,40098,Matt Fitzpatrick,-.800
2023,0,55789,Taylor Montgomery,-.750
2023,0,32102,Rickie Fowler,-.700
2023,0,52453,Nicolai Hojgaard,-.700
2023,0,28420,Ryan Brehm,-.667
2023,0,55708,Hayden Buckley,-.667
2023,0,32366,Kevin Chappell,-.667
2023,0,48867,Matti Schmid,-.667
2023,0,52375,Doug Ghim,-.625
2023,0,39971,Sungjae Im,-.625
2023,0,46601,Trey Mullinax,-.615
2023,0,34099,Harris English,-.583
2023,0,54591,Ben Griffin,-.583
2023,0,35506,Mackenzie Hughes,-.563
2023,0,33597,Harry Higgs,-.556
2023,0,55454,Carl Yuan,-.556
2023,0,27129,Luke List,-.550
2023,0,25686,Jason Dufner,-.545
2023,0,40250,Taylor Pendrith,-.526
2023,0,36799,Stephan Jaeger,-.522
2023,0,27644,Brian Harman,-.500
2023,0,34363,Tyrrell Hatton,-.500
2023,0,27974,Sung Kang,-.500
2023,0,48117,Kurt Kitayama,-.500
2023,0,51491,Brandon Matthews,-.500
2023,0,28237,Rory McIlroy,-.500
2023,0,32640,Troy Merritt,-.500
2023,0,24140,Sean O'Hair,-.500
2023,0,49960,Sepp Straka,-.500
2023,0,57366,Cameron Young,-.500
2023,0,49453,Trevor Cone,-.467
2023,0,37455,Si Woo Kim,-.455
2023,0,48084,Wesley Bryan,-.444
2023,0,35450,Patrick Cantlay,-.444
2023,0,55182,Tom Kim,-.444
2023,0,30926,Chris Kirk,-.444
2023,0,49771,J.T. Poston,-.444
2023,0,46046,Scottie Scheffler,-.444
2023,0,39067,MJ Daffue,-.438
2023,0,20229,Stewart Cink,-.429
2023,0,36724,Augusto Núñez,-.417
2023,0,33948,Byeong Hun An,-.409
2023,0,49766,Hank Lebioda,-.400
2023,0,33204,Shane Lowry,-.400
2023,0,53165,Doc Redman,-.400
2023,0,47347,Adam Schenk,-.400
2023,0,58967,Trevor Werbylo,-.400
2023,0,58168,Davis Thompson,-.389
2023,0,32333,Kevin Tway,-.389
2023,0,36801,Mark Hubbard,-.385
2023,0,57975,Harry Hall,-.375
