RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
23,0,31401,Zack Miller,63,The McGladrey/S,1
23,0,26596,Ryan Moore,63,Travelers Champ,4
23,0,25396,Kevin Na,63,J. Timberlake/T,2
23,0,22348,Nick O'Hern,63,J. Timberlake/T,3
23,0,25345,Carl Pettersson,63,Wyndham Champ./,3
23,0,25240,D.A. Points,63,AT&T Pebble/Mon,1
23,0,01978,Fran Quinn,63,Travelers Champ,2
23,0,25190,Jeff Quinney,63,Wyndham Champ./,1
23,0,22913,John Rollins,63,Travelers Champ,4
23,0,22405,Justin Rose,63,BMW Champ/Cog H,1
23,0,29221,Webb Simpson,63,The McGladrey/S,1
23,0,22293,Heath Slocum,63,Travelers Champ,2
23,0,27214,Kevin Streelman,63,Travelers Champ,3
23,0,06527,Steve Stricker,63,PGA Championshi,1
23,0,27963,Chris Stroud,63,Mayakoba/El Cam,2
23,0,26287,Roland Thatcher,63,J. Timberlake/T,3
23,0,12714,Chris Tidland,63,Puerto Rico/Tru,2
23,0,33419,Cameron Tringale,63,The Barclays/Pl,2
23,0,27064,Jhonattan Vegas,63,J. Timberlake/T,1
23,0,26951,Johnson Wagner,63,Travelers Champ,2
23,0,24663,Y.E. Yang,63,The Barclays/Pl,3
63,0,20098,Stuart Appleby,64,Wyndham Champ./,1
63,0,22371,Aaron Baddeley,64,TOUR Champ/East,3
63,0,20498,Briny Baird,64,Frys.com Open/C,3
63,0,12652,Cameron Beckman,64,J. Timberlake/T,2
63,0,33141,Keegan Bradley,64,TOUR Champ/East,1
63,0,24290,D.J. Brigman,64,AT&T Pebble/Mon,2
63,0,25364,Paul Casey,64,Frys.com Open/C,2
63,0,20472,Alex Cejka,64,AT&T Pebble/Mon,1
63,0,24357,K.J. Choi,64,AT&T National/A,2
63,0,20229,Stewart Cink,64,Crowne Plaza/Co,1
63,0,23135,Tim Clark,64,Sony Open/Waial,4
63,0,24494,Erik Compton,64,Northern Trust/,4
63,0,23673,Michael Connell,64,Phoenix Open/TP,3
63,0,11123,Chris Couch,64,Transitions Chp,2
63,0,21753,Brian Davis,64,The Barclays/Pl,3
63,0,06251,Chris DiMarco,64,The Greenbrier/,3
63,0,23983,Luke Donald,64,Children's MNHC,4
63,0,09011,David Duval,64,J. Timberlake/T,3
63,0,01313,Steve Elkington,64,Viking Classic/,3
63,0,06522,Ernie Els,64,Hyundai T of C/,2
63,0,01320,Bob Estes,64,The Greenbrier/,4
63,0,21805,Harrison Frazar,64,The Barclays/Pl,1
63,0,32698,Bobby Gates,64,Mayakoba/El Cam,3
63,0,25900,Lucas Glover,64,Crowne Plaza/Co,2
63,0,20157,Retief Goosen,64,St. Jude/TPC So,3
63,0,23718,Nathan Green,64,Frys.com Open/C,2
63,0,33399,Adam Hadwin,64,Frys.com Open/C,3
63,0,23353,J.J. Henry,64,Bob Hope/PGA We,1
63,0,31557,Jim Herman,64,Wyndham Champ./,2
63,0,27141,J.B. Holmes,64,AT&T Pebble/Mon,2
63,0,29420,Billy Horschel,64,The McGladrey/S,2
63,0,21961,Charles Howell III,64,The Barclays/Pl,3
63,0,30852,Ryo Ishikawa,64,WGC-Bridgestone,3
63,0,06573,Brandt Jobe,64,BMW Champ/Cog H,2
63,0,24024,Zach Johnson,64,WGC-Bridgestone,3
63,0,27974,Sung Kang,64,Viking Classic/,3
63,0,19970,Robert Karlsson,64,Deutsche Bank/T,3
63,0,29478,Kevin Kisner,64,Viking Classic/,2
63,0,30711,Colt Knost,64,Bob Hope/PGA We,3
63,0,27936,Martin Laird,64,Phoenix Open/TP,3
63,0,21207,José Manuel Lara,64,Mayakoba/El Cam,3
63,0,27466,Spencer Levin,64,J. Timberlake/T,3
63,0,11032,Frank Lickliter II,64,Phoenix Open/TP,2
63,0,01706,Davis Love III,64,John Deere Clas,1
63,0,23548,Bill Lunde,64,Bob Hope/PGA We,2
63,0,10585,Scott McCarron,64,The McGladrey/S,1
63,0,24490,George McNeill,64,Wyndham Champ./,4
63,0,27939,Matt McQuillan,64,John Deere Clas,4
63,0,23800,Bryce Molder,64,Frys.com Open/C,4
63,0,25198,Francesco Molinari,64,WGC-Bridgestone,2
63,0,28475,Jeff Overton,64,HP Byron Nelson,1
63,0,23320,Ryan Palmer,64,Children's MNHC,2
63,0,32876,Martin Piller,64,The McGladrey/S,1
63,0,24138,Ian Poulter,64,The Barclays/Pl,3
63,0,25562,Andres Romero,64,Travelers Champ,1
63,0,23621,Rory Sabbatini,64,Crowne Plaza/Co,2
63,0,20645,John Senden,64,Wells Fargo/Qua,2
63,0,06567,Vijay Singh,64,The Barclays/Pl,2
63,0,26679,Kevin Stadler,64,AT&T National/A,3
63,0,30110,Kyle Stanley,64,J. Timberlake/T,2
63,0,29518,Brendan Steele,64,Travelers Champ,2
63,0,21528,Henrik Stenson,64,Children's MNHC,2
63,0,25834,Daniel Summerhays,64,Bob Hope/PGA We,4
63,0,27330,Josh Teater,64,J. Timberlake/T,2
63,0,02239,Scott Verplank,64,Mayakoba/El Cam,3
63,0,27770,Camilo Villegas,64,Wyndham Champ./,2
63,0,25804,Bubba Watson,64,TOUR Champ/East,2
63,0,20160,Charlie Wi,64,Frys.com Open/C,3
63,0,20436,Garrett Willis,64,The Heritage/Ha,1
63,0,12602,Dean Wilson,64,Zurich Classic/,2
63,0,21878,Mark Wilson,64,Phoenix Open/TP,2
63,0,31323,Gary Woodland,64,Bob Hope/PGA We,3
135,0,10885,Robert Allenby,65,AT&T National/A,4
135,0,06004,Stephen Ames,65,J. Timberlake/T,3
135,0,21407,Arjun Atwal,65,The Heritage/Ha,1
135,0,07867,Woody Austin,65,Viking Classic/,3
135,0,24846,Ricky Barnes,65,The Greenbrier/,2
135,0,20070,Matt Bettencourt,65,The Heritage/Ha,1
135,0,10944,Thomas Bjørn,65,The Open/Royal,1
135,0,24507,Jason Bohn,65,Wyndham Champ./,1
135,0,07363,Craig Bowden,65,Travelers Champ,2
135,0,01116,Michael Bradley,65,Travelers Champ,1
135,0,24925,Jonathan Byrd,65,The Barclays/Pl,1
135,0,20848,Ángel Cabrera,65,The McGladrey/S,1
135,0,12510,Chad Campbell,65,The Heritage/Ha,1
135,0,34021,Bud Cauley,65,Travelers Champ,4
135,0,20593,Greg Chalmers,65,Deutsche Bank/T,2
135,0,25686,Jason Dufner,65,PGA Championshi,2
135,0,06621,Joe Durant,65,Wyndham Champ./,4
135,0,10809,Jim Furyk,65,Wyndham Champ./,1
135,0,21209,Sergio Garcia,65,Deutsche Bank/T,2
135,0,08725,Tom Gillis,65,Travelers Champ,4
135,0,29720,Andres Gonzales,65,St. Jude/TPC So,2
135,0,22892,Jason Gore,65,Bob Hope/La Qui,3
135,0,06643,Paul Goydos,65,Crowne Plaza/Co,2
135,0,20766,Padraig Harrington,65,The Barclays/Pl,1
135,0,08537,J.P. Hayes,65,The Greenbrier/,4
135,0,26758,David Hearn,65,The McGladrey/S,1
135,0,12782,Tim Herron,65,Children's MNHC,2
135,0,12716,Charley Hoffman,65,Deutsche Bank/T,3
135,0,01577,Lee Janzen,65,Wyndham Champ./,1
135,0,26420,Richard Johnson,65,The McGladrey/S,1
135,0,26300,Matt Jones,65,The McGladrey/S,1
135,0,08075,Jerry Kelly,65,The Barclays/Pl,3
135,0,35087,Bio Kim,65,Children's MNHC,2
135,0,28258,K.T. Kim,65,Wyndham Champ./,3
135,0,01677,Tom Lehman,65,Phoenix Open/TP,1
135,0,26851,Marc Leishman,65,Sony Open/Waial,1
135,0,26695,Michael Letzig,65,John Deere Clas,2
135,0,35104,Tom Lewis,65,The Open/Royal,1
135,0,20634,Peter Lonard,65,Viking Classic/,2
135,0,01707,Steve Lowery,65,Mayakoba/El Cam,2
135,0,26881,Jarrod Lyle,65,Sony Open/Waial,2
135,0,27060,John Mallinger,65,Wyndham Champ./,3
135,0,33413,Ben Martin,65,Sony Open/Waial,1
135,0,12680,Shigeki Maruyama,65,Sony Open/Waial,2
135,0,22961,David Mathis,65,John Deere Clas,2
135,0,27120,Troy Matteson,65,Deutsche Bank/T,1
135,0,01766,Billy Mayfair,65,The Greenbrier/,1
135,0,28237,Rory McIlroy,65,U.S. Open/Congr,1
135,0,27933,John Merrick,65,Mayakoba/El Cam,3
135,0,06515,Shaun Micheel,65,Bob Hope/PGA We,4
135,0,21949,Joe Ogilvie,65,Wyndham Champ./,2
135,0,26329,Louis Oosthuizen,65,The McGladrey/S,1
135,0,20572,Rod Pampling,65,J. Timberlake/T,1
135,0,12660,Jesper Parnevik,65,Bob Hope/PGA We,3
135,0,24361,Pat Perez,65,Wyndham Champ./,4
135,0,01948,Tim Petrovic,65,Viking Classic/,1
135,0,28620,Aron Price,65,Wyndham Champ./,4
135,0,30946,Alex Prugh,65,Farmers Ins./To,1
135,0,28486,Michael Putnam,65,Travelers Champ,1
135,0,07749,Brett Quigley,65,AT&T Pebble/Mon,2
135,0,27072,Alvaro Quiros,65,Masters/Augusta,1
135,0,23497,Tag Ridings,65,Travelers Champ,1
135,0,25457,Alexandre Rocha,65,The McGladrey/S,4
135,0,33911,Nate Smith,65,Frys.com Open/C,2
135,0,30692,Scott Stallings,65,Deutsche Bank/T,2
135,0,08375,Paul Stankowski,65,Puerto Rico/Tru,2
135,0,23325,Vaughn Taylor,65,J. Timberlake/T,1
135,0,02214,Kirk Triplett,65,John Deere Clas,2
135,0,23623,Bo Van Pelt,65,Canadian Open/S,3
135,0,23349,Charles Warren,65,Wyndham Champ./,4
135,0,26289,Boo Weekley,65,J. Timberlake/T,2
135,0,20396,Lee Westwood,65,WGC-Bridgestone,4
207,0,27796,Joe Affrunti,66,Sony Open/Waial,2
207,0,06197,Michael Allen,66,Children's MNHC,2
207,0,34255,Joseph Bramlett,66,J. Timberlake/T,2
207,0,26500,Alejandro Cañizares,66,Mayakoba/El Cam,3
207,0,32366,Kevin Chappell,66,Children's MNHC,3
207,0,25720,Chad Collins,66,Bob Hope/PGA We,1
207,0,01219,John Cook,66,Mayakoba/El Cam,4
207,0,01226,Fred Couples,66,Northern Trust/,2
207,0,22621,Ben Curtis,66,The McGladrey/S,3
207,0,06034,Marco Dawson,66,John Deere Clas,3
207,0,24512,Simon Dyson,66,WGC-Bridgestone,2
207,0,28679,Fabián Gómez,66,Children's MNHC,3
207,0,27990,Scott Gordon,66,Wyndham Champ./,2
207,0,20378,Mathias Grönberg,66,Reno-Tahoe Open,3
207,0,24980,Scott Gutschewski,66,Travelers Champ,2
207,0,01473,Todd Hamilton,66,John Deere Clas,2
207,0,20859,Anders Hansen,66,PGA Championshi,4
207,0,22792,Peter Hanson,66,THE PLAYERS/TPC,3
207,0,20433,Mark Hensby,66,Mayakoba/El Cam,1
207,0,33461,Morgan Hoffmann,66,Wyndham Champ./,2
207,0,21350,Ryuji Imada,66,St. Jude/TPC So,4
207,0,19958,Miguel Angel Jiménez,66,The Open/Royal,1
207,0,10733,Kent Jones,66,Wyndham Champ./,2
207,0,27408,Martin Kaymer,66,WGC-Cadillac/TP,1
207,0,29670,Pablo Larrazabal,66,PGA Championshi,4
207,0,24748,WC Liang,66,Sony Open/Waial,1
207,0,29461,Jamie Lovemark,66,Bob Hope/PGA We,4
207,0,23814,Edoardo Molinari,66,WGC-Bridgestone,2
207,0,24140,Sean O'Hair,66,The McGladrey/S,3
207,0,01887,Mark O'Meara,66,THE PLAYERS/TPC,1
207,0,22046,Geoff Ogilvy,66,Deutsche Bank/T,3
207,0,22400,Hennie Otto,66,WGC-Bridgestone,2
207,0,20095,Carl Paulson,66,Travelers Champ,2
207,0,22056,Cameron Percy,66,J. Timberlake/T,4
207,0,01941,Tom Pernice Jr.,66,Frys.com Open/C,3
207,0,01945,Kenny Perry,66,Viking Classic/,1
207,0,10213,Dicky Pride,66,Arnold Palmer/B,2
207,0,34360,Patrick Reed,66,Wyndham Champ./,1
207,0,20127,Chris Riley,66,Reno-Tahoe Open,1
207,0,26331,Charl Schwartzel,66,Deutsche Bank/T,2
207,0,23481,Marcel Siem,66,U.S. Open/Congr,2
207,0,34072,Will Strickler,66,J. Timberlake/T,1
207,0,28118,Peter Tomasulo,66,Reno-Tahoe Open,2
207,0,26668,Marc Turnesa,66,Transitions Chp,4
207,0,08385,Omar Uresti,66,Puerto Rico/Tru,1
207,0,08793,Tiger Woods,66,Masters/Augusta,2
253,0,28259,Sangmoon Bae,67,U.S. Open/Congr,4
253,0,27124,Chris Baryla,67,The Greenbrier/,4
253,0,23614,Rich Beem,67,Children's MNHC,2
253,0,20029,Notah Begay III,67,Reno-Tahoe Open,2
253,0,01157,Tom Byrum,67,Viking Classic/,1
253,0,01161,Mark Calcavecchia,67,Children's MNHC,2
253,0,01249,John Daly,67,Canadian Open/S,3
253,0,19881,Robert Damron,67,Viking Classic/,2
253,0,35444,Christopher DeForest,67,Travelers Champ,2
253,0,27088,Johan Edfors,67,U.S. Open/Congr,4
253,0,21284,Hiroyuki Fujita,67,Honda Classic/P,4
253,0,25444,Justin Hicks,67,J. Timberlake/T,2
253,0,20832,Raphael Jacquelin,67,The Open/Royal,2
253,0,32874,Erick Justesen,67,Frys.com Open/C,2
253,0,28308,Troy Kelly,67,Phoenix Open/TP,1
253,0,33199,Matteo Manassero,67,WGC-Bridgestone,3
253,0,01761,Len Mattiace,67,Viking Classic/,2
253,0,01797,Rocco Mediate,67,J. Timberlake/T,1
253,0,32640,Troy Merritt,67,AT&T National/A,4
253,0,27302,Garth Mulroy,67,HP Byron Nelson,1
253,0,27349,Alex Noren,67,U.S. Open/Congr,2
253,0,29223,Sam Saunders,67,St. Jude/TPC So,2
253,0,26882,Michael Sim,67,John Deere Clas,1
253,0,02246,Duffy Waldorf,67,John Deere Clas,1
253,0,26498,Matt Weibring,67,Viking Classic/,1
253,0,23322,Brett Wetterich,67,The Greenbrier/,2
279,0,24461,Thomas Aiken,68,WGC-Cadillac/TP,1
279,0,21633,Steve Allan,68,The Greenbrier/,2
279,0,20367,Fredrik Andersson Hed,68,The Open/Royal,1
279,0,19824,Craig Barlow,68,Reno-Tahoe Open,2
279,0,25290,Kurt Barnes,68,The Open/Royal,1
279,0,07223,Brian Bateman,68,Viking Classic/,2
279,0,06214,Guy Boros,68,Viking Classic/,4
279,0,26949,Josh Broadaway,68,Honda Classic/P,3
279,0,19825,Darren Clarke,68,The Open/Royal,2
279,0,28307,Matt Every,68,Puerto Rico/Tru,3
279,0,01388,Robert Gamez,68,John Deere Clas,2
279,0,20569,Richard Green,68,WGC-Bridgestone,2
279,0,33451,Matt Hill,68,AT&T Pebble/Mon,2
279,0,01553,John Huston,68,Transitions Chp,2
279,0,34554,Jung-gon Hwang,68,The Open/Royal,1
279,0,26908,Yuta Ikeda,68,PGA Championshi,2
279,0,20094,Jonathan Kaye,68,Mayakoba/El Cam,2
279,0,33108,Drew Kittleson,68,J. Timberlake/T,2
279,0,24503,Jeff Klauk,68,The Heritage/Ha,3
279,0,06012,Greg Kraft,68,Puerto Rico/Tru,2
279,0,35672,Olafur Loftsson,68,Wyndham Champ./,1
279,0,32839,Hideki Matsuyama,68,Masters/Augusta,3
279,0,07235,John Morse,68,Viking Classic/,1
279,0,28618,Savio Nazareth,68,Wyndham Champ./,2
279,0,06373,José María Olazábal,68,Reno-Tahoe Open,3
279,0,27683,Leif Olson,68,John Deere Clas,1
279,0,21959,Ted Purdy,68,HP Byron Nelson,1
279,0,26539,Robert Rock,68,U.S. Open/Congr,4
279,0,27399,Richard Scott,68,The McGladrey/S,1
279,0,27037,Sal Spallone,68,Puerto Rico/Tru,1
279,0,34046,Jordan Spieth,68,HP Byron Nelson,2
279,0,20580,Andre Stolz,68,Viking Classic/,2
279,0,06595,Kevin Sutherland,68,Transitions Chp,1
279,0,32617,Jerod Turner,68,Wyndham Champ./,2
279,0,32333,Kevin Tway,68,Travelers Champ,2
279,0,10423,Mike Weir,68,AT&T Pebble/Spy,1
279,0,10425,Jay Williamson,68,Reno-Tahoe Open,1
316,0,01132,Mark Brooks,69,Crowne Plaza/Co,1
316,0,35144,Alex Carpenter,69,Arnold Palmer/B,2
316,0,35844,Phillip Choi,69,The McGladrey/S,2
316,0,28455,Will Claxton,69,Transitions Chp,1
316,0,28937,George Coetzee,69,The Open/Royal,2
316,0,27436,Graham DeLaet,69,St. Jude/TPC So,2
316,0,30191,Julián Etulain,69,Puerto Rico/Tru,4
316,0,01329,Brad Faxon,69,The Heritage/Ha,2
316,0,20121,Todd Fischer,69,Reno-Tahoe Open,2
316,0,27896,Ross Fisher,69,PGA Championshi,4
316,0,24083,Marcus Fraser,69,WGC-Cadillac/TP,1
316,0,01381,Fred Funk,69,Sony Open/Waial,2
316,0,20574,Mathew Goggin,69,Wells Fargo/Qua,4
316,0,22896,Grégory Havret,69,U.S. Open/Congr,4
316,0,23063,Scott Hend,69,U.S. Open/Congr,1
316,0,34098,Russell Henley,69,U.S. Open/Congr,2
316,0,35384,Bobby Hudson,69,St. Jude/TPC So,1
316,0,29222,Billy Hurley III,69,AT&T National/A,2
316,0,01599,Steve Jones,69,Bob Hope/La Qui,3
316,0,01619,Skip Kendall,69,Viking Classic/,1
316,0,01685,J.L. Lewis,69,Viking Classic/,1
316,0,28300,Joost Luiten,69,The Open/Royal,2
316,0,31115,Michio Matsumura,69,Sony Open/Waial,2
316,0,06350,Bob May,69,Reno-Tahoe Open,2
316,0,25948,Richard McEvoy,69,The Open/Royal,1
316,0,24449,Parker McLachlin,69,Viking Classic/,1
316,0,35233,Kevin Messer,69,Puerto Rico/Tru,1
316,0,29289,S.Y. Noh,69,PGA Championshi,4
316,0,01926,Steve Pate,69,Puerto Rico/Tru,1
316,0,01928,Corey Pavin,69,THE PLAYERS/TPC,2
316,0,34358,Jonathan Randolph,69,Viking Classic/,2
316,0,34478,Jerry Richardson Jr.,69,Wyndham Champ./,2
316,0,27386,Dustin Risdon,69,Canadian Open/S,2
316,0,07707,Mike Small,69,St. Jude/TPC So,2
316,0,02106,Chris Smith,69,Viking Classic/,2
316,0,30860,Shunsuke Sonoda,69,Sony Open/Waial,2
316,0,12309,Bob Sowards,69,PGA Championshi,1
316,0,12663,Phil Tataurangi,69,Viking Classic/,2
316,0,29484,Peter Uihlein,69,AT&T National/A,2
316,0,12794,Tim Weinhart,69,The McGladrey/S,2
316,0,32139,Danny Willett,69,The Open/Royal,1
357,0,26525,Grégory Bourdy,70,The Open/Royal,2
357,0,31640,Gary Boyd,70,The Open/Royal,2
357,0,20850,Daniel Chopra,70,Arnold Palmer/B,1
357,0,01200,Keith Clearwater,70,Crowne Plaza/Co,1
357,0,31652,Tommy Cocha,70,Mayakoba/El Cam,1
357,0,27910,Floris De Vries,70,The Open/Royal,1
357,0,24610,Stuart Deane,70,Viking Classic/,1
357,0,26360,Bubba Dickerson,70,U.S. Open/Congr,1
357,0,12823,Carlos Franco,70,Puerto Rico/Tru,1
357,0,29740,Brad Fritsch,70,Canadian Open/S,2
357,0,01378,David Frost,70,Crowne Plaza/Co,1
357,0,20376,Stephen Gallacher,70,The Open/Royal,1
357,0,35532,Tom Hoge,70,Canadian Open/S,2
357,0,35552,Billy Kennerly,70,Wyndham Champ./,1
357,0,24957,Simon Khan,70,The Open/Royal,4
357,0,29780,Do-Hoon Kim,70,U.S. Open/Congr,3
357,0,26965,Rick Kulacz,70,The Open/Royal,2
357,0,19904,Paul Lawrie,70,The Open/Royal,2
357,0,35143,Anthony Paolucci,70,Farmers Ins./To,1
357,0,01968,Nick Price,70,Honda Classic/P,1
357,0,32508,Chad Proehl,70,John Deere Clas,1
357,0,30786,Brady Schnell,70,John Deere Clas,2
357,0,29546,Dave Schultz,70,Puerto Rico/Tru,2
357,0,21002,Óscar Serna,70,Mayakoba/El Cam,1
357,0,22295,Darron Stiles,70,Wyndham Champ./,1
357,0,23969,Graeme Storm,70,The Open/Royal,1
357,0,26808,Tadahiro Takayama,70,The Open/Royal,1
357,0,02245,Grant Waite,70,Viking Classic/,1
357,0,02256,Tom Watson,70,The Open/Royal,2
357,0,31114,Drew Weaver,70,Memorial Tourn/,2
357,0,27030,Peter Whiteford,70,The Open/Royal,1
357,0,25349,Tim Wilkinson,70,Northern Trust/,2
389,0,31289,Benjamín Alvarado,71,Canadian Open/S,2
389,0,33120,Mark Anderson,71,The Heritage/Ha,1
389,0,25936,Alex Aragon,71,Reno-Tahoe Open,3
389,0,01139,Olin Browne,71,Crowne Plaza/Co,1
389,0,12388,Michael Clark II,71,Viking Classic/,1
389,0,35086,Chris Epperson,71,The Heritage/Ha,2
389,0,21461,Kenneth Ferrie,71,The Open/Royal,2
389,0,29725,Tony Finau,71,Sony Open/Waial,2
389,0,01361,Dan Forsman,71,Viking Classic/,2
389,0,24804,Garrett Frank,71,The Greenbrier/,2
389,0,01374,Robin Freeman,71,Viking Classic/,1
389,0,29956,Federico Garcia,71,Mayakoba/El Cam,1
389,0,24876,Elliot Gealy,71,U.S. Open/Congr,2
389,0,35310,Lanto Griffin,71,The Greenbrier/,1
389,0,32312,Travis Hampshire,71,Transitions Chp,2
389,0,20567,Kevin Hayashi,71,Sony Open/Waial,2
389,0,24219,Wes Heffernan,71,U.S. Open/Congr,2
389,0,01510,Nolan Henke,71,Viking Classic/,2
389,0,29639,Jesse Hutchins,71,U.S. Open/Congr,2
389,0,33122,Russell Knox,71,Transitions Chp,1
389,0,30944,Jason Kokrak,71,Transitions Chp,1
389,0,06016,Brad Lardon,71,Texas Open/TPC,2
389,0,12067,Mitch Lowe,71,Frys.com Open/C,1
389,0,33927,Bryden MacPherson,71,The Open/Royal,1
389,0,35515,Brian Maurer,71,John Deere Clas,2
389,0,35448,David May,71,U.S. Open/Congr,1
389,0,27808,Robert McClellan,71,The Greenbrier/,1
389,0,22122,Andrew McLardy,71,St. Jude/TPC So,2
389,0,24077,Matthew Millar,71,The Open/Royal,1
389,0,27119,Koumei Oda,71,Sony Open/Waial,2
389,0,35794,Preston Otte,71,J. Timberlake/T,1
389,0,35281,Joe Panzeri,71,Canadian Open/S,1
389,0,25863,Rod Perry,71,Children's MNHC,2
389,0,35235,Danny Renfro,71,Puerto Rico/Tru,1
389,0,02002,John Riegger,71,J. Timberlake/T,1
389,0,33102,Jason Roets,71,Puerto Rico/Tru,2
389,0,35142,David Saka,71,Sony Open/Waial,1
389,0,02133,Craig Stadler,71,Masters/Augusta,2
389,0,25493,Nick Taylor,71,Canadian Open/S,1
389,0,06078,Esteban Toledo,71,Mayakoba/El Cam,2
389,0,30434,Inigo Urquizu,71,Mayakoba/El Cam,2
389,0,02294,Willie Wood,71,Viking Classic/,2
389,0,35520,Adam Wootton,71,The Open/Royal,1
389,0,29939,Fabrizio Zanotti,71,Puerto Rico/Tru,1
433,0,27676,Lonny Alexander,72,Shell Houston/R,2
433,0,01024,Billy Andrade,72,Travelers Champ,1
433,0,35234,Justin Bardgett,72,Puerto Rico/Tru,1
433,0,34023,Brad Benjamin,72,U.S. Open/Congr,1
433,0,06809,Bob Burns,72,Viking Classic/,1
433,0,25203,SSP Chawrasia,72,WGC-Cadillac/TP,3
433,0,35540,Albin Choi,72,Canadian Open/S,2
433,0,35211,David Chung,72,Masters/Augusta,1
433,0,30964,Lee Corfield,72,The Open/Royal,1
433,0,30924,Rhys Davies,72,WGC-Cadillac/TP,3
433,0,08931,Glen Day,72,Viking Classic/,2
433,0,27447,John Ellis,72,Frys.com Open/C,2
433,0,34096,Matt Fast,72,Viking Classic/,2
433,0,28500,Martin Flores,72,HP Byron Nelson,1
433,0,25109,Christo Greyling,72,U.S. Open/Congr,1
433,0,23580,Tetsuji Hiratsuka,72,PGA Championshi,1
433,0,30909,David Horsey,72,PGA Championshi,1
433,0,35228,Jason Hrynkiw,72,Puerto Rico/Tru,2
433,0,23802,Brad Kennedy,72,The Open/Royal,2
433,0,35212,Lion Kim,72,Masters/Augusta,2
433,0,25234,Jason Knutzon,72,The Open/Royal,2
433,0,33204,Shane Lowry,72,U.S. Open/Congr,1
433,0,33465,Matt Marshall,72,Frys.com Open/C,1
433,0,35675,Nyasha Mauchaza,72,Wyndham Champ./,2
433,0,24039,Prom Meesawat,72,The Open/Royal,1
433,0,35330,Nate Olivo,72,Wyndham Champ./,1
433,0,29342,Jae-bum Park,72,WGC-Bridgestone,4
433,0,20158,Anthony Rodriguez,72,J. Timberlake/T,1
433,0,32058,José de Jesús Rodríguez,72,Mayakoba/El Cam,2
433,0,23633,Phil Schmitt,72,Viking Classic/,2
433,0,33039,Jason Schmuhl,72,AT&T Pebble/Mon,3
433,0,08215,Steve Schneiter,72,PGA Championshi,1
433,0,35626,Stuart Smith,72,PGA Championshi,1
433,0,33241,Nathan Stamey,72,Wyndham Champ./,2
433,0,35617,Martin Trainer,72,Reno-Tahoe Open,2
433,0,02218,Ted Tryba,72,Viking Classic/,1
433,0,34359,Diego Velásquez,72,Puerto Rico/Tru,2
433,0,27506,Oliver Wilson,72,Puerto Rico/Tru,1
433,0,34384,Eugene Wong,72,Memorial Tourn/,2
472,0,01014,Fulton Allem,73,Viking Classic/,2
472,0,33016,Josh Anderson,73,Farmers Ins./To,2
472,0,33803,Lucas Bjerregaard,73,The Open/Royal,1
472,0,34260,Bennett Blakeman,73,U.S. Open/Congr,2
472,0,35572,Christian Brand,73,The Greenbrier/,2
472,0,32070,Rafael Campos,73,Puerto Rico/Tru,2
