RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,29221,Webb Simpson,69.16,6778,98
2,0,23983,Luke Donald,69.30,4643,67
3,0,06527,Steve Stricker,69.33,4784,69
4,0,02206,David Toms,69.55,5425,78
5,0,27095,Nick Watney,69.57,5357,77
6,0,23108,Matt Kuchar,69.60,6125,88
7,0,21961,Charles Howell III,69.85,7544,108
8,0,28089,Jason Day,69.86,5100,73
9,0,27649,Brandt Snedeker,69.94,5945,85
10,0,24781,Hunter Mahan,69.98,6228,89
11,0,27466,Spencer Levin,70.00,7910,113
12,0,24024,Zach Johnson,70.08,5466,78
13,0,24924,Bill Haas,70.11,6450,92
13,0,27933,John Merrick,70.11,4978,71
13,0,31323,Gary Woodland,70.11,6520,93
16,0,21731,Freddie Jacobson,70.16,6455,92
17,0,27936,Martin Laird,70.17,5333,76
17,0,23800,Bryce Molder,70.17,5754,82
19,0,11123,Chris Couch,70.18,5123,73
20,0,23638,Brendon de Jonge,70.19,7370,105
21,0,01810,Phil Mickelson,70.21,5406,77
22,0,22371,Aaron Baddeley,70.22,5407,77
23,0,21209,Sergio Garcia,70.23,4284,61
24,0,08075,Jerry Kelly,70.24,5970,85
24,0,24502,Adam Scott,70.24,4144,59
26,0,25345,Carl Pettersson,70.25,6674,95
27,0,20645,John Senden,70.28,6606,94
28,0,30926,Chris Kirk,70.29,6115,87
29,0,23623,Bo Van Pelt,70.30,6327,90
30,0,19846,Brian Gay,70.32,6329,90
30,0,30110,Kyle Stanley,70.32,6891,98
32,0,06573,Brandt Jobe,70.33,7033,100
33,0,25686,Jason Dufner,70.36,5488,78
34,0,20498,Briny Baird,70.37,4222,60
35,0,12510,Chad Campbell,70.40,6970,99
35,0,21753,Brian Davis,70.40,7392,105
35,0,26758,David Hearn,70.40,6195,88
35,0,22913,John Rollins,70.40,5984,85
39,0,01766,Billy Mayfair,70.41,6619,94
40,0,29910,Blake Adams,70.42,8169,116
41,0,25396,Kevin Na,70.43,5916,84
42,0,23541,Ben Crane,70.44,5142,73
