RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
72,0,26851,Marc Leishman,41
72,0,01810,Phil Mickelson,41
72,0,26596,Ryan Moore,41
72,0,22913,John Rollins,41
72,0,32150,Michael Thompson,41
72,0,27064,Jhonattan Vegas,41
72,0,26951,Johnson Wagner,41
80,0,10885,Robert Allenby,40
80,0,21407,Arjun Atwal,40
80,0,33141,Keegan Bradley,40
80,0,20593,Greg Chalmers,40
80,0,28089,Jason Day,40
80,0,22378,Trevor Immelman,40
80,0,23320,Ryan Palmer,40
80,0,20572,Rod Pampling,40
80,0,24361,Pat Perez,40
89,0,24846,Ricky Barnes,39
89,0,24925,Jonathan Byrd,39
89,0,24357,K.J. Choi,39
92,0,23541,Ben Crane,38
92,0,12782,Tim Herron,38
92,0,25818,Scott Piercy,38
92,0,30692,Scott Stallings,38
96,0,25900,Lucas Glover,37
96,0,06643,Paul Goydos,37
98,0,01116,Michael Bradley,36
98,0,32698,Bobby Gates,36
98,0,26881,Jarrod Lyle,36
98,0,25562,Andres Romero,36
98,0,08375,Paul Stankowski,36
103,0,10505,Shane Bertsch,35
103,0,20229,Stewart Cink,35
103,0,28679,Fabián Gómez,35
103,0,28158,Steve Marino,35
103,0,21949,Joe Ogilvie,35
103,0,26287,Roland Thatcher,35
103,0,25632,Jimmy Walker,35
110,0,06004,Stephen Ames,34
110,0,20498,Briny Baird,34
110,0,12652,Cameron Beckman,34
110,0,20070,Matt Bettencourt,34
110,0,32366,Kevin Chappell,34
110,0,23673,Michael Connell,34
110,0,21209,Sergio Garcia,34
110,0,31557,Jim Herman,34
110,0,29420,Billy Horschel,34
110,0,24490,George McNeill,34
110,0,28620,Aron Price,34
121,0,07457,Steve Flesch,33
121,0,23718,Nathan Green,33
121,0,30925,Dustin Johnson,33
121,0,10733,Kent Jones,33
121,0,26300,Matt Jones,33
121,0,30946,Alex Prugh,33
127,0,34255,Joseph Bramlett,32
127,0,22046,Geoff Ogilvy,32
127,0,20127,Chris Riley,32
127,0,26289,Boo Weekley,32
131,0,10860,Justin Leonard,31
131,0,01706,Davis Love III,31
131,0,33413,Ben Martin,31
131,0,26331,Charl Schwartzel,31
131,0,24502,Adam Scott,31
131,0,20436,Garrett Willis,31
137,0,22621,Ben Curtis,30
137,0,06522,Ernie Els,30
137,0,01577,Lee Janzen,30
137,0,27974,Sung Kang,30
137,0,19970,Robert Karlsson,30
142,0,20472,Alex Cejka,29
142,0,35087,Bio Kim,29
142,0,10585,Scott McCarron,29
145,0,23409,James Driscoll,28
145,0,29720,Andres Gonzales,28
145,0,20766,Padraig Harrington,28
145,0,29718,Anthony Kim,28
145,0,24140,Sean O'Hair,28
145,0,28486,Michael Putnam,28
145,0,25457,Alexandre Rocha,28
145,0,27770,Camilo Villegas,28
145,0,12602,Dean Wilson,28
154,0,06621,Joe Durant,27
154,0,27141,J.B. Holmes,27
154,0,27939,Matt McQuillan,27
154,0,06515,Shaun Micheel,27
154,0,31401,Zack Miller,27
159,0,24980,Scott Gutschewski,26
159,0,25834,Daniel Summerhays,26
161,0,07867,Woody Austin,25
161,0,24290,D.J. Brigman,25
161,0,20848,Ángel Cabrera,25
161,0,09011,David Duval,25
161,0,08725,Tom Gillis,25
161,0,20157,Retief Goosen,25
161,0,29478,Kevin Kisner,25
161,0,32640,Troy Merritt,25
161,0,24138,Ian Poulter,25
170,0,20098,Stuart Appleby,24
170,0,30711,Colt Knost,24
170,0,33911,Nate Smith,24
170,0,24663,Y.E. Yang,24
174,0,01313,Steve Elkington,23
174,0,24912,Will MacKenzie,23
174,0,01941,Tom Pernice Jr.,23
174,0,31193,Jim Renner,23
174,0,02239,Scott Verplank,23
179,0,08537,J.P. Hayes,21
179,0,26420,Richard Johnson,21
179,0,27797,Derek Lamely,21
179,0,32876,Martin Piller,21
183,0,34021,Bud Cauley,20
183,0,25572,Graeme McDowell,20
185,0,25364,Paul Casey,19
185,0,21805,Harrison Frazar,19
185,0,27060,John Mallinger,19
185,0,26668,Marc Turnesa,19
185,0,20396,Lee Westwood,19
185,0,23322,Brett Wetterich,19
191,0,28237,Rory McIlroy,18
191,0,26329,Louis Oosthuizen,18
191,0,22056,Cameron Percy,18
191,0,34072,Will Strickler,18
195,0,25720,Chad Collins,17
195,0,25444,Justin Hicks,17
195,0,11032,Frank Lickliter II,17
195,0,01724,Jeff Maggert,17
195,0,06595,Kevin Sutherland,17
200,0,27124,Chris Baryla,16
200,0,01320,Bob Estes,16
200,0,28118,Peter Tomasulo,16
203,0,01249,John Daly,15
203,0,01473,Todd Hamilton,15
203,0,26695,Michael Letzig,15
203,0,01797,Rocco Mediate,15
203,0,25198,Francesco Molinari,15
203,0,01945,Kenny Perry,15
203,0,25190,Jeff Quinney,15
203,0,21528,Henrik Stenson,15
211,0,27408,Martin Kaymer,14
211,0,23814,Edoardo Molinari,14
211,0,02214,Kirk Triplett,14
214,0,23614,Rich Beem,13
214,0,08793,Tiger Woods,13
216,0,28258,K.T. Kim,12
216,0,26882,Michael Sim,12
216,0,23349,Charles Warren,12
219,0,30852,Ryo Ishikawa,11
219,0,01677,Tom Lehman,11
219,0,02246,Duffy Waldorf,11
222,0,35450,Patrick Cantlay,10
222,0,20859,Anders Hansen,10
222,0,20433,Mark Hensby,10
222,0,12660,Jesper Parnevik,10
222,0,20095,Carl Paulson,10
222,0,12714,Chris Tidland,10
222,0,10425,Jay Williamson,10
229,0,01161,Mark Calcavecchia,9
229,0,24494,Erik Compton,9
229,0,01226,Fred Couples,9
229,0,06034,Marco Dawson,9
229,0,27896,Ross Fisher,9
229,0,33399,Adam Hadwin,9
229,0,29461,Jamie Lovemark,9
229,0,10213,Dicky Pride,9
229,0,29223,Sam Saunders,9
238,0,28307,Matt Every,8
238,0,27990,Scott Gordon,8
238,0,22892,Jason Gore,8
238,0,22792,Peter Hanson,8
242,0,06197,Michael Allen,7
242,0,19824,Craig Barlow,7
242,0,23135,Tim Clark,7
242,0,24503,Jeff Klauk,7
242,0,01978,Fran Quinn,7
242,0,27072,Alvaro Quiros,7
248,0,01388,Robert Gamez,6
248,0,33461,Morgan Hoffmann,6
248,0,33199,Matteo Manassero,6
248,0,08385,Omar Uresti,6
252,0,10944,Thomas Bjørn,5
252,0,07363,Craig Bowden,5
252,0,01132,Mark Brooks,5
252,0,24512,Simon Dyson,5
252,0,26908,Yuta Ikeda,5
252,0,19958,Miguel Angel Jiménez,5
252,0,20580,Andre Stolz,5
259,0,27796,Joe Affrunti,4
259,0,01157,Tom Byrum,4
259,0,19825,Darren Clarke,4
259,0,01219,John Cook,4
259,0,19881,Robert Damron,4
259,0,01329,Brad Faxon,4
259,0,21284,Hiroyuki Fujita,4
259,0,20634,Peter Lonard,4
259,0,29289,S.Y. Noh,4
259,0,27349,Alex Noren,4
259,0,01928,Corey Pavin,4
259,0,07749,Brett Quigley,4
271,0,24461,Thomas Aiken,3
271,0,20029,Notah Begay III,3
271,0,06214,Guy Boros,3
271,0,20121,Todd Fischer,3
271,0,22896,Grégory Havret,3
271,0,29222,Billy Hurley III,3
271,0,20094,Jonathan Kaye,3
271,0,29670,Pablo Larrazabal,3
271,0,01685,J.L. Lewis,3
271,0,12680,Shigeki Maruyama,3
271,0,01761,Len Mattiace,3
271,0,06350,Bob May,3
271,0,22400,Hennie Otto,3
271,0,01926,Steve Pate,3
271,0,34360,Patrick Reed,3
271,0,26539,Robert Rock,3
271,0,07707,Mike Small,3
271,0,32617,Jerod Turner,3
271,0,29484,Peter Uihlein,3
271,0,26498,Matt Weibring,3
271,0,10423,Mike Weir,3
292,0,07223,Brian Bateman,2
292,0,26949,Josh Broadaway,2
292,0,26500,Alejandro Cañizares,2
292,0,28455,Will Claxton,2
292,0,28937,George Coetzee,2
292,0,27088,Johan Edfors,2
292,0,30191,Julián Etulain,2
292,0,24083,Marcus Fraser,2
292,0,01381,Fred Funk,2
292,0,20574,Mathew Goggin,2
292,0,20569,Richard Green,2
292,0,20378,Mathias Grönberg,2
292,0,20832,Raphael Jacquelin,2
292,0,32874,Erick Justesen,2
292,0,28308,Troy Kelly,2
292,0,01619,Skip Kendall,2
292,0,21207,José Manuel Lara,2
292,0,01707,Steve Lowery,2
292,0,27302,Garth Mulroy,2
292,0,35143,Anthony Paolucci,2
292,0,21959,Ted Purdy,2
292,0,34358,Jonathan Randolph,2
292,0,29546,Dave Schultz,2
292,0,27399,Richard Scott,2
292,0,02106,Chris Smith,2
292,0,27037,Sal Spallone,2
292,0,34046,Jordan Spieth,2
292,0,32333,Kevin Tway,2
292,0,31114,Drew Weaver,2
321,0,21633,Steve Allan,1
321,0,20367,Fredrik Andersson Hed,1
321,0,25936,Alex Aragon,1
321,0,28259,Sangmoon Bae,1
321,0,25290,Kurt Barnes,1
321,0,35144,Alex Carpenter,1
321,0,35844,Phillip Choi,1
321,0,20850,Daniel Chopra,1
321,0,12388,Michael Clark II,1
321,0,31652,Tommy Cocha,1
321,0,24610,Stuart Deane,1
321,0,35444,Christopher DeForest,1
321,0,27436,Graham DeLaet,1
321,0,26360,Bubba Dickerson,1
321,0,01361,Dan Forsman,1
321,0,12823,Carlos Franco,1
321,0,01374,Robin Freeman,1
321,0,23063,Scott Hend,1
321,0,01510,Nolan Henke,1
321,0,34098,Russell Henley,1
321,0,33451,Matt Hill,1
321,0,35384,Bobby Hudson,1
321,0,01553,John Huston,1
321,0,34554,Jung-gon Hwang,1
321,0,01599,Steve Jones,1
321,0,29780,Do-Hoon Kim,1
321,0,33108,Drew Kittleson,1
321,0,06012,Greg Kraft,1
321,0,06016,Brad Lardon,1
321,0,35104,Tom Lewis,1
321,0,24748,WC Liang,1
321,0,35672,Olafur Loftsson,1
321,0,28300,Joost Luiten,1
321,0,31115,Michio Matsumura,1
321,0,32839,Hideki Matsuyama,1
321,0,25948,Richard McEvoy,1
321,0,24449,Parker McLachlin,1
321,0,35233,Kevin Messer,1
321,0,07235,John Morse,1
321,0,28618,Savio Nazareth,1
321,0,01887,Mark O'Meara,1
321,0,06373,José María Olazábal,1
321,0,27683,Leif Olson,1
321,0,25863,Rod Perry,1
321,0,32508,Chad Proehl,1
321,0,35235,Danny Renfro,1
321,0,34478,Jerry Richardson Jr.,1
321,0,27386,Dustin Risdon,1
321,0,33102,Jason Roets,1
321,0,30786,Brady Schnell,1
321,0,21002,Óscar Serna,1
321,0,23481,Marcel Siem,1
321,0,30860,Shunsuke Sonoda,1
321,0,12309,Bob Sowards,1
321,0,02133,Craig Stadler,1
321,0,12663,Phil Tataurangi,1
321,0,02245,Grant Waite,1
321,0,12794,Tim Weinhart,1
321,0,25349,Tim Wilkinson,1
321,0,32139,Danny Willett,1
321,0,02294,Willie Wood,1
321,0,29939,Fabrizio Zanotti,1
