RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,02206,David Toms,3.84,234,61
2,0,24924,Bill Haas,3.91,458,117
2,0,27141,J.B. Holmes,3.91,450,115
2,0,27936,Martin Laird,3.91,583,149
2,0,26331,Charl Schwartzel,3.91,387,99
2,0,06527,Steve Stricker,3.91,289,74
2,0,27095,Nick Watney,3.91,297,76
8,0,24781,Hunter Mahan,3.92,372,95
9,0,26758,David Hearn,3.93,330,84
10,0,22371,Aaron Baddeley,3.94,481,122
11,0,10733,Kent Jones,3.95,522,132
11,0,28620,Aron Price,3.95,435,110
13,0,06004,Stephen Ames,3.96,297,75
13,0,28087,Kris Blanks,3.96,678,171
13,0,23983,Luke Donald,3.96,91,23
13,0,08075,Jerry Kelly,3.96,827,209
13,0,23108,Matt Kuchar,3.96,301,76
13,0,29221,Webb Simpson,3.96,432,109
19,0,22046,Geoff Ogilvy,3.97,393,99
19,0,24138,Ian Poulter,3.97,397,100
19,0,28486,Michael Putnam,3.97,560,141
22,0,25686,Jason Dufner,3.98,636,160
22,0,32102,Rickie Fowler,3.98,434,109
22,0,26851,Marc Leishman,3.98,911,229
25,0,20229,Stewart Cink,3.99,339,85
25,0,11123,Chris Couch,3.99,303,76
25,0,21961,Charles Howell III,3.99,821,206
25,0,26596,Ryan Moore,3.99,443,111
25,0,08375,Paul Stankowski,3.99,575,144
25,0,25632,Jimmy Walker,3.99,654,164
31,0,21753,Brian Davis,4.00,668,167
31,0,12782,Tim Herron,4.00,564,141
31,0,21731,Freddie Jacobson,4.00,656,164
31,0,24024,Zach Johnson,4.00,440,110
31,0,22961,David Mathis,4.00,772,193
31,0,01766,Billy Mayfair,4.00,852,213
31,0,24490,George McNeill,4.00,468,117
31,0,21878,Mark Wilson,4.00,644,161
39,0,12510,Chad Campbell,4.01,722,180
39,0,20593,Greg Chalmers,4.01,633,158
39,0,23541,Ben Crane,4.01,690,172
39,0,06251,Chris DiMarco,4.01,714,178
39,0,10860,Justin Leonard,4.01,617,154
39,0,22348,Nick O'Hern,4.01,726,181
39,0,20572,Rod Pampling,4.01,586,146
39,0,22405,Justin Rose,4.01,433,108
39,0,27770,Camilo Villegas,4.01,349,87
39,0,26289,Boo Weekley,4.01,569,142
49,0,20498,Briny Baird,4.02,583,145
49,0,09011,David Duval,4.02,691,172
49,0,21350,Ryuji Imada,4.02,872,217
49,0,28475,Jeff Overton,4.02,514,128
49,0,26679,Kevin Stadler,4.02,795,198
