RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,33448,Justin Thomas,34.32,2471,72
2,0,32839,Hideki Matsuyama,34.39,3026,88
3,0,21961,Charles Howell III,34.45,3135,91
4,0,35450,Patrick Cantlay,34.54,2487,72
4,0,28237,Rory McIlroy,34.54,2349,68
6,0,49964,Aaron Wise,34.55,2384,69
7,0,46970,Jon Rahm,34.56,2350,68
8,0,25818,Scott Piercy,34.57,2973,86
9,0,39971,Sungjae Im,34.59,4082,118
10,0,29221,Webb Simpson,34.60,2699,78
11,0,36689,Brooks Koepka,34.61,2561,74
12,0,26851,Marc Leishman,34.63,2493,72
12,0,48822,Sebastián Muñoz,34.63,2770,80
12,0,27095,Nick Watney,34.63,2874,83
15,0,51766,Wyndham Clark,34.65,2945,85
15,0,49771,J.T. Poston,34.65,3326,96
17,0,25900,Lucas Glover,34.67,3120,90
18,0,26951,Johnson Wagner,34.69,2012,58
19,0,23108,Matt Kuchar,34.71,2777,80
20,0,30911,Tommy Fleetwood,34.72,2222,64
21,0,23320,Ryan Palmer,34.73,2292,66
22,0,32640,Troy Merritt,34.74,2119,61
22,0,24502,Adam Scott,34.74,2119,61
24,0,47959,Bryson DeChambeau,34.75,2502,72
25,0,47993,Denny McCarthy,34.77,2816,81
25,0,48081,Xander Schauffele,34.77,2573,74
27,0,29479,Scott Brown,34.78,2852,82
27,0,37275,Sam Ryder,34.78,2504,72
29,0,29725,Tony Finau,34.79,2922,84
30,0,45157,Cam Davis,34.81,2506,72
31,0,24925,Jonathan Byrd,34.82,1706,49
31,0,22405,Justin Rose,34.82,2159,62
31,0,23621,Rory Sabbatini,34.82,3238,93
34,0,33948,Byeong Hun An,34.83,2682,77
34,0,25364,Paul Casey,34.83,2612,75
34,0,34098,Russell Henley,34.83,2438,70
34,0,26329,Louis Oosthuizen,34.83,2229,64
34,0,34360,Patrick Reed,34.83,3065,88
39,0,29478,Kevin Kisner,34.84,2996,86
39,0,29908,C.T. Pan,34.84,2857,82
39,0,21528,Henrik Stenson,34.84,1742,50
42,0,27936,Martin Laird,34.85,2788,80
42,0,27330,Josh Teater,34.85,2335,67
44,0,26476,Chez Reavie,34.86,3207,92
45,0,34099,Harris English,34.87,3173,91
46,0,34021,Bud Cauley,34.88,2860,82
46,0,26300,Matt Jones,34.88,2930,84
48,0,22371,Aaron Baddeley,34.89,1919,55
48,0,29420,Billy Horschel,34.89,3210,92
48,0,26596,Ryan Moore,34.89,2582,74
51,0,29970,Dylan Frittelli,34.90,2827,81
52,0,10809,Jim Furyk,34.91,2374,68
52,0,47347,Adam Schenk,34.91,3491,100
52,0,32333,Kevin Tway,34.91,2793,80
55,0,30946,Alex Prugh,34.92,2479,71
55,0,49960,Sepp Straka,34.92,2514,72
57,0,46601,Trey Mullinax,34.93,2550,73
57,0,34256,Andrew Putnam,34.93,2655,76
57,0,40115,Adam Svensson,34.93,2340,67
60,0,25493,Nick Taylor,34.95,3250,93
61,0,27649,Brandt Snedeker,34.96,3461,99
61,0,31560,Brian Stuard,34.96,3286,94
61,0,47128,Richy Werenski,34.96,2902,83
64,0,47504,Sam Burns,34.97,2728,78
64,0,32200,Roberto Castro,34.97,2518,72
64,0,24924,Bill Haas,34.97,2413,69
64,0,25572,Graeme McDowell,34.97,2483,71
64,0,33419,Cameron Tringale,34.97,2273,65
69,0,29535,Brice Garnett,34.98,2973,85
69,0,19846,Brian Gay,34.98,3113,89
69,0,33399,Adam Hadwin,34.98,2868,82
69,0,31323,Gary Woodland,34.98,2938,84
73,0,33418,Shawn Stefani,34.99,2659,76
74,0,19803,Ryan Armour,35.00,3220,92
74,0,46402,Talor Gooch,35.00,1890,54
76,0,40009,Dominic Bozzelli,35.01,2346,67
76,0,32102,Rickie Fowler,35.01,2661,76
76,0,30944,Jason Kokrak,35.01,3151,90
76,0,34466,Peter Malnati,35.01,2906,83
76,0,34046,Jordan Spieth,35.01,2766,79
76,0,37340,Chase Wright,35.01,2416,69
82,0,35732,Wes Roach,35.02,2206,63
83,0,49303,Anders Albertson,35.03,2242,64
83,0,46435,Austin Cook,35.03,2242,64
83,0,24024,Zach Johnson,35.03,2242,64
83,0,28775,Nate Lashley,35.03,2382,68
83,0,30110,Kyle Stanley,35.03,2662,76
83,0,32150,Michael Thompson,35.03,2487,71
83,0,29484,Peter Uihlein,35.03,2732,78
90,0,46523,Joey Garber,35.04,1997,57
90,0,49298,Kramer Hickok,35.04,2698,77
90,0,37455,Si Woo Kim,35.04,2873,82
93,0,45526,Abraham Ancer,35.05,3084,88
94,0,36799,Stephan Jaeger,35.06,2489,71
95,0,21209,Sergio Garcia,35.07,1543,44
96,0,39997,Corey Conners,35.08,3017,86
96,0,28089,Jason Day,35.08,2245,64
96,0,35506,Mackenzie Hughes,35.08,2666,76
96,0,45486,Joaquin Niemann,35.08,3368,96
100,0,52372,Cameron Champ,35.09,2667,76
100,0,30925,Dustin Johnson,35.09,2456,70
100,0,32058,José de Jesús Rodríguez,35.09,2281,65
100,0,23325,Vaughn Taylor,35.09,3193,91
104,0,30978,Kiradech Aphibarnrat,35.10,2176,62
104,0,27644,Brian Harman,35.10,3124,89
104,0,33667,Carlos Ortiz,35.10,2878,82
104,0,24138,Ian Poulter,35.10,2036,58
108,0,28679,Fabián Gómez,35.11,2177,62
108,0,32757,Patton Kizzire,35.11,2598,74
108,0,49766,Hank Lebioda,35.11,2458,70
108,0,39546,Keith Mitchell,35.11,2914,83
112,0,33410,Andrew Landry,35.12,2599,74
113,0,37189,Harold Varner III,35.13,2881,82
114,0,28259,Sangmoon Bae,35.15,1898,54
114,0,27064,Jhonattan Vegas,35.15,2531,72
116,0,29268,Bronson Burgoon,35.16,1934,55
116,0,20472,Alex Cejka,35.16,1758,50
116,0,30786,Brady Schnell,35.16,1793,51
119,0,33141,Keegan Bradley,35.17,2884,82
119,0,31646,Emiliano Grillo,35.17,2743,78
119,0,35532,Tom Hoge,35.17,3165,90
122,0,35376,Roberto Díaz,35.20,2288,65
122,0,30191,Julián Etulain,35.20,2288,65
124,0,26758,David Hearn,35.21,1655,47
124,0,39977,Max Homa,35.21,2817,80
124,0,47990,Kyle Jones,35.21,2324,66
124,0,35879,Kelly Kraft,35.21,2852,81
124,0,29926,Danny Lee,35.21,2852,81
124,0,30692,Scott Stallings,35.21,2746,78
130,0,40098,Matt Fitzpatrick,35.22,1796,51
130,0,33122,Russell Knox,35.22,2536,72
130,0,27214,Kevin Streelman,35.22,2853,81
133,0,24361,Pat Perez,35.23,2184,62
134,0,34563,Chesson Hadley,35.24,2608,74
134,0,32139,Danny Willett,35.24,2220,63
136,0,27895,Jonas Blixt,35.25,2679,76
136,0,27556,Ted Potter Jr.,35.25,2503,71
138,0,26499,Rafa Cabrera Bello,35.26,2398,68
138,0,28252,Seamus Power,35.26,2539,72
138,0,29518,Brendan Steele,35.26,2186,62
138,0,34431,Robert Streb,35.26,2539,72
142,0,37380,Curtis Luck,35.27,2081,59
142,0,36699,Patrick Rodgers,35.27,1799,51
144,0,34076,Joel Dahmen,35.29,3388,96
144,0,25686,Jason Dufner,35.29,2541,72
146,0,35461,Beau Hossler,35.30,2930,83
146,0,29223,Sam Saunders,35.30,2612,74
146,0,39324,J.J. Spaun,35.30,2895,82
149,0,27974,Sung Kang,35.31,2966,84
149,0,34261,Scott Langley,35.31,2613,74
151,0,25396,Kevin Na,35.32,2119,60
152,0,27129,Luke List,35.33,2226,63
152,0,47856,Seth Reeves,35.33,2367,67
154,0,40026,Daniel Berger,35.35,2333,66
154,0,06522,Ernie Els,35.35,1732,49
154,0,35421,Brandon Harkins,35.35,2934,83
157,0,27958,Ryan Blaum,35.38,2901,82
158,0,45609,Tyler Duncan,35.39,2937,83
158,0,46501,Ollie Schniederjans,35.39,2654,75
158,0,34264,Hudson Swafford,35.39,2017,57
161,0,29974,Branden Grace,35.40,2407,68
161,0,34363,Tyrrell Hatton,35.40,2053,58
161,0,33486,Roger Sloan,35.40,2974,84
164,0,32791,K.H. Lee,35.43,2976,84
165,0,01810,Phil Mickelson,35.45,2127,60
165,0,35891,Cameron Smith,35.45,2623,74
165,0,25804,Bubba Watson,35.45,2056,58
168,0,21731,Freddie Jacobson,35.47,1809,51
169,0,12716,Charley Hoffman,35.49,2484,70
169,0,31420,Anirban Lahiri,35.49,2449,69
171,0,31557,Jim Herman,35.50,1704,48
172,0,39954,Cody Gribble,35.52,2344,66
172,0,27141,J.B. Holmes,35.52,2522,71
174,0,25632,Jimmy Walker,35.53,2629,74
175,0,27963,Chris Stroud,35.56,2205,62
176,0,24781,Hunter Mahan,35.58,2099,59
176,0,20572,Rod Pampling,35.58,1850,52
178,0,39327,Ben Silverman,35.59,2420,68
179,0,36852,Jim Knous,35.60,1887,53
180,0,25198,Francesco Molinari,35.61,1923,54
181,0,34306,John Chin,35.63,1924,54
182,0,37454,Whee Kim,35.67,2461,69
182,0,35449,Adam Long,35.67,2711,76
184,0,32816,Satoshi Kodaira,35.72,2286,64
185,0,27349,Alex Noren,35.73,2144,60
186,0,23353,J.J. Henry,35.75,1859,52
187,0,35617,Martin Trainer,35.93,2192,61
188,0,39975,Michael Kim,36.42,2149,59
