RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,08793,Tiger Woods,33.94,577,17
2,0,02010,Loren Roberts,34.56,311,9
3,0,25396,Kevin Na,34.57,484,14
3,0,08385,Omar Uresti,34.57,484,14
5,0,01142,Bart Bryant,34.63,658,19
6,0,06197,Michael Allen,34.67,520,15
6,0,23353,J.J. Henry,34.67,624,18
8,0,01361,Dan Forsman,34.75,278,8
9,0,12510,Chad Campbell,34.80,696,20
10,0,10885,Robert Allenby,34.93,524,15
10,0,25900,Lucas Glover,34.93,524,15
12,0,01219,John Cook,35.00,350,10
12,0,28088,Matt Davidson,35.00,210,6
12,0,01706,Davis Love III,35.00,525,15
12,0,10912,Craig Perks,35.00,210,6
12,0,27095,Nick Watney,35.00,455,13
17,0,01797,Rocco Mediate,35.07,491,14
18,0,08123,Jeff Brehaut,35.09,386,11
19,0,24290,D.J. Brigman,35.10,351,10
19,0,10809,Jim Furyk,35.10,737,21
19,0,20663,Brenden Pappas,35.10,351,10
22,0,01226,Fred Couples,35.15,457,13
23,0,20548,Hidemichi Tanaka,35.17,633,18
24,0,23541,Ben Crane,35.18,598,17
25,0,23614,Rich Beem,35.20,176,5
26,0,12645,Brent Geiberger,35.22,317,9
26,0,26420,Richard Johnson,35.22,317,9
26,0,06527,Steve Stricker,35.22,317,9
26,0,10425,Jay Williamson,35.22,317,9
30,0,25240,D.A. Points,35.23,458,13
31,0,02206,David Toms,35.24,599,17
32,0,01139,Olin Browne,35.26,670,19
33,0,21878,Mark Wilson,35.27,388,11
34,0,01329,Brad Faxon,35.31,459,13
34,0,06332,Neal Lancaster,35.31,565,16
34,0,23349,Charles Warren,35.31,459,13
37,0,23325,Vaughn Taylor,35.32,671,19
38,0,06621,Joe Durant,35.33,530,15
38,0,01320,Bob Estes,35.33,742,21
38,0,23497,Tag Ridings,35.33,530,15
38,0,22293,Heath Slocum,35.33,742,21
38,0,20812,Tjaart van der Walt,35.33,318,9
43,0,06567,Vijay Singh,35.36,884,25
43,0,12454,Mario Tiziani,35.36,389,11
45,0,24227,Justin Bolli,35.38,283,8
46,0,23983,Luke Donald,35.43,496,14
46,0,02106,Chris Smith,35.43,496,14
48,0,01766,Billy Mayfair,35.46,851,24
48,0,23788,D.J. Trahan,35.46,461,13
50,0,24781,Hunter Mahan,35.47,603,17
51,0,06599,John Elliott,35.50,142,4
51,0,24024,Zach Johnson,35.50,639,18
51,0,22405,Justin Rose,35.50,710,20
51,0,22295,Darron Stiles,35.50,426,12
55,0,20850,Daniel Chopra,35.53,675,19
55,0,20121,Todd Fischer,35.53,533,15
55,0,10860,Justin Leonard,35.53,533,15
58,0,08931,Glen Day,35.54,462,13
58,0,21350,Ryuji Imada,35.54,462,13
60,0,20099,Doug Barron,35.55,391,11
60,0,12782,Tim Herron,35.55,782,22
60,0,23623,Bo Van Pelt,35.55,782,22
63,0,23320,Ryan Palmer,35.56,640,18
64,0,21753,Brian Davis,35.57,498,14
65,0,23552,Hank Kuehne,35.58,427,12
65,0,26287,Roland Thatcher,35.58,427,12
67,0,20498,Briny Baird,35.59,605,17
68,0,12826,Paul Claxton,35.60,356,10
69,0,21961,Charles Howell III,35.61,641,18
69,0,21951,Joey Snyder III,35.61,641,18
71,0,06573,Brandt Jobe,35.63,677,19
72,0,20157,Retief Goosen,35.64,499,14
72,0,02246,Duffy Waldorf,35.64,499,14
74,0,24507,Jason Bohn,35.65,606,17
74,0,01707,Steve Lowery,35.65,606,17
76,0,01024,Billy Andrade,35.67,535,15
76,0,12680,Shigeki Maruyama,35.67,749,21
78,0,02104,Jeff Sluman,35.68,678,19
79,0,01313,Steve Elkington,35.69,464,13
79,0,20094,Jonathan Kaye,35.69,571,16
81,0,21949,Joe Ogilvie,35.70,714,20
82,0,08545,Glen Hnatiuk,35.71,250,7
83,0,24140,Sean O'Hair,35.73,786,22
