RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,20623,Gavin Coles,27.07,379,14
2,0,22371,Aaron Baddeley,27.33,410,15
3,0,10733,Kent Jones,27.35,465,17
4,0,25396,Kevin Na,27.43,384,14
5,0,06251,Chris DiMarco,27.47,412,15
6,0,23036,Chris Anderson,27.50,220,8
6,0,06599,John Elliott,27.50,165,6
8,0,01823,Larry Mize,27.63,221,8
9,0,23409,James Driscoll,27.64,304,11
10,0,23108,Matt Kuchar,27.67,249,9
11,0,20160,Charlie Wi,27.73,305,11
11,0,21878,Mark Wilson,27.73,305,11
13,0,01024,Billy Andrade,27.80,417,15
13,0,25345,Carl Pettersson,27.80,556,20
15,0,06004,Stephen Ames,27.82,473,17
16,0,01928,Corey Pavin,27.87,418,15
17,0,20474,Phillip Price,27.92,363,13
18,0,01329,Brad Faxon,27.93,391,14
18,0,20121,Todd Fischer,27.93,419,15
20,0,01707,Steve Lowery,28.06,477,17
21,0,22295,Darron Stiles,28.07,393,14
22,0,06515,Shaun Micheel,28.08,337,12
23,0,06527,Steve Stricker,28.09,309,11
24,0,24227,Justin Bolli,28.11,253,9
25,0,02206,David Toms,28.12,478,17
26,0,23497,Tag Ridings,28.13,450,16
27,0,10425,Jay Williamson,28.27,311,11
28,0,01761,Len Mattiace,28.30,283,10
29,0,24024,Zach Johnson,28.32,538,19
30,0,20099,Doug Barron,28.33,340,12
30,0,24980,Scott Gutschewski,28.33,425,15
30,0,22046,Geoff Ogilvy,28.33,595,21
33,0,01042,Paul Azinger,28.36,312,11
34,0,08123,Jeff Brehaut,28.38,369,13
34,0,24604,Hunter Haas,28.38,369,13
36,0,06575,Dudley Hart,28.39,511,18
37,0,06197,Michael Allen,28.40,426,15
37,0,10117,Bob Heintz,28.40,284,10
37,0,23621,Rory Sabbatini,28.40,426,15
37,0,26679,Kevin Stadler,28.40,426,15
41,0,01388,Robert Gamez,28.41,483,17
41,0,12602,Dean Wilson,28.41,483,17
43,0,21949,Joe Ogilvie,28.45,569,20
44,0,20850,Daniel Chopra,28.47,541,19
44,0,01473,Todd Hamilton,28.47,484,17
46,0,21350,Ryuji Imada,28.50,399,14
46,0,01887,Mark O'Meara,28.50,342,12
46,0,06373,José María Olazábal,28.50,342,12
49,0,07867,Woody Austin,28.52,599,21
50,0,21753,Brian Davis,28.53,428,15
51,0,08537,J.P. Hayes,28.55,314,11
52,0,01810,Phil Mickelson,28.56,514,18
53,0,25240,D.A. Points,28.57,400,14
54,0,23135,Tim Clark,28.58,543,19
55,0,24361,Pat Perez,28.59,486,17
56,0,23325,Vaughn Taylor,28.60,572,20
57,0,22621,Ben Curtis,28.63,229,8
57,0,25847,Rob Rashell,28.63,229,8
59,0,23322,Brett Wetterich,28.64,315,11
60,0,24357,K.J. Choi,28.67,430,15
60,0,26420,Richard Johnson,28.67,258,9
60,0,12660,Jesper Parnevik,28.67,516,18
63,0,21407,Arjun Atwal,28.69,459,16
63,0,24502,Adam Scott,28.69,459,16
65,0,01132,Mark Brooks,28.70,287,10
66,0,22548,Patrick Sheehan,28.71,603,21
66,0,08793,Tiger Woods,28.71,488,17
68,0,10860,Justin Leonard,28.73,431,15
69,0,23541,Ben Crane,28.76,489,17
69,0,12680,Shigeki Maruyama,28.76,604,21
71,0,19846,Brian Gay,28.78,518,18
72,0,01457,Jay Haas,28.80,288,10
73,0,19972,José Coceres,28.83,173,6
73,0,23552,Hank Kuehne,28.83,346,12
75,0,02239,Scott Verplank,28.84,548,19
76,0,10809,Jim Furyk,28.86,606,21
77,0,08993,Franklin Langham,28.87,433,15
77,0,01706,Davis Love III,28.87,433,15
77,0,01948,Tim Petrovic,28.87,433,15
80,0,19881,Robert Damron,28.88,462,16
81,0,06034,Marco Dawson,28.89,520,18
81,0,01487,Jeff Hart,28.89,260,9
83,0,08725,Tom Gillis,28.91,318,11
83,0,10201,Matt Gogel,28.91,318,11
83,0,20663,Brenden Pappas,28.91,318,11
86,0,19824,Craig Barlow,28.92,376,13
87,0,01553,John Huston,28.93,434,15
88,0,23614,Rich Beem,29.00,203,7
88,0,01320,Bob Estes,29.00,609,21
88,0,21961,Charles Howell III,29.00,522,18
88,0,07749,Brett Quigley,29.00,493,17
88,0,06595,Kevin Sutherland,29.00,522,18
88,0,20812,Tjaart van der Walt,29.00,261,9
94,0,12782,Tim Herron,29.09,640,22
95,0,01361,Dan Forsman,29.10,291,10
96,0,21633,Steve Allan,29.11,524,18
97,0,27095,Nick Watney,29.13,437,15
98,0,20229,Stewart Cink,29.14,612,21
98,0,01249,John Daly,29.14,408,14
98,0,12823,Carlos Franco,29.14,408,14
101,0,22405,Justin Rose,29.15,583,20
101,0,06567,Vijay Singh,29.15,758,26
103,0,23320,Ryan Palmer,29.17,525,18
