RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,12662,Thomas Levet,1.04,55,53
2,0,23063,Scott Hend,1.03,75,73
3,0,26287,Roland Thatcher,.90,66,73
4,0,21633,Steve Allan,.89,87,98
5,0,20378,Mathias Grönberg,.88,51,58
6,0,21209,Sergio Garcia,.87,59,68
7,0,24290,D.J. Brigman,.86,62,72
7,0,06621,Joe Durant,.86,70,81
9,0,26758,David Hearn,.85,58,68
10,0,28088,Matt Davidson,.81,43,53
11,0,21753,Brian Davis,.80,60,75
11,0,23322,Brett Wetterich,.80,59,74
13,0,24912,Will MacKenzie,.79,58,73
14,0,01945,Kenny Perry,.78,62,80
15,0,20396,Lee Westwood,.75,36,48
16,0,23540,Jason Allred,.73,53,73
16,0,10962,Bradley Hughes,.73,38,52
18,0,10885,Robert Allenby,.71,63,89
18,0,23614,Rich Beem,.71,44,62
18,0,01249,John Daly,.71,54,76
18,0,23725,Brendan Jones,.71,56,79
18,0,02106,Chris Smith,.71,66,93
23,0,20472,Alex Cejka,.70,57,81
23,0,01797,Rocco Mediate,.70,51,73
23,0,24140,Sean O'Hair,.70,69,99
23,0,23788,D.J. Trahan,.70,54,77
27,0,19972,José Coceres,.69,37,54
27,0,07457,Steve Flesch,.69,59,85
27,0,21959,Ted Purdy,.69,84,122
27,0,20127,Chris Riley,.69,44,64
31,0,01226,Fred Couples,.68,46,68
31,0,23349,Charles Warren,.68,59,87
33,0,24925,Jonathan Byrd,.67,66,99
34,0,01127,Danny Briggs,.66,45,68
34,0,12823,Carlos Franco,.66,50,76
34,0,01666,Bernhard Langer,.66,44,67
34,0,01677,Tom Lehman,.66,44,67
34,0,24361,Pat Perez,.66,59,89
34,0,10912,Craig Perks,.66,43,65
40,0,01161,Mark Calcavecchia,.64,58,90
40,0,01361,Dan Forsman,.64,32,50
40,0,01766,Billy Mayfair,.64,70,110
40,0,10423,Mike Weir,.64,42,66
44,0,06599,John Elliott,.63,35,56
44,0,06515,Shaun Micheel,.63,50,79
44,0,25240,D.A. Points,.63,57,90
47,0,07867,Woody Austin,.62,62,100
47,0,12826,Paul Claxton,.62,49,79
47,0,23353,J.J. Henry,.62,62,100
47,0,08545,Glen Hnatiuk,.62,34,55
47,0,01577,Lee Janzen,.62,45,73
47,0,01810,Phil Mickelson,.62,46,74
47,0,22295,Darron Stiles,.62,47,76
47,0,08385,Omar Uresti,.62,52,84
55,0,01457,Jay Haas,.61,31,51
55,0,01487,Jeff Hart,.61,37,61
55,0,20094,Jonathan Kaye,.61,45,74
55,0,01685,J.L. Lewis,.61,60,98
55,0,23623,Bo Van Pelt,.61,68,112
60,0,06332,Neal Lancaster,.60,57,95
60,0,23621,Rory Sabbatini,.60,47,78
62,0,21806,Paul Gow,.59,44,74
62,0,01553,John Huston,.59,51,86
62,0,01599,Steve Jones,.59,32,54
62,0,11032,Frank Lickliter II,.59,57,96
62,0,01724,Jeff Maggert,.59,44,74
62,0,21949,Joe Ogilvie,.59,58,99
62,0,20691,Greg Owen,.59,47,80
