RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,01887,Mark O'Meara,13' 2",1631.833,124
2,0,21878,Mark Wilson,12' 10",2183.500,170
3,0,06515,Shaun Micheel,12' 3",2640.500,215
4,0,01378,David Frost,12' 2",2411.917,198
4,0,22548,Patrick Sheehan,12' 2",3838.750,316
6,0,01948,Tim Petrovic,12' 1",3127.917,258
7,0,06809,Bob Burns,12' 0",2639.500,220
8,0,23613,Rich Barcelo,11' 11",2038.750,171
8,0,07721,Pat Bates,11' 11",3157.583,265
8,0,12753,David Morland IV,11' 11",2199.250,185
8,0,01968,Nick Price,11' 11",1288.250,108
12,0,01926,Steve Pate,11' 10",1939.917,164
13,0,01035,Tommy Armour III,11' 9",2485.917,211
13,0,12394,Tom Carter,11' 9",3078.417,262
13,0,11123,Chris Couch,11' 9",1329.417,113
13,0,23983,Luke Donald,11' 9",2159.417,184
13,0,23108,Matt Kuchar,11' 9",2589.167,221
13,0,07749,Brett Quigley,11' 9",3121.833,266
13,0,06527,Steve Stricker,11' 9",2283.833,195
20,0,01361,Dan Forsman,11' 8",2089.917,179
20,0,12645,Brent Geiberger,11' 8",2954.167,253
20,0,20663,Brenden Pappas,11' 8",3569.333,307
20,0,06078,Esteban Toledo,11' 8",2349.917,202
24,0,24781,Hunter Mahan,11' 7",2830.000,245
25,0,07223,Brian Bateman,11' 6",2642.417,229
25,0,22046,Geoff Ogilvy,11' 6",2868.667,250
25,0,02049,Gene Sauers,11' 6",2377.667,207
25,0,24502,Adam Scott,11' 6",1705.667,148
29,0,01157,Tom Byrum,11' 5",2449.833,215
29,0,01203,Russ Cochran,11' 5",1866.917,164
29,0,22621,Ben Curtis,11' 5",1347.750,118
29,0,01329,Brad Faxon,11' 5",2501.500,219
29,0,11032,Frank Lickliter II,11' 5",3033.167,265
29,0,12682,Hirofumi Miyase,11' 5",1599.583,140
29,0,07939,Dan Olsen,11' 5",2047.500,180
29,0,01928,Corey Pavin,11' 5",2245.333,197
37,0,20098,Stuart Appleby,11' 4",2269.667,200
37,0,22371,Aaron Baddeley,11' 4",2454.083,216
37,0,20593,Greg Chalmers,11' 4",2306.500,204
37,0,01261,Jay Delsing,11' 4",1955.500,173
37,0,20104,Ken Duke,11' 4",2572.667,227
37,0,01313,Steve Elkington,11' 4",1822.167,161
37,0,23063,Scott Hend,11' 4",2338.833,207
37,0,20094,Jonathan Kaye,11' 4",2069.250,183
37,0,01797,Rocco Mediate,11' 4",1121.750,99
37,0,02099,Scott Simpson,11' 4",1663.000,147
37,0,02101,Joey Sindelar,11' 4",2885.500,254
37,0,02223,Bob Tway,11' 4",2264.167,200
49,0,06004,Stephen Ames,11' 3",3053.583,271
49,0,20498,Briny Baird,11' 3",2870.250,256
49,0,20472,Alex Cejka,11' 3",1978.167,176
49,0,23338,David Gossett,11' 3",1229.833,109
49,0,08881,Tripp Isenhour,11' 3",1506.083,134
49,0,21731,Freddie Jacobson,11' 3",2322.750,207
49,0,06332,Neal Lancaster,11' 3",3202.000,285
49,0,10107,Deane Pappas,11' 3",2190.417,195
49,0,20548,Hidemichi Tanaka,11' 3",2579.000,229
49,0,02214,Kirk Triplett,11' 3",2477.083,221
49,0,12602,Dean Wilson,11' 3",2949.583,263
60,0,06214,Guy Boros,11' 2",1769.667,159
60,0,08931,Glen Day,11' 2",3102.083,277
60,0,06621,Joe Durant,11' 2",2718.417,244
60,0,26420,Richard Johnson,11' 2",3167.083,284
60,0,20382,Stephen Leaney,11' 2",1697.167,152
60,0,25237,Kevin Muncrief,11' 2",1232.667,110
60,0,21959,Ted Purdy,11' 2",3784.833,339
60,0,20127,Chris Riley,11' 2",1795.417,161
60,0,10425,Jay Williamson,11' 2",2919.167,261
69,0,20850,Daniel Chopra,11' 1",3329.750,300
69,0,07457,Steve Flesch,11' 1",3070.333,276
69,0,21893,Brian Kortan,11' 1",1500.333,135
69,0,01677,Tom Lehman,11' 1",2063.333,186
69,0,23623,Bo Van Pelt,11' 1",2978.083,269
