RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
1,0,28307,Matt Every,19.72,169,857
2,0,26596,Ryan Moore,19.43,185,952
3,0,27895,Jonas Blixt,19.33,150,776
4,0,25572,Graeme McDowell,19.24,112,582
5,0,30926,Chris Kirk,18.99,184,969
6,0,29221,Webb Simpson,18.98,156,822
7,0,20396,Lee Westwood,18.88,111,588
8,0,25345,Carl Pettersson,18.81,190,1010
9,0,28237,Rory McIlroy,18.75,111,592
10,0,26331,Charl Schwartzel,18.64,110,590
11,0,23623,Bo Van Pelt,18.42,165,896
12,0,25818,Scott Piercy,18.39,189,1028
13,0,30750,Tommy Gainey,18.24,195,1069
14,0,20104,Ken Duke,18.14,205,1130
15,0,27141,J.B. Holmes,18.05,168,931
16,0,21753,Brian Davis,18.03,176,976
17,0,25686,Jason Dufner,18.02,160,888
18,0,24502,Adam Scott,17.88,113,632
19,0,34099,Harris English,17.80,189,1062
20,0,28475,Jeff Overton,17.72,194,1095
21,0,32334,Charlie Beljan,17.68,110,622
22,0,25804,Bubba Watson,17.65,126,714
23,0,25240,D.A. Points,17.64,169,958
24,0,33141,Keegan Bradley,17.63,171,970
25,0,23541,Ben Crane,17.45,134,768
26,0,27933,John Merrick,17.36,150,864
27,0,23320,Ryan Palmer,17.35,152,876
28,0,27302,Garth Mulroy,17.30,109,630
29,0,01249,John Daly,17.25,89,516
30,0,24494,Erik Compton,17.22,144,836
30,0,25396,Kevin Na,17.22,146,848
32,0,28455,Will Claxton,17.19,186,1082
33,0,12716,Charley Hoffman,17.18,162,943
34,0,24024,Zach Johnson,17.16,175,1020
35,0,23108,Matt Kuchar,17.08,153,896
36,0,28089,Jason Day,17.06,102,598
36,0,08725,Tom Gillis,17.06,136,797
38,0,26329,Louis Oosthuizen,17.01,117,688
39,0,27095,Nick Watney,17.00,172,1012
40,0,22371,Aaron Baddeley,16.97,132,778
41,0,23325,Vaughn Taylor,16.96,145,855
42,0,24358,Robert Garrigus,16.89,161,953
43,0,06527,Steve Stricker,16.88,129,764
44,0,01810,Phil Mickelson,16.86,142,842
45,0,28093,Miguel Angel Carballo,16.80,125,744
46,0,27649,Brandt Snedeker,16.79,141,840
47,0,28259,Sangmoon Bae,16.77,139,829
48,0,29926,Danny Lee,16.75,127,758
49,0,24781,Hunter Mahan,16.74,149,890
50,0,06567,Vijay Singh,16.68,180,1079
51,0,08793,Tiger Woods,16.67,121,726
