RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,07547,Craig Kanada,43.59,612,1404
2,0,01378,David Frost,43.23,677,1566
3,0,02294,Willie Wood,42.31,396,936
4,0,08931,Glen Day,42.06,636,1512
5,0,19846,Brian Gay,41.96,846,2016
6,0,02099,Scott Simpson,41.63,547,1314
7,0,20043,Edward Fryatt,41.60,659,1584
8,0,01527,Scott Hoch,41.53,628,1512
9,0,20593,Greg Chalmers,41.26,661,1602
10,0,23125,Brad Elder,41.23,809,1962
11,0,12753,David Morland IV,41.21,638,1548
12,0,01457,Jay Haas,41.05,532,1296
13,0,02104,Jeff Sluman,40.81,764,1872
14,0,01941,Tom Pernice Jr.,40.80,749,1836
15,0,01928,Corey Pavin,40.79,514,1260
16,0,22892,Jason Gore,40.69,586,1440
17,0,01761,Len Mattiace,40.64,695,1710
18,0,01098,Jay Don Blake,40.57,701,1728
19,0,20127,Chris Riley,40.50,729,1800
20,0,01014,Fulton Allem,40.48,408,1008
21,0,01685,J.L. Lewis,40.46,772,1908
22,0,20098,Stuart Appleby,40.42,713,1764
23,0,01603,Jeff Julian,40.40,400,990
24,0,02257,Brian Watts,40.38,407,1008
25,0,12652,Cameron Beckman,40.35,719,1782
26,0,06643,Paul Goydos,40.28,609,1512
26,0,10912,Craig Perks,40.28,551,1368
28,0,01175,Jim Carter,40.26,732,1818
29,0,01577,Lee Janzen,40.22,666,1656
30,0,01203,Russ Cochran,40.18,528,1314
30,0,02110,Jerry Smith,40.18,687,1710
32,0,10860,Justin Leonard,40.12,715,1782
33,0,01771,Blaine McCallister,40.07,577,1440
33,0,07101,Dave Stockton Jr.,40.07,440,1098
35,0,19881,Robert Damron,40.05,656,1638
36,0,01619,Skip Kendall,40.02,778,1944
37,0,21633,Steve Allan,39.99,619,1548
38,0,01329,Brad Faxon,39.97,626,1566
39,0,21806,Paul Gow,39.93,539,1350
40,0,06527,Steve Stricker,39.91,467,1170
41,0,12680,Shigeki Maruyama,39.89,675,1692
42,0,21949,Joe Ogilvie,39.87,775,1944
43,0,24357,K.J. Choi,39.86,660,1656
44,0,01723,Andrew Magee,39.83,674,1692
45,0,21805,Harrison Frazar,39.81,602,1512
45,0,08993,Franklin Langham,39.81,430,1080
47,0,01307,Joel Edwards,39.79,709,1782
48,0,10585,Scott McCarron,39.72,672,1692
49,0,08881,Tripp Isenhour,39.70,636,1602
50,0,20094,Jonathan Kaye,39.68,800,2016
50,0,02010,Loren Roberts,39.68,600,1512
52,0,07749,Brett Quigley,39.59,449,1134
53,0,10809,Jim Furyk,39.58,627,1584
54,0,24604,Hunter Haas,39.55,541,1368
55,0,10425,Jay Williamson,39.51,640,1620
56,0,01320,Bob Estes,39.46,625,1584
57,0,20566,Kaname Yokoo,39.44,575,1458
58,0,07003,David Berganio Jr.,39.42,518,1314
58,0,06078,Esteban Toledo,39.42,809,2052
60,0,20436,Garrett Willis,39.41,610,1548
61,0,06036,Scott Dunlap,39.38,560,1422
61,0,08553,Lee Porter,39.38,638,1620
63,0,11011,Mike Sposa,39.37,659,1674
64,0,08057,Brian Wilson,39.28,608,1548
65,0,08375,Paul Stankowski,39.27,622,1584
66,0,06090,Jim McGovern,39.24,445,1134
67,0,20433,Mark Hensby,39.20,501,1278
68,0,08339,Spike McRoy,39.19,642,1638
69,0,07867,Woody Austin,39.18,670,1710
70,0,01132,Mark Brooks,39.14,620,1584
71,0,06613,Tommy Tolles,39.08,605,1548
72,0,12760,Danny Ellis,39.04,534,1368
73,0,01724,Jeff Maggert,38.96,589,1512
73,0,02214,Kirk Triplett,38.96,582,1494
75,0,01157,Tom Byrum,38.95,596,1530
76,0,19972,José Coceres,38.89,399,1026
76,0,01361,Dan Forsman,38.89,546,1404
76,0,01666,Bernhard Langer,38.89,427,1098
76,0,01810,Phil Mickelson,38.89,574,1476
76,0,01823,Larry Mize,38.89,518,1332
76,0,01920,Craig Parry,38.89,441,1134
82,0,06315,Pete Jordan,38.83,720,1854
82,0,19817,Michael Muehr,38.83,643,1656
84,0,06140,Sean Murphy,38.81,489,1260
