RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
51,0,29476,Kyle Reifers,1.4
51,0,29221,Webb Simpson,1.4
51,0,27770,Camilo Villegas,1.4
51,0,25632,Jimmy Walker,1.4
51,0,25892,Steve Wheatcroft,1.4
68,0,19803,Ryan Armour,1.3
68,0,24846,Ricky Barnes,1.3
68,0,27895,Jonas Blixt,1.3
68,0,33141,Keegan Bradley,1.3
68,0,28420,Ryan Brehm,1.3
68,0,34099,Harris English,1.3
68,0,21209,Sergio Garcia,1.3
68,0,19846,Brian Gay,1.3
68,0,29720,Andres Gonzales,1.3
68,0,33399,Adam Hadwin,1.3
68,0,27644,Brian Harman,1.3
68,0,27141,J.B. Holmes,1.3
68,0,32757,Patton Kizzire,1.3
68,0,30944,Jason Kokrak,1.3
68,0,27129,Luke List,1.3
68,0,33204,Shane Lowry,1.3
68,0,23621,Rory Sabbatini,1.3
68,0,27214,Kevin Streelman,1.3
68,0,31560,Brian Stuard,1.3
87,0,33948,Byeong Hun An,1.2
87,0,27958,Ryan Blaum,1.2
87,0,29479,Scott Brown,1.2
87,0,32366,Kevin Chappell,1.2
87,0,28500,Martin Flores,1.2
87,0,28679,Fabián Gómez,1.2
87,0,24924,Bill Haas,1.2
87,0,32448,James Hahn,1.2
87,0,26758,David Hearn,1.2
87,0,35532,Tom Hoge,1.2
87,0,36801,Mark Hubbard,1.2
87,0,37454,Whee Kim,1.2
87,0,31420,Anirban Lahiri,1.2
87,0,29926,Danny Lee,1.2
87,0,29461,Jamie Lovemark,1.2
87,0,25198,Francesco Molinari,1.2
87,0,22046,Geoff Ogilvy,1.2
87,0,23497,Tag Ridings,1.2
87,0,39324,J.J. Spaun,1.2
87,0,30110,Kyle Stanley,1.2
87,0,25834,Daniel Summerhays,1.2
87,0,26951,Johnson Wagner,1.2
87,0,25804,Bubba Watson,1.2
87,0,26289,Boo Weekley,1.2
87,0,25349,Tim Wilkinson,1.2
112,0,24507,Jason Bohn,1.1
112,0,23541,Ben Crane,1.1
112,0,23983,Luke Donald,1.1
112,0,29974,Branden Grace,1.1
112,0,26300,Matt Jones,1.1
112,0,33122,Russell Knox,1.1
112,0,27466,Spencer Levin,1.1
112,0,37278,Nicholas Lindheim,1.1
112,0,33413,Ben Martin,1.1
112,0,46601,Trey Mullinax,1.1
112,0,34213,Grayson Murray,1.1
112,0,29289,S.Y. Noh,1.1
112,0,24138,Ian Poulter,1.1
112,0,33418,Shawn Stefani,1.1
112,0,34431,Robert Streb,1.1
112,0,25493,Nick Taylor,1.1
112,0,28132,Tyrone Van Aswegen,1.1
112,0,37189,Harold Varner III,1.1
112,0,31323,Gary Woodland,1.1
131,0,25274,Steven Bowditch,1.0
131,0,28093,Miguel Angel Carballo,1.0
131,0,20472,Alex Cejka,1.0
131,0,24357,K.J. Choi,1.0
131,0,47959,Bryson DeChambeau,1.0
131,0,28307,Matt Every,1.0
131,0,25191,Gonzalo Fernandez-Castaño,1.0
131,0,24358,Robert Garrigus,1.0
131,0,46550,Brandon Hagy,1.0
131,0,31557,Jim Herman,1.0
131,0,12716,Charley Hoffman,1.0
131,0,46440,Smylie Kaufman,1.0
131,0,39975,Michael Kim,1.0
131,0,37455,Si Woo Kim,1.0
131,0,30926,Chris Kirk,1.0
131,0,46732,Rick Lamb,1.0
131,0,26596,Ryan Moore,1.0
131,0,20572,Rod Pampling,1.0
131,0,29908,C.T. Pan,1.0
131,0,25818,Scott Piercy,1.0
131,0,35891,Cameron Smith,1.0
131,0,30692,Scott Stallings,1.0
131,0,27064,Jhonattan Vegas,1.0
131,0,47128,Richy Werenski,1.0
155,0,22371,Aaron Baddeley,.9
155,0,26499,Rafa Cabrera Bello,.9
155,0,32200,Roberto Castro,.9
155,0,20593,Greg Chalmers,.9
155,0,35110,Brett Drewitt,.9
155,0,06522,Ernie Els,.9
155,0,30191,Julián Etulain,.9
155,0,31416,Derek Fathauer,.9
155,0,23353,J.J. Henry,.9
155,0,35879,Kelly Kraft,.9
155,0,31202,William McGirt,.9
155,0,32640,Troy Merritt,.9
155,0,25345,Carl Pettersson,.9
155,0,49771,J.T. Poston,.9
155,0,34358,Jonathan Randolph,.9
155,0,29485,Brett Stegmaier,.9
155,0,34264,Hudson Swafford,.9
172,0,20771,Steven Alker,.8
172,0,40009,Dominic Bozzelli,.8
172,0,46443,Brian Campbell,.8
172,0,34021,Bud Cauley,.8
172,0,20104,Ken Duke,.8
172,0,29740,Brad Fritsch,.8
172,0,22986,Søren Kjeldsen,.8
172,0,22056,Cameron Percy,.8
172,0,46501,Ollie Schniederjans,.8
172,0,26331,Charl Schwartzel,.8
172,0,27963,Chris Stroud,.8
172,0,33419,Cameron Tringale,.8
184,0,33120,Mark Anderson,.7
184,0,23320,Ryan Palmer,.7
186,0,30852,Ryo Ishikawa,.6
186,0,35300,Andrew Loupe,.6
186,0,24781,Hunter Mahan,.6
189,0,25720,Chad Collins,.5
190,0,20157,Retief Goosen,.4
