RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,30927,Brendon Todd,26' 2",17818.833,682
2,0,24924,Bill Haas,25' 7",17273.417,676
3,0,39058,Lucas Herbert,25' 1",9093.833,363
4,0,34563,Chesson Hadley,25' 0",16307.417,652
5,0,49771,J.T. Poston,24' 11",20263.417,814
6,0,45540,Jared Wolfe,24' 10",12805.083,516
7,0,35461,Beau Hossler,24' 8",16094.500,653
7,0,29478,Kevin Kisner,24' 8",13183.750,534
9,0,29420,Billy Horschel,24' 7",13642.000,554
9,0,23108,Matt Kuchar,24' 7",13946.917,567
9,0,27349,Alex Noren,24' 7",12149.167,494
12,0,51766,Wyndham Clark,24' 6",18375.833,750
12,0,40098,Matt Fitzpatrick,24' 6",11398.917,466
12,0,49766,Hank Lebioda,24' 6",16709.583,683
12,0,35449,Adam Long,24' 6",18692.000,764
12,0,47993,Denny McCarthy,24' 6",20823.667,849
17,0,34256,Andrew Putnam,24' 5",19756.167,808
17,0,46970,Jon Rahm,24' 5",14463.917,593
19,0,29535,Brice Garnett,24' 4",15200.333,625
19,0,48081,Xander Schauffele,24' 4",14166.833,582
19,0,33419,Cameron Tringale,24' 4",18716.500,768
19,0,32333,Kevin Tway,24' 4",16665.250,685
23,0,35879,Kelly Kraft,24' 3",13780.083,569
23,0,29289,S.Y. Noh,24' 3",11091.167,457
23,0,49960,Sepp Straka,24' 3",18801.667,775
23,0,35617,Martin Trainer,24' 3",14831.167,611
27,0,45522,Christiaan Bezuidenhout,24' 2",13370.333,553
27,0,27644,Brian Harman,24' 2",18942.417,785
27,0,36699,Patrick Rodgers,24' 2",17646.417,729
27,0,47128,Richy Werenski,24' 2",12045.917,499
31,0,32662,Michael Gligic,24' 1",14120.833,587
31,0,21961,Charles Howell III,24' 1",11586.333,481
31,0,48887,Matt Wallace,24' 1",12526.250,520
31,0,52374,Brandon Wu,24' 1",12785.250,531
35,0,47504,Sam Burns,23' 11",16374.000,685
35,0,33490,Bo Hoag,23' 11",9347.333,391
35,0,27974,Sung Kang,23' 11",14984.833,626
35,0,36852,Jim Knous,23' 11",8037.167,336
35,0,46414,Aaron Rai,23' 11",17950.000,751
40,0,52372,Cameron Champ,23' 10",11733.417,492
40,0,46550,Brandon Hagy,23' 10",14320.167,601
40,0,36801,Mark Hubbard,23' 10",13276.667,558
40,0,24024,Zach Johnson,23' 10",13873.500,582
40,0,26851,Marc Leishman,23' 10",14651.667,615
40,0,28252,Seamus Power,23' 10",14229.917,598
40,0,31323,Gary Woodland,23' 10",13939.917,584
47,0,24925,Jonathan Byrd,23' 9",10573.750,445
47,0,32366,Kevin Chappell,23' 9",10887.583,459
47,0,47988,Nick Hardy,23' 9",11364.500,479
47,0,39971,Sungjae Im,23' 9",17720.167,747
47,0,24361,Pat Perez,23' 9",11884.167,500
52,0,39997,Corey Conners,23' 8",18320.000,774
52,0,46435,Austin Cook,23' 8",12896.167,544
52,0,32791,K.H. Lee,23' 8",20552.083,867
52,0,25198,Francesco Molinari,23' 8",9314.167,393
52,0,53165,Doc Redman,23' 8",16080.083,679
52,0,47347,Adam Schenk,23' 8",19213.583,812
52,0,27139,David Skinns,23' 8",12501.333,529
52,0,56278,Matthew Wolff,23' 8",8481.583,359
