RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,36884,Ben Kohles,8' 5",2569.000,306
1,0,34264,Hudson Swafford,8' 5",2760.167,327
3,0,54783,Dylan Wu,8' 4",2743.583,330
4,0,46970,Jon Rahm,8' 2",2953.000,362
5,0,22405,Justin Rose,8' 1",2177.750,270
5,0,40115,Adam Svensson,8' 1",4878.667,605
5,0,35617,Martin Trainer,8' 1",3754.250,464
5,0,27095,Nick Watney,8' 1",3253.500,402
9,0,49947,Taylor Moore,8' 0",4262.000,535
9,0,36699,Patrick Rodgers,8' 0",3702.417,465
11,0,20229,Stewart Cink,7' 11",3427.833,431
11,0,54421,Garrick Higgo,7' 11",1880.833,238
11,0,47993,Denny McCarthy,7' 11",5241.250,665
11,0,46442,Maverick McNealy,7' 11",4342.917,546
11,0,49960,Sepp Straka,7' 11",4042.083,510
11,0,48699,Callum Tarren,7' 11",3101.917,393
11,0,10381,Curtis Thompson,7' 11",2429.250,307
18,0,29725,Tony Finau,7' 10",3937.583,504
18,0,27974,Sung Kang,7' 10",3430.000,437
18,0,27129,Luke List,7' 10",3262.917,415
18,0,32640,Troy Merritt,7' 10",4344.750,553
18,0,39546,Keith Mitchell,7' 10",4100.000,523
23,0,37212,Paul Barjon,7' 9",3274.167,422
23,0,36326,David Lipsky,7' 9",3802.750,490
23,0,40250,Taylor Pendrith,7' 9",3146.083,407
26,0,25900,Lucas Glover,7' 8",4149.667,542
26,0,31646,Emiliano Grillo,7' 8",3636.917,476
26,0,31557,Jim Herman,7' 8",2020.250,264
26,0,35461,Beau Hossler,7' 8",3664.250,480
26,0,29478,Kevin Kisner,7' 8",3182.000,415
31,0,55708,Hayden Buckley,7' 7",3702.333,488
31,0,39997,Corey Conners,7' 7",3433.750,454
31,0,24024,Zach Johnson,7' 7",2888.167,382
31,0,48117,Kurt Kitayama,7' 7",2543.750,337
31,0,28237,Rory McIlroy,7' 7",3017.583,399
31,0,47983,Chad Ramey,7' 7",2850.667,375
31,0,34610,Matthias Schwab,7' 7",2902.500,381
31,0,45540,Jared Wolfe,7' 7",2219.750,293
39,0,45522,Christiaan Bezuidenhout,7' 6",3072.083,410
39,0,32366,Kevin Chappell,7' 6",2263.667,301
39,0,46435,Austin Cook,7' 6",2811.833,377
39,0,34076,Joel Dahmen,7' 6",3792.333,507
39,0,28089,Jason Day,7' 6",2710.167,362
39,0,36689,Brooks Koepka,7' 6",2178.417,291
39,0,28775,Nate Lashley,7' 6",3335.583,443
39,0,27349,Alex Noren,7' 6",2589.583,347
39,0,46046,Scottie Scheffler,7' 6",3699.333,491
39,0,30927,Brendon Todd,7' 6",3996.667,532
39,0,48887,Matt Wallace,7' 6",2438.917,327
39,0,56278,Matthew Wolff,7' 6",2240.250,299
39,0,47483,Will Zalatoris,7' 6",3058.917,407
52,0,47504,Sam Burns,7' 5",3870.500,523
52,0,23983,Luke Donald,7' 5",2737.583,370
52,0,29535,Brice Garnett,7' 5",3157.333,428
52,0,34563,Chesson Hadley,7' 5",3350.167,453
52,0,34363,Tyrrell Hatton,7' 5",2780.417,377
52,0,49298,Kramer Hickok,7' 5",3778.167,509
52,0,33490,Bo Hoag,7' 5",1854.000,251
52,0,54628,Lee Hodges,7' 5",4057.167,548
52,0,39971,Sungjae Im,7' 5",4007.417,540
52,0,24138,Ian Poulter,7' 5",2135.833,289
52,0,28252,Seamus Power,7' 5",3148.250,426
52,0,53165,Doc Redman,7' 5",3085.417,414
52,0,23621,Rory Sabbatini,7' 5",2837.917,382
52,0,32150,Michael Thompson,7' 5",4085.000,552
66,0,19803,Ryan Armour,7' 4",1750.083,239
66,0,33399,Adam Hadwin,7' 4",3903.917,535
66,0,33597,Harry Higgs,7' 4",3629.417,494
66,0,46717,Viktor Hovland,7' 4",3083.833,422
66,0,33122,Russell Knox,7' 4",3275.917,449
66,0,26851,Marc Leishman,7' 4",3543.583,484
66,0,35449,Adam Long,7' 4",4045.917,549
66,0,40162,Justin Lower,7' 4",2958.500,402
66,0,49771,J.T. Poston,7' 4",4195.833,571
66,0,34256,Andrew Putnam,7' 4",4365.583,595
66,0,37275,Sam Ryder,7' 4",4085.083,558
66,0,24502,Adam Scott,7' 4",3333.167,452
66,0,51890,Greyson Sigg,7' 4",3585.167,491
66,0,32139,Danny Willett,7' 4",2193.167,299
66,0,52374,Brandon Wu,7' 4",2486.417,339
81,0,27895,Jonas Blixt,7' 3",2291.667,316
81,0,30911,Tommy Fleetwood,7' 3",2186.167,300
81,0,34098,Russell Henley,7' 3",3219.000,446
81,0,39977,Max Homa,7' 3",3768.667,519
81,0,35506,Mackenzie Hughes,7' 3",3707.083,513
81,0,48822,Sebastián Muñoz,7' 3",3592.500,497
81,0,29289,S.Y. Noh,7' 3",2413.667,334
81,0,22056,Cameron Percy,7' 3",1692.167,233
81,0,47856,Seth Reeves,7' 3",2423.500,334
81,0,47995,Davis Riley,7' 3",4330.500,598
81,0,30692,Scott Stallings,7' 3",4666.500,640
81,0,23325,Vaughn Taylor,7' 3",2063.833,284
81,0,32333,Kevin Tway,7' 3",3420.417,473
81,0,27064,Jhonattan Vegas,7' 3",2808.333,387
81,0,47128,Richy Werenski,7' 3",2756.583,382
96,0,33141,Keegan Bradley,7' 2",3416.667,477
96,0,35450,Patrick Cantlay,7' 2",2945.000,410
96,0,25686,Jason Dufner,7' 2",1857.917,260
96,0,35310,Lanto Griffin,7' 2",3586.250,498
96,0,24980,Scott Gutschewski,7' 2",1790.167,251
96,0,21961,Charles Howell III,7' 2",2305.417,323
96,0,36801,Mark Hubbard,7' 2",2908.417,405
96,0,36799,Stephan Jaeger,7' 2",4018.167,559
96,0,49766,Hank Lebioda,7' 2",3496.917,488
96,0,32791,K.H. Lee,7' 2",4508.083,628
96,0,34466,Peter Malnati,7' 2",4756.667,665
96,0,51997,Andrew Novak,7' 2",2692.750,375
96,0,29908,C.T. Pan,7' 2",3729.917,522
96,0,47529,Mito Pereira,7' 2",3760.083,523
96,0,29221,Webb Simpson,7' 2",2807.167,390
96,0,46340,Alex Smalley,7' 2",3649.750,507
96,0,35891,Cameron Smith,7' 2",2736.667,384
96,0,40006,Erik van Rooyen,7' 2",1990.333,277
114,0,39436,Joshua Creel,7' 1",1874.833,265
114,0,29420,Billy Horschel,7' 1",2810.083,397
114,0,34174,John Huh,7' 1",3168.250,445
114,0,30926,Chris Kirk,7' 1",3139.000,444
114,0,36852,Jim Knous,7' 1",1984.917,280
114,0,35879,Kelly Kraft,7' 1",3044.083,428
114,0,33204,Shane Lowry,7' 1",2546.750,358
114,0,50525,Collin Morikawa,7' 1",2481.750,351
114,0,33667,Carlos Ortiz,7' 1",2596.167,366
114,0,23320,Ryan Palmer,7' 1",2373.583,334
114,0,24361,Pat Perez,7' 1",2665.583,376
114,0,26476,Chez Reavie,7' 1",3593.417,506
114,0,48081,Xander Schauffele,7' 1",2933.667,415
114,0,27139,David Skinns,7' 1",2656.417,373
114,0,33486,Roger Sloan,7' 1",3293.583,464
114,0,27649,Brandt Snedeker,7' 1",2308.667,326
114,0,39324,J.J. Spaun,7' 1",3744.250,527
114,0,25493,Nick Taylor,7' 1",3568.833,504
114,0,51894,Vince Whaley,7' 1",3519.583,498
114,0,31323,Gary Woodland,7' 1",2697.750,382
134,0,45526,Abraham Ancer,7' 0",2304.667,330
134,0,24925,Jonathan Byrd,7' 0",2084.333,297
134,0,51766,Wyndham Clark,7' 0",3905.667,557
134,0,45157,Cam Davis,7' 0",3898.417,558
134,0,35110,Brett Drewitt,7' 0",1905.500,272
134,0,45609,Tyler Duncan,7' 0",3158.083,450
134,0,46550,Brandon Hagy,7' 0",2920.500,418
134,0,32816,Satoshi Kodaira,7' 0",2082.750,296
134,0,25198,Francesco Molinari,7' 0",2059.417,294
134,0,45486,Joaquin Niemann,7' 0",3037.417,432
134,0,39953,Chase Seiffert,7' 0",1731.750,247
134,0,28114,Dawie van der Walt,7' 0",2403.083,344
134,0,27770,Camilo Villegas,7' 0",2454.750,352
147,0,47988,Nick Hardy,6' 11",2095.583,304
147,0,23108,Matt Kuchar,6' 11",3245.333,469
147,0,27936,Martin Laird,6' 11",2791.833,402
147,0,36871,Matthew NeSmith,6' 11",3580.500,519
147,0,34431,Robert Streb,6' 11",3541.500,515
147,0,33448,Justin Thomas,6' 11",3262.833,474
147,0,33419,Cameron Tringale,6' 11",3459.417,500
147,0,49964,Aaron Wise,6' 11",3846.417,556
155,0,34255,Joseph Bramlett,6' 10",2784.250,409
155,0,40098,Matt Fitzpatrick,6' 10",2510.917,366
155,0,29974,Branden Grace,6' 10",1930.000,281
155,0,35532,Tom Hoge,6' 10",3837.667,560
155,0,32757,Patton Kizzire,6' 10",4075.833,599
155,0,30944,Jason Kokrak,6' 10",2578.833,376
155,0,32839,Hideki Matsuyama,6' 10",2927.083,429
155,0,51950,Max McGreevy,6' 10",2709.583,395
155,0,46414,Aaron Rai,6' 10",3068.417,449
155,0,47347,Adam Schenk,6' 10",3595.417,524
155,0,29518,Brendan Steele,6' 10",2707.750,396
155,0,51634,Sahith Theegala,6' 10",4755.750,700
155,0,57366,Cameron Young,6' 10",3806.500,558
168,0,48084,Wesley Bryan,6' 9",2081.417,309
168,0,52372,Cameron Champ,6' 9",2108.583,313
168,0,46402,Talor Gooch,6' 9",2679.250,398
168,0,24924,Bill Haas,6' 9",3275.000,487
168,0,46601,Trey Mullinax,6' 9",3330.583,494
168,0,25818,Scott Piercy,6' 9",3432.917,511
