RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,35617,Martin Trainer,12' 3",2344.333,191
2,0,27895,Jonas Blixt,12' 2",1456.750,120
2,0,47993,Denny McCarthy,12' 2",3438.083,283
4,0,10381,Curtis Thompson,12' 1",1438.250,119
5,0,54783,Dylan Wu,12' 0",1743.583,145
6,0,31557,Jim Herman,11' 11",1286.667,108
6,0,35461,Beau Hossler,11' 11",2259.833,190
8,0,24024,Zach Johnson,11' 10",1947.500,165
8,0,36884,Ben Kohles,11' 10",1847.583,156
8,0,32640,Troy Merritt,11' 10",2807.333,237
8,0,34264,Hudson Swafford,11' 10",1852.667,157
8,0,27095,Nick Watney,11' 10",2112.917,179
13,0,33490,Bo Hoag,11' 9",1195.083,102
14,0,32150,Michael Thompson,11' 8",2803.583,241
14,0,30927,Brendon Todd,11' 8",2715.833,232
16,0,27349,Alex Noren,11' 7",1728.750,149
17,0,29725,Tony Finau,11' 6",2869.750,250
17,0,54421,Garrick Higgo,11' 6",1217.250,106
17,0,36699,Patrick Rodgers,11' 6",2369.833,206
17,0,56278,Matthew Wolff,11' 6",1414.833,123
21,0,29535,Brice Garnett,11' 5",2086.917,183
21,0,36326,David Lipsky,11' 5",2738.583,240
21,0,46442,Maverick McNealy,11' 5",3062.083,268
21,0,46970,Jon Rahm,11' 5",2186.417,192
25,0,29478,Kevin Kisner,11' 4",2183.750,192
25,0,49947,Taylor Moore,11' 4",2978.083,262
25,0,47983,Chad Ramey,11' 4",1931.583,171
25,0,22405,Justin Rose,11' 4",1468.833,130
29,0,49298,Kramer Hickok,11' 3",2489.917,221
29,0,33597,Harry Higgs,11' 3",2083.333,185
29,0,39546,Keith Mitchell,11' 3",2705.750,241
29,0,45540,Jared Wolfe,11' 3",1457.167,130
33,0,20229,Stewart Cink,11' 2",2362.083,211
33,0,48117,Kurt Kitayama,11' 2",1718.833,154
33,0,32139,Danny Willett,11' 2",1341.500,120
36,0,24925,Jonathan Byrd,11' 1",1343.167,121
36,0,22056,Cameron Percy,11' 1",1138.333,103
36,0,49960,Sepp Straka,11' 1",2521.917,228
36,0,48699,Callum Tarren,11' 1",2110.750,190
40,0,19803,Ryan Armour,11' 0",1168.250,106
40,0,37212,Paul Barjon,11' 0",2195.917,199
40,0,27974,Sung Kang,11' 0",2250.333,205
40,0,33204,Shane Lowry,11' 0",1674.833,152
40,0,40115,Adam Svensson,11' 0",3342.417,303
45,0,54628,Lee Hodges,10' 11",2707.750,248
45,0,24138,Ian Poulter,10' 11",1246.250,114
45,0,26476,Chez Reavie,10' 11",2417.333,222
45,0,48887,Matt Wallace,10' 11",1595.667,146
49,0,29974,Branden Grace,10' 10",1290.333,119
49,0,46550,Brandon Hagy,10' 10",1902.333,176
49,0,36852,Jim Knous,10' 10",1191.333,110
49,0,27129,Luke List,10' 10",2178.333,201
49,0,51997,Andrew Novak,10' 10",1679.333,155
49,0,34256,Andrew Putnam,10' 10",2889.833,266
49,0,33486,Roger Sloan,10' 10",2304.167,213
56,0,48084,Wesley Bryan,10' 9",1277.667,119
56,0,23983,Luke Donald,10' 9",1853.000,173
56,0,25900,Lucas Glover,10' 9",2850.583,266
56,0,31646,Emiliano Grillo,10' 9",2691.917,250
56,0,36801,Mark Hubbard,10' 9",1998.500,186
56,0,36689,Brooks Koepka,10' 9",1331.667,124
56,0,28775,Nate Lashley,10' 9",2321.333,216
56,0,49771,J.T. Poston,10' 9",2654.083,246
56,0,47856,Seth Reeves,10' 9",1728.750,161
56,0,25493,Nick Taylor,10' 9",2261.000,211
56,0,28114,Dawie van der Walt,10' 9",1589.500,148
56,0,27770,Camilo Villegas,10' 9",1607.083,150
68,0,45522,Christiaan Bezuidenhout,10' 8",1890.917,177
68,0,55708,Hayden Buckley,10' 8",2515.583,235
68,0,40098,Matt Fitzpatrick,10' 8",1519.417,142
68,0,35310,Lanto Griffin,10' 8",2372.083,222
68,0,34363,Tyrrell Hatton,10' 8",1851.500,173
68,0,35449,Adam Long,10' 8",2580.167,242
68,0,34466,Peter Malnati,10' 8",3167.167,296
68,0,24361,Pat Perez,10' 8",1727.917,162
68,0,34610,Matthias Schwab,10' 8",1968.750,184
68,0,39953,Chase Seiffert,10' 8",1087.167,102
68,0,30692,Scott Stallings,10' 8",3110.833,291
68,0,33419,Cameron Tringale,10' 8",2384.167,224
68,0,47128,Richy Werenski,10' 8",1719.250,161
68,0,31323,Gary Woodland,10' 8",1726.917,162
82,0,35110,Brett Drewitt,10' 7",1229.000,116
82,0,25686,Jason Dufner,10' 7",1166.000,110
82,0,35506,Mackenzie Hughes,10' 7",2293.083,216
82,0,33122,Russell Knox,10' 7",2319.333,220
82,0,40250,Taylor Pendrith,10' 7",2142.750,202
82,0,28252,Seamus Power,10' 7",2120.583,201
88,0,28089,Jason Day,10' 6",1738.917,166
88,0,36799,Stephan Jaeger,10' 6",2618.500,249
88,0,35879,Kelly Kraft,10' 6",1914.083,182
88,0,49766,Hank Lebioda,10' 6",2208.833,210
88,0,28237,Rory McIlroy,10' 6",2083.083,198
88,0,23621,Rory Sabbatini,10' 6",1795.917,171
88,0,51890,Greyson Sigg,10' 6",2423.167,230
88,0,29221,Webb Simpson,10' 6",1849.667,176
88,0,23325,Vaughn Taylor,10' 6",1349.083,128
97,0,46435,Austin Cook,10' 5",1735.833,166
97,0,30911,Tommy Fleetwood,10' 5",1396.667,134
97,0,34563,Chesson Hadley,10' 5",2147.083,206
97,0,39977,Max Homa,10' 5",2507.583,240
97,0,39971,Sungjae Im,10' 5",2840.833,272
97,0,32791,K.H. Lee,10' 5",3002.083,288
97,0,26851,Marc Leishman,10' 5",2423.500,232
97,0,40162,Justin Lower,10' 5",1889.000,182
97,0,29289,S.Y. Noh,10' 5",1595.083,153
97,0,29908,C.T. Pan,10' 5",2461.750,237
97,0,53165,Doc Redman,10' 5",2071.333,199
97,0,37275,Sam Ryder,10' 5",2718.167,261
109,0,34076,Joel Dahmen,10' 4",2486.667,241
109,0,27936,Martin Laird,10' 4",1845.333,179
109,0,46340,Alex Smalley,10' 4",2327.417,226
109,0,47483,Will Zalatoris,10' 4",2281.250,220
113,0,33141,Keegan Bradley,10' 3",2355.667,229
113,0,47504,Sam Burns,10' 3",2727.333,267
113,0,32366,Kevin Chappell,10' 3",1455.667,142
113,0,39436,Joshua Creel,10' 3",1140.917,111
113,0,45609,Tyler Duncan,10' 3",2163.833,211
113,0,30926,Chris Kirk,10' 3",2113.250,206
113,0,23108,Matt Kuchar,10' 3",1979.417,193
113,0,24502,Adam Scott,10' 3",2291.167,224
113,0,27649,Brandt Snedeker,10' 3",1354.667,132
122,0,51766,Wyndham Clark,10' 2",2473.750,244
122,0,33399,Adam Hadwin,10' 2",2460.750,243
122,0,39058,Lucas Herbert,10' 2",1221.333,120
122,0,48822,Sebastián Muñoz,10' 2",2279.583,225
122,0,47995,Davis Riley,10' 2",2958.750,291
122,0,32333,Kevin Tway,10' 2",2009.750,198
122,0,27064,Jhonattan Vegas,10' 2",1923.833,189
129,0,29970,Dylan Frittelli,10' 1",2242.833,223
129,0,29420,Billy Horschel,10' 1",1769.917,176
129,0,46717,Viktor Hovland,10' 1",2001.750,199
129,0,50525,Collin Morikawa,10' 1",1769.750,175
129,0,33667,Carlos Ortiz,10' 1",1648.583,163
129,0,25818,Scott Piercy,10' 1",2216.167,219
135,0,24924,Bill Haas,10' 0",1980.667,198
135,0,35532,Tom Hoge,10' 0",2419.417,242
135,0,51950,Max McGreevy,10' 0",1686.917,168
135,0,25198,Francesco Molinari,10' 0",1243.750,124
135,0,34360,Patrick Reed,10' 0",1445.083,145
135,0,52374,Brandon Wu,10' 0",1721.000,172
141,0,45526,Abraham Ancer,9' 11",1444.833,146
141,0,34098,Russell Henley,9' 11",2323.583,235
141,0,46601,Trey Mullinax,9' 11",2301.583,232
141,0,45486,Joaquin Niemann,9' 11",2160.500,217
141,0,47529,Mito Pereira,9' 11",2563.000,258
141,0,46046,Scottie Scheffler,9' 11",2656.750,267
141,0,27139,David Skinns,9' 11",1735.833,175
141,0,29518,Brendan Steele,9' 11",1731.583,174
141,0,27214,Kevin Streelman,9' 11",2405.417,243
141,0,51634,Sahith Theegala,9' 11",3037.083,306
151,0,35450,Patrick Cantlay,9' 10",1951.250,199
151,0,45157,Cam Davis,9' 10",2541.167,259
151,0,52375,Doug Ghim,9' 10",1882.167,192
151,0,32448,James Hahn,9' 10",1703.667,173
151,0,30944,Jason Kokrak,9' 10",1618.333,164
151,0,36871,Matthew NeSmith,9' 10",2430.417,248
151,0,47347,Adam Schenk,9' 10",2190.417,222
151,0,39324,J.J. Spaun,9' 10",2517.833,255
151,0,51894,Vince Whaley,9' 10",2228.583,227
160,0,39997,Corey Conners,9' 9",2270.917,233
160,0,32102,Rickie Fowler,9' 9",1533.167,157
160,0,32816,Satoshi Kodaira,9' 9",1369.333,141
160,0,31560,Brian Stuard,9' 9",1829.583,187
160,0,57366,Cameron Young,9' 9",2477.250,255
165,0,34255,Joseph Bramlett,9' 8",1866.417,193
165,0,46402,Talor Gooch,9' 8",1843.250,190
165,0,34046,Jordan Spieth,9' 8",2026.917,210
168,0,21961,Charles Howell III,9' 7",1625.333,169
168,0,34174,John Huh,9' 7",2155.583,225
168,0,32757,Patton Kizzire,9' 7",2468.083,257
168,0,32839,Hideki Matsuyama,9' 7",1987.583,208
168,0,30163,Henrik Norlander,9' 7",1732.000,180
168,0,23320,Ryan Palmer,9' 7",1472.250,153
168,0,46414,Aaron Rai,9' 7",1976.167,207
168,0,40006,Erik van Rooyen,9' 7",1342.167,140
176,0,24980,Scott Gutschewski,9' 6",1173.333,124
176,0,48081,Xander Schauffele,9' 6",2066.250,217
176,0,34431,Robert Streb,9' 6",2027.333,213
179,0,30978,Kiradech Aphibarnrat,9' 5",1086.250,115
179,0,26300,Matt Jones,9' 5",1575.833,168
181,0,37455,Si Woo Kim,9' 4",2385.583,256
181,0,37189,Harold Varner III,9' 4",1776.667,190
183,0,47988,Nick Hardy,9' 3",1412.000,152
183,0,31420,Anirban Lahiri,9' 3",1608.417,174
183,0,33448,Justin Thomas,9' 3",2238.417,242
183,0,49964,Aaron Wise,9' 3",2533.917,275
187,0,32662,Michael Gligic,9' 2",1690.250,185
187,0,50095,Austin Smotherman,9' 2",1882.583,205
189,0,27644,Brian Harman,9' 1",2104.750,231
189,0,35891,Cameron Smith,9' 1",1849.917,203
191,0,29926,Danny Lee,9' 0",1006.917,112
192,0,12716,Charley Hoffman,8' 10",1630.083,185
193,0,52372,Cameron Champ,8' 9",1257.000,143
