RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
68,0,01288,Ed Dougherty,36.21,717,1980
68,0,01361,Dan Forsman,36.21,567,1566
70,0,01682,Wayne Levi,36.15,488,1350
71,0,01577,Lee Janzen,36.14,605,1674
71,0,02170,Hal Sutton,36.14,553,1530
73,0,01346,Ed Fiori,36.08,617,1710
74,0,01946,Peter Persons,36.05,584,1620
75,0,02159,Curtis Strange,36.01,512,1422
75,0,02303,Robert Wrenn,36.01,525,1458
77,0,06247,David Delong,36.00,337,936
77,0,06599,John Elliott,36.00,499,1386
77,0,01920,Craig Parry,36.00,473,1314
80,0,01706,Davis Love III,35.97,641,1782
81,0,01197,Bobby Clampett,35.91,349,972
82,0,01724,Jeff Maggert,35.89,575,1602
83,0,01849,Bill Murchison,35.85,342,954
84,0,06617,Brian Henninger,35.83,574,1602
85,0,06128,Steve Lamontagne,35.80,625,1746
86,0,05319,Gene Jones,35.77,367,1026
87,0,01143,Brad Bryant,35.70,649,1818
88,0,01320,Bob Estes,35.68,623,1746
89,0,01968,Nick Price,35.67,443,1242
90,0,10195,Tim Conley,35.66,398,1116
91,0,06136,Mike Schuchart,35.65,462,1296
92,0,08045,Perry Moss,35.49,543,1530
93,0,02180,Harry Taylor,35.44,555,1566
94,0,06034,Marco Dawson,35.36,662,1872
94,0,01619,Skip Kendall,35.36,611,1728
96,0,06044,Scott Gump,35.35,579,1638
97,0,01553,John Huston,35.34,706,1998
97,0,02049,Gene Sauers,35.34,598,1692
99,0,07569,Mark Carnevale,35.28,597,1692
99,0,01200,Keith Clearwater,35.28,654,1854
101,0,02224,Greg Twiggs,35.27,565,1602
102,0,02033,Dave Rummells,35.23,501,1422
103,0,01549,Mike Hulbert,35.22,634,1800
103,0,02146,Payne Stewart,35.22,596,1692
105,0,01381,Fred Funk,35.17,728,2070
106,0,08759,Tad Rhyan,35.16,500,1422
107,0,02245,Grant Waite,35.14,563,1602
108,0,01930,Eddie Pearce,35.13,392,1116
108,0,02241,Bobby Wadkins,35.13,411,1170
110,0,02256,Tom Watson,35.12,354,1008
111,0,01157,Tom Byrum,35.11,474,1350
112,0,01161,Mark Calcavecchia,35.09,600,1710
112,0,02217,Dennis Trixler,35.09,518,1476
114,0,08553,Lee Porter,35.08,322,918
115,0,02100,Tim Simpson,35.05,530,1512
116,0,01926,Steve Pate,35.04,555,1584
116,0,02099,Scott Simpson,35.04,492,1404
118,0,01975,Tom Purtzer,35.02,353,1008
119,0,01510,Nolan Henke,35.01,586,1674
120,0,01823,Larry Mize,34.94,478,1368
121,0,10795,Neale Smith,34.92,352,1008
122,0,01887,Mark O'Meara,34.90,534,1530
123,0,01014,Fulton Allem,34.88,565,1620
123,0,01569,Peter Jacobsen,34.88,496,1422
123,0,02104,Jeff Sluman,34.88,609,1746
126,0,01771,Blaine McCallister,34.87,546,1566
127,0,02242,Lanny Wadkins,34.84,439,1260
128,0,01527,Scott Hoch,34.78,576,1656
129,0,01385,Jim Gallagher Jr.,34.77,557,1602
129,0,01736,Roger Maltbie,34.77,363,1044
131,0,01226,Fred Couples,34.74,444,1278
132,0,01418,Bill Glasson,34.72,475,1368
133,0,01132,Mark Brooks,34.68,593,1710
133,0,02010,Loren Roberts,34.68,593,1710
135,0,01313,Steve Elkington,34.66,549,1584
136,0,01282,Trevor Dodds,34.62,511,1476
136,0,01707,Steve Lowery,34.62,673,1944
138,0,01564,David Jackson,34.61,542,1566
139,0,01203,Russ Cochran,34.57,585,1692
140,0,01323,Brad Fabel,34.55,510,1476
141,0,01408,Kelly Gibson,34.54,628,1818
142,0,02111,Mike Smith,34.51,559,1620
143,0,01783,Mark McCumber,34.49,478,1386
144,0,01891,David Ogrin,34.48,571,1656
145,0,01723,Andrew Magee,34.46,459,1332
146,0,01837,Gil Morgan,34.44,527,1530
147,0,01766,Billy Mayfair,34.35,674,1962
148,0,01648,Billy Kratzert,34.29,321,936
149,0,01042,Paul Azinger,34.24,493,1440
150,0,01307,Joel Edwards,34.14,547,1602
151,0,06284,Jim Hallet,34.07,552,1620
152,0,01810,Phil Mickelson,33.95,440,1296
153,0,01284,Mike Donald,33.94,562,1656
153,0,01928,Corey Pavin,33.94,556,1638
155,0,02135,Mike Standly,33.81,566,1674
156,0,01559,Hale Irwin,33.67,406,1206
157,0,06401,Marty Schiene,33.60,375,1116
158,0,01797,Rocco Mediate,33.59,526,1566
159,0,01072,Chip Beck,33.52,531,1584
160,0,01469,Dan Halldorson,33.47,476,1422
161,0,06006,JC Anderson,33.41,457,1368
162,0,01035,Tommy Armour III,33.23,335,1008
163,0,01006,John Adams,33.21,550,1656
163,0,01945,Kenny Perry,33.21,544,1638
165,0,01098,Jay Don Blake,33.19,466,1404
166,0,01191,Barry Cheesman,33.08,518,1566
167,0,02201,Jim Thorpe,33.04,333,1008
168,0,01971,Dillard Pruitt,32.95,510,1548
169,0,01414,Bob Gilder,32.91,462,1404
170,0,01049,Ian Baker-Finch,32.88,361,1098
171,0,01457,Jay Haas,32.83,656,1998
172,0,01864,Larry Nelson,32.63,323,990
173,0,02321,Fuzzy Zoeller,32.62,411,1260
174,0,02067,Ted Schulz,32.57,557,1710
175,0,01249,John Daly,32.47,415,1278
176,0,01677,Tom Lehman,32.21,545,1692
177,0,01550,Ed Humenik,31.90,534,1674
178,0,01690,Bruce Lietzke,31.89,287,900
179,0,01435,Wayne Grady,31.84,298,936
180,0,02101,Joey Sindelar,31.77,406,1278
181,0,02133,Craig Stadler,31.65,450,1422
182,0,01306,David Edwards,31.17,432,1386
183,0,02246,Duffy Waldorf,30.80,438,1422
184,0,01890,Brett Ogle,30.36,306,1008
185,0,01060,Dave Barr,30.08,509,1692
186,0,01219,John Cook,29.96,453,1512
187,0,01938,David Peoples,29.54,436,1476
188,0,01725,John Mahaffey,28.70,372,1296
189,0,01958,Dan Pohl,27.78,260,936
