RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,01633,Tom Kite,66.67,12,18
1,0,01928,Corey Pavin,66.67,12,18
3,0,01418,Bill Glasson,61.11,11,18
3,0,01706,Davis Love III,61.11,11,18
3,0,02170,Hal Sutton,61.11,11,18
3,0,02217,Dennis Trixler,61.11,11,18
7,0,10207,Jimmy Johnston,55.56,10,18
7,0,02099,Scott Simpson,55.56,10,18
7,0,02135,Mike Standly,55.56,10,18
7,0,02242,Lanny Wadkins,55.56,10,18
11,0,01200,Keith Clearwater,50.00,9,18
11,0,01201,Lennie Clements,50.00,9,18
11,0,01331,Rick Fehr,50.00,9,18
11,0,01385,Jim Gallagher Jr.,50.00,9,18
11,0,06643,Paul Goydos,50.00,9,18
11,0,06617,Brian Henninger,50.00,9,18
11,0,01771,Blaine McCallister,50.00,9,18
11,0,02131,Mike Springer,50.00,9,18
19,0,01129,Bill Britton,44.44,8,18
19,0,01196,Brian Claar,44.44,8,18
19,0,01261,Jay Delsing,44.44,8,18
19,0,01284,Mike Donald,44.44,8,18
19,0,01320,Bob Estes,44.44,8,18
19,0,06044,Scott Gump,44.44,8,18
19,0,01475,Donnie Hammond,44.44,8,18
19,0,01527,Scott Hoch,44.44,8,18
19,0,01533,P.H. Horgan III,44.44,8,18
19,0,06332,Neal Lancaster,44.44,8,18
19,0,01677,Tom Lehman,44.44,8,18
19,0,01707,Steve Lowery,44.44,8,18
19,0,01926,Steve Pate,44.44,8,18
32,0,01006,John Adams,38.89,7,18
32,0,01619,Skip Kendall,38.89,7,18
32,0,01837,Gil Morgan,38.89,7,18
32,0,01846,Jodie Mudd,38.89,7,18
32,0,01887,Mark O'Meara,38.89,7,18
32,0,01946,Peter Persons,38.89,7,18
32,0,02146,Payne Stewart,38.89,7,18
32,0,02159,Curtis Strange,38.89,7,18
32,0,02180,Harry Taylor,38.89,7,18
32,0,02224,Greg Twiggs,38.89,7,18
32,0,02321,Fuzzy Zoeller,38.89,7,18
43,0,06086,Russell Beiersdorf,33.33,6,18
43,0,01093,Ronnie Black,33.33,6,18
43,0,01226,Fred Couples,33.33,6,18
43,0,01288,Ed Dougherty,33.33,6,18
43,0,01307,Joel Edwards,33.33,6,18
43,0,01353,Bruce Fleisher,33.33,6,18
43,0,01388,Robert Gamez,33.33,6,18
43,0,01408,Kelly Gibson,33.33,6,18
43,0,01510,Nolan Henke,33.33,6,18
43,0,01550,Ed Humenik,33.33,6,18
43,0,01553,John Huston,33.33,6,18
43,0,01569,Peter Jacobsen,33.33,6,18
43,0,01682,Wayne Levi,33.33,6,18
43,0,02033,Dave Rummells,33.33,6,18
43,0,02133,Craig Stadler,33.33,6,18
58,0,01014,Fulton Allem,27.78,5,18
58,0,01035,Tommy Armour III,27.78,5,18
58,0,01219,John Cook,27.78,5,18
58,0,01306,David Edwards,27.78,5,18
58,0,01374,Robin Freeman,27.78,5,18
58,0,06566,Jaime Gomez,27.78,5,18
58,0,01557,John Inman,27.78,5,18
58,0,01701,Bob Lohr,27.78,5,18
58,0,08759,Tad Rhyan,27.78,5,18
58,0,02245,Grant Waite,27.78,5,18
68,0,06058,John Flannery,22.22,4,18
68,0,01457,Jay Haas,22.22,4,18
68,0,01564,David Jackson,22.22,4,18
68,0,02100,Tim Simpson,22.22,4,18
68,0,02218,Ted Tryba,22.22,4,18
73,0,01381,Fred Funk,16.67,3,18
73,0,02104,Jeff Sluman,16.67,3,18
75,0,01313,Steve Elkington,11.11,2,18
