RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
149,0,01864,Larry Nelson,33.33,60,180
149,0,01938,David Peoples,33.33,90,270
152,0,01200,Keith Clearwater,33.09,137,414
153,0,01510,Nolan Henke,33.07,125,378
154,0,01219,John Cook,33.04,113,342
155,0,01042,Paul Azinger,33.01,101,306
155,0,01771,Blaine McCallister,33.01,101,306
157,0,01810,Phil Mickelson,32.94,83,252
158,0,01161,Mark Calcavecchia,32.78,118,360
159,0,01006,John Adams,32.75,112,342
160,0,01849,Bill Murchison,32.72,53,162
160,0,02100,Tim Simpson,32.72,106,324
162,0,02190,Doug Tewell,32.41,70,216
163,0,01928,Corey Pavin,32.32,128,396
164,0,01191,Barry Cheesman,32.29,93,288
165,0,06284,Jim Hallet,32.14,81,252
166,0,06599,John Elliott,32.05,75,234
167,0,01049,Ian Baker-Finch,31.94,69,216
167,0,02010,Loren Roberts,31.94,115,360
169,0,01035,Tommy Armour III,31.48,51,162
169,0,01249,John Daly,31.48,85,270
169,0,01306,David Edwards,31.48,102,324
169,0,01890,Brett Ogle,31.48,68,216
169,0,01975,Tom Purtzer,31.48,51,162
174,0,10795,Neale Smith,31.25,45,144
175,0,02067,Ted Schulz,31.11,112,360
176,0,01469,Dan Halldorson,30.56,66,216
177,0,02246,Duffy Waldorf,30.07,92,306
178,0,01414,Bob Gilder,30.00,81,270
178,0,01677,Tom Lehman,30.00,108,360
178,0,01958,Dan Pohl,30.00,54,180
181,0,01690,Bruce Lietzke,29.80,59,198
182,0,02180,Harry Taylor,29.41,90,306
183,0,06247,David Delong,29.37,37,126
183,0,01284,Mike Donald,29.37,74,252
183,0,01435,Wayne Grady,29.37,37,126
186,0,01060,Dave Barr,28.84,109,378
187,0,02217,Dennis Trixler,28.15,76,270
188,0,02321,Fuzzy Zoeller,27.45,84,306
189,0,01725,John Mahaffey,26.85,58,216
