RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,01378,David Frost,32.50,80,26
2,0,23125,Brad Elder,27.50,40,11
3,0,01569,Peter Jacobsen,23.60,89,21
4,0,10423,Mike Weir,21.05,57,12
5,0,12662,Thomas Levet,20.83,96,20
6,0,01329,Brad Faxon,20.39,103,21
7,0,22913,John Rollins,20.34,59,12
8,0,10860,Justin Leonard,20.00,65,13
9,0,06595,Kevin Sutherland,19.54,87,17
10,0,06643,Paul Goydos,19.18,73,14
11,0,12645,Brent Geiberger,19.15,47,9
12,0,06809,Bob Burns,18.99,79,15
13,0,22892,Jason Gore,18.75,80,15
14,0,10885,Robert Allenby,18.42,76,14
15,0,20098,Stuart Appleby,18.18,88,16
15,0,22046,Geoff Ogilvy,18.18,77,14
17,0,19846,Brian Gay,18.09,94,17
18,0,23177,Kenneth Staton,17.86,56,10
19,0,01948,Tim Petrovic,17.80,118,21
20,0,01723,Andrew Magee,17.65,102,18
21,0,01226,Fred Couples,17.46,63,11
21,0,12755,Vance Veazey,17.46,63,11
23,0,26489,Cameron Yancey,17.31,52,9
24,0,08537,J.P. Hayes,17.20,93,16
25,0,06251,Chris DiMarco,17.07,82,14
26,0,06522,Ernie Els,16.95,59,10
27,0,07867,Woody Austin,16.38,116,19
27,0,12510,Chad Campbell,16.38,116,19
27,0,06515,Shaun Micheel,16.38,116,19
30,0,02239,Scott Verplank,16.33,98,16
31,0,23983,Luke Donald,16.28,86,14
32,0,12388,Michael Clark II,16.25,80,13
33,0,06078,Esteban Toledo,16.24,117,19
34,0,20099,Doug Barron,16.19,105,17
35,0,02214,Kirk Triplett,16.09,87,14
36,0,20645,John Senden,15.97,119,19
37,0,01553,John Huston,15.91,88,14
38,0,08793,Tiger Woods,15.87,63,10
39,0,01098,Jay Don Blake,15.79,76,12
39,0,10585,Scott McCarron,15.79,76,12
41,0,01707,Steve Lowery,15.73,89,14
42,0,12660,Jesper Parnevik,15.69,102,16
43,0,06034,Marco Dawson,15.58,77,12
44,0,01249,John Daly,15.52,58,9
45,0,11032,Frank Lickliter II,15.48,84,13
46,0,01132,Mark Brooks,15.38,91,14
46,0,22548,Patrick Sheehan,15.38,130,20
48,0,23135,Tim Clark,15.29,85,13
49,0,22371,Aaron Baddeley,15.25,59,9
50,0,12782,Tim Herron,15.24,105,16
51,0,24925,Jonathan Byrd,15.00,100,15
52,0,20229,Stewart Cink,14.91,114,17
53,0,23552,Hank Kuehne,14.86,74,11
54,0,10201,Matt Gogel,14.81,81,12
54,0,02010,Loren Roberts,14.81,81,12
56,0,02223,Bob Tway,14.78,115,17
57,0,22621,Ben Curtis,14.77,88,13
58,0,25345,Carl Pettersson,14.67,75,11
59,0,20095,Carl Paulson,14.63,123,18
60,0,06527,Steve Stricker,14.58,48,7
61,0,20029,Notah Begay III,14.55,110,16
62,0,01938,David Peoples,14.53,117,17
63,0,06575,Dudley Hart,14.49,69,10
64,0,20127,Chris Riley,14.47,76,11
65,0,08075,Jerry Kelly,14.43,97,14
65,0,12680,Shigeki Maruyama,14.43,97,14
67,0,12652,Cameron Beckman,14.29,98,14
67,0,23614,Rich Beem,14.29,56,8
67,0,08931,Glen Day,14.29,126,18
67,0,06617,Brian Henninger,14.29,63,9
67,0,11011,Mike Sposa,14.29,84,12
67,0,20436,Garrett Willis,14.29,84,12
73,0,12823,Carlos Franco,14.18,134,19
74,0,08339,Spike McRoy,14.17,120,17
75,0,02101,Joey Sindelar,14.16,113,16
76,0,23338,David Gossett,14.14,99,14
77,0,01724,Jeff Maggert,14.13,92,13
78,0,20634,Peter Lonard,14.12,85,12
78,0,01797,Rocco Mediate,14.12,85,12
80,0,01381,Fred Funk,13.91,115,16
81,0,01175,Jim Carter,13.86,101,14
82,0,01666,Bernhard Langer,13.79,58,8
82,0,01941,Tom Pernice Jr.,13.79,116,16
84,0,01766,Billy Mayfair,13.73,102,14
85,0,01024,Billy Andrade,13.71,124,17
