RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01724,Jeff Maggert,3.69,225,61
2,0,01320,Bob Estes,3.74,389,104
3,0,01706,Davis Love III,3.78,382,101
4,0,07457,Steve Flesch,3.79,231,61
5,0,01014,Fulton Allem,3.80,190,50
5,0,19881,Robert Damron,3.80,114,30
5,0,06036,Scott Dunlap,3.80,76,20
5,0,06332,Neal Lancaster,3.80,190,50
5,0,20127,Chris Riley,3.80,228,60
5,0,02279,Mark Wiebe,3.80,38,10
11,0,09011,David Duval,3.81,240,63
11,0,01945,Kenny Perry,3.81,278,73
13,0,12652,Cameron Beckman,3.82,233,61
13,0,10585,Scott McCarron,3.82,271,71
15,0,01374,Robin Freeman,3.83,115,30
15,0,21007,Gabriel Hjertstedt,3.83,115,30
15,0,01771,Blaine McCallister,3.83,153,40
15,0,10423,Mike Weir,3.83,203,53
19,0,01677,Tom Lehman,3.84,319,83
20,0,20098,Stuart Appleby,3.85,231,60
20,0,06251,Chris DiMarco,3.85,478,124
20,0,01313,Steve Elkington,3.85,77,20
20,0,12760,Danny Ellis,3.85,231,60
20,0,01553,John Huston,3.85,77,20
20,0,06350,Bob May,3.85,158,41
20,0,01766,Billy Mayfair,3.85,231,60
20,0,01938,David Peoples,3.85,273,71
28,0,01035,Tommy Armour III,3.86,193,50
28,0,01203,Russ Cochran,3.86,197,51
28,0,19846,Brian Gay,3.86,197,51
28,0,02099,Scott Simpson,3.86,197,51
32,0,06515,Shaun Micheel,3.87,232,60
32,0,23621,Rory Sabbatini,3.87,275,71
32,0,02206,David Toms,3.87,201,52
35,0,10201,Matt Gogel,3.88,159,41
35,0,06617,Brian Henninger,3.88,233,60
35,0,08633,Per-Ulrik Johansson,3.88,194,50
35,0,01887,Mark O'Meara,3.88,194,50
35,0,02110,Jerry Smith,3.88,155,40
35,0,08057,Brian Wilson,3.88,159,41
41,0,01577,Lee Janzen,3.89,272,70
42,0,20498,Briny Baird,3.90,156,40
42,0,23614,Rich Beem,3.90,78,20
42,0,01175,Jim Carter,3.90,199,51
42,0,20593,Greg Chalmers,3.90,82,21
42,0,01219,John Cook,3.90,160,41
42,0,08931,Glen Day,3.90,156,40
42,0,20043,Edward Fryatt,3.90,78,20
42,0,21961,Charles Howell III,3.90,199,51
42,0,06573,Brandt Jobe,3.90,117,30
42,0,01823,Larry Mize,3.90,78,20
42,0,01943,Chris Perry,3.90,82,21
42,0,01968,Nick Price,3.90,117,30
42,0,06613,Tommy Tolles,3.90,78,20
42,0,06591,Rocky Walcher,3.90,39,10
56,0,19972,José Coceres,3.92,278,71
56,0,01307,Joel Edwards,3.92,200,51
