RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
210,0,30944,Jason Kokrak,4,1,2,11,2019320
210,0,34261,Scott Langley,4,0,2,8,2019220
210,0,24748,WC Liang,4,4,3,2,2019050
210,0,37278,Nicholas Lindheim,4,3,3,1,2019310
210,0,24781,Hunter Mahan,4,1,2,17,2019160
210,0,33413,Ben Martin,4,4,1,17,2019120
210,0,55421,Chip McDaniel,4,2,2,13,2019300
210,0,24490,George McNeill,4,0,1,3,2019350
210,0,32640,Troy Merritt,4,1,1,5,2019320
210,0,34213,Grayson Murray,4,0,1,2,2019010
210,0,45729,Drew Nesbitt,4,0,2,10,2019200
210,0,27349,Alex Noren,4,0,1,10,2019430
210,0,20638,Jason Norris,4,0,1,9,2019050
210,0,23320,Ryan Palmer,4,1,2,17,2019330
210,0,20572,Rod Pampling,4,0,3,1,2019160
210,0,32876,Martin Piller,4,1,2,12,2019390
210,0,35732,Wes Roach,4,0,2,6,2019350
210,0,25562,Andres Romero,4,0,3,14,2019040
210,0,33227,Hyun-woo Ryu,4,1,1,12,2019030
210,0,46046,Scottie Scheffler,4,2,2,14,2019260
210,0,20645,John Senden,4,1,3,5,2019240
210,0,39113,Shubhankar Sharma,4,0,2,7,2019030
210,0,33241,Nathan Stamey,4,4,1,1,2019300
210,0,29518,Brendan Steele,4,1,4,17,2019340
210,0,49960,Sepp Straka,4,0,4,6,2019350
210,0,33449,Zack Sucher,4,1,1,14,2019390
210,0,57364,Michael Thorbjornsen,4,0,1,12,2019360
210,0,52144,Braden Thornberry,4,4,1,15,2019210
210,0,45733,Austen Truslow,4,4,1,6,2019400
210,0,29484,Peter Uihlein,4,0,1,10,2019410
210,0,27064,Jhonattan Vegas,4,1,3,10,2019300
210,0,26951,Johnson Wagner,4,0,2,15,2019300
210,0,47128,Richy Werenski,4,0,2,12,2019080
273,0,33120,Mark Anderson,3,3,1,18,2019280
273,0,21407,Arjun Atwal,3,0,1,12,2019390
273,0,23048,Eric Axley,3,0,1,5,2019080
273,0,23614,Rich Beem,3,3,4,7,2019320
273,0,31678,Oliver Bekker,3,0,2,12,2019050
273,0,56848,Justin Bertsch,3,0,2,5,2019240
273,0,28697,Gaganjeet Bhullar,3,2,1,9,2019020
273,0,55888,Devon Bling,3,0,4,7,2019270
273,0,56866,Rufus Brijalba,3,0,1,13,2019260
273,0,48084,Wesley Bryan,3,2,2,12,2019010
273,0,51567,Will Cannon,3,3,1,11,2019180
273,0,32200,Roberto Castro,3,1,3,2,2019400
273,0,45734,John Catlin,3,1,2,15,2019130
273,0,29294,Ho Sung Choi,3,2,2,9,2019160
273,0,01200,Keith Clearwater,3,3,2,4,2019330
273,0,47906,Austin Connelly,3,0,1,13,2019400
273,0,49633,Charlie Danielson,3,0,1,17,2019390
273,0,23638,Brendon de Jonge,3,0,2,18,2019040
273,0,47663,Kevin Dougherty,3,1,1,14,2019060
273,0,54459,Andrew Filbert,3,0,1,8,2019200
273,0,29936,Ryan Fox,3,0,2,16,2019340
273,0,30750,Tommy Gainey,3,3,2,2,2019240
273,0,22892,Jason Gore,3,3,1,18,2019160
273,0,40226,Andreas Halvorsen,3,0,1,2,2019360
273,0,28938,Justin Harding,3,1,1,18,2019260
273,0,34098,Russell Henley,3,2,2,5,2019400
273,0,12716,Charley Hoffman,3,1,1,11,2019390
273,0,36514,Yuki Inamori,3,0,2,17,2019120
273,0,47917,Takumi Kanaya,3,0,2,18,2019120
273,0,47420,Jake Knapp,3,1,2,4,2019350
273,0,01666,Bernhard Langer,3,0,1,12,2019270
273,0,35139,Richard Lee,3,1,1,11,2019170
273,0,49481,Tae Hee Lee,3,0,1,16,2019170
273,0,34409,David Lingmerth,3,1,1,18,2019160
273,0,37447,Zander Lombard,3,0,1,17,2019420
273,0,30163,Henrik Norlander,3,3,2,16,2019080
273,0,33968,Thorbjørn Olesen,3,0,2,7,2019270
273,0,31559,Garrett Osborn,3,0,2,11,2019040
273,0,47127,David Pastore,3,0,1,7,2019200
273,0,01945,Kenny Perry,3,0,1,18,2019120
273,0,33293,Thomas Pieters,3,1,2,13,2019020
273,0,33592,Andy Pope,3,0,4,6,2019360
273,0,51563,Jovan Rebula,3,1,2,17,2019340
273,0,23797,Brett Rumford,3,0,2,17,2019050
273,0,49709,Matthew Short,3,0,1,15,2019300
273,0,06567,Vijay Singh,3,1,1,6,2019200
273,0,06527,Steve Stricker,3,1,2,11,2019210
273,0,37459,Ryan Sullivan,3,3,2,6,2019360
273,0,27330,Josh Teater,3,2,4,14,2019400
273,0,02206,David Toms,3,0,1,5,2019410
273,0,08385,Omar Uresti,3,0,2,8,2019180
273,0,35469,Sebastián Vázquez,3,3,2,5,2019070
273,0,35658,Kris Ventura,3,1,3,12,2019260
273,0,24964,Ryan Vermeer,3,0,2,11,2019380
273,0,34126,Scott Vincent,3,0,3,3,2019050
273,0,51760,Tucker Wadkins,3,3,2,1,2019330
273,0,26289,Boo Weekley,3,0,1,7,2019330
273,0,20396,Lee Westwood,3,0,2,12,2019320
273,0,20160,Charlie Wi,3,3,4,11,2019180
273,0,21878,Mark Wilson,3,3,2,5,2019130
273,0,33870,Ashun Wu,3,0,2,2,2019050
273,0,24663,Y.E. Yang,3,0,2,16,2019410
273,0,30261,Ryan Yip,3,3,2,4,2019350
336,0,33155,James Allenby,2,0,1,13,2019350
336,0,10885,Robert Allenby,2,0,1,9,2019400
336,0,31587,Max Alverio,2,0,1,1,2019180
336,0,52096,Adri Arnaus,2,0,1,14,2019360
336,0,55410,Shintaro Ban,2,2,4,16,2019070
336,0,56220,Garrett Barber,2,1,1,11,2019080
336,0,37212,Paul Barjon,2,1,1,6,2019260
336,0,32334,Charlie Beljan,2,2,2,14,2019410
336,0,49117,Isidro Benitez,2,2,2,8,2019420
336,0,47986,Rich Berberian Jr.,2,2,1,17,2019320
336,0,56630,Akshay Bhatia,2,0,1,17,2019230
336,0,34310,Alexander Björk,2,0,1,17,2019050
336,0,34255,Joseph Bramlett,2,0,1,15,2019360
336,0,29204,Merrick Bremner,2,0,2,13,2019360
336,0,32366,Kevin Chappell,2,0,2,13,2019020
336,0,55648,Minchel Choi,2,1,4,4,2019020
336,0,28455,Will Claxton,2,1,1,8,2019400
336,0,24494,Erik Compton,2,0,1,2,2019200
336,0,11123,Chris Couch,2,0,1,8,2019410
336,0,01249,John Daly,2,0,2,18,2019320
336,0,32444,JC Deacon,2,0,1,14,2019350
336,0,55540,Thomas DeMarco,2,2,1,3,2019350
336,0,09011,David Duval,2,0,2,8,2019160
336,0,57362,Austin Eckroat,2,2,2,6,2019360
336,0,30907,Rhys Enoch,2,0,4,6,2019360
336,0,50423,Philip Eriksson,2,2,3,3,2019430
336,0,37426,Jeronimo Esteve,2,1,1,2,2019180
336,0,55954,Lukas Euler,2,0,1,17,2019170
336,0,54687,Broc Everett,2,2,1,9,2019300
336,0,39412,Zack Fischer,2,2,4,15,2019260
336,0,24083,Marcus Fraser,2,0,1,1,2019360
336,0,30736,Oscar Fraustro,2,0,2,10,2019070
336,0,01388,Robert Gamez,2,0,1,18,2019210
336,0,52375,Doug Ghim,2,1,2,13,2019140
336,0,54591,Ben Griffin,2,0,2,18,2019180
336,0,46439,Will Grimmer,2,2,1,18,2019340
336,0,47988,Nick Hardy,2,2,1,4,2019240
336,0,31044,Matt Harmon,2,0,1,11,2019380
336,0,31121,Berry Henson,2,0,2,5,2019410
336,0,39058,Lucas Herbert,2,1,3,5,2019320
336,0,34656,Mikumu Horikawa,2,2,3,13,2019430
336,0,47056,Rikuya Hoshino,2,1,4,11,2019120
336,0,54901,Theo Humphrey,2,2,1,2,2019240
336,0,26908,Yuta Ikeda,2,1,3,6,2019050
336,0,32775,Shugo Imahira,2,0,3,8,2019190
336,0,23725,Brendan Jones,2,0,2,18,2019320
336,0,39384,Alex Kang,2,2,4,13,2019180
336,0,08075,Jerry Kelly,2,0,1,4,2019120
336,0,46404,Marcus Kinhult,2,2,4,5,2019360
336,0,48117,Kurt Kitayama,2,0,1,9,2019320
336,0,29370,Mikko Korhonen,2,0,1,13,2019420
336,0,35287,Yuwa Kosaihira,2,0,1,11,2019180
336,0,27619,Ben Leong,2,0,3,12,2019020
336,0,35104,Tom Lewis,2,1,4,11,2019190
336,0,36326,David Lipsky,2,0,3,17,2019320
336,0,39004,Dru Love,2,0,3,4,2019160
336,0,52215,Robert MacIntyre,2,2,1,11,2019420
336,0,24912,Will MacKenzie,2,0,1,2,2019380
336,0,27120,Troy Matteson,2,2,1,11,2019410
336,0,27171,Jay McLuen,2,1,2,6,2019180
336,0,46442,Maverick McNealy,2,2,1,17,2019010
336,0,27933,John Merrick,2,0,2,4,2019410
336,0,52330,Dylan Meyer,2,0,3,4,2019040
336,0,01823,Larry Mize,2,2,1,7,2019270
336,0,39852,Doyeob Mun,2,2,4,6,2019030
336,0,56320,Bryson Nimmer,2,0,1,4,2019180
336,0,54367,Cole Nygren,2,0,1,11,2019060
336,0,34449,Kevin O'Connell,2,2,2,12,2019360
336,0,06373,José María Olazábal,2,0,1,4,2019270
336,0,27942,Rob Oppenheim,2,2,2,8,2019360
336,0,39262,Alvaro Ortiz,2,0,2,3,2019300
336,0,34575,Adrian Otaegui,2,1,2,12,2019320
336,0,37157,Renato Paratore,2,2,1,14,2019360
336,0,32797,Sanghyun Park,2,0,2,17,2019190
336,0,30756,Andrea Pavan,2,0,3,5,2019050
336,0,10213,Dicky Pride,2,0,2,5,2019240
336,0,21959,Ted Purdy,2,1,1,6,2019180
336,0,34358,Jonathan Randolph,2,1,1,10,2019040
336,0,53165,Doc Redman,2,0,3,10,2019300
336,0,47995,Davis Riley,2,2,1,12,2019310
336,0,33951,Julio Santos,2,0,1,10,2019240
336,0,30683,Cory Schneider,2,0,1,5,2019320
336,0,31569,Jason Scrivener,2,2,4,2,2019050
336,0,25321,Lee Slattery,2,2,1,2,2019360
336,0,22293,Heath Slocum,2,0,1,4,2019410
336,0,40181,Clément Sordet,2,0,4,4,2019360
336,0,54364,Stephen Stallings Jr.,2,2,1,8,2019410
336,0,24459,Richard Sterne,2,1,4,6,2019190
336,0,35225,Brandon Stone,2,0,3,5,2019050
336,0,50493,Justin Suh,2,0,3,14,2019390
336,0,35314,Andy Sullivan,2,0,4,10,2019050
336,0,45478,Julian Suri,2,0,4,18,2019050
336,0,50584,Connor Syme,2,2,1,13,2019420
336,0,26287,Roland Thatcher,2,1,1,18,2019260
336,0,31113,Paul Waring,2,0,2,7,2019420
336,0,55940,Andrew Wilson,2,0,2,15,2019420
336,0,56278,Matthew Wolff,2,1,4,7,2019400
336,0,46449,Bowen Xiao,2,0,4,1,2019050
336,0,55454,Carl Yuan,2,0,2,6,2019050
336,0,32254,Xinjun Zhang,2,0,2,8,2019050
436,0,21633,Steve Allan,1,0,2,5,2019410
436,0,46908,Mark Anguiano,1,0,1,5,2019010
436,0,36632,Connor Arendell,1,1,2,2,2019360
436,0,54625,Dawson Armstrong,1,0,4,17,2019040
436,0,31395,Yosuke Asaji,1,1,3,2,2019420
436,0,45528,Mike Ballo Jr.,1,1,2,11,2019240
436,0,48001,Zach Bauchou,1,1,2,11,2019380
436,0,12652,Cameron Beckman,1,1,2,5,2019240
436,0,50759,Michael Blair,1,0,1,13,2019350
436,0,40058,Zac Blair,1,1,2,9,2019360
436,0,28087,Kris Blanks,1,0,1,14,2019400
436,0,57339,Étienne Brault,1,0,2,4,2019350
436,0,46549,Craig Brischke,1,0,1,13,2019390
436,0,55708,Hayden Buckley,1,0,4,3,2019040
436,0,33974,Dean Burmester,1,0,1,13,2019360
436,0,52571,Marc-Étienne Bussières,1,1,2,8,2019350
436,0,32367,Jorge Campillo,1,0,2,5,2019050
436,0,32070,Rafael Campos,1,0,3,6,2019180
436,0,23656,Jason Caron,1,1,2,9,2019320
436,0,33605,Gunn Charoenkul,1,0,2,13,2019420
436,0,35540,Albin Choi,1,0,2,2,2019350
436,0,19825,Darren Clarke,1,1,2,13,2019420
436,0,28937,George Coetzee,1,1,3,10,2019190
436,0,54334,Ben Cook,1,0,2,7,2019320
436,0,54926,George Cunningham,1,0,2,9,2019060
436,0,50158,Juan Cayro Delgado,1,1,2,17,2019240
436,0,57320,Joe Deraney,1,1,2,6,2019350
436,0,33653,Thomas Detry,1,0,3,10,2019240
436,0,32582,Eric Dugas,1,0,3,1,2019120
436,0,46567,Paul Dunne,1,0,3,11,2019240
436,0,57361,Chandler Eaton,1,0,3,13,2019360
436,0,46655,Jacob Eggers,1,1,2,11,2019240
436,0,34136,Armando Favela,1,1,4,6,2019070
436,0,36299,Edward Figueroa,1,0,2,14,2019180
436,0,52497,Darin Fisher,1,0,2,6,2019400
436,0,27896,Ross Fisher,1,0,1,8,2019320
436,0,12820,Ray Franz Jr.,1,1,2,17,2019280
436,0,56149,Wilson Furr,1,0,2,14,2019040
436,0,55413,Luis Gagne,1,0,1,18,2019360
436,0,24580,Rahil Gangjee,1,0,4,1,2019020
436,0,20157,Retief Goosen,1,1,2,18,2019180
436,0,51414,Brent Grant,1,0,2,8,2019120
436,0,35539,Luke Guthrie,1,1,2,17,2019360
436,0,51586,Stewart Hagestad,1,0,2,10,2019360
436,0,48135,Blair Hamilton,1,1,2,6,2019150
436,0,01473,Todd Hamilton,1,1,2,6,2019180
436,0,36690,Hunter Hamrick,1,0,1,9,2019180
436,0,30812,Benjamin Hebert,1,0,1,17,2019420
436,0,55319,Nick Heinen,1,0,2,6,2019180
436,0,51854,Alexander Hicks,1,0,1,17,2019180
436,0,35409,Craig Hocknull,1,1,2,17,2019320
436,0,54347,Matt Hutchins,1,0,1,14,2019070
436,0,22378,Trevor Immelman,1,0,4,18,2019180
436,0,47238,Jazz Janewattananond,1,0,4,3,2019320
436,0,46460,Dongkyu Jang,1,0,2,2,2019420
436,0,19958,Miguel Angel Jiménez,1,1,2,2,2019420
436,0,34242,Andrew Johnston,1,1,2,17,2019420
436,0,56186,Peter Jones,1,0,2,9,2019080
436,0,56249,Peter Jung,1,0,1,6,2019120
436,0,39470,Richard Jung,1,0,4,13,2019350
436,0,34587,Chan Kim,1,0,1,8,2019420
436,0,25431,Rob Labritz,1,0,4,15,2019320
