RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,27141,J.B. Holmes,215
2,0,27214,Kevin Streelman,191
2,0,27330,Josh Teater,191
4,0,29222,Billy Hurley III,158
4,0,02239,Scott Verplank,158
6,0,06527,Steve Stricker,151
7,0,36836,Cory Whitsett,143
8,0,29974,Branden Grace,139
9,0,25274,Steven Bowditch,136
10,0,46970,Jon Rahm,131
11,0,27408,Martin Kaymer,126
12,0,10860,Justin Leonard,123
13,0,31416,Derek Fathauer,122
14,0,24358,Robert Garrigus,121
15,0,27119,Koumei Oda,119
16,0,23048,Eric Axley,110
17,0,01381,Fred Funk,108
18,0,21407,Arjun Atwal,104
18,0,32139,Danny Willett,104
20,0,25804,Bubba Watson,103
21,0,25364,Paul Casey,102
22,0,02206,David Toms,99
23,0,24511,Thongchai Jaidee,98
24,0,24361,Pat Perez,94
25,0,34265,Will Wilcox,93
26,0,29926,Danny Lee,92
27,0,26434,Antonio Lascuna,88
28,0,28132,Tyrone Van Aswegen,84
29,0,35891,Cameron Smith,83
30,0,47906,Austin Connelly,81
30,0,28089,Jason Day,81
32,0,25562,Andres Romero,80
32,0,29518,Brendan Steele,80
34,0,29725,Tony Finau,79
35,0,01706,Davis Love III,78
36,0,32366,Kevin Chappell,77
36,0,29908,C.T. Pan,77
38,0,25493,Nick Taylor,76
39,0,34099,Harris English,74
39,0,36689,Brooks Koepka,74
41,0,29454,Bernd Wiesberger,73
42,0,24925,Jonathan Byrd,72
42,0,35450,Patrick Cantlay,72
42,0,46567,Paul Dunne,72
42,0,23366,Brian Gaffney,72
42,0,26596,Ryan Moore,72
42,0,40115,Adam Svensson,72
42,0,27711,Jay Woodson,72
42,0,29939,Fabrizio Zanotti,72
50,0,34431,Robert Streb,71
51,0,47225,Ryan Kennedy,70
52,0,32102,Rickie Fowler,67
52,0,27506,Oliver Wilson,67
54,0,30926,Chris Kirk,64
54,0,33122,Russell Knox,64
54,0,10423,Mike Weir,64
57,0,39537,Chris Naegel,63
57,0,32493,Gary Stal,63
59,0,07867,Woody Austin,62
59,0,25900,Lucas Glover,62
59,0,47420,Jake Knapp,62
59,0,25349,Tim Wilkinson,62
63,0,21961,Charles Howell III,61
64,0,39997,Corey Conners,60
64,0,47959,Bryson DeChambeau,60
64,0,31997,Steve Lewton,60
64,0,22405,Justin Rose,60
68,0,26758,David Hearn,58
68,0,26951,Johnson Wagner,58
70,0,25720,Chad Collins,57
71,0,28259,Sangmoon Bae,55
71,0,33667,Carlos Ortiz,55
73,0,37076,Marcelo Rozo,54
73,0,30798,Yoshitaka Takeya,54
75,0,20472,Alex Cejka,52
75,0,10381,Curtis Thompson,52
77,0,20098,Stuart Appleby,51
77,0,01724,Jeff Maggert,51
77,0,31559,Garrett Osborn,51
80,0,26435,Angelo Que,50
80,0,30237,Cory Renfrew,50
80,0,25834,Daniel Summerhays,50
83,0,23638,Brendon de Jonge,49
83,0,20608,David Howell,49
85,0,33780,Nick Cullen,46
86,0,07457,Steve Flesch,45
86,0,21736,Lian-Wei Zhang,45
88,0,01619,Skip Kendall,43
89,0,28300,Joost Luiten,42
90,0,19970,Robert Karlsson,41
90,0,08075,Jerry Kelly,41
90,0,23108,Matt Kuchar,41
90,0,06515,Shaun Micheel,41
90,0,34126,Scott Vincent,41
95,0,06251,Chris DiMarco,40
95,0,36789,Patrick Newcomb,40
95,0,24459,Richard Sterne,40
98,0,20070,Matt Bettencourt,39
98,0,22892,Jason Gore,39
98,0,34363,Tyrrell Hatton,39
98,0,32878,Jin Jeong,39
102,0,27895,Jonas Blixt,38
102,0,33952,Erick Morales,38
104,0,29891,Scott Arnold,37
104,0,30925,Dustin Johnson,37
104,0,26679,Kevin Stadler,37
104,0,31323,Gary Woodland,37
108,0,35084,Jimmy Brandt,36
108,0,36983,Matt Dobyns,36
108,0,45609,Tyler Duncan,36
108,0,12809,John Faidley,36
108,0,20574,Mathew Goggin,36
108,0,27554,Scott Harrington,36
