RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,24024,Zach Johnson,13' 5",1312.083,98,-0.21
2,0,34021,Bud Cauley,13' 8",791.167,58,-0.14
2,0,29221,Webb Simpson,13' 8",1151.083,84,-0.26
4,0,30852,Ryo Ishikawa,13' 10",762.083,55,-0.15
5,0,10860,Justin Leonard,13' 11",1015.417,73,-0.36
6,0,23135,Tim Clark,14' 0",1621.583,116,-0.12
7,0,28089,Jason Day,14' 1",719.917,51,-0.18
7,0,25686,Jason Dufner,14' 1",621.417,44,-0.34
9,0,24925,Jonathan Byrd,14' 2",865.250,61,-0.23
10,0,27466,Spencer Levin,14' 4",759.917,53,-0.21
11,0,32640,Troy Merritt,14' 6",1045.833,72,-0.19
11,0,27963,Chris Stroud,14' 6",986.917,68,-0.01
13,0,28486,Michael Putnam,14' 8",1023.750,70,-0.11
14,0,23108,Matt Kuchar,14' 9",1611.917,109,-0.29
15,0,24494,Erik Compton,14' 11",1326.000,89,-0.17
15,0,32102,Rickie Fowler,14' 11",986.500,66,-0.20
15,0,23800,Bryce Molder,14' 11",1313.167,88,-0.11
15,0,30692,Scott Stallings,14' 11",941.333,63,-0.03
15,0,33419,Cameron Tringale,14' 11",1866.833,125,-0.16
20,0,32366,Kevin Chappell,15' 0",1833.167,122,-0.11
21,0,33141,Keegan Bradley,15' 1",888.833,59,-0.22
21,0,24357,K.J. Choi,15' 1",1481.000,98,-0.17
21,0,30944,Jason Kokrak,15' 1",844.250,56,-0.18
21,0,22405,Justin Rose,15' 1",1023.250,68,-0.10
25,0,27649,Brandt Snedeker,15' 2",1199.417,79,-0.03
25,0,25349,Tim Wilkinson,15' 2",1288.917,85,-0.20
27,0,10423,Mike Weir,15' 3",962.083,63,-0.05
28,0,10809,Jim Furyk,15' 4",1331.500,87,-0.20
28,0,25632,Jimmy Walker,15' 4",1073.833,70,-0.24
30,0,06567,Vijay Singh,15' 5",1600.083,104,-0.12
30,0,27095,Nick Watney,15' 5",1017.667,66,-0.02
32,0,20229,Stewart Cink,15' 6",1394.167,90,-0.02
32,0,25240,D.A. Points,15' 6",1144.083,74,-0.04
34,0,20098,Stuart Appleby,15' 7",1999.583,128,-0.15
34,0,22913,John Rollins,15' 7",1181.583,76,-0.20
36,0,24781,Hunter Mahan,15' 8",1281.917,82,-0.20
36,0,34046,Jordan Spieth,15' 8",1741.083,111,-0.20
38,0,20498,Briny Baird,15' 9",915.500,58,-0.14
38,0,22378,Trevor Immelman,15' 9",1227.417,78,-0.08
40,0,27936,Martin Laird,15' 10",1043.250,66,-0.15
40,0,25396,Kevin Na,15' 10",1220.000,77,-0.18
40,0,26331,Charl Schwartzel,15' 10",1013.000,64,-0.20
43,0,21731,Freddie Jacobson,15' 11",1558.250,98,-0.21
43,0,34409,David Lingmerth,15' 11",1352.083,85,-0.09
45,0,34098,Russell Henley,16' 0",1516.083,95,-0.13
45,0,26851,Marc Leishman,16' 0",1102.250,69,-0.13
45,0,31193,Jim Renner,16' 0",943.667,59,-0.17
48,0,19846,Brian Gay,16' 1",1593.667,99,-0.13
48,0,08075,Jerry Kelly,16' 1",1284.167,80,-0.23
50,0,25720,Chad Collins,16' 2",1000.750,62,-0.11
50,0,34563,Chesson Hadley,16' 2",986.167,61,-0.11
50,0,22046,Geoff Ogilvy,16' 2",1406.250,87,-0.15
50,0,27330,Josh Teater,16' 2",1388.750,86,-0.08
54,0,20593,Greg Chalmers,16' 3",1412.667,87,-0.23
54,0,34099,Harris English,16' 3",1317.083,81,-0.07
54,0,20157,Retief Goosen,16' 3",1788.917,110,-0.08
54,0,27644,Brian Harman,16' 3",2062.917,127,-0.19
54,0,29478,Kevin Kisner,16' 3",1300.083,80,-0.19
54,0,36689,Brooks Koepka,16' 3",830.167,51,-0.16
54,0,35300,Andrew Loupe,16' 3",895.583,55,-0.05
54,0,26679,Kevin Stadler,16' 3",1269.167,78,-0.21
62,0,25274,Steven Bowditch,16' 4",1221.917,75,-0.19
62,0,27436,Graham DeLaet,16' 4",1309.917,80,-0.06
62,0,35539,Luke Guthrie,16' 4",1517.750,93,-0.16
62,0,29926,Danny Lee,16' 4",1418.583,87,-0.18
66,0,33413,Ben Martin,16' 5",969.750,59,+0.03
67,0,28237,Rory McIlroy,16' 6",726.250,44,-0.16
68,0,32200,Roberto Castro,16' 7",1423.333,86,-0.01
68,0,22621,Ben Curtis,16' 7",1044.083,63,-0.21
68,0,24490,George McNeill,16' 7",1309.667,79,-0.06
68,0,27933,John Merrick,16' 7",1539.583,93,-0.06
68,0,24138,Ian Poulter,16' 7",796.583,48,-0.17
68,0,31560,Brian Stuard,16' 7",1207.667,73,-0.14
68,0,02206,David Toms,16' 7",1329.083,80,-0.26
68,0,32333,Kevin Tway,16' 7",877.333,53,+0.02
76,0,23541,Ben Crane,16' 8",1835.250,110,-0.14
76,0,06522,Ernie Els,16' 8",1365.750,82,-0.06
76,0,21961,Charles Howell III,16' 8",1879.167,113,-0.22
76,0,24140,Sean O'Hair,16' 8",1065.917,64,-0.13
76,0,31323,Gary Woodland,16' 8",1351.667,81,-0.10
81,0,07867,Woody Austin,16' 9",1355.917,81,-0.16
81,0,24507,Jason Bohn,16' 9",1409.750,84,-0.13
81,0,28307,Matt Every,16' 9",953.333,57,-0.02
81,0,24924,Bill Haas,16' 9",1756.250,105,-0.22
81,0,27120,Troy Matteson,16' 9",869.417,52,+0.08
81,0,26289,Boo Weekley,16' 9",1258.500,75,-0.13
87,0,29222,Billy Hurley III,16' 10",1900.250,113,-0.22
87,0,25345,Carl Pettersson,16' 10",1512.250,90,-0.12
87,0,26951,Johnson Wagner,16' 10",911.000,54,-0.09
90,0,24502,Adam Scott,16' 11",1100.917,65,-0.08
91,0,20104,Ken Duke,17' 0",1344.667,79,-0.05
91,0,32448,James Hahn,17' 0",1357.500,80,-0.08
91,0,31557,Jim Herman,17' 0",814.333,48,-0.06
94,0,29740,Brad Fritsch,17' 1",581.500,34,-0.21
94,0,27556,Ted Potter Jr.,17' 1",1332.000,78,-0.09
94,0,25804,Bubba Watson,17' 1",1419.000,83,+0.01
97,0,23409,James Driscoll,17' 2",822.000,48,-0.10
97,0,23621,Rory Sabbatini,17' 2",1221.083,71,-0.18
99,0,24846,Ricky Barnes,17' 3",1258.833,73,-0.07
99,0,01706,Davis Love III,17' 3",1071.917,62,-0.11
99,0,24912,Will MacKenzie,17' 3",1378.250,80,-0.06
99,0,32839,Hideki Matsuyama,17' 3",1034.667,60,-0.12
99,0,34264,Hudson Swafford,17' 3",1054.583,61,-0.15
104,0,21753,Brian Davis,17' 4",2013.333,116,-0.17
104,0,21209,Sergio Garcia,17' 4",763.917,44,-0.07
104,0,24358,Robert Garrigus,17' 4",1179.333,68,-0.07
