RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,28089,Jason Day,.78,129,10
2,0,24358,Robert Garrigus,.72,97,7
2,0,24502,Adam Scott,.72,125,9
4,0,39975,Michael Kim,.68,190,13
4,0,35732,Wes Roach,.68,88,6
6,0,29476,Kyle Reifers,.63,221,14
6,0,33448,Justin Thomas,.63,143,9
8,0,35532,Tom Hoge,.62,97,6
9,0,21961,Charles Howell III,.61,214,13
10,0,30711,Colt Knost,.60,150,9
11,0,33413,Ben Martin,.59,185,11
12,0,35539,Luke Guthrie,.58,86,5
12,0,25834,Daniel Summerhays,.58,173,10
14,0,12716,Charley Hoffman,.57,157,9
14,0,32150,Michael Thompson,.57,105,6
14,0,26289,Boo Weekley,.57,159,9
14,0,25349,Tim Wilkinson,.57,87,5
18,0,20572,Rod Pampling,.56,71,4
19,0,29485,Brett Stegmaier,.55,165,9
20,0,20104,Ken Duke,.54,74,4
21,0,29223,Sam Saunders,.53,94,5
21,0,27064,Jhonattan Vegas,.53,190,10
23,0,33204,Shane Lowry,.52,77,4
24,0,23353,J.J. Henry,.51,176,9
24,0,35451,Scott Pinckney,.51,176,9
24,0,27214,Kevin Streelman,.51,136,7
27,0,30927,Brendon Todd,.50,100,5
28,0,25720,Chad Collins,.49,123,6
28,0,24024,Zach Johnson,.49,142,7
28,0,28237,Rory McIlroy,.49,82,4
28,0,10213,Dicky Pride,.49,81,4
32,0,27141,J.B. Holmes,.48,126,6
32,0,26300,Matt Jones,.48,146,7
32,0,22405,Justin Rose,.48,105,5
32,0,20645,John Senden,.48,207,10
36,0,28114,Dawie van der Walt,.47,129,6
36,0,25632,Jimmy Walker,.47,149,7
38,0,25892,Steve Wheatcroft,.45,176,8
38,0,21878,Mark Wilson,.45,132,6
40,0,31416,Derek Fathauer,.44,135,6
40,0,34264,Hudson Swafford,.44,228,10
42,0,25493,Nick Taylor,.43,140,6
43,0,20472,Alex Cejka,.42,95,4
43,0,25686,Jason Dufner,.42,168,7
43,0,20766,Padraig Harrington,.42,95,4
43,0,29420,Billy Horschel,.42,143,6
43,0,35300,Andrew Loupe,.42,144,6
43,0,23800,Bryce Molder,.42,119,5
43,0,23621,Rory Sabbatini,.42,95,4
50,0,23541,Ben Crane,.41,147,6
50,0,25900,Lucas Glover,.41,146,6
50,0,29478,Kevin Kisner,.41,148,6
50,0,26596,Ryan Moore,.41,121,5
50,0,25240,D.A. Points,.41,73,3
50,0,34360,Patrick Reed,.41,146,6
50,0,27770,Camilo Villegas,.41,145,6
57,0,34099,Harris English,.40,176,7
57,0,32757,Patton Kizzire,.40,202,8
57,0,06567,Vijay Singh,.40,125,5
60,0,20098,Stuart Appleby,.39,127,5
