RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,02054,Ken Schall,16
2,0,06012,Greg Kraft,14
3,0,01006,John Adams,12
3,0,10505,Shane Bertsch,12
3,0,08993,Franklin Langham,12
6,0,10809,Jim Furyk,11
6,0,01577,Lee Janzen,11
6,0,01603,Jeff Julian,11
9,0,01042,Paul Azinger,10
9,0,01196,Brian Claar,10
9,0,01444,Ken Green,10
9,0,08075,Jerry Kelly,10
9,0,01887,Mark O'Meara,10
9,0,07087,Hugh Royer III,10
9,0,20259,Hisayuki Sasaki,10
9,0,02049,Gene Sauers,10
17,0,07867,Woody Austin,9
17,0,01096,Phil Blackmar,9
17,0,01157,Tom Byrum,9
17,0,01200,Keith Clearwater,9
17,0,01226,Fred Couples,9
17,0,06036,Scott Dunlap,9
17,0,01326,Nick Faldo,9
17,0,01329,Brad Faxon,9
17,0,01346,Ed Fiori,9
17,0,01353,Bruce Fleisher,9
17,0,06044,Scott Gump,9
17,0,10860,Justin Leonard,9
17,0,01682,Wayne Levi,9
17,0,01723,Andrew Magee,9
17,0,01748,Doug Martin,9
17,0,10585,Scott McCarron,9
17,0,01938,David Peoples,9
17,0,02067,Ted Schulz,9
17,0,07101,Dave Stockton Jr.,9
17,0,02206,David Toms,9
17,0,08385,Omar Uresti,9
38,0,01024,Billy Andrade,8
38,0,01035,Tommy Armour III,8
38,0,10569,Mike Brisky,8
38,0,01139,Olin Browne,8
38,0,01162,Rex Caldwell,8
38,0,20472,Alex Cejka,8
38,0,01249,John Daly,8
38,0,06034,Marco Dawson,8
38,0,06599,John Elliott,8
38,0,01320,Bob Estes,8
38,0,01323,Brad Fabel,8
38,0,01374,Robin Freeman,8
38,0,01378,David Frost,8
38,0,01381,Fred Funk,8
38,0,01414,Bob Gilder,8
38,0,12626,Joey Gullion,8
38,0,01468,Gary Hallberg,8
38,0,01475,Donnie Hammond,8
38,0,08337,Mike Heinen,8
38,0,01549,Mike Hulbert,8
38,0,01553,John Huston,8
38,0,01557,John Inman,8
38,0,06332,Neal Lancaster,8
38,0,01717,Sandy Lyle,8
38,0,01724,Jeff Maggert,8
38,0,01755,Dick Mast,8
38,0,06090,Jim McGovern,8
38,0,01823,Larry Mize,8
38,0,10457,Frank Nobilo,8
38,0,01891,David Ogrin,8
38,0,01945,Kenny Perry,8
38,0,01975,Tom Purtzer,8
38,0,01998,Jack Renner,8
38,0,02007,Larry Rinker,8
38,0,20387,Jarmo Sandelin,8
38,0,08375,Paul Stankowski,8
38,0,02146,Payne Stewart,8
38,0,06613,Tommy Tolles,8
38,0,02242,Lanny Wadkins,8
38,0,02244,Fred Wadsworth,8
38,0,02246,Duffy Waldorf,8
38,0,02271,Wayne Westner,8
38,0,19913,Ron Whittaker,8
38,0,08793,Tiger Woods,8
82,0,01040,Emlyn Aubrey,7
82,0,01098,Jay Don Blake,7
82,0,06214,Guy Boros,7
82,0,01132,Mark Brooks,7
82,0,01133,Billy Ray Brown,7
82,0,20286,Rusty Brown,7
82,0,01142,Bart Bryant,7
82,0,06124,Patrick Burke,7
82,0,01161,Mark Calcavecchia,7
82,0,01175,Jim Carter,7
82,0,01185,Brandel Chamblee,7
82,0,01201,Lennie Clements,7
82,0,01219,John Cook,7
82,0,21542,Simon Cooke,7
82,0,01235,Ben Crenshaw,7
82,0,08931,Glen Day,7
82,0,20038,Bryan DeCorso,7
82,0,06251,Chris DiMarco,7
82,0,01306,David Edwards,7
82,0,01313,Steve Elkington,7
82,0,01331,Rick Fehr,7
82,0,01360,Anders Forsbrand,7
82,0,06064,Jeff Gallagher,7
82,0,01385,Jim Gallagher Jr.,7
82,0,01388,Robert Gamez,7
82,0,01408,Kelly Gibson,7
82,0,08725,Tom Gillis,7
82,0,01435,Wayne Grady,7
82,0,01487,Jeff Hart,7
82,0,01499,Mark Hayes,7
82,0,01510,Nolan Henke,7
82,0,12782,Tim Herron,7
82,0,01527,Scott Hoch,7
82,0,10962,Bradley Hughes,7
82,0,01599,Steve Jones,7
82,0,01604,Steve Jurgensen,7
82,0,12705,Cliff Kresge,7
82,0,19896,Patrick Lee,7
82,0,01677,Tom Lehman,7
82,0,01701,Bob Lohr,7
82,0,01706,Davis Love III,7
82,0,01707,Steve Lowery,7
82,0,08547,John Maginnes,7
82,0,01771,Blaine McCallister,7
82,0,01810,Phil Mickelson,7
82,0,01876,Greg Norman,7
82,0,01971,Dillard Pruitt,7
82,0,06657,Steve Rintoul,7
82,0,02010,Loren Roberts,7
82,0,10215,Charlie Rymer,7
82,0,10649,Tom Scherrer,7
82,0,02101,Joey Sindelar,7
82,0,02104,Jeff Sluman,7
82,0,02131,Mike Springer,7
