RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,06527,Steve Stricker,73.17,41,30
2,0,10809,Jim Furyk,71.11,45,32
3,0,01035,Tommy Armour III,69.39,49,34
4,0,20812,Tjaart van der Walt,68.42,38,26
5,0,20645,John Senden,67.92,53,36
6,0,23541,Ben Crane,67.24,58,39
7,0,24138,Ian Poulter,66.67,30,20
8,0,08123,Jeff Brehaut,64.79,71,46
9,0,07223,Brian Bateman,63.89,36,23
10,0,21959,Ted Purdy,63.29,79,50
11,0,24357,K.J. Choi,62.90,62,39
12,0,01132,Mark Brooks,62.75,51,32
13,0,20593,Greg Chalmers,62.71,59,37
14,0,12823,Carlos Franco,62.32,69,43
15,0,01941,Tom Pernice Jr.,62.30,61,38
16,0,01329,Brad Faxon,61.82,55,34
17,0,21209,Sergio Garcia,61.54,39,24
18,0,11011,Mike Sposa,61.40,57,35
19,0,06004,Stephen Ames,61.36,44,27
19,0,20098,Stuart Appleby,61.36,44,27
21,0,21805,Harrison Frazar,61.29,62,38
21,0,23718,Nathan Green,61.29,93,57
23,0,10505,Shane Bertsch,60.81,74,45
24,0,12660,Jesper Parnevik,60.61,66,40
25,0,25240,D.A. Points,60.29,68,41
26,0,25900,Lucas Glover,60.26,78,47
27,0,25936,Alex Aragon,60.00,40,24
27,0,12602,Dean Wilson,60.00,65,39
29,0,01766,Billy Mayfair,59.62,52,31
30,0,23616,Ryan Hietala,59.57,47,28
31,0,23983,Luke Donald,59.52,42,25
32,0,26420,Richard Johnson,59.42,69,41
33,0,20628,Arron Oberholser,59.38,64,38
34,0,01226,Fred Couples,59.26,27,16
34,0,01887,Mark O'Meara,59.26,27,16
36,0,20691,Greg Owen,59.18,49,29
37,0,02239,Scott Verplank,59.09,44,26
38,0,20229,Stewart Cink,59.02,61,36
39,0,20766,Padraig Harrington,58.97,39,23
40,0,23320,Ryan Palmer,58.82,68,40
41,0,06197,Michael Allen,58.49,53,31
42,0,23325,Vaughn Taylor,58.46,65,38
43,0,06522,Ernie Els,58.33,48,28
43,0,24361,Pat Perez,58.33,36,21
45,0,08835,Kris Cox,58.21,67,39
46,0,20099,Doug Barron,58.18,55,32
47,0,23673,Michael Connell,58.06,31,18
48,0,27141,J.B. Holmes,58.00,50,29
49,0,01599,Steve Jones,57.89,57,33
49,0,25345,Carl Pettersson,57.89,57,33
51,0,20634,Peter Lonard,57.63,59,34
52,0,22621,Ben Curtis,57.45,47,27
52,0,12755,Vance Veazey,57.45,47,27
54,0,23621,Rory Sabbatini,57.41,54,31
54,0,10423,Mike Weir,57.41,54,31
56,0,06567,Vijay Singh,57.35,68,39
57,0,21961,Charles Howell III,57.14,70,40
57,0,24912,Will MacKenzie,57.14,70,40
59,0,01139,Olin Browne,56.94,72,41
59,0,06515,Shaun Micheel,56.94,72,41
61,0,12510,Chad Campbell,56.86,51,29
61,0,08537,J.P. Hayes,56.86,51,29
63,0,02214,Kirk Triplett,56.82,44,25
64,0,21646,David Branshaw,56.76,74,42
65,0,24502,Adam Scott,56.52,46,26
66,0,27095,Nick Watney,56.45,62,35
67,0,06575,Dudley Hart,56.41,39,22
68,0,28475,Jeff Overton,56.34,71,40
69,0,01666,Bernhard Langer,56.14,57,32
69,0,02104,Jeff Sluman,56.14,57,32
71,0,10885,Robert Allenby,56.00,50,28
72,0,01320,Bob Estes,55.77,52,29
72,0,02223,Bob Tway,55.77,52,29
74,0,01042,Paul Azinger,55.74,61,34
75,0,20498,Briny Baird,55.56,54,30
75,0,01381,Fred Funk,55.56,72,40
75,0,10860,Justin Leonard,55.56,54,30
75,0,02110,Jerry Smith,55.56,63,35
75,0,25632,Jimmy Walker,55.56,54,30
80,0,12760,Danny Ellis,55.10,49,27
81,0,10565,Ian Leggatt,55.07,69,38
82,0,19846,Brian Gay,55.00,80,44
82,0,08075,Jerry Kelly,55.00,60,33
82,0,02106,Chris Smith,55.00,40,22
82,0,08385,Omar Uresti,55.00,40,22
86,0,20572,Rod Pampling,54.90,51,28
87,0,23788,D.J. Trahan,54.84,62,34
88,0,20127,Chris Riley,54.76,42,23
89,0,23353,J.J. Henry,54.55,55,30
89,0,20382,Stephen Leaney,54.55,66,36
91,0,24925,Jonathan Byrd,54.35,46,25
91,0,01928,Corey Pavin,54.35,46,25
93,0,02101,Joey Sindelar,54.24,59,32
93,0,02246,Duffy Waldorf,54.24,59,32
95,0,01553,John Huston,54.10,61,33
95,0,22378,Trevor Immelman,54.10,61,33
95,0,01724,Jeff Maggert,54.10,61,33
98,0,12716,Charley Hoffman,54.05,74,40
99,0,06012,Greg Kraft,53.73,67,36
100,0,10733,Kent Jones,53.66,82,44
101,0,01142,Bart Bryant,53.45,58,31
101,0,11123,Chris Couch,53.45,58,31
101,0,06573,Brandt Jobe,53.45,58,31
104,0,09011,David Duval,53.33,45,24
104,0,20105,Jeff Gove,53.33,75,40
106,0,01619,Skip Kendall,53.06,49,26
107,0,20094,Jonathan Kaye,53.03,66,35
108,0,23322,Brett Wetterich,52.94,51,27
109,0,06621,Joe Durant,52.87,87,46
110,0,20121,Todd Fischer,52.86,70,37
111,0,21878,Mark Wilson,52.83,53,28
112,0,01810,Phil Mickelson,52.78,36,19
113,0,24024,Zach Johnson,52.73,55,29
114,0,12782,Tim Herron,52.50,40,21
115,0,12680,Shigeki Maruyama,52.44,82,43
116,0,01388,Robert Gamez,52.38,63,33
117,0,22046,Geoff Ogilvy,52.27,44,23
118,0,01945,Kenny Perry,52.08,48,25
119,0,22371,Aaron Baddeley,52.00,50,26
120,0,01706,Davis Love III,51.92,52,27
121,0,07749,Brett Quigley,51.90,79,41
122,0,21350,Ryuji Imada,51.81,83,43
123,0,08375,Paul Stankowski,51.79,56,29
124,0,07867,Woody Austin,51.72,87,45
125,0,20850,Daniel Chopra,51.52,66,34
125,0,12662,Thomas Levet,51.52,33,17
127,0,23048,Eric Axley,51.47,68,35
127,0,19881,Robert Damron,51.47,68,35
129,0,24980,Scott Gutschewski,51.43,35,18
130,0,23497,Tag Ridings,51.16,86,44
131,0,23135,Tim Clark,51.11,45,23
132,0,27943,Matt Hansen,51.06,47,24
133,0,02206,David Toms,51.02,49,25
134,0,01473,Todd Hamilton,50.98,51,26
135,0,22913,John Rollins,50.88,57,29
136,0,21407,Arjun Atwal,50.70,71,36
136,0,24358,Robert Garrigus,50.70,71,36
138,0,24924,Bill Haas,50.68,73,37
138,0,11032,Frank Lickliter II,50.68,73,37
140,0,21731,Freddie Jacobson,50.00,44,22
140,0,21470,Daisuke Maruyama,50.00,52,26
140,0,26596,Ryan Moore,50.00,56,28
140,0,24140,Sean O'Hair,50.00,58,29
140,0,21949,Joe Ogilvie,50.00,70,35
140,0,23307,Roger Tambellini,50.00,42,21
140,0,23349,Charles Warren,50.00,44,22
147,0,24781,Hunter Mahan,49.30,71,35
148,0,01948,Tim Petrovic,49.28,69,34
149,0,12645,Brent Geiberger,49.21,63,31
150,0,23623,Bo Van Pelt,49.02,51,25
151,0,06350,Bob May,48.98,49,24
152,0,01685,J.L. Lewis,48.78,41,20
153,0,25842,Jon Mills,48.48,33,16
154,0,06643,Paul Goydos,48.39,62,30
155,0,22892,Jason Gore,48.21,56,27
156,0,07457,Steve Flesch,48.10,79,38
157,0,22548,Patrick Sheehan,47.62,63,30
158,0,01249,John Daly,47.37,38,18
159,0,20472,Alex Cejka,47.14,70,33
159,0,23409,James Driscoll,47.14,70,33
161,0,20157,Retief Goosen,46.81,47,22
162,0,06595,Kevin Sutherland,46.58,73,34
163,0,01823,Larry Mize,46.43,28,13
164,0,06034,Marco Dawson,46.27,67,31
165,0,20378,Mathias Grönberg,45.90,61,28
166,0,23614,Rich Beem,45.83,48,22
167,0,01707,Steve Lowery,45.71,70,32
168,0,27120,Troy Matteson,45.68,81,37
169,0,01761,Len Mattiace,45.65,46,21
170,0,26360,Bubba Dickerson,45.57,79,36
171,0,19913,Ron Whittaker,45.28,53,24
172,0,22405,Justin Rose,44.94,89,40
173,0,27770,Camilo Villegas,44.93,69,31
174,0,20548,Hidemichi Tanaka,44.90,49,22
175,0,19824,Craig Barlow,44.64,56,25
176,0,22293,Heath Slocum,44.62,65,29
177,0,01024,Billy Andrade,44.19,43,19
178,0,22946,Henrik Bjornstad,43.86,57,25
179,0,01677,Tom Lehman,43.64,55,24
180,0,01219,John Cook,43.59,39,17
181,0,28780,Nicholas Thompson,43.48,69,30
182,0,08793,Tiger Woods,43.33,30,13
183,0,20631,David McKenzie,42.62,61,26
184,0,06251,Chris DiMarco,42.55,47,20
185,0,01313,Steve Elkington,42.42,33,14
186,0,01577,Lee Janzen,42.31,52,22
187,0,01161,Mark Calcavecchia,42.19,64,27
188,0,07013,Wes Short Jr.,41.25,80,33
189,0,25935,John Engler Jr.,41.18,34,14
189,0,21660,Jason Schultz,41.18,51,21
191,0,21753,Brian Davis,40.28,72,29
192,0,24507,Jason Bohn,39.73,73,29
193,0,20608,David Howell,39.13,23,9
194,0,25804,Bubba Watson,39.06,64,25
195,0,06373,José María Olazábal,38.71,31,12
196,0,20574,Mathew Goggin,35.14,37,13
