RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,46717,Viktor Hovland,6
2,0,28259,Sangmoon Bae,5
2,0,29479,Scott Brown,5
2,0,47504,Sam Burns,5
2,0,20229,Stewart Cink,5
2,0,39997,Corey Conners,5
2,0,47959,Bryson DeChambeau,5
2,0,25686,Jason Dufner,5
2,0,34099,Harris English,5
2,0,56762,Will Gordon,5
2,0,29974,Branden Grace,5
2,0,23108,Matt Kuchar,5
2,0,29461,Jamie Lovemark,5
2,0,34466,Peter Malnati,5
2,0,32839,Hideki Matsuyama,5
2,0,47993,Denny McCarthy,5
2,0,39546,Keith Mitchell,5
2,0,48822,Sebastián Muñoz,5
2,0,46046,Scottie Scheffler,5
2,0,27214,Kevin Streelman,5
2,0,25493,Nick Taylor,5
2,0,33419,Cameron Tringale,5
2,0,37189,Harold Varner III,5
24,0,33120,Mark Anderson,4
24,0,19803,Ryan Armour,4
24,0,32334,Charlie Beljan,4
24,0,32199,Matthew Borchert,4
24,0,33141,Keegan Bradley,4
24,0,24925,Jonathan Byrd,4
24,0,35450,Patrick Cantlay,4
24,0,34076,Joel Dahmen,4
24,0,45157,Cam Davis,4
24,0,33653,Thomas Detry,4
24,0,23983,Luke Donald,4
24,0,45609,Tyler Duncan,4
24,0,29725,Tony Finau,4
24,0,40098,Matt Fitzpatrick,4
24,0,32102,Rickie Fowler,4
24,0,21805,Harrison Frazar,4
24,0,21209,Sergio Garcia,4
24,0,19846,Brian Gay,4
24,0,35310,Lanto Griffin,4
24,0,27644,Brian Harman,4
24,0,34363,Tyrrell Hatton,4
24,0,26758,David Hearn,4
24,0,34098,Russell Henley,4
24,0,31557,Jim Herman,4
24,0,33597,Harry Higgs,4
24,0,60067,Joe Highsmith,4
24,0,33490,Bo Hoag,4
24,0,21961,Charles Howell III,4
24,0,39971,Sungjae Im,4
24,0,30925,Dustin Johnson,4
24,0,24024,Zach Johnson,4
24,0,50188,S.H. Kim,4
24,0,29478,Kevin Kisner,4
24,0,32816,Satoshi Kodaira,4
24,0,30944,Jason Kokrak,4
24,0,35879,Kelly Kraft,4
24,0,31420,Anirban Lahiri,4
24,0,27936,Martin Laird,4
24,0,33410,Andrew Landry,4
24,0,32791,K.H. Lee,4
24,0,27129,Luke List,4
24,0,35449,Adam Long,4
24,0,50526,Tom Lovelady,4
24,0,01810,Phil Mickelson,4
24,0,34213,Grayson Murray,4
24,0,25396,Kevin Na,4
24,0,36871,Matthew NeSmith,4
24,0,45486,Joaquin Niemann,4
24,0,56272,Wilco Nienaber,4
24,0,27942,Rob Oppenheim,4
24,0,23320,Ryan Palmer,4
24,0,29908,C.T. Pan,4
24,0,47679,Victor Perez,4
24,0,49771,J.T. Poston,4
24,0,27556,Ted Potter Jr.,4
24,0,46970,Jon Rahm,4
24,0,26476,Chez Reavie,4
24,0,29221,Webb Simpson,4
24,0,34046,Jordan Spieth,4
24,0,30692,Scott Stallings,4
24,0,29518,Brendan Steele,4
24,0,49960,Sepp Straka,4
24,0,27330,Josh Teater,4
24,0,33448,Justin Thomas,4
24,0,58168,Davis Thompson,4
24,0,35658,Kris Ventura,4
24,0,47128,Richy Werenski,4
24,0,49964,Aaron Wise,4
24,0,56278,Matthew Wolff,4
24,0,36698,Andy Zhang,4
94,0,33948,Byeong Hun An,3
94,0,45526,Abraham Ancer,3
94,0,30978,Kiradech Aphibarnrat,3
94,0,22371,Aaron Baddeley,3
94,0,33404,Chris Baker,3
94,0,37212,Paul Barjon,3
94,0,24846,Ricky Barnes,3
94,0,40026,Daniel Berger,3
94,0,45522,Christiaan Bezuidenhout,3
94,0,56630,Akshay Bhatia,3
94,0,40009,Dominic Bozzelli,3
94,0,34255,Joseph Bramlett,3
94,0,28420,Ryan Brehm,3
94,0,48084,Wesley Bryan,3
94,0,29268,Bronson Burgoon,3
94,0,33974,Dean Burmester,3
94,0,26499,Rafa Cabrera Bello,3
94,0,32070,Rafael Campos,3
94,0,34314,Sebastian Cappelen,3
94,0,25364,Paul Casey,3
94,0,52372,Cameron Champ,3
94,0,32366,Kevin Chappell,3
94,0,24357,K.J. Choi,3
94,0,51766,Wyndham Clark,3
94,0,46435,Austin Cook,3
94,0,39067,MJ Daffue,3
94,0,28089,Jason Day,3
94,0,57362,Austin Eckroat,3
94,0,37273,Derek Ernst,3
94,0,28307,Matt Every,3
94,0,29970,Dylan Frittelli,3
