RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,46970,Jon Rahm,-.200
2,0,29221,Webb Simpson,-.196
3,0,47959,Bryson DeChambeau,-.194
4,0,35450,Patrick Cantlay,-.173
4,0,48081,Xander Schauffele,-.173
6,0,30944,Jason Kokrak,-.167
7,0,36689,Brooks Koepka,-.164
8,0,33448,Justin Thomas,-.163
9,0,26329,Louis Oosthuizen,-.160
10,0,50525,Collin Morikawa,-.159
11,0,35891,Cameron Smith,-.158
12,0,29725,Tony Finau,-.156
13,0,47504,Sam Burns,-.155
14,0,34363,Tyrrell Hatton,-.153
15,0,30925,Dustin Johnson,-.152
16,0,45526,Abraham Ancer,-.148
16,0,34046,Jordan Spieth,-.148
18,0,45486,Joaquin Niemann,-.147
18,0,34360,Patrick Reed,-.147
20,0,12716,Charley Hoffman,-.146
20,0,28252,Seamus Power,-.146
22,0,25364,Paul Casey,-.144
22,0,34099,Harris English,-.144
22,0,46046,Scottie Scheffler,-.144
22,0,33419,Cameron Tringale,-.144
26,0,25396,Kevin Na,-.142
26,0,48119,Ben Taylor,-.142
28,0,40026,Daniel Berger,-.141
29,0,33120,Mark Anderson,-.140
29,0,33667,Carlos Ortiz,-.140
29,0,24502,Adam Scott,-.140
29,0,49960,Sepp Straka,-.140
33,0,21209,Sergio Garcia,-.139
33,0,27644,Brian Harman,-.139
33,0,39971,Sungjae Im,-.139
36,0,32757,Patton Kizzire,-.136
37,0,32839,Hideki Matsuyama,-.135
37,0,28237,Rory McIlroy,-.135
39,0,46717,Viktor Hovland,-.133
39,0,23320,Ryan Palmer,-.133
41,0,45157,Cam Davis,-.131
42,0,39977,Max Homa,-.129
43,0,52375,Doug Ghim,-.127
43,0,33486,Roger Sloan,-.127
45,0,20229,Stewart Cink,-.126
45,0,39997,Corey Conners,-.126
47,0,37189,Harold Varner III,-.125
48,0,33597,Harry Higgs,-.124
49,0,33141,Keegan Bradley,-.123
49,0,31646,Emiliano Grillo,-.123
51,0,32448,James Hahn,-.122
51,0,30926,Chris Kirk,-.122
51,0,27349,Alex Noren,-.122
54,0,46442,Maverick McNealy,-.120
55,0,27214,Kevin Streelman,-.119
55,0,27330,Josh Teater,-.119
57,0,29535,Brice Garnett,-.118
57,0,49766,Hank Lebioda,-.118
59,0,29420,Billy Horschel,-.116
