RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
41,0,26329,Louis Oosthuizen,24.94,199,798
42,0,23320,Ryan Palmer,24.80,212,855
43,0,52375,Doug Ghim,24.78,256,1033
44,0,46442,Maverick McNealy,24.77,214,864
45,0,27214,Kevin Streelman,24.76,286,1155
46,0,48119,Ben Taylor,24.74,94,380
47,0,35310,Lanto Griffin,24.73,251,1015
48,0,40098,Matt Fitzpatrick,24.72,179,724
49,0,48822,Sebastián Muñoz,24.68,293,1187
50,0,33204,Shane Lowry,24.63,202,820
51,0,39546,Keith Mitchell,24.56,195,794
52,0,27644,Brian Harman,24.47,286,1169
53,0,20229,Stewart Cink,24.44,239,978
53,0,33486,Roger Sloan,24.44,198,810
55,0,23621,Rory Sabbatini,24.43,213,872
56,0,39971,Sungjae Im,24.39,378,1550
57,0,39997,Corey Conners,24.23,285,1176
58,0,22405,Justin Rose,24.07,129,536
59,0,29478,Kevin Kisner,24.03,230,957
60,0,46402,Talor Gooch,23.98,259,1080
60,0,32816,Satoshi Kodaira,23.98,206,859
62,0,31646,Emiliano Grillo,23.89,225,942
63,0,33141,Keegan Bradley,23.85,250,1048
64,0,34264,Hudson Swafford,23.81,210,882
65,0,27942,Rob Oppenheim,23.80,183,769
66,0,25493,Nick Taylor,23.74,259,1091
67,0,27556,Ted Potter Jr.,23.72,167,704
68,0,35532,Tom Hoge,23.70,277,1169
69,0,27649,Brandt Snedeker,23.68,228,963
70,0,27330,Josh Teater,23.65,105,444
71,0,29420,Billy Horschel,23.64,221,935
72,0,37189,Harold Varner III,23.63,241,1020
73,0,37455,Si Woo Kim,23.61,250,1059
74,0,56762,Will Gordon,23.59,192,814
75,0,32070,Rafael Campos,23.48,120,511
76,0,47347,Adam Schenk,23.46,240,1023
77,0,26300,Matt Jones,23.43,235,1003
78,0,52372,Cameron Champ,23.42,193,824
79,0,31557,Jim Herman,23.41,192,820
79,0,49766,Hank Lebioda,23.41,166,709
81,0,33120,Mark Anderson,23.39,105,449
82,0,26331,Charl Schwartzel,23.36,217,929
83,0,27349,Alex Noren,23.31,220,944
83,0,51894,Vince Whaley,23.31,162,695
85,0,37275,Sam Ryder,23.30,205,880
86,0,35230,Nelson Ledesma,23.28,105,451
87,0,27129,Luke List,23.26,214,920
88,0,25900,Lucas Glover,23.25,252,1084
89,0,31420,Anirban Lahiri,23.17,158,682
90,0,29479,Scott Brown,23.14,193,834
91,0,35461,Beau Hossler,23.12,197,852
92,0,24361,Pat Perez,23.11,247,1069
92,0,48887,Matt Wallace,23.11,113,489
94,0,31323,Gary Woodland,23.09,169,732
95,0,30926,Chris Kirk,23.04,229,994
95,0,29518,Brendan Steele,23.04,206,894
97,0,47483,Will Zalatoris,23.00,198,861
98,0,27770,Camilo Villegas,22.94,184,802
99,0,49771,J.T. Poston,22.91,225,982
100,0,19803,Ryan Armour,22.83,221,968
101,0,36801,Mark Hubbard,22.78,280,1229
102,0,32333,Kevin Tway,22.75,139,611
103,0,34213,Grayson Murray,22.73,95,418
104,0,34466,Peter Malnati,22.68,181,798
105,0,36871,Matthew NeSmith,22.67,243,1072
106,0,34076,Joel Dahmen,22.65,210,927
107,0,56278,Matthew Wolff,22.64,139,614
108,0,32662,Michael Gligic,22.63,172,760
109,0,01810,Phil Mickelson,22.61,161,712
110,0,29974,Branden Grace,22.58,175,775
111,0,23325,Vaughn Taylor,22.49,197,876
112,0,29268,Bronson Burgoon,22.44,158,704
113,0,34563,Chesson Hadley,22.43,168,749
113,0,35506,Mackenzie Hughes,22.43,214,954
115,0,33399,Adam Hadwin,22.40,241,1076
115,0,34098,Russell Henley,22.40,241,1076
115,0,20396,Lee Westwood,22.40,151,674
118,0,25818,Scott Piercy,22.37,191,854
119,0,22056,Cameron Percy,22.31,178,798
120,0,24024,Zach Johnson,22.29,224,1005
121,0,31560,Brian Stuard,22.27,285,1280
122,0,27064,Jhonattan Vegas,22.26,187,840
123,0,33410,Andrew Landry,22.21,185,833
123,0,30927,Brendon Todd,22.21,229,1031
125,0,29535,Brice Garnett,22.20,216,973
126,0,33122,Russell Knox,22.19,249,1122
126,0,32150,Michael Thompson,22.19,211,951
126,0,32139,Danny Willett,22.19,81,365
129,0,32640,Troy Merritt,22.14,236,1066
130,0,25804,Bubba Watson,22.05,168,762
131,0,30692,Scott Stallings,22.03,191,867
132,0,32102,Rickie Fowler,22.02,190,863
133,0,27141,J.B. Holmes,21.97,105,478
134,0,36699,Patrick Rodgers,21.88,203,928
135,0,24138,Ian Poulter,21.87,159,727
136,0,29970,Dylan Frittelli,21.81,154,706
136,0,21961,Charles Howell III,21.81,147,674
136,0,47128,Richy Werenski,21.81,236,1082
139,0,27936,Martin Laird,21.75,211,970
140,0,34255,Joseph Bramlett,21.73,146,672
140,0,23108,Matt Kuchar,21.73,176,810
142,0,26851,Marc Leishman,21.69,177,816
143,0,29908,C.T. Pan,21.68,181,835
144,0,25686,Jason Dufner,21.64,219,1012
144,0,26476,Chez Reavie,21.64,227,1049
146,0,35658,Kris Ventura,21.52,136,632
147,0,24781,Hunter Mahan,21.46,106,494
148,0,23983,Luke Donald,21.42,124,579
149,0,48045,Michael Gellerman,21.41,91,425
150,0,47993,Denny McCarthy,21.33,227,1064
151,0,32791,K.H. Lee,21.32,261,1224
152,0,30911,Tommy Fleetwood,21.29,125,587
153,0,40042,Tyler McCumber,21.25,139,654
154,0,46550,Brandon Hagy,21.22,143,674
155,0,34256,Andrew Putnam,21.13,205,970
156,0,24924,Bill Haas,21.11,80,379
157,0,35104,Tom Lewis,21.09,186,882
158,0,34174,John Huh,21.08,145,688
159,0,39975,Michael Kim,21.02,128,609
160,0,22371,Aaron Baddeley,21.01,96,457
161,0,39953,Chase Seiffert,21.00,159,757
162,0,46435,Austin Cook,20.99,186,886
163,0,26499,Rafa Cabrera Bello,20.96,171,816
164,0,46441,Robby Shelton,20.94,182,869
165,0,49298,Kramer Hickok,20.69,163,788
166,0,33948,Byeong Hun An,20.64,167,809
167,0,28089,Jason Day,20.63,150,727
167,0,35449,Adam Long,20.63,204,989
169,0,34431,Robert Streb,20.61,182,883
170,0,30163,Henrik Norlander,20.59,211,1025
170,0,23623,Bo Van Pelt,20.59,146,709
172,0,32618,Rhein Gibson,20.52,95,463
173,0,26758,David Hearn,20.50,131,639
174,0,23788,D.J. Trahan,20.47,113,552
175,0,29926,Danny Lee,20.46,150,733
176,0,25632,Jimmy Walker,20.45,145,709
177,0,51766,Wyndham Clark,20.33,161,792
178,0,28679,Fabián Gómez,20.27,90,444
179,0,28775,Nate Lashley,20.21,153,757
180,0,39324,J.J. Spaun,20.20,144,713
181,0,34314,Sebastian Cappelen,20.18,89,441
182,0,53165,Doc Redman,20.04,190,948
183,0,33413,Ben Martin,20.00,92,460
184,0,27554,Scott Harrington,19.98,160,801
185,0,45609,Tyler Duncan,19.90,209,1050
186,0,33490,Bo Hoag,19.82,203,1024
187,0,24140,Sean O'Hair,19.54,111,568
188,0,19846,Brian Gay,19.39,153,789
189,0,28420,Ryan Brehm,19.37,74,382
190,0,35617,Martin Trainer,19.34,106,548
191,0,30110,Kyle Stanley,19.29,196,1016
192,0,27974,Sung Kang,19.19,175,912
193,0,33404,Chris Baker,19.18,98,511
194,0,27095,Nick Watney,19.05,100,525
195,0,24357,K.J. Choi,19.01,115,605
196,0,32254,Xinjun Zhang,17.99,113,628
