RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01797,Rocco Mediate,32.29,549,17
2,0,01444,Ken Green,32.57,684,21
3,0,01329,Brad Faxon,33.33,800,24
4,0,02099,Scott Simpson,33.67,808,24
5,0,02225,Howard Twitty,34.00,918,27
6,0,01890,Brett Ogle,34.06,613,18
7,0,06124,Patrick Burke,34.22,787,23
8,0,01682,Wayne Levi,34.28,617,18
9,0,01569,Peter Jacobsen,34.38,825,24
10,0,01876,Greg Norman,34.60,519,15
11,0,01527,Scott Hoch,34.63,935,27
12,0,06522,Ernie Els,34.65,589,17
13,0,01326,Nick Faldo,34.68,659,19
14,0,02321,Fuzzy Zoeller,34.71,486,14
15,0,01887,Mark O'Meara,34.72,868,25
16,0,01975,Tom Purtzer,34.78,626,18
17,0,01938,David Peoples,34.80,522,15
18,0,01968,Nick Price,34.83,627,18
19,0,01226,Fred Couples,34.93,524,15
20,0,20094,Jonathan Kaye,34.96,839,24
20,0,01945,Kenny Perry,34.96,874,25
22,0,02218,Ted Tryba,35.00,1190,34
23,0,08931,Glen Day,35.03,1051,30
24,0,02246,Duffy Waldorf,35.04,876,25
25,0,02010,Loren Roberts,35.05,771,22
26,0,01385,Jim Gallagher Jr.,35.07,947,27
26,0,02146,Payne Stewart,35.07,947,27
28,0,01143,Brad Bryant,35.10,1018,29
29,0,01771,Blaine McCallister,35.12,878,25
29,0,06613,Tommy Tolles,35.12,913,26
31,0,06643,Paul Goydos,35.15,1160,33
32,0,01235,Ben Crenshaw,35.17,809,23
33,0,01249,John Daly,35.18,774,22
33,0,01677,Tom Lehman,35.18,598,17
35,0,10809,Jim Furyk,35.21,1021,29
36,0,10860,Justin Leonard,35.23,1057,30
36,0,06567,Vijay Singh,35.23,775,22
38,0,01201,Lennie Clements,35.25,846,24
39,0,01457,Jay Haas,35.27,917,26
39,0,01690,Bruce Lietzke,35.27,529,15
41,0,01161,Mark Calcavecchia,35.29,988,28
41,0,01925,Jerry Pate,35.29,741,21
43,0,02214,Kirk Triplett,35.31,918,26
44,0,01381,Fred Funk,35.32,1095,31
45,0,01577,Lee Janzen,35.33,954,27
45,0,06315,Pete Jordan,35.33,636,18
45,0,01633,Tom Kite,35.33,848,24
45,0,12660,Jesper Parnevik,35.33,636,18
45,0,07101,Dave Stockton Jr.,35.33,1060,30
50,0,02135,Mike Standly,35.34,1025,29
50,0,06577,John Wilson,35.34,1025,29
52,0,06197,Michael Allen,35.35,707,20
52,0,02223,Bob Tway,35.35,919,26
54,0,01960,Don Pooley,35.36,778,22
54,0,02008,Lee Rinker,35.36,990,28
54,0,06527,Steve Stricker,35.36,778,22
57,0,01306,David Edwards,35.38,743,21
57,0,06641,Jeff Leonard,35.38,920,26
59,0,01006,John Adams,35.39,814,23
59,0,01599,Steve Jones,35.39,814,23
61,0,02104,Jeff Sluman,35.41,1027,29
62,0,06048,Dicky Thompson,35.42,850,24
63,0,01810,Phil Mickelson,35.43,815,23
63,0,01837,Gil Morgan,35.43,744,21
63,0,02267,D.A. Weibring,35.43,815,23
66,0,01060,Dave Barr,35.44,886,25
67,0,01549,Mike Hulbert,35.47,1064,30
68,0,02245,Grant Waite,35.48,887,25
69,0,01072,Chip Beck,35.50,994,28
69,0,01313,Steve Elkington,35.50,710,20
69,0,06575,Dudley Hart,35.50,994,28
69,0,06657,Steve Rintoul,35.50,1136,32
73,0,01203,Russ Cochran,35.52,888,25
73,0,01414,Bob Gilder,35.52,1030,29
73,0,01550,Ed Humenik,35.52,1101,31
73,0,01553,John Huston,35.52,888,25
73,0,10213,Dicky Pride,35.52,1030,29
78,0,01024,Billy Andrade,35.54,995,28
78,0,01320,Bob Estes,35.54,853,24
78,0,01685,J.L. Lewis,35.54,995,28
78,0,01766,Billy Mayfair,35.54,995,28
82,0,02094,Tony Sills,35.55,782,22
82,0,02133,Craig Stadler,35.55,711,20
84,0,01035,Tommy Armour III,35.57,996,28
84,0,01129,Bill Britton,35.57,818,23
84,0,01724,Jeff Maggert,35.57,818,23
84,0,01920,Craig Parry,35.57,818,23
88,0,02159,Curtis Strange,35.58,854,24
89,0,01928,Corey Pavin,35.59,783,22
89,0,01996,Mike Reid,35.59,783,22
89,0,02101,Joey Sindelar,35.59,783,22
92,0,01093,Ronnie Black,35.61,997,28
92,0,01706,Davis Love III,35.61,819,23
94,0,08375,Paul Stankowski,35.62,1033,29
94,0,10425,Jay Williamson,35.62,748,21
96,0,01014,Fulton Allem,35.63,677,19
96,0,01748,Doug Martin,35.63,962,27
98,0,01353,Bruce Fleisher,35.64,784,22
98,0,01723,Andrew Magee,35.64,891,25
100,0,01042,Paul Azinger,35.65,820,23
101,0,20095,Carl Paulson,35.67,749,21
101,0,02241,Bobby Wadkins,35.67,1070,30
103,0,01116,Michael Bradley,35.69,928,26
103,0,01374,Robin Freeman,35.69,1035,29
103,0,01943,Chris Perry,35.69,928,26
106,0,01331,Rick Fehr,35.70,821,23
106,0,06088,Steve Gotsche,35.70,964,27
106,0,01458,Jerry Haas,35.70,964,27
106,0,01701,Bob Lohr,35.70,964,27
110,0,01175,Jim Carter,35.72,1036,29
111,0,01307,Joel Edwards,35.73,1072,30
112,0,01156,Curt Byrum,35.75,1144,32
112,0,01266,Clark Dennis,35.75,1144,32
112,0,10585,Scott McCarron,35.75,858,24
112,0,02239,Scott Verplank,35.75,858,24
