RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,06034,Marco Dawson,23' 8",2863.750,121,-5
2,0,25345,Carl Pettersson,23' 11",3112.500,130,-21
3,0,10565,Ian Leggatt,24' 7",2187.917,89,+6
3,0,02239,Scott Verplank,24' 7",4233.667,172,-15
5,0,08793,Tiger Woods,24' 8",2763.667,112,-20
6,0,10423,Mike Weir,24' 11",2418.250,97,-5
7,0,20157,Retief Goosen,25' 1",1805.667,72,-4
8,0,01553,John Huston,25' 2",3345.500,133,-17
9,0,10425,Jay Williamson,25' 3",4577.417,181,-7
10,0,01666,Bernhard Langer,25' 4",1800.750,71,-3
10,0,01677,Tom Lehman,25' 4",2884.417,114,-8
12,0,10860,Justin Leonard,25' 6",3673.000,144,-16
13,0,06004,Stephen Ames,25' 8",4846.000,189,-10
13,0,01945,Kenny Perry,25' 8",3671.583,143,-3
15,0,01457,Jay Haas,25' 9",3710.250,144,-16
15,0,02101,Joey Sindelar,25' 9",4484.333,174,-12
17,0,06621,Joe Durant,25' 11",4245.333,164,-1
18,0,10809,Jim Furyk,26' 0",4497.333,173,-7
18,0,25692,Akio Sadakata,26' 0",3463.000,133,-15
20,0,10885,Robert Allenby,26' 1",3230.500,124,-22
20,0,06567,Vijay Singh,26' 1",3255.583,125,-10
22,0,01161,Mark Calcavecchia,26' 2",3484.583,133,+4
22,0,08931,Glen Day,26' 2",4374.917,167,-16
22,0,20572,Rod Pampling,26' 2",2953.083,113,-1
25,0,02223,Bob Tway,26' 4",4298.333,163,-2
26,0,24502,Adam Scott,26' 5",2110.333,80,-13
26,0,02104,Jeff Sluman,26' 5",4495.833,170,-13
28,0,12510,Chad Campbell,26' 6",4948.500,187,-10
28,0,20229,Stewart Cink,26' 6",3844.500,145,-18
28,0,01320,Bob Estes,26' 6",4659.833,176,-12
28,0,01797,Rocco Mediate,26' 6",3547.833,134,-14
32,0,01024,Billy Andrade,26' 7",4168.250,157,-19
32,0,07457,Steve Flesch,26' 7",4752.000,179,-15
32,0,01968,Nick Price,26' 7",2768.167,104,-8
32,0,08375,Paul Stankowski,26' 7",2442.667,92,-6
36,0,26420,Richard Johnson,26' 8",4076.000,153,-16
37,0,20573,Scott Laycock,26' 9",2996.333,112,-5
38,0,06251,Chris DiMarco,26' 10",3545.167,132,-15
38,0,12645,Brent Geiberger,26' 10",2090.833,78,-6
38,0,20127,Chris Riley,26' 10",3944.333,147,-18
41,0,06522,Ernie Els,26' 11",1750.750,65,-1
41,0,21209,Sergio Garcia,26' 11",1778.417,66,-1
43,0,19881,Robert Damron,27' 0",5042.250,187,-1
43,0,01378,David Frost,27' 0",3704.083,137,-11
43,0,08537,J.P. Hayes,27' 0",3974.250,147,-5
43,0,01685,J.L. Lewis,27' 0",4314.250,160,-2
47,0,21633,Steve Allan,27' 2",2336.333,86,-2
47,0,21805,Harrison Frazar,27' 2",3966.583,146,+5
47,0,10912,Craig Perks,27' 2",2360.083,87,+6
47,0,06527,Steve Stricker,27' 2",2174.667,80,-1
