RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
193,0,10962,Bradley Hughes,30.09,662,22
194,0,20029,Notah Begay III,30.16,754,25
195,0,23623,Bo Van Pelt,30.18,845,28
196,0,02106,Chris Smith,30.25,847,28
197,0,01677,Tom Lehman,30.26,575,19
198,0,20663,Brenden Pappas,30.29,727,24
199,0,26289,Boo Weekley,30.30,697,23
200,0,06016,Brad Lardon,30.38,638,21
201,0,23338,David Gossett,30.54,855,28
202,0,10213,Dicky Pride,30.63,490,16
