RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,47993,Denny McCarthy,29.93,137,41
2,0,24502,Adam Scott,29.73,74,22
3,0,37380,Curtis Luck,27.16,81,22
4,0,25900,Lucas Glover,26.85,149,40
5,0,23325,Vaughn Taylor,26.75,157,42
6,0,31420,Anirban Lahiri,26.09,115,30
7,0,49960,Sepp Straka,25.98,127,33
8,0,26596,Ryan Moore,25.66,113,29
9,0,22371,Aaron Baddeley,25.00,76,19
10,0,47347,Adam Schenk,24.84,157,39
11,0,46435,Austin Cook,24.56,114,28
12,0,51766,Wyndham Clark,24.29,140,34
12,0,27974,Sung Kang,24.29,140,34
14,0,24138,Ian Poulter,24.24,66,16
15,0,32150,Michael Thompson,24.22,128,31
16,0,40098,Matt Fitzpatrick,24.14,58,14
17,0,34046,Jordan Spieth,24.06,133,32
18,0,27963,Chris Stroud,23.85,109,26
19,0,25364,Paul Casey,23.68,114,27
20,0,24781,Hunter Mahan,23.60,89,21
21,0,29484,Peter Uihlein,23.53,119,28
22,0,49771,J.T. Poston,23.49,149,35
23,0,26951,Johnson Wagner,23.42,111,26
24,0,32757,Patton Kizzire,23.08,104,24
25,0,25572,Graeme McDowell,22.92,96,22
26,0,27649,Brandt Snedeker,22.90,131,30
27,0,39977,Max Homa,22.73,132,30
28,0,19803,Ryan Armour,22.52,151,34
29,0,47128,Richy Werenski,22.50,160,36
30,0,48081,Xander Schauffele,22.47,89,20
31,0,29420,Billy Horschel,22.43,107,24
32,0,40009,Dominic Bozzelli,22.33,103,23
33,0,46970,Jon Rahm,22.22,99,22
34,0,32791,K.H. Lee,22.05,127,28
35,0,49964,Aaron Wise,21.90,105,23
36,0,27064,Jhonattan Vegas,21.74,115,25
37,0,27330,Josh Teater,21.67,120,26
38,0,27895,Jonas Blixt,21.64,134,29
39,0,46501,Ollie Schniederjans,21.60,125,27
40,0,19846,Brian Gay,21.53,144,31
41,0,27129,Luke List,21.50,107,23
42,0,28259,Sangmoon Bae,21.43,84,18
43,0,34264,Hudson Swafford,21.36,103,22
44,0,31557,Jim Herman,21.33,75,16
45,0,32102,Rickie Fowler,21.32,136,29
46,0,39971,Sungjae Im,21.28,188,40
47,0,23320,Ryan Palmer,21.21,99,21
48,0,47990,Kyle Jones,21.14,123,26
49,0,26851,Marc Leishman,21.05,95,20
49,0,25396,Kevin Na,21.05,95,20
51,0,34256,Andrew Putnam,21.00,100,21
52,0,27556,Ted Potter Jr.,20.93,129,27
53,0,34098,Russell Henley,20.90,134,28
53,0,33667,Carlos Ortiz,20.90,134,28
55,0,20572,Rod Pampling,20.73,82,17
56,0,29725,Tony Finau,20.72,111,23
57,0,29926,Danny Lee,20.69,145,30
58,0,10809,Jim Furyk,20.59,102,21
59,0,47959,Bryson DeChambeau,20.54,112,23
60,0,34563,Chesson Hadley,20.45,132,27
61,0,37454,Whee Kim,20.43,93,19
62,0,30786,Brady Schnell,20.25,79,16
63,0,25493,Nick Taylor,20.22,178,36
64,0,36799,Stephan Jaeger,20.21,94,19
65,0,12716,Charley Hoffman,20.19,104,21
66,0,30925,Dustin Johnson,20.18,109,22
67,0,27936,Martin Laird,20.00,160,32
67,0,32839,Hideki Matsuyama,20.00,120,24
67,0,29221,Webb Simpson,20.00,115,23
70,0,29479,Scott Brown,19.86,146,29
71,0,32200,Roberto Castro,19.84,126,25
72,0,28775,Nate Lashley,19.80,101,20
73,0,46402,Talor Gooch,19.79,96,19
74,0,30978,Kiradech Aphibarnrat,19.77,86,17
75,0,34466,Peter Malnati,19.57,138,27
76,0,34363,Tyrrell Hatton,19.51,82,16
77,0,45157,Cam Davis,19.49,118,23
78,0,27349,Alex Noren,19.18,73,14
79,0,31323,Gary Woodland,19.17,120,23
80,0,39327,Ben Silverman,19.09,110,21
81,0,45609,Tyler Duncan,18.97,116,22
82,0,48822,Sebastián Muñoz,18.94,132,25
83,0,36852,Jim Knous,18.92,74,14
