RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,37273,Derek Ernst,100.00,19,19
2,0,26851,Marc Leishman,96.55,29,28
3,0,34262,Jon Curran,96.30,54,52
4,0,30110,Kyle Stanley,95.83,48,46
5,0,01810,Phil Mickelson,95.35,43,41
6,0,34099,Harris English,94.74,38,36
7,0,29222,Billy Hurley III,93.94,33,31
8,0,28114,Dawie van der Walt,93.75,32,30
9,0,24140,Sean O'Hair,93.62,47,44
10,0,29926,Danny Lee,93.55,31,29
11,0,27644,Brian Harman,93.33,45,42
11,0,24781,Hunter Mahan,93.33,30,28
11,0,32640,Troy Merritt,93.33,30,28
14,0,29720,Andres Gonzales,93.10,29,27
15,0,27436,Graham DeLaet,91.89,37,34
16,0,27895,Jonas Blixt,91.84,49,45
17,0,23541,Ben Crane,91.67,24,22
17,0,34409,David Lingmerth,91.67,24,22
17,0,25834,Daniel Summerhays,91.67,36,33
20,0,20157,Retief Goosen,91.30,23,21
20,0,30927,Brendon Todd,91.30,23,21
22,0,34264,Hudson Swafford,90.74,54,49
23,0,35300,Andrew Loupe,90.63,32,29
24,0,25900,Lucas Glover,90.48,42,38
24,0,30711,Colt Knost,90.48,42,38
26,0,39975,Michael Kim,90.38,52,47
27,0,25198,Francesco Molinari,90.32,31,28
28,0,22371,Aaron Baddeley,90.00,40,36
29,0,21961,Charles Howell III,89.80,49,44
30,0,24912,Will MacKenzie,89.74,39,35
31,0,20766,Padraig Harrington,89.66,29,26
32,0,10809,Jim Furyk,89.47,19,17
32,0,34046,Jordan Spieth,89.47,38,34
34,0,24507,Jason Bohn,89.19,37,33
35,0,27974,Sung Kang,89.13,46,41
36,0,29478,Kevin Kisner,88.89,36,32
36,0,32876,Martin Piller,88.89,27,24
36,0,27064,Jhonattan Vegas,88.89,36,32
36,0,25804,Bubba Watson,88.89,36,32
40,0,24846,Ricky Barnes,88.68,53,47
40,0,31323,Gary Woodland,88.68,53,47
42,0,33399,Adam Hadwin,88.46,52,46
43,0,34360,Patrick Reed,88.37,43,38
43,0,20645,John Senden,88.37,43,38
43,0,27649,Brandt Snedeker,88.37,43,38
46,0,12716,Charley Hoffman,88.24,34,30
46,0,33410,Andrew Landry,88.24,17,15
46,0,30163,Henrik Norlander,88.24,17,15
49,0,25572,Graeme McDowell,88.00,25,22
49,0,02206,David Toms,88.00,25,22
51,0,32102,Rickie Fowler,87.76,49,43
52,0,40026,Daniel Berger,87.50,48,42
52,0,06522,Ernie Els,87.50,24,21
52,0,30925,Dustin Johnson,87.50,48,42
52,0,34261,Scott Langley,87.50,24,21
56,0,31646,Emiliano Grillo,87.18,39,34
57,0,25364,Paul Casey,87.10,31,27
57,0,37454,Whee Kim,87.10,31,27
59,0,25493,Nick Taylor,86.96,46,40
60,0,34563,Chesson Hadley,86.84,38,33
61,0,20104,Ken Duke,86.67,30,26
61,0,31420,Anirban Lahiri,86.67,30,26
61,0,06527,Steve Stricker,86.67,15,13
64,0,23108,Matt Kuchar,86.54,52,45
65,0,28089,Jason Day,86.49,37,32
65,0,27214,Kevin Streelman,86.49,37,32
67,0,30926,Chris Kirk,86.44,59,51
68,0,27466,Spencer Levin,86.27,51,44
69,0,29974,Branden Grace,86.21,29,25
69,0,33461,Morgan Hoffmann,86.21,29,25
71,0,35879,Kelly Kraft,86.11,36,31
71,0,25396,Kevin Na,86.11,36,31
73,0,27936,Martin Laird,86.05,43,37
73,0,32839,Hideki Matsuyama,86.05,43,37
75,0,31416,Derek Fathauer,85.71,35,30
75,0,35891,Cameron Smith,85.71,28,24
75,0,27770,Camilo Villegas,85.71,42,36
78,0,20229,Stewart Cink,85.29,34,29
78,0,33122,Russell Knox,85.29,34,29
78,0,23800,Bryce Molder,85.29,34,29
81,0,26758,David Hearn,85.25,61,52
82,0,23638,Brendon de Jonge,85.19,27,23
82,0,25349,Tim Wilkinson,85.19,27,23
84,0,33141,Keegan Bradley,85.11,47,40
85,0,12510,Chad Campbell,85.00,60,51
85,0,32448,James Hahn,85.00,40,34
85,0,29485,Brett Stegmaier,85.00,40,34
88,0,23320,Ryan Palmer,84.78,46,39
88,0,29476,Kyle Reifers,84.78,46,39
90,0,28092,D.H. Lee,84.62,26,22
90,0,35451,Scott Pinckney,84.62,39,33
90,0,25632,Jimmy Walker,84.62,52,44
93,0,20098,Stuart Appleby,84.44,45,38
94,0,28237,Rory McIlroy,84.21,38,32
95,0,22405,Justin Rose,84.09,44,37
95,0,06567,Vijay Singh,84.09,44,37
95,0,23325,Vaughn Taylor,84.09,44,37
98,0,33419,Cameron Tringale,83.72,43,36
99,0,28132,Tyrone Van Aswegen,83.67,49,41
100,0,10885,Robert Allenby,83.33,18,15
100,0,20848,Ángel Cabrera,83.33,30,25
100,0,21209,Sergio Garcia,83.33,24,20
100,0,21731,Freddie Jacobson,83.33,36,30
100,0,29461,Jamie Lovemark,83.33,48,40
100,0,34466,Peter Malnati,83.33,36,30
100,0,10213,Dicky Pride,83.33,24,20
100,0,32150,Michael Thompson,83.33,30,25
108,0,33418,Shawn Stefani,82.93,41,34
109,0,23983,Luke Donald,82.76,29,24
110,0,34174,John Huh,82.61,46,38
111,0,26596,Ryan Moore,82.50,40,33
112,0,32366,Kevin Chappell,82.46,57,47
113,0,31557,Jim Herman,82.35,34,28
113,0,08075,Jerry Kelly,82.35,34,28
113,0,33413,Ben Martin,82.35,51,42
113,0,29518,Brendan Steele,82.35,34,28
117,0,25818,Scott Piercy,82.05,39,32
118,0,35545,Blayne Barber,81.82,33,27
118,0,23621,Rory Sabbatini,81.82,22,18
118,0,30692,Scott Stallings,81.82,44,36
121,0,30944,Jason Kokrak,81.40,43,35
122,0,36689,Brooks Koepka,81.08,37,30
123,0,36699,Patrick Rodgers,80.95,42,34
124,0,29268,Bronson Burgoon,80.56,36,29
125,0,27747,Hiroshi Iwata,80.49,41,33
126,0,34098,Russell Henley,80.00,40,32
126,0,24024,Zach Johnson,80.00,45,36
126,0,32757,Patton Kizzire,80.00,45,36
126,0,34265,Will Wilcox,80.00,35,28
130,0,32200,Roberto Castro,79.69,64,51
131,0,26289,Boo Weekley,79.66,59,47
132,0,29221,Webb Simpson,79.31,29,23
133,0,35539,Luke Guthrie,79.17,24,19
133,0,26329,Louis Oosthuizen,79.17,24,19
133,0,35732,Wes Roach,79.17,24,19
136,0,25892,Steve Wheatcroft,78.95,38,30
137,0,24461,Thomas Aiken,78.57,28,22
137,0,20472,Alex Cejka,78.57,28,22
137,0,22892,Jason Gore,78.57,28,22
137,0,29223,Sam Saunders,78.57,28,22
141,0,27129,Luke List,78.43,51,40
142,0,25274,Steven Bowditch,78.26,23,18
142,0,27141,J.B. Holmes,78.26,46,36
142,0,27942,Rob Oppenheim,78.26,23,18
142,0,26951,Johnson Wagner,78.26,46,36
146,0,28158,Steve Marino,78.13,32,25
147,0,40058,Zac Blair,78.05,41,32
147,0,24357,K.J. Choi,78.05,41,32
149,0,29725,Tony Finau,78.00,50,39
150,0,29420,Billy Horschel,77.55,49,38
151,0,26300,Matt Jones,77.50,40,31
152,0,29289,S.Y. Noh,76.92,39,30
152,0,22046,Geoff Ogilvy,76.92,39,30
152,0,34431,Robert Streb,76.92,39,30
155,0,24490,George McNeill,76.67,30,23
155,0,25240,D.A. Points,76.67,30,23
157,0,37455,Si Woo Kim,76.56,64,49
158,0,33667,Carlos Ortiz,76.32,38,29
159,0,24358,Robert Garrigus,75.76,33,25
160,0,46440,Smylie Kaufman,75.61,41,31
161,0,29745,Tyler Aldridge,75.00,28,21
161,0,29479,Scott Brown,75.00,40,30
161,0,33204,Shane Lowry,75.00,20,15
161,0,31202,William McGirt,75.00,44,33
161,0,27963,Chris Stroud,75.00,40,30
161,0,33448,Justin Thomas,75.00,36,27
161,0,21878,Mark Wilson,75.00,24,18
168,0,36801,Mark Hubbard,74.36,39,29
169,0,45526,Abraham Ancer,73.91,23,17
170,0,24502,Adam Scott,73.68,38,28
171,0,25686,Jason Dufner,73.33,45,33
172,0,28679,Fabián Gómez,73.17,41,30
173,0,31560,Brian Stuard,72.73,44,32
174,0,37189,Harold Varner III,72.34,47,34
175,0,26331,Charl Schwartzel,71.88,32,23
176,0,20572,Rod Pampling,71.43,21,15
177,0,20691,Greg Owen,70.73,41,29
178,0,32618,Rhein Gibson,70.37,27,19
179,0,35532,Tom Hoge,70.27,37,26
180,0,25720,Chad Collins,69.70,33,23
181,0,24494,Erik Compton,69.57,23,16
182,0,26476,Chez Reavie,69.44,36,25
183,0,24924,Bill Haas,67.57,37,25
184,0,28475,Jeff Overton,66.67,33,22
185,0,23353,J.J. Henry,63.64,33,21
