RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,06527,Steve Stricker,38.03,71,27
2,0,28089,Jason Day,37.61,109,41
3,0,24357,K.J. Choi,37.19,121,45
4,0,06567,Vijay Singh,37.07,116,43
5,0,23320,Ryan Palmer,36.48,159,58
6,0,33204,Shane Lowry,36.36,66,24
7,0,25396,Kevin Na,35.95,153,55
8,0,26331,Charl Schwartzel,35.78,109,39
9,0,35300,Andrew Loupe,35.58,104,37
10,0,30110,Kyle Stanley,35.40,161,57
11,0,32839,Hideki Matsuyama,35.29,136,48
12,0,20645,John Senden,34.94,166,58
13,0,30925,Dustin Johnson,34.87,152,53
14,0,25274,Steven Bowditch,34.78,69,24
15,0,23325,Vaughn Taylor,34.21,114,39
16,0,24781,Hunter Mahan,34.07,91,31
17,0,20157,Retief Goosen,33.73,83,28
17,0,31202,William McGirt,33.73,166,56
19,0,23638,Brendon de Jonge,33.60,125,42
20,0,27644,Brian Harman,33.33,150,50
20,0,29221,Webb Simpson,33.33,117,39
22,0,29222,Billy Hurley III,33.04,112,37
22,0,34046,Jordan Spieth,33.04,115,38
24,0,32757,Patton Kizzire,33.02,106,35
25,0,35539,Luke Guthrie,32.93,82,27
26,0,46440,Smylie Kaufman,32.89,149,49
27,0,27895,Jonas Blixt,32.67,101,33
28,0,37455,Si Woo Kim,32.57,175,57
29,0,32150,Michael Thompson,32.54,126,41
30,0,20098,Stuart Appleby,32.46,114,37
31,0,23800,Bryce Molder,32.43,111,36
32,0,28158,Steve Marino,32.35,102,33
33,0,32876,Martin Piller,32.29,96,31
34,0,25349,Tim Wilkinson,32.22,90,29
35,0,12716,Charley Hoffman,32.21,149,48
36,0,27436,Graham DeLaet,32.20,118,38
37,0,34262,Jon Curran,32.12,137,44
38,0,28092,D.H. Lee,32.05,78,25
39,0,21731,Freddie Jacobson,32.00,125,40
40,0,33410,Andrew Landry,31.88,69,22
41,0,39975,Michael Kim,31.79,151,48
42,0,34265,Will Wilcox,31.73,104,33
43,0,29461,Jamie Lovemark,31.72,145,46
44,0,10213,Dicky Pride,31.71,82,26
45,0,27649,Brandt Snedeker,31.65,139,44
46,0,27942,Rob Oppenheim,31.63,98,31
47,0,29476,Kyle Reifers,31.38,188,59
48,0,29478,Kevin Kisner,31.16,138,43
49,0,23108,Matt Kuchar,30.99,142,44
50,0,33461,Morgan Hoffmann,30.93,97,30
51,0,23621,Rory Sabbatini,30.88,68,21
52,0,33399,Adam Hadwin,30.81,172,53
53,0,31420,Anirban Lahiri,30.77,91,28
53,0,26289,Boo Weekley,30.77,143,44
55,0,34360,Patrick Reed,30.68,176,54
56,0,21961,Charles Howell III,30.67,150,46
56,0,24140,Sean O'Hair,30.67,150,46
58,0,34099,Harris English,30.65,124,38
59,0,26851,Marc Leishman,30.63,111,34
60,0,29479,Scott Brown,30.58,121,37
61,0,23541,Ben Crane,30.53,131,40
61,0,36689,Brooks Koepka,30.53,131,40
63,0,34466,Peter Malnati,30.38,158,48
64,0,27974,Sung Kang,30.09,113,34
65,0,29720,Andres Gonzales,30.08,123,37
66,0,31646,Emiliano Grillo,30.07,153,46
67,0,31557,Jim Herman,30.00,130,39
68,0,24846,Ricky Barnes,29.71,138,41
69,0,27963,Chris Stroud,29.66,145,43
70,0,32102,Rickie Fowler,29.60,125,37
70,0,24358,Robert Garrigus,29.60,125,37
72,0,29289,S.Y. Noh,29.57,115,34
73,0,20691,Greg Owen,29.52,166,49
73,0,31560,Brian Stuard,29.52,105,31
75,0,01810,Phil Mickelson,29.51,122,36
76,0,35451,Scott Pinckney,29.45,146,43
77,0,22892,Jason Gore,29.31,116,34
78,0,24490,George McNeill,29.21,89,26
79,0,34409,David Lingmerth,29.20,113,33
80,0,34264,Hudson Swafford,29.10,189,55
81,0,24024,Zach Johnson,28.93,159,46
82,0,26758,David Hearn,28.83,163,47
82,0,28237,Rory McIlroy,28.83,111,32
84,0,35879,Kelly Kraft,28.72,94,27
85,0,29268,Bronson Burgoon,28.69,122,35
85,0,30163,Henrik Norlander,28.69,122,35
87,0,31416,Derek Fathauer,28.57,133,38
87,0,34174,John Huh,28.57,140,40
89,0,33419,Cameron Tringale,28.47,137,39
90,0,25720,Chad Collins,28.46,130,37
91,0,24507,Jason Bohn,28.43,102,29
92,0,28475,Jeff Overton,28.41,88,25
93,0,25572,Graeme McDowell,28.40,81,23
94,0,25632,Jimmy Walker,28.36,134,38
95,0,29420,Billy Horschel,28.28,99,28
95,0,33418,Shawn Stefani,28.28,145,41
97,0,20848,Ángel Cabrera,28.26,92,26
