RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
51,0,21209,Sergio Garcia,7' 5",.977,11,134
51,0,02101,Joey Sindelar,7' 5",1.959,22,188
56,0,06251,Chris DiMarco,7' 6",2.343,26,20
56,0,01320,Bob Estes,7' 6",2.240,25,97
56,0,08537,J.P. Hayes,7' 6",1.707,19,64
56,0,06016,Brad Lardon,7' 6",1.354,15,201
56,0,10423,Mike Weir,7' 6",1.980,22,152
61,0,01569,Peter Jacobsen,7' 8",1.745,19,26
61,0,08535,Gary Nicklaus,7' 8",1.661,18,185
63,0,20498,Briny Baird,7' 9",2.522,27,90
63,0,19972,José Coceres,7' 9",1.480,16,53
63,0,12823,Carlos Franco,7' 9",2.224,24,65
63,0,19846,Brian Gay,7' 9",1.858,20,33
63,0,20502,Michael Long,7' 9",1.303,14,175
63,0,01724,Jeff Maggert,7' 9",1.666,18,74
63,0,10213,Dicky Pride,7' 9",1.583,17,196
63,0,20436,Garrett Willis,7' 9",3.456,37,193
71,0,06197,Michael Allen,7' 10",2.164,23,145
71,0,01378,David Frost,7' 10",2.736,29,88
71,0,23108,Matt Kuchar,7' 10",1.780,19,54
71,0,01766,Billy Mayfair,7' 10",2.171,23,57
75,0,23338,David Gossett,7' 11",1.892,20,67
75,0,12680,Shigeki Maruyama,7' 11",1.336,14,85
75,0,02099,Scott Simpson,7' 11",2.097,22,117
78,0,01619,Skip Kendall,8' 0",2.592,27,16
78,0,01761,Len Mattiace,8' 0",2.985,31,9
80,0,01797,Rocco Mediate,8' 1",1.361,14,58
80,0,10649,Tom Scherrer,8' 1",2.321,24,130
80,0,20645,John Senden,8' 1",2.824,29,97
83,0,07223,Brian Bateman,8' 2",1.951,20,149
83,0,23903,Stephen Gangluff,8' 2",1.955,20,100
83,0,21806,Paul Gow,8' 2",3.222,33,167
83,0,01457,Jay Haas,8' 2",.975,10,17
83,0,10860,Justin Leonard,8' 2",2.547,26,37
83,0,06078,Esteban Toledo,8' 2",2.853,29,14
89,0,21633,Steve Allan,8' 3",2.085,21,177
89,0,08339,Spike McRoy,8' 3",2.084,21,160
91,0,23353,J.J. Henry,8' 4",2.794,28,156
91,0,01968,Nick Price,8' 4",1.302,13,4
91,0,02223,Bob Tway,8' 4",1.791,18,31
94,0,07457,Steve Flesch,8' 5",2.431,24,119
94,0,01388,Robert Gamez,8' 5",2.516,25,121
94,0,01527,Scott Hoch,8' 5",1.110,11,28
94,0,06498,Matt Peterson,8' 5",2.529,25,76
98,0,12510,Chad Campbell,8' 6",2.454,24,88
98,0,09011,David Duval,8' 6",1.945,19,147
98,0,01361,Dan Forsman,8' 6",2.554,25,24
98,0,20095,Carl Paulson,8' 6",2.744,27,186
98,0,24361,Pat Perez,8' 6",2.357,23,46
103,0,01941,Tom Pernice Jr.,8' 7",1.862,18,105
104,0,01381,Fred Funk,8' 8",1.867,18,21
104,0,08075,Jerry Kelly,8' 8",2.612,25,6
106,0,01042,Paul Azinger,8' 9",1.784,17,125
106,0,01313,Steve Elkington,8' 9",2.521,24,52
106,0,01945,Kenny Perry,8' 9",2.724,26,99
109,0,01549,Mike Hulbert,8' 10",1.588,15,164
109,0,20094,Jonathan Kaye,8' 10",3.193,30,27
109,0,01928,Corey Pavin,8' 10",1.795,17,115
112,0,01157,Tom Byrum,8' 11",1.718,16,3
112,0,06522,Ernie Els,8' 11",1.500,14,29
112,0,02106,Chris Smith,8' 11",2.461,23,182
115,0,21961,Charles Howell III,9' 0",2.799,26,81
115,0,01553,John Huston,9' 0",1.941,18,35
115,0,19817,Michael Muehr,9' 0",2.048,19,163
118,0,01098,Jay Don Blake,9' 1",3.038,28,79
118,0,01707,Steve Lowery,9' 1",3.276,30,144
118,0,06350,Bob May,9' 1",2.845,26,56
118,0,01920,Craig Parry,9' 1",2.622,24,119
118,0,02170,Hal Sutton,9' 1",2.609,24,122
123,0,20229,Stewart Cink,9' 2",2.203,20,78
123,0,10117,Bob Heintz,9' 2",2.094,19,194
125,0,24357,K.J. Choi,9' 3",2.785,25,90
125,0,20105,Jeff Gove,9' 3",3.562,32,133
125,0,20127,Chris Riley,9' 3",2.898,26,2
128,0,08123,Jeff Brehaut,9' 4",4.019,36,140
128,0,01677,Tom Lehman,9' 4",1.344,12,169
128,0,22913,John Rollins,9' 4",3.487,31,44
128,0,23177,Kenneth Staton,9' 4",3.907,35,157
128,0,02246,Duffy Waldorf,9' 4",2.577,23,77
128,0,08793,Tiger Woods,9' 4",1.010,9,1
134,0,01014,Fulton Allem,9' 5",2.477,22,166
134,0,23125,Brad Elder,9' 5",3.161,28,168
134,0,06012,Greg Kraft,9' 5",3.394,30,63
134,0,01706,Davis Love III,9' 5",2.606,23,31
134,0,10107,Deane Pappas,9' 5",1.691,15,191
139,0,10585,Scott McCarron,9' 6",3.302,29,159
139,0,23800,Bryce Molder,9' 6",1.821,16,151
141,0,23541,Ben Crane,9' 7",2.998,26,111
141,0,01599,Steve Jones,9' 7",1.489,13,157
141,0,23322,Brett Wetterich,9' 7",3.908,34,197
144,0,06373,José María Olazábal,9' 8",2.197,19,23
145,0,01374,Robin Freeman,9' 9",3.385,29,195
145,0,10425,Jay Williamson,9' 9",2.565,22,103
147,0,10201,Matt Gogel,9' 10",1.654,14,69
147,0,08375,Paul Stankowski,9' 10",2.831,24,174
147,0,02214,Kirk Triplett,9' 10",2.115,18,48
150,0,12826,Paul Claxton,9' 11",3.454,29,146
150,0,01226,Fred Couples,9' 11",2.253,19,60
150,0,01307,Joel Edwards,9' 11",3.569,30,5
150,0,07749,Brett Quigley,9' 11",3.213,27,125
154,0,12645,Brent Geiberger,10' 0",3.245,27,128
154,0,21949,Joe Ogilvie,10' 0",1.920,16,172
154,0,02322,Richard Zokol,10' 0",2.043,17,139
157,0,12660,Jesper Parnevik,10' 1",2.291,19,131
157,0,20548,Hidemichi Tanaka,10' 1",4.360,36,124
159,0,01132,Mark Brooks,10' 2",2.189,18,96
159,0,01810,Phil Mickelson,10' 2",4.274,35,47
161,0,01577,Lee Janzen,10' 3",1.968,16,180
162,0,19958,Miguel Angel Jiménez,10' 4",2.600,21,106
163,0,20029,Notah Begay III,10' 6",3.160,25,150
164,0,01161,Mark Calcavecchia,10' 7",1.907,15,176
164,0,23623,Bo Van Pelt,10' 7",3.438,27,202
166,0,12388,Michael Clark II,10' 8",4.089,32,113
166,0,26289,Boo Weekley,10' 8",2.425,19,191
168,0,06004,Stephen Ames,10' 11",1.970,15,21
168,0,12652,Cameron Beckman,10' 11",3.287,25,36
168,0,06643,Paul Goydos,10' 11",1.706,13,138
168,0,06573,Brandt Jobe,10' 11",4.074,31,161
172,0,10962,Bradley Hughes,11' 0",1.722,13,190
172,0,01685,J.L. Lewis,11' 0",4.078,31,71
172,0,10912,Craig Perks,11' 0",2.112,16,70
175,0,02133,Craig Stadler,11' 1",1.600,12,137
176,0,01142,Bart Bryant,11' 2",2.537,19,94
176,0,01329,Brad Faxon,11' 2",2.274,17,50
176,0,20566,Kaname Yokoo,11' 2",3.764,28,162
179,0,20663,Brenden Pappas,11' 3",2.300,17,199
180,0,10885,Robert Allenby,11' 4",4.746,35,104
180,0,06575,Dudley Hart,11' 4",2.712,20,87
180,0,01514,Eduardo Herrera,11' 4",2.449,18,187
183,0,06617,Brian Henninger,11' 7",1.944,14,154
184,0,20634,Peter Lonard,11' 10",2.410,17,10
185,0,02110,Jerry Smith,11' 11",4.278,30,165
186,0,02002,John Riegger,12' 0",3.607,25,49
186,0,06613,Tommy Tolles,12' 0",3.877,27,178
188,0,07003,David Berganio Jr.,12' 1",2.753,19,143
189,0,21805,Harrison Frazar,12' 2",3.640,25,107
189,0,02257,Brian Watts,12' 2",1.748,12,83
191,0,06809,Bob Burns,12' 7",3.778,25,19
192,0,08931,Glen Day,12' 9",5.353,35,34
193,0,02245,Grant Waite,12' 11",4.344,28,18
194,0,01139,Olin Browne,13' 1",5.486,35,41
194,0,23621,Rory Sabbatini,13' 1",3.619,23,83
196,0,01203,Russ Cochran,14' 3",3.253,19,108
197,0,22293,Heath Slocum,14' 11",2.152,12,116
198,0,20043,Edward Fryatt,15' 0",3.954,22,179
199,0,06567,Vijay Singh,15' 10",3.419,18,25
200,0,01771,Blaine McCallister,16' 3",3.509,18,181
201,0,20574,Mathew Goggin,18' 5",3.539,16,109
202,0,01926,Steve Pate,19' 2",3.687,16,183
