RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,21209,Sergio Garcia,41' 3",1857.250,45,-16
2,0,06567,Vijay Singh,44' 7",3342.500,75,-36
3,0,20548,Hidemichi Tanaka,44' 11",2378.583,53,-24
4,0,02206,David Toms,45' 3",2400.333,53,-16
5,0,01139,Olin Browne,45' 8",2558.583,56,-15
6,0,21878,Mark Wilson,46' 2",1801.417,39,-18
7,0,12680,Shigeki Maruyama,47' 1",3297.500,70,-13
8,0,12782,Tim Herron,47' 3",2221.667,47,-18
9,0,01381,Fred Funk,47' 7",3283.333,69,-15
10,0,10585,Scott McCarron,47' 8",2620.833,55,-12
10,0,02223,Bob Tway,47' 8",2192.250,46,-9
12,0,02002,John Riegger,47' 9",1528.333,32,-7
13,0,10885,Robert Allenby,47' 11",2972.833,62,-12
14,0,01142,Bart Bryant,48' 1",2791.000,58,-22
15,0,01527,Scott Hoch,48' 3",1834.667,38,-13
16,0,21731,Freddie Jacobson,48' 6",2135.667,44,-8
17,0,01127,Danny Briggs,48' 10",2001.250,41,-16
18,0,25900,Lucas Glover,48' 11",3864.333,79,-28
19,0,20850,Daniel Chopra,49' 2",2998.917,61,-15
19,0,23325,Vaughn Taylor,49' 2",2948.000,60,-23
21,0,06522,Ernie Els,49' 3",1427.500,29,-13
21,0,20634,Peter Lonard,49' 3",2166.083,44,-17
23,0,01945,Kenny Perry,49' 4",2567.417,52,-14
24,0,01810,Phil Mickelson,49' 5",2472.417,50,-21
25,0,07457,Steve Flesch,49' 8",3176.750,64,-15
25,0,08337,Mike Heinen,49' 8",1639.250,33,-9
27,0,06332,Neal Lancaster,49' 9",3181.583,64,-16
28,0,24502,Adam Scott,49' 10",1695.083,34,-11
28,0,12602,Dean Wilson,49' 10",3336.583,67,-20
30,0,25237,Kevin Muncrief,49' 11",1446.917,29,-14
31,0,01457,Jay Haas,50' 0",3100.917,62,-14
32,0,20433,Mark Hensby,50' 1",3203.750,64,-18
33,0,07867,Woody Austin,50' 2",2911.167,58,-18
33,0,20498,Briny Baird,50' 2",3009.583,60,-16
33,0,07363,Craig Bowden,50' 2",2458.083,49,-18
36,0,20157,Retief Goosen,50' 3",2061.167,41,-12
37,0,10912,Craig Perks,50' 4",2212.917,44,-9
38,0,24507,Jason Bohn,50' 6",3030.417,60,-13
38,0,24290,D.J. Brigman,50' 6",2170.833,43,-18
38,0,12823,Carlos Franco,50' 6",3890.750,77,-24
41,0,20472,Alex Cejka,50' 7",2375.583,47,-12
41,0,20104,Ken Duke,50' 7",2631.250,52,-20
43,0,23552,Hank Kuehne,50' 8",2987.833,59,-8
43,0,07939,Dan Olsen,50' 8",2027.083,40,-10
45,0,08075,Jerry Kelly,50' 10",3403.417,67,-13
46,0,21633,Steve Allan,50' 11",3054.333,60,-17
47,0,06251,Chris DiMarco,51' 0",3520.417,69,-11
47,0,20378,Mathias Grönberg,51' 0",2957.500,58,-6
49,0,01677,Tom Lehman,51' 1",2044.833,40,-15
50,0,01968,Nick Price,51' 3",1692.000,33,-6
51,0,02104,Jeff Sluman,51' 4",3182.167,62,-18
52,0,01766,Billy Mayfair,51' 6",4013.833,78,-29
53,0,22371,Aaron Baddeley,51' 7",2787.083,54,-19
53,0,20121,Todd Fischer,51' 7",3458.083,67,-11
55,0,21805,Harrison Frazar,51' 8",3205.000,62,-25
55,0,08793,Tiger Woods,51' 8",2478.833,48,-16
57,0,20029,Notah Begay III,51' 9",2534.500,49,-8
57,0,21959,Ted Purdy,51' 9",4451.333,86,-44
59,0,12760,Danny Ellis,51' 11",2180.667,42,-4
59,0,11032,Frank Lickliter II,51' 11",2645.833,51,-13
61,0,01261,Jay Delsing,52' 0",1873.250,36,-15
61,0,01724,Jeff Maggert,52' 0",1925.417,37,-16
63,0,01577,Lee Janzen,52' 1",3022.667,58,-19
63,0,20382,Stephen Leaney,52' 1",2186.833,42,-10
63,0,08385,Omar Uresti,52' 1",2707.167,52,-18
66,0,25396,Kevin Na,52' 3",3289.500,63,-10
67,0,24925,Jonathan Byrd,52' 4",2981.583,57,-24
67,0,10860,Justin Leonard,52' 4",2772.250,53,-13
69,0,22913,John Rollins,52' 7",3363.917,64,-26
70,0,01157,Tom Byrum,52' 8",3162.083,60,-14
71,0,23108,Matt Kuchar,52' 10",3009.250,57,-18
72,0,23623,Bo Van Pelt,52' 11",3651.250,69,-22
73,0,06214,Guy Boros,53' 1",1965.583,37,-12
73,0,02101,Joey Sindelar,53' 1",3824.667,72,-14
75,0,23063,Scott Hend,53' 2",2658.917,50,-13
75,0,01553,John Huston,53' 2",1912.917,36,-13
77,0,02246,Duffy Waldorf,53' 3",2928.250,55,-22
78,0,20593,Greg Chalmers,53' 5",1868.833,35,-8
79,0,10201,Matt Gogel,53' 6",2621.833,49,-13
80,0,24781,Hunter Mahan,53' 7",3537.333,66,-17
80,0,22405,Justin Rose,53' 7",2143.583,40,-13
80,0,02106,Chris Smith,53' 7",4019.583,75,-26
83,0,02010,Loren Roberts,53' 8",2630.417,49,-17
83,0,02049,Gene Sauers,53' 8",2843.083,53,-10
83,0,06527,Steve Stricker,53' 8",1984.583,37,-6
86,0,23497,Tag Ridings,53' 10",1668.167,31,-9
87,0,07223,Brian Bateman,53' 11",2588.583,48,-18
87,0,08537,J.P. Hayes,53' 11",2427.000,45,-14
89,0,01685,J.L. Lewis,54' 0",4213.250,78,-33
90,0,08835,Kris Cox,54' 1",2435.583,45,-11
91,0,23983,Luke Donald,54' 2",3088.417,57,-8
92,0,02245,Grant Waite,54' 4",2336.917,43,-19
92,0,10425,Jay Williamson,54' 4",3206.750,59,-10
94,0,06515,Shaun Micheel,54' 5",3212.417,59,-14
94,0,02239,Scott Verplank,54' 5",3644.417,67,-13
96,0,02214,Kirk Triplett,54' 6",3486.917,64,-17
96,0,10423,Mike Weir,54' 6",2777.667,51,-20
98,0,06621,Joe Durant,54' 8",3992.417,73,-17
98,0,22046,Geoff Ogilvy,54' 8",3610.583,66,-15
98,0,06613,Tommy Tolles,54' 8",1804.750,33,-9
101,0,06197,Michael Allen,54' 9",2682.083,49,-8
102,0,01927,Dennis Paulson,54' 10",2904.833,53,-16
102,0,02099,Scott Simpson,54' 10",1479.417,27,-7
104,0,01920,Craig Parry,54' 11",1483.583,27,-9
104,0,20580,Andre Stolz,54' 11",1812.667,33,-4
106,0,20098,Stuart Appleby,55' 0",2971.667,54,-17
106,0,19972,José Coceres,55' 0",3080.917,56,-23
106,0,08881,Tripp Isenhour,55' 0",1979.250,36,-7
109,0,01941,Tom Pernice Jr.,55' 1",3910.917,71,-13
109,0,23621,Rory Sabbatini,55' 1",3306.083,60,-5
111,0,23613,Rich Barcelo,55' 2",2096.833,38,-15
111,0,01329,Brad Faxon,55' 2",2594.333,47,-12
111,0,21949,Joe Ogilvie,55' 2",3418.750,62,-17
114,0,20585,Niclas Fasth,55' 3",1987.500,36,-6
114,0,19846,Brian Gay,55' 3",3038.500,55,-13
114,0,12705,Cliff Kresge,55' 3",2930.167,53,-13
117,0,06004,Stephen Ames,55' 4",3318.917,60,-16
117,0,11123,Chris Couch,55' 4",1660.917,30,-11
119,0,23338,David Gossett,55' 5",1663.250,30,-1
120,0,01024,Billy Andrade,55' 6",2997.500,54,-14
120,0,22548,Patrick Sheehan,55' 6",3995.500,72,-10
122,0,23614,Rich Beem,55' 8",2896.417,52,-8
122,0,01161,Mark Calcavecchia,55' 8",2672.000,48,-9
