RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,51977,Max Greyserman,8' 6",4149.000,489
1,0,40162,Justin Lower,8' 6",4772.750,564
1,0,48153,Matthieu Pavon,8' 6",3246.000,382
4,0,54576,Patrick Fishburn,8' 4",2783.417,334
4,0,29936,Ryan Fox,8' 4",4061.167,488
4,0,24024,Zach Johnson,8' 4",2595.750,310
7,0,36884,Ben Kohles,8' 3",3890.417,472
7,0,32333,Kevin Tway,8' 3",2409.000,292
9,0,52513,Carson Young,8' 2",4087.750,502
10,0,39975,Michael Kim,8' 0",3308.167,412
10,0,29478,Kevin Kisner,8' 0",2603.917,324
10,0,39327,Ben Silverman,8' 0",3949.500,496
10,0,55893,Sam Stevens,8' 0",4368.583,547
10,0,27214,Kevin Streelman,8' 0",3031.083,379
10,0,50493,Justin Suh,8' 0",3389.000,423
10,0,40006,Erik van Rooyen,8' 0",4095.500,513
17,0,46717,Viktor Hovland,7' 11",3152.917,397
17,0,27139,David Skinns,7' 11",3606.000,457
19,0,59836,Pierceson Coody,7' 10",3409.333,433
19,0,51287,Ryo Hisatsune,7' 10",3596.417,457
19,0,35461,Beau Hossler,7' 10",4491.000,576
19,0,59143,Mac Meissner,7' 10",3482.250,444
19,0,40250,Taylor Pendrith,7' 10",4164.333,534
19,0,48867,Matti Schmid,7' 10",3451.167,440
19,0,51634,Sahith Theegala,7' 10",4872.333,621
26,0,54591,Ben Griffin,7' 9",4960.667,642
26,0,35310,Lanto Griffin,7' 9",2715.000,352
26,0,60767,Blaine Hale Jr.,7' 9",1963.417,252
26,0,51696,Rico Hoey,7' 9",3544.417,457
26,0,33204,Shane Lowry,7' 9",3406.667,441
26,0,36871,Matt NeSmith,7' 9",2819.750,363
32,0,52955,Ludvig Ãberg,7' 8",3622.750,474
32,0,32366,Kevin Chappell,7' 8",2091.000,272
32,0,39997,Corey Conners,7' 8",3991.917,523
32,0,29420,Billy Horschel,7' 8",3711.333,486
32,0,32791,K.H. Lee,7' 8",3778.083,493
32,0,46113,Ryan McCormick,7' 8",2580.667,338
32,0,50484,Hayden Springer,7' 8",3022.500,394
39,0,33408,Tyson Alexander,7' 7",3247.083,426
39,0,52372,Cameron Champ,7' 7",2428.333,321
39,0,51766,Wyndham Clark,7' 7",3820.083,504
39,0,50497,Adrien Dumont de Chassart,7' 7",2689.500,354
39,0,34099,Harris English,7' 7",4436.000,588
39,0,27936,Martin Laird,7' 7",3001.667,397
39,0,28252,Seamus Power,7' 7",4829.500,637
39,0,46046,Scottie Scheffler,7' 7",3590.417,474
39,0,33486,Roger Sloan,7' 7",2964.833,391
39,0,50095,Austin Smotherman,7' 7",1751.583,232
39,0,52666,Sami Valimaki,7' 7",3134.083,415
39,0,48887,Matt Wallace,7' 7",2993.667,396
