RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,01457,Jay Haas,93.98,78,83
2,0,01920,Craig Parry,93.33,42,45
3,0,26420,Richard Johnson,92.54,124,134
4,0,19846,Brian Gay,91.72,133,145
5,0,06527,Steve Stricker,91.67,88,96
6,0,07721,Pat Bates,91.45,107,117
7,0,01527,Scott Hoch,91.38,53,58
8,0,06595,Kevin Sutherland,90.91,110,121
9,0,10201,Matt Gogel,90.82,89,98
10,0,19825,Darren Clarke,90.70,39,43
10,0,01948,Tim Petrovic,90.70,117,129
12,0,01219,John Cook,90.63,58,64
13,0,21893,Brian Kortan,90.43,85,94
14,0,20593,Greg Chalmers,90.20,92,102
15,0,20229,Stewart Cink,90.16,110,122
16,0,07939,Dan Olsen,89.74,70,78
17,0,01761,Len Mattiace,89.69,87,97
18,0,01926,Steve Pate,89.61,69,77
19,0,01927,Dennis Paulson,89.58,86,96
20,0,08537,J.P. Hayes,89.42,93,104
21,0,23983,Luke Donald,89.39,59,66
22,0,21209,Sergio Garcia,89.23,58,65
23,0,01677,Tom Lehman,89.19,66,74
23,0,02010,Loren Roberts,89.19,66,74
25,0,01928,Corey Pavin,89.15,115,129
26,0,07363,Craig Bowden,89.11,90,101
27,0,01203,Russ Cochran,89.06,57,64
28,0,12660,Jesper Parnevik,88.89,88,99
29,0,01388,Robert Gamez,88.51,131,148
30,0,22046,Geoff Ogilvy,88.46,92,104
31,0,25345,Carl Pettersson,88.43,107,121
32,0,10585,Scott McCarron,88.39,99,112
33,0,08385,Omar Uresti,88.37,114,129
34,0,22405,Justin Rose,88.35,91,103
34,0,20645,John Senden,88.35,91,103
36,0,01619,Skip Kendall,88.28,113,128
37,0,23621,Rory Sabbatini,88.18,97,110
38,0,07749,Brett Quigley,87.96,95,108
39,0,20098,Stuart Appleby,87.91,80,91
40,0,01329,Brad Faxon,87.88,87,99
41,0,02206,David Toms,87.84,65,74
42,0,01361,Dan Forsman,87.78,79,90
43,0,01261,Jay Delsing,87.67,64,73
44,0,20585,Niclas Fasth,87.37,83,95
45,0,12782,Tim Herron,87.36,76,87
46,0,01320,Bob Estes,87.32,62,71
46,0,01771,Blaine McCallister,87.32,62,71
48,0,02246,Duffy Waldorf,87.23,82,94
49,0,20121,Todd Fischer,87.22,116,133
50,0,01127,Danny Briggs,87.16,95,109
50,0,06078,Esteban Toledo,87.16,95,109
52,0,12602,Dean Wilson,87.14,122,140
53,0,12652,Cameron Beckman,87.12,115,132
54,0,20850,Daniel Chopra,87.05,121,139
55,0,24024,Zach Johnson,87.04,94,108
56,0,08075,Jerry Kelly,86.96,100,115
56,0,10213,Dicky Pride,86.96,80,92
58,0,12645,Brent Geiberger,86.92,93,107
59,0,06332,Neal Lancaster,86.90,126,145
60,0,01553,John Huston,86.89,53,61
