RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,19972,José Coceres,65.12,56,86
2,0,01361,Dan Forsman,65.05,67,103
3,0,01968,Nick Price,63.49,40,63
4,0,01378,David Frost,62.50,65,104
5,0,20572,Rod Pampling,62.12,82,132
6,0,22046,Geoff Ogilvy,61.96,57,92
7,0,23552,Hank Kuehne,61.86,60,97
8,0,01706,Davis Love III,61.73,50,81
9,0,24502,Adam Scott,61.70,29,47
10,0,01927,Dennis Paulson,61.63,53,86
11,0,06004,Stephen Ames,61.47,67,109
12,0,01329,Brad Faxon,61.39,62,101
13,0,08385,Omar Uresti,61.32,65,106
14,0,01761,Len Mattiace,61.11,55,90
14,0,01920,Craig Parry,61.11,33,54
16,0,20593,Greg Chalmers,60.49,49,81
17,0,10860,Justin Leonard,59.55,53,89
17,0,10423,Mike Weir,59.55,53,89
19,0,01457,Jay Haas,59.52,50,84
20,0,06373,José María Olazábal,59.26,32,54
21,0,02010,Loren Roberts,59.22,61,103
21,0,06595,Kevin Sutherland,59.22,61,103
23,0,23135,Tim Clark,58.90,43,73
23,0,06575,Dudley Hart,58.90,43,73
23,0,01810,Phil Mickelson,58.90,43,73
26,0,02206,David Toms,58.82,40,68
27,0,10425,Jay Williamson,58.57,82,140
28,0,20229,Stewart Cink,58.49,62,106
29,0,12823,Carlos Franco,58.43,52,89
30,0,19824,Craig Barlow,58.42,59,101
31,0,01553,John Huston,58.33,35,60
31,0,23497,Tag Ridings,58.33,28,48
33,0,20157,Retief Goosen,58.14,25,43
34,0,01157,Tom Byrum,57.69,60,104
34,0,12760,Danny Ellis,57.69,60,104
36,0,20472,Alex Cejka,57.65,49,85
36,0,01926,Steve Pate,57.65,49,85
38,0,01577,Lee Janzen,57.30,51,89
39,0,06522,Ernie Els,57.14,32,56
39,0,21961,Charles Howell III,57.14,64,112
39,0,01766,Billy Mayfair,57.14,56,98
42,0,23614,Rich Beem,56.79,46,81
43,0,22293,Heath Slocum,56.48,61,108
44,0,06251,Chris DiMarco,56.38,53,94
45,0,08075,Jerry Kelly,56.32,49,87
46,0,20663,Brenden Pappas,56.25,63,112
47,0,01941,Tom Pernice Jr.,56.19,59,105
48,0,01887,Mark O'Meara,56.16,41,73
49,0,10201,Matt Gogel,56.04,51,91
50,0,20382,Stephen Leaney,55.95,47,84
51,0,23320,Ryan Palmer,55.94,80,143
52,0,23307,Roger Tambellini,55.68,49,88
53,0,19846,Brian Gay,55.56,65,117
53,0,25396,Kevin Na,55.56,65,117
55,0,20127,Chris Riley,55.42,46,83
56,0,06809,Bob Burns,55.34,57,103
57,0,20433,Mark Hensby,55.28,68,123
58,0,06515,Shaun Micheel,55.22,37,67
59,0,02239,Scott Verplank,55.21,53,96
60,0,25686,Jason Dufner,55.17,48,87
61,0,06197,Michael Allen,55.10,54,98
62,0,24925,Jonathan Byrd,54.95,61,111
62,0,06332,Neal Lancaster,54.95,61,111
64,0,12660,Jesper Parnevik,54.64,53,97
65,0,20628,Arron Oberholser,54.55,42,77
66,0,01381,Fred Funk,54.46,61,112
67,0,21893,Brian Kortan,54.41,37,68
68,0,12602,Dean Wilson,54.40,68,125
69,0,24781,Hunter Mahan,54.37,56,103
70,0,23983,Luke Donald,54.29,38,70
71,0,01685,J.L. Lewis,54.21,58,107
72,0,01320,Bob Estes,53.73,36,67
73,0,01249,John Daly,53.66,44,82
74,0,12680,Shigeki Maruyama,53.64,59,110
75,0,06567,Vijay Singh,53.54,53,99
76,0,22371,Aaron Baddeley,53.51,61,114
77,0,24361,Pat Perez,53.45,62,116
78,0,01261,Jay Delsing,53.33,48,90
79,0,20098,Stuart Appleby,53.19,50,94
80,0,01928,Corey Pavin,53.09,43,81
81,0,19825,Darren Clarke,53.06,26,49
82,0,01388,Robert Gamez,52.89,64,121
83,0,20645,John Senden,52.88,55,104
84,0,06078,Esteban Toledo,52.86,74,140
85,0,10585,Scott McCarron,52.83,56,106
86,0,23108,Matt Kuchar,52.81,47,89
86,0,22913,John Rollins,52.81,47,89
88,0,01024,Billy Andrade,52.63,70,133
89,0,08931,Glen Day,52.55,72,137
90,0,01042,Paul Azinger,52.54,62,118
91,0,01948,Tim Petrovic,52.50,63,120
92,0,01219,John Cook,52.46,32,61
93,0,20580,Andre Stolz,52.44,43,82
94,0,12652,Cameron Beckman,52.38,44,84
95,0,07457,Steve Flesch,52.24,70,134
96,0,02099,Scott Simpson,52.17,36,69
97,0,01619,Skip Kendall,52.10,62,119
98,0,07363,Craig Bowden,52.03,64,123
99,0,02223,Bob Tway,51.96,53,102
100,0,01527,Scott Hoch,51.92,27,52
101,0,21633,Steve Allan,51.85,56,108
102,0,24357,K.J. Choi,51.69,46,89
103,0,25345,Carl Pettersson,51.49,52,101
104,0,23541,Ben Crane,51.40,55,107
105,0,12645,Brent Geiberger,51.38,56,109
106,0,20121,Todd Fischer,51.22,63,123
107,0,01139,Olin Browne,51.16,44,86
108,0,07223,Brian Bateman,51.00,51,100
109,0,22405,Justin Rose,50.98,26,51
110,0,20104,Ken Duke,50.88,58,114
111,0,26420,Richard Johnson,50.76,67,132
112,0,10885,Robert Allenby,50.62,41,81
112,0,01938,David Peoples,50.62,41,81
114,0,08537,J.P. Hayes,50.57,44,87
115,0,07749,Brett Quigley,50.49,52,103
116,0,01035,Tommy Armour III,50.44,57,113
117,0,01161,Mark Calcavecchia,50.00,38,76
117,0,20850,Daniel Chopra,50.00,57,114
117,0,01226,Fred Couples,50.00,22,44
117,0,01313,Steve Elkington,50.00,35,70
117,0,25900,Lucas Glover,50.00,50,100
117,0,23338,David Gossett,50.00,37,74
117,0,01473,Todd Hamilton,50.00,61,122
117,0,23063,Scott Hend,50.00,45,90
117,0,23353,J.J. Henry,50.00,45,90
117,0,10912,Craig Perks,50.00,39,78
117,0,08793,Tiger Woods,50.00,26,52
128,0,01945,Kenny Perry,49.30,35,71
128,0,23621,Rory Sabbatini,49.30,35,71
130,0,21878,Mark Wilson,49.15,29,59
131,0,06527,Steve Stricker,49.04,51,104
132,0,19881,Robert Damron,48.91,67,137
133,0,21959,Ted Purdy,48.67,55,113
134,0,01677,Tom Lehman,48.15,26,54
135,0,12782,Tim Herron,48.05,37,77
136,0,12753,David Morland IV,48.00,48,100
137,0,20634,Peter Lonard,47.37,36,76
138,0,20029,Notah Begay III,47.22,34,72
139,0,01707,Steve Lowery,47.12,49,104
140,0,24290,D.J. Brigman,47.06,40,85
141,0,08835,Kris Cox,46.91,38,81
142,0,12394,Tom Carter,46.72,57,122
143,0,21949,Joe Ogilvie,46.61,55,118
144,0,01142,Bart Bryant,46.58,34,73
145,0,20378,Mathias Grönberg,46.53,47,101
146,0,01127,Danny Briggs,46.51,40,86
147,0,07867,Woody Austin,46.46,46,99
147,0,24507,Jason Bohn,46.46,46,99
149,0,10733,Kent Jones,46.43,52,112
150,0,02214,Kirk Triplett,46.15,36,78
151,0,01724,Jeff Maggert,46.03,29,63
152,0,22621,Ben Curtis,45.83,22,48
152,0,06613,Tommy Tolles,45.83,44,96
154,0,21805,Harrison Frazar,45.78,38,83
155,0,07721,Pat Bates,45.69,53,116
156,0,01771,Blaine McCallister,45.56,41,90
157,0,02104,Jeff Sluman,45.54,46,101
158,0,01203,Russ Cochran,45.33,34,75
